Subject,Sent Wavelength,Intensity
long_leaf_mature_healthy,400.0,2873.0
