Subject,Sent Wavelength,Intensity
holly_leaf_mature_healthy,800.0,9282.0
