Subject,Subtype,Healthy,Sent Wavelength,Returned Wavelength,Returned Intensity
grass,mature,yes,800.000000,1233.788940,3068.000000
grass,mature,yes,800.000000,1233.463989,3060.000000
grass,mature,yes,800.000000,1233.139038,2996.000000
grass,mature,yes,800.000000,1232.813965,3008.000000
grass,mature,yes,800.000000,1232.489014,3052.000000
grass,mature,yes,800.000000,1232.163940,3050.000000
grass,mature,yes,800.000000,1231.839966,3028.000000
grass,mature,yes,800.000000,1231.515015,3068.000000
grass,mature,yes,800.000000,1231.189941,3076.000000
grass,mature,yes,800.000000,1230.864990,3037.000000
grass,mature,yes,800.000000,1230.540039,3032.000000
grass,mature,yes,800.000000,1230.214966,2977.000000
grass,mature,yes,800.000000,1229.890015,2982.000000
grass,mature,yes,800.000000,1229.564941,3013.000000
grass,mature,yes,800.000000,1229.239990,3059.000000
grass,mature,yes,800.000000,1228.916016,3037.000000
grass,mature,yes,800.000000,1228.590942,3017.000000
grass,mature,yes,800.000000,1228.265991,3018.000000
grass,mature,yes,800.000000,1227.941040,3037.000000
grass,mature,yes,800.000000,1227.615967,3022.000000
grass,mature,yes,800.000000,1227.291016,3036.000000
grass,mature,yes,800.000000,1226.965942,3022.000000
grass,mature,yes,800.000000,1226.640991,2998.000000
grass,mature,yes,800.000000,1226.317017,3004.000000
grass,mature,yes,800.000000,1225.991943,3014.000000
grass,mature,yes,800.000000,1225.666992,3015.000000
grass,mature,yes,800.000000,1225.342041,3002.000000
grass,mature,yes,800.000000,1225.016968,3023.000000
grass,mature,yes,800.000000,1224.692017,3020.000000
grass,mature,yes,800.000000,1224.366943,3052.000000
grass,mature,yes,800.000000,1224.041992,3031.000000
grass,mature,yes,800.000000,1223.717041,2991.000000
grass,mature,yes,800.000000,1223.392944,3032.000000
grass,mature,yes,800.000000,1223.067993,3091.000000
grass,mature,yes,800.000000,1222.743042,3000.000000
grass,mature,yes,800.000000,1222.417969,3000.000000
grass,mature,yes,800.000000,1222.093018,3020.000000
grass,mature,yes,800.000000,1221.767944,2999.000000
grass,mature,yes,800.000000,1221.442993,2994.000000
grass,mature,yes,800.000000,1221.118042,3021.000000
grass,mature,yes,800.000000,1220.793945,3004.000000
grass,mature,yes,800.000000,1220.468994,3053.000000
grass,mature,yes,800.000000,1220.144043,3057.000000
grass,mature,yes,800.000000,1219.818970,3014.000000
grass,mature,yes,800.000000,1219.494019,3014.000000
grass,mature,yes,800.000000,1219.168945,3041.000000
grass,mature,yes,800.000000,1218.843994,3031.000000
grass,mature,yes,800.000000,1218.519043,3083.000000
grass,mature,yes,800.000000,1218.193970,3004.000000
grass,mature,yes,800.000000,1217.869995,3020.000000
grass,mature,yes,800.000000,1217.545044,3036.000000
grass,mature,yes,800.000000,1217.219971,2992.000000
grass,mature,yes,800.000000,1216.895020,3069.000000
grass,mature,yes,800.000000,1216.569946,3038.000000
grass,mature,yes,800.000000,1216.244995,3037.000000
grass,mature,yes,800.000000,1215.920044,3017.000000
grass,mature,yes,800.000000,1215.594971,3063.000000
grass,mature,yes,800.000000,1215.270996,3017.000000
grass,mature,yes,800.000000,1214.946045,3029.000000
grass,mature,yes,800.000000,1214.620972,3016.000000
grass,mature,yes,800.000000,1214.296021,3020.000000
grass,mature,yes,800.000000,1213.970947,3017.000000
grass,mature,yes,800.000000,1213.645996,3042.000000
grass,mature,yes,800.000000,1213.321045,2987.000000
grass,mature,yes,800.000000,1212.995972,3006.000000
grass,mature,yes,800.000000,1212.671021,3043.000000
grass,mature,yes,800.000000,1212.347046,3010.000000
grass,mature,yes,800.000000,1212.021973,3055.000000
grass,mature,yes,800.000000,1211.697021,3028.000000
grass,mature,yes,800.000000,1211.371948,3011.000000
grass,mature,yes,800.000000,1211.046997,3015.000000
grass,mature,yes,800.000000,1210.722046,3040.000000
grass,mature,yes,800.000000,1210.396973,3024.000000
grass,mature,yes,800.000000,1210.072021,2996.000000
grass,mature,yes,800.000000,1209.746948,3059.000000
grass,mature,yes,800.000000,1209.422974,3037.000000
grass,mature,yes,800.000000,1209.098022,3007.000000
grass,mature,yes,800.000000,1208.772949,3022.000000
grass,mature,yes,800.000000,1208.447998,3038.000000
grass,mature,yes,800.000000,1208.123047,3026.000000
grass,mature,yes,800.000000,1207.797974,3058.000000
grass,mature,yes,800.000000,1207.473022,2980.000000
grass,mature,yes,800.000000,1207.147949,3037.000000
grass,mature,yes,800.000000,1206.823975,3012.000000
grass,mature,yes,800.000000,1206.499023,3034.000000
grass,mature,yes,800.000000,1206.173950,3035.000000
grass,mature,yes,800.000000,1205.848999,3062.000000
grass,mature,yes,800.000000,1205.524048,3043.000000
grass,mature,yes,800.000000,1205.198975,3026.000000
grass,mature,yes,800.000000,1204.874023,3012.000000
grass,mature,yes,800.000000,1204.548950,3054.000000
grass,mature,yes,800.000000,1204.223999,3049.000000
grass,mature,yes,800.000000,1203.900024,3053.000000
grass,mature,yes,800.000000,1203.574951,3017.000000
grass,mature,yes,800.000000,1203.250000,3036.000000
grass,mature,yes,800.000000,1202.925049,3017.000000
grass,mature,yes,800.000000,1202.599976,3065.000000
grass,mature,yes,800.000000,1202.275024,3009.000000
grass,mature,yes,800.000000,1201.949951,3025.000000
grass,mature,yes,800.000000,1201.625000,3011.000000
grass,mature,yes,800.000000,1201.301025,3008.000000
grass,mature,yes,800.000000,1200.975952,3004.000000
grass,mature,yes,800.000000,1200.651001,3008.000000
grass,mature,yes,800.000000,1200.326050,3052.000000
grass,mature,yes,800.000000,1200.000977,2980.000000
grass,mature,yes,800.000000,1199.676025,3060.000000
grass,mature,yes,800.000000,1199.350952,3050.000000
grass,mature,yes,800.000000,1199.026001,3088.000000
grass,mature,yes,800.000000,1198.701050,3006.000000
grass,mature,yes,800.000000,1198.376953,2992.000000
grass,mature,yes,800.000000,1198.052002,3004.000000
grass,mature,yes,800.000000,1197.727051,3041.000000
grass,mature,yes,800.000000,1197.401978,3016.000000
grass,mature,yes,800.000000,1197.077026,3014.000000
grass,mature,yes,800.000000,1196.751953,3008.000000
grass,mature,yes,800.000000,1196.427002,3057.000000
grass,mature,yes,800.000000,1196.102051,3034.000000
grass,mature,yes,800.000000,1195.777954,3039.000000
grass,mature,yes,800.000000,1195.453003,3062.000000
grass,mature,yes,800.000000,1195.128052,3055.000000
grass,mature,yes,800.000000,1194.802979,3026.000000
grass,mature,yes,800.000000,1194.478027,3063.000000
grass,mature,yes,800.000000,1194.152954,3122.000000
grass,mature,yes,800.000000,1193.828003,3070.000000
grass,mature,yes,800.000000,1193.503052,3077.000000
grass,mature,yes,800.000000,1193.177979,3014.000000
grass,mature,yes,800.000000,1192.854004,3040.000000
grass,mature,yes,800.000000,1192.529053,3046.000000
grass,mature,yes,800.000000,1192.203979,3029.000000
grass,mature,yes,800.000000,1191.879028,3005.000000
grass,mature,yes,800.000000,1191.553955,2995.000000
grass,mature,yes,800.000000,1191.229004,3015.000000
grass,mature,yes,800.000000,1190.904053,3038.000000
grass,mature,yes,800.000000,1190.578979,3085.000000
grass,mature,yes,800.000000,1190.255005,3012.000000
grass,mature,yes,800.000000,1189.930054,3042.000000
grass,mature,yes,800.000000,1189.604980,3043.000000
grass,mature,yes,800.000000,1189.280029,2989.000000
grass,mature,yes,800.000000,1188.954956,3003.000000
grass,mature,yes,800.000000,1188.630005,3062.000000
grass,mature,yes,800.000000,1188.305054,3025.000000
grass,mature,yes,800.000000,1187.979980,3061.000000
grass,mature,yes,800.000000,1187.655029,3019.000000
grass,mature,yes,800.000000,1187.331055,2990.000000
grass,mature,yes,800.000000,1187.005981,3020.000000
grass,mature,yes,800.000000,1186.681030,3018.000000
grass,mature,yes,800.000000,1186.355957,3048.000000
grass,mature,yes,800.000000,1186.031006,3053.000000
grass,mature,yes,800.000000,1185.706055,3009.000000
grass,mature,yes,800.000000,1185.380981,3010.000000
grass,mature,yes,800.000000,1185.056030,3058.000000
grass,mature,yes,800.000000,1184.732056,3027.000000
grass,mature,yes,800.000000,1184.406982,3032.000000
grass,mature,yes,800.000000,1184.082031,3003.000000
grass,mature,yes,800.000000,1183.756958,2993.000000
grass,mature,yes,800.000000,1183.432007,3028.000000
grass,mature,yes,800.000000,1183.107056,3032.000000
grass,mature,yes,800.000000,1182.781982,3029.000000
grass,mature,yes,800.000000,1182.457031,3008.000000
grass,mature,yes,800.000000,1182.131958,3020.000000
grass,mature,yes,800.000000,1181.807983,3028.000000
grass,mature,yes,800.000000,1181.483032,3051.000000
grass,mature,yes,800.000000,1181.157959,3013.000000
grass,mature,yes,800.000000,1180.833008,3054.000000
grass,mature,yes,800.000000,1180.508057,3066.000000
grass,mature,yes,800.000000,1180.182983,3031.000000
grass,mature,yes,800.000000,1179.858032,3000.000000
grass,mature,yes,800.000000,1179.532959,3030.000000
grass,mature,yes,800.000000,1179.208984,3009.000000
grass,mature,yes,800.000000,1178.884033,2975.000000
grass,mature,yes,800.000000,1178.558960,3006.000000
grass,mature,yes,800.000000,1178.234009,3050.000000
grass,mature,yes,800.000000,1177.909058,3035.000000
grass,mature,yes,800.000000,1177.583984,3022.000000
grass,mature,yes,800.000000,1177.259033,3027.000000
grass,mature,yes,800.000000,1176.933960,3059.000000
grass,mature,yes,800.000000,1176.609009,3073.000000
grass,mature,yes,800.000000,1176.285034,3062.000000
grass,mature,yes,800.000000,1175.959961,2995.000000
grass,mature,yes,800.000000,1175.635010,2983.000000
grass,mature,yes,800.000000,1175.310059,3053.000000
grass,mature,yes,800.000000,1174.984985,3006.000000
grass,mature,yes,800.000000,1174.660034,3010.000000
grass,mature,yes,800.000000,1174.334961,3052.000000
grass,mature,yes,800.000000,1174.010010,3094.000000
grass,mature,yes,800.000000,1173.686035,3082.000000
grass,mature,yes,800.000000,1173.360962,3022.000000
grass,mature,yes,800.000000,1173.036011,3033.000000
grass,mature,yes,800.000000,1172.711060,3060.000000
grass,mature,yes,800.000000,1172.385986,3026.000000
grass,mature,yes,800.000000,1172.061035,3010.000000
grass,mature,yes,800.000000,1171.735962,3042.000000
grass,mature,yes,800.000000,1171.411011,2937.000000
grass,mature,yes,800.000000,1171.086060,3022.000000
grass,mature,yes,800.000000,1170.761963,3027.000000
grass,mature,yes,800.000000,1170.437012,3059.000000
grass,mature,yes,800.000000,1170.112061,3055.000000
grass,mature,yes,800.000000,1169.786987,3094.000000
grass,mature,yes,800.000000,1169.462036,3064.000000
grass,mature,yes,800.000000,1169.136963,3050.000000
grass,mature,yes,800.000000,1168.812012,2980.000000
grass,mature,yes,800.000000,1168.487061,3028.000000
grass,mature,yes,800.000000,1168.162964,3045.000000
grass,mature,yes,800.000000,1167.838013,3068.000000
grass,mature,yes,800.000000,1167.512939,3068.000000
grass,mature,yes,800.000000,1167.187988,3074.000000
grass,mature,yes,800.000000,1166.863037,3004.000000
grass,mature,yes,800.000000,1166.537964,2986.000000
grass,mature,yes,800.000000,1166.213013,3005.000000
grass,mature,yes,800.000000,1165.887939,2965.000000
grass,mature,yes,800.000000,1165.562988,2955.000000
grass,mature,yes,800.000000,1165.239014,3036.000000
grass,mature,yes,800.000000,1164.913940,3027.000000
grass,mature,yes,800.000000,1164.588989,3069.000000
grass,mature,yes,800.000000,1164.264038,3058.000000
grass,mature,yes,800.000000,1163.938965,3080.000000
grass,mature,yes,800.000000,1163.614014,3014.000000
grass,mature,yes,800.000000,1163.288940,3043.000000
grass,mature,yes,800.000000,1162.963989,3058.000000
grass,mature,yes,800.000000,1162.640015,3018.000000
grass,mature,yes,800.000000,1162.314941,3010.000000
grass,mature,yes,800.000000,1161.989990,3028.000000
grass,mature,yes,800.000000,1161.665039,3040.000000
grass,mature,yes,800.000000,1161.339966,3078.000000
grass,mature,yes,800.000000,1161.015015,3069.000000
grass,mature,yes,800.000000,1160.689941,3022.000000
grass,mature,yes,800.000000,1160.364990,2992.000000
grass,mature,yes,800.000000,1160.040039,3031.000000
grass,mature,yes,800.000000,1159.715942,3031.000000
grass,mature,yes,800.000000,1159.390991,3057.000000
grass,mature,yes,800.000000,1159.066040,2980.000000
grass,mature,yes,800.000000,1158.740967,3041.000000
grass,mature,yes,800.000000,1158.416016,3058.000000
grass,mature,yes,800.000000,1158.090942,3032.000000
grass,mature,yes,800.000000,1157.765991,3049.000000
grass,mature,yes,800.000000,1157.441040,2978.000000
grass,mature,yes,800.000000,1157.116943,3027.000000
grass,mature,yes,800.000000,1156.791992,3008.000000
grass,mature,yes,800.000000,1156.467041,3063.000000
grass,mature,yes,800.000000,1156.141968,3049.000000
grass,mature,yes,800.000000,1155.817017,3048.000000
grass,mature,yes,800.000000,1155.491943,3069.000000
grass,mature,yes,800.000000,1155.166992,3052.000000
grass,mature,yes,800.000000,1154.842041,3050.000000
grass,mature,yes,800.000000,1154.516968,3033.000000
grass,mature,yes,800.000000,1154.192993,3012.000000
grass,mature,yes,800.000000,1153.868042,3064.000000
grass,mature,yes,800.000000,1153.542969,3057.000000
grass,mature,yes,800.000000,1153.218018,3019.000000
grass,mature,yes,800.000000,1152.892944,3026.000000
grass,mature,yes,800.000000,1152.567993,3017.000000
grass,mature,yes,800.000000,1152.243042,3060.000000
grass,mature,yes,800.000000,1151.917969,3017.000000
grass,mature,yes,800.000000,1151.593994,3032.000000
grass,mature,yes,800.000000,1151.269043,3025.000000
grass,mature,yes,800.000000,1150.943970,3072.000000
grass,mature,yes,800.000000,1150.619019,2981.000000
grass,mature,yes,800.000000,1150.293945,3025.000000
grass,mature,yes,800.000000,1149.968994,3026.000000
grass,mature,yes,800.000000,1149.644043,3034.000000
grass,mature,yes,800.000000,1149.318970,2983.000000
grass,mature,yes,800.000000,1148.994019,3023.000000
grass,mature,yes,800.000000,1148.670044,3030.000000
grass,mature,yes,800.000000,1148.344971,3050.000000
grass,mature,yes,800.000000,1148.020020,3056.000000
grass,mature,yes,800.000000,1147.694946,3007.000000
grass,mature,yes,800.000000,1147.369995,3018.000000
grass,mature,yes,800.000000,1147.045044,3017.000000
grass,mature,yes,800.000000,1146.719971,3007.000000
grass,mature,yes,800.000000,1146.395020,3046.000000
grass,mature,yes,800.000000,1146.071045,3023.000000
grass,mature,yes,800.000000,1145.745972,3002.000000
grass,mature,yes,800.000000,1145.421021,3003.000000
grass,mature,yes,800.000000,1145.095947,3028.000000
grass,mature,yes,800.000000,1144.770996,3032.000000
grass,mature,yes,800.000000,1144.446045,3016.000000
grass,mature,yes,800.000000,1144.120972,3060.000000
grass,mature,yes,800.000000,1143.796021,3055.000000
grass,mature,yes,800.000000,1143.470947,3065.000000
grass,mature,yes,800.000000,1143.146973,3033.000000
grass,mature,yes,800.000000,1142.822021,3101.000000
grass,mature,yes,800.000000,1142.496948,3087.000000
grass,mature,yes,800.000000,1142.171997,3005.000000
grass,mature,yes,800.000000,1141.847046,3004.000000
grass,mature,yes,800.000000,1141.521973,3057.000000
grass,mature,yes,800.000000,1141.197021,3039.000000
grass,mature,yes,800.000000,1140.871948,3065.000000
grass,mature,yes,800.000000,1140.547974,3047.000000
grass,mature,yes,800.000000,1140.223022,3043.000000
grass,mature,yes,800.000000,1139.897949,3091.000000
grass,mature,yes,800.000000,1139.572998,3035.000000
grass,mature,yes,800.000000,1139.248047,3013.000000
grass,mature,yes,800.000000,1138.922974,3044.000000
grass,mature,yes,800.000000,1138.598022,3011.000000
grass,mature,yes,800.000000,1138.272949,3009.000000
grass,mature,yes,800.000000,1137.947998,3050.000000
grass,mature,yes,800.000000,1137.624023,3017.000000
grass,mature,yes,800.000000,1137.298950,3008.000000
grass,mature,yes,800.000000,1136.973999,3025.000000
grass,mature,yes,800.000000,1136.649048,3054.000000
grass,mature,yes,800.000000,1136.323975,3064.000000
grass,mature,yes,800.000000,1135.999023,3025.000000
grass,mature,yes,800.000000,1135.673950,3020.000000
grass,mature,yes,800.000000,1135.348999,2990.000000
grass,mature,yes,800.000000,1135.025024,3044.000000
grass,mature,yes,800.000000,1134.699951,3043.000000
grass,mature,yes,800.000000,1134.375000,3028.000000
grass,mature,yes,800.000000,1134.050049,3061.000000
grass,mature,yes,800.000000,1133.724976,3021.000000
grass,mature,yes,800.000000,1133.400024,3090.000000
grass,mature,yes,800.000000,1133.074951,3068.000000
grass,mature,yes,800.000000,1132.750000,3059.000000
grass,mature,yes,800.000000,1132.425049,2972.000000
grass,mature,yes,800.000000,1132.100952,3019.000000
grass,mature,yes,800.000000,1131.776001,3050.000000
grass,mature,yes,800.000000,1131.451050,3014.000000
grass,mature,yes,800.000000,1131.125977,3016.000000
grass,mature,yes,800.000000,1130.801025,3035.000000
grass,mature,yes,800.000000,1130.475952,3064.000000
grass,mature,yes,800.000000,1130.151001,3036.000000
grass,mature,yes,800.000000,1129.826050,3032.000000
grass,mature,yes,800.000000,1129.501953,3054.000000
grass,mature,yes,800.000000,1129.177002,3000.000000
grass,mature,yes,800.000000,1128.852051,3015.000000
grass,mature,yes,800.000000,1128.526978,3009.000000
grass,mature,yes,800.000000,1128.202026,3077.000000
grass,mature,yes,800.000000,1127.876953,3100.000000
grass,mature,yes,800.000000,1127.552002,2992.000000
grass,mature,yes,800.000000,1127.227051,2992.000000
grass,mature,yes,800.000000,1126.901978,3034.000000
grass,mature,yes,800.000000,1126.578003,3037.000000
grass,mature,yes,800.000000,1126.253052,3019.000000
grass,mature,yes,800.000000,1125.927979,3052.000000
grass,mature,yes,800.000000,1125.603027,3031.000000
grass,mature,yes,800.000000,1125.277954,3038.000000
grass,mature,yes,800.000000,1124.953003,3002.000000
grass,mature,yes,800.000000,1124.628052,3021.000000
grass,mature,yes,800.000000,1124.302979,3033.000000
grass,mature,yes,800.000000,1123.978027,3093.000000
grass,mature,yes,800.000000,1123.654053,3083.000000
grass,mature,yes,800.000000,1123.328979,3009.000000
grass,mature,yes,800.000000,1123.004028,3052.000000
grass,mature,yes,800.000000,1122.678955,3027.000000
grass,mature,yes,800.000000,1122.354004,3038.000000
grass,mature,yes,800.000000,1122.029053,2987.000000
grass,mature,yes,800.000000,1121.703979,3016.000000
grass,mature,yes,800.000000,1121.379028,3013.000000
grass,mature,yes,800.000000,1121.055054,3056.000000
grass,mature,yes,800.000000,1120.729980,3022.000000
grass,mature,yes,800.000000,1120.405029,3010.000000
grass,mature,yes,800.000000,1120.079956,3031.000000
grass,mature,yes,800.000000,1119.755005,2966.000000
grass,mature,yes,800.000000,1119.430054,3026.000000
grass,mature,yes,800.000000,1119.104980,3036.000000
grass,mature,yes,800.000000,1118.780029,3041.000000
grass,mature,yes,800.000000,1118.454956,2981.000000
grass,mature,yes,800.000000,1118.130981,2996.000000
grass,mature,yes,800.000000,1117.806030,3000.000000
grass,mature,yes,800.000000,1117.480957,3035.000000
grass,mature,yes,800.000000,1117.156006,3034.000000
grass,mature,yes,800.000000,1116.831055,3028.000000
grass,mature,yes,800.000000,1116.505981,3016.000000
grass,mature,yes,800.000000,1116.181030,3008.000000
grass,mature,yes,800.000000,1115.855957,2997.000000
grass,mature,yes,800.000000,1115.531982,3052.000000
grass,mature,yes,800.000000,1115.207031,3025.000000
grass,mature,yes,800.000000,1114.881958,3050.000000
grass,mature,yes,800.000000,1114.557007,3063.000000
grass,mature,yes,800.000000,1114.232056,3069.000000
grass,mature,yes,800.000000,1113.906982,3081.000000
grass,mature,yes,800.000000,1113.582031,3016.000000
grass,mature,yes,800.000000,1113.256958,3038.000000
grass,mature,yes,800.000000,1112.932007,3097.000000
grass,mature,yes,800.000000,1112.608032,3003.000000
grass,mature,yes,800.000000,1112.282959,3004.000000
grass,mature,yes,800.000000,1111.958008,3038.000000
grass,mature,yes,800.000000,1111.633057,3020.000000
grass,mature,yes,800.000000,1111.307983,3025.000000
grass,mature,yes,800.000000,1110.983032,3031.000000
grass,mature,yes,800.000000,1110.657959,3011.000000
grass,mature,yes,800.000000,1110.333008,3037.000000
grass,mature,yes,800.000000,1110.009033,2984.000000
grass,mature,yes,800.000000,1109.683960,3040.000000
grass,mature,yes,800.000000,1109.359009,3033.000000
grass,mature,yes,800.000000,1109.034058,3008.000000
grass,mature,yes,800.000000,1108.708984,3028.000000
grass,mature,yes,800.000000,1108.384033,3037.000000
grass,mature,yes,800.000000,1108.058960,3011.000000
grass,mature,yes,800.000000,1107.734009,3026.000000
grass,mature,yes,800.000000,1107.409058,3062.000000
grass,mature,yes,800.000000,1107.084961,3020.000000
grass,mature,yes,800.000000,1106.760010,3011.000000
grass,mature,yes,800.000000,1106.435059,3039.000000
grass,mature,yes,800.000000,1106.109985,3054.000000
grass,mature,yes,800.000000,1105.785034,3024.000000
grass,mature,yes,800.000000,1105.459961,3016.000000
grass,mature,yes,800.000000,1105.135010,3042.000000
grass,mature,yes,800.000000,1104.810059,3046.000000
grass,mature,yes,800.000000,1104.485962,3033.000000
grass,mature,yes,800.000000,1104.161011,3098.000000
grass,mature,yes,800.000000,1103.836060,3047.000000
grass,mature,yes,800.000000,1103.510986,3046.000000
grass,mature,yes,800.000000,1103.186035,3069.000000
grass,mature,yes,800.000000,1102.860962,3018.000000
grass,mature,yes,800.000000,1102.536011,3031.000000
grass,mature,yes,800.000000,1102.211060,3014.000000
grass,mature,yes,800.000000,1101.885986,3050.000000
grass,mature,yes,800.000000,1101.562012,3050.000000
grass,mature,yes,800.000000,1101.237061,3040.000000
grass,mature,yes,800.000000,1100.911987,3033.000000
grass,mature,yes,800.000000,1100.587036,3030.000000
grass,mature,yes,800.000000,1100.261963,3038.000000
grass,mature,yes,800.000000,1099.937012,3009.000000
grass,mature,yes,800.000000,1099.612061,3054.000000
grass,mature,yes,800.000000,1099.286987,3060.000000
grass,mature,yes,800.000000,1098.963013,3031.000000
grass,mature,yes,800.000000,1098.637939,3077.000000
grass,mature,yes,800.000000,1098.312988,3042.000000
grass,mature,yes,800.000000,1097.988037,3053.000000
grass,mature,yes,800.000000,1097.662964,3016.000000
grass,mature,yes,800.000000,1097.338013,3000.000000
grass,mature,yes,800.000000,1097.012939,2982.000000
grass,mature,yes,800.000000,1096.687988,3055.000000
grass,mature,yes,800.000000,1096.363037,3037.000000
grass,mature,yes,800.000000,1096.038940,3041.000000
grass,mature,yes,800.000000,1095.713989,3022.000000
grass,mature,yes,800.000000,1095.389038,3014.000000
grass,mature,yes,800.000000,1095.063965,3060.000000
grass,mature,yes,800.000000,1094.739014,3077.000000
grass,mature,yes,800.000000,1094.413940,3084.000000
grass,mature,yes,800.000000,1094.088989,3019.000000
grass,mature,yes,800.000000,1093.764038,3028.000000
grass,mature,yes,800.000000,1093.439941,3066.000000
grass,mature,yes,800.000000,1093.114990,3038.000000
grass,mature,yes,800.000000,1092.790039,2992.000000
grass,mature,yes,800.000000,1092.464966,3038.000000
grass,mature,yes,800.000000,1092.140015,3060.000000
grass,mature,yes,800.000000,1091.824951,3045.000000
grass,mature,yes,800.000000,1091.510010,3000.000000
grass,mature,yes,800.000000,1091.194946,3033.000000
grass,mature,yes,800.000000,1090.880005,3033.000000
grass,mature,yes,800.000000,1090.563965,3031.000000
grass,mature,yes,800.000000,1090.249023,3004.000000
grass,mature,yes,800.000000,1089.933960,2984.000000
grass,mature,yes,800.000000,1089.619019,2947.000000
grass,mature,yes,800.000000,1089.303955,3028.000000
grass,mature,yes,800.000000,1088.989014,3049.000000
grass,mature,yes,800.000000,1088.673950,3066.000000
grass,mature,yes,800.000000,1088.359009,3046.000000
grass,mature,yes,800.000000,1088.043945,3035.000000
grass,mature,yes,800.000000,1087.728027,3051.000000
grass,mature,yes,800.000000,1087.412964,3007.000000
grass,mature,yes,800.000000,1087.098022,3063.000000
