Subject,Subtype,Healthy,Sent Wavelength,Returned Wavelength,Returned Intensity
grass,mature,yes,800.000000,1086.782959,3020.000000
grass,mature,yes,800.000000,1086.468018,3057.000000
grass,mature,yes,800.000000,1086.152954,3003.000000
grass,mature,yes,800.000000,1085.838013,3035.000000
grass,mature,yes,800.000000,1085.522949,3043.000000
grass,mature,yes,800.000000,1085.208008,3054.000000
grass,mature,yes,800.000000,1084.891968,3005.000000
grass,mature,yes,800.000000,1084.577026,3057.000000
grass,mature,yes,800.000000,1084.261963,3045.000000
grass,mature,yes,800.000000,1083.947021,2985.000000
grass,mature,yes,800.000000,1083.631958,3043.000000
grass,mature,yes,800.000000,1083.317017,3059.000000
grass,mature,yes,800.000000,1083.001953,3039.000000
grass,mature,yes,800.000000,1082.687012,3042.000000
grass,mature,yes,800.000000,1082.371948,3072.000000
grass,mature,yes,800.000000,1082.056030,3047.000000
grass,mature,yes,800.000000,1081.740967,2997.000000
grass,mature,yes,800.000000,1081.426025,3051.000000
grass,mature,yes,800.000000,1081.110962,2995.000000
grass,mature,yes,800.000000,1080.796021,3045.000000
grass,mature,yes,800.000000,1080.480957,3064.000000
grass,mature,yes,800.000000,1080.166016,3056.000000
grass,mature,yes,800.000000,1079.850952,3012.000000
grass,mature,yes,800.000000,1079.536011,3006.000000
grass,mature,yes,800.000000,1079.219971,3044.000000
grass,mature,yes,800.000000,1078.905029,3021.000000
grass,mature,yes,800.000000,1078.589966,3021.000000
grass,mature,yes,800.000000,1078.275024,3069.000000
grass,mature,yes,800.000000,1077.959961,3038.000000
grass,mature,yes,800.000000,1077.645020,3068.000000
grass,mature,yes,800.000000,1077.329956,3076.000000
grass,mature,yes,800.000000,1077.015015,3059.000000
grass,mature,yes,800.000000,1076.698975,3016.000000
grass,mature,yes,800.000000,1076.384033,3027.000000
grass,mature,yes,800.000000,1076.068970,3057.000000
grass,mature,yes,800.000000,1075.754028,3034.000000
grass,mature,yes,800.000000,1075.438965,2989.000000
grass,mature,yes,800.000000,1075.124023,3038.000000
grass,mature,yes,800.000000,1074.808960,3035.000000
grass,mature,yes,800.000000,1074.494019,3045.000000
grass,mature,yes,800.000000,1074.178955,3034.000000
grass,mature,yes,800.000000,1073.863037,3016.000000
grass,mature,yes,800.000000,1073.547974,3021.000000
grass,mature,yes,800.000000,1073.233032,3041.000000
grass,mature,yes,800.000000,1072.917969,2992.000000
grass,mature,yes,800.000000,1072.603027,2988.000000
grass,mature,yes,800.000000,1072.287964,2989.000000
grass,mature,yes,800.000000,1071.973022,2998.000000
grass,mature,yes,800.000000,1071.657959,3096.000000
grass,mature,yes,800.000000,1071.343018,3008.000000
grass,mature,yes,800.000000,1071.026978,3002.000000
grass,mature,yes,800.000000,1070.712036,3032.000000
grass,mature,yes,800.000000,1070.396973,3036.000000
grass,mature,yes,800.000000,1070.082031,3028.000000
grass,mature,yes,800.000000,1069.766968,3060.000000
grass,mature,yes,800.000000,1069.452026,3006.000000
grass,mature,yes,800.000000,1069.136963,2956.000000
grass,mature,yes,800.000000,1068.822021,2997.000000
grass,mature,yes,800.000000,1068.506958,3049.000000
grass,mature,yes,800.000000,1068.191040,3007.000000
grass,mature,yes,800.000000,1067.875977,3011.000000
grass,mature,yes,800.000000,1067.561035,3008.000000
grass,mature,yes,800.000000,1067.245972,3017.000000
grass,mature,yes,800.000000,1066.931030,3039.000000
grass,mature,yes,800.000000,1066.615967,3008.000000
grass,mature,yes,800.000000,1066.301025,3020.000000
grass,mature,yes,800.000000,1065.985962,3021.000000
grass,mature,yes,800.000000,1065.671021,3058.000000
grass,mature,yes,800.000000,1065.354980,3043.000000
grass,mature,yes,800.000000,1065.040039,3027.000000
grass,mature,yes,800.000000,1064.724976,2994.000000
grass,mature,yes,800.000000,1064.410034,3028.000000
grass,mature,yes,800.000000,1064.094971,3025.000000
grass,mature,yes,800.000000,1063.780029,3088.000000
grass,mature,yes,800.000000,1063.464966,3013.000000
grass,mature,yes,800.000000,1063.150024,3074.000000
grass,mature,yes,800.000000,1062.834961,3040.000000
grass,mature,yes,800.000000,1062.519043,3030.000000
grass,mature,yes,800.000000,1062.203979,3054.000000
grass,mature,yes,800.000000,1061.889038,3098.000000
grass,mature,yes,800.000000,1061.573975,3082.000000
grass,mature,yes,800.000000,1061.259033,3078.000000
grass,mature,yes,800.000000,1060.943970,3052.000000
grass,mature,yes,800.000000,1060.629028,3040.000000
grass,mature,yes,800.000000,1060.313965,3000.000000
grass,mature,yes,800.000000,1059.999023,2978.000000
grass,mature,yes,800.000000,1059.682983,3008.000000
grass,mature,yes,800.000000,1059.368042,3020.000000
grass,mature,yes,800.000000,1059.052979,3025.000000
grass,mature,yes,800.000000,1058.738037,3008.000000
grass,mature,yes,800.000000,1058.422974,3052.000000
grass,mature,yes,800.000000,1058.108032,3053.000000
grass,mature,yes,800.000000,1057.792969,3041.000000
grass,mature,yes,800.000000,1057.478027,3002.000000
grass,mature,yes,800.000000,1057.162964,3009.000000
grass,mature,yes,800.000000,1056.847046,3013.000000
grass,mature,yes,800.000000,1056.531982,3044.000000
grass,mature,yes,800.000000,1056.217041,3067.000000
grass,mature,yes,800.000000,1055.901978,3048.000000
grass,mature,yes,800.000000,1055.587036,3012.000000
grass,mature,yes,800.000000,1055.271973,3043.000000
grass,mature,yes,800.000000,1054.957031,3072.000000
grass,mature,yes,800.000000,1054.641968,3072.000000
grass,mature,yes,800.000000,1054.327026,3018.000000
grass,mature,yes,800.000000,1054.010986,3040.000000
grass,mature,yes,800.000000,1053.696045,3063.000000
grass,mature,yes,800.000000,1053.380981,3033.000000
grass,mature,yes,800.000000,1053.066040,2996.000000
grass,mature,yes,800.000000,1052.750977,3022.000000
grass,mature,yes,800.000000,1052.436035,3052.000000
grass,mature,yes,800.000000,1052.120972,3059.000000
grass,mature,yes,800.000000,1051.806030,3027.000000
grass,mature,yes,800.000000,1051.490967,3039.000000
grass,mature,yes,800.000000,1051.175049,2965.000000
grass,mature,yes,800.000000,1050.859985,2996.000000
grass,mature,yes,800.000000,1050.545044,2995.000000
grass,mature,yes,800.000000,1050.229980,2960.000000
grass,mature,yes,800.000000,1049.915039,3060.000000
grass,mature,yes,800.000000,1049.599976,3018.000000
grass,mature,yes,800.000000,1049.285034,2984.000000
grass,mature,yes,800.000000,1048.969971,3014.000000
grass,mature,yes,800.000000,1048.655029,3052.000000
grass,mature,yes,800.000000,1048.338989,3066.000000
grass,mature,yes,800.000000,1048.024048,3033.000000
grass,mature,yes,800.000000,1047.708984,2996.000000
grass,mature,yes,800.000000,1047.394043,3009.000000
grass,mature,yes,800.000000,1047.078979,3065.000000
grass,mature,yes,800.000000,1046.764038,3028.000000
grass,mature,yes,800.000000,1046.448975,3051.000000
grass,mature,yes,800.000000,1046.134033,3037.000000
grass,mature,yes,800.000000,1045.818970,3018.000000
grass,mature,yes,800.000000,1045.503052,3036.000000
grass,mature,yes,800.000000,1045.187988,2966.000000
grass,mature,yes,800.000000,1044.873047,3054.000000
grass,mature,yes,800.000000,1044.557983,3037.000000
grass,mature,yes,800.000000,1044.243042,3044.000000
grass,mature,yes,800.000000,1043.927979,3049.000000
grass,mature,yes,800.000000,1043.613037,3050.000000
grass,mature,yes,800.000000,1043.297974,3047.000000
grass,mature,yes,800.000000,1042.982056,3063.000000
grass,mature,yes,800.000000,1042.666992,3078.000000
grass,mature,yes,800.000000,1042.352051,3036.000000
grass,mature,yes,800.000000,1042.036987,3018.000000
grass,mature,yes,800.000000,1041.722046,3076.000000
grass,mature,yes,800.000000,1041.406982,3071.000000
grass,mature,yes,800.000000,1041.092041,3030.000000
grass,mature,yes,800.000000,1040.776978,3010.000000
grass,mature,yes,800.000000,1040.462036,3052.000000
grass,mature,yes,800.000000,1040.145996,3000.000000
grass,mature,yes,800.000000,1039.831055,3024.000000
grass,mature,yes,800.000000,1039.515991,3021.000000
grass,mature,yes,800.000000,1039.201050,3030.000000
grass,mature,yes,800.000000,1038.885986,3013.000000
grass,mature,yes,800.000000,1038.571045,3005.000000
grass,mature,yes,800.000000,1038.255981,3022.000000
grass,mature,yes,800.000000,1037.941040,3037.000000
grass,mature,yes,800.000000,1037.625977,3009.000000
grass,mature,yes,800.000000,1037.310059,2987.000000
grass,mature,yes,800.000000,1036.994995,3036.000000
grass,mature,yes,800.000000,1036.680054,3000.000000
grass,mature,yes,800.000000,1036.364990,3017.000000
grass,mature,yes,800.000000,1036.050049,3050.000000
grass,mature,yes,800.000000,1035.734985,2996.000000
grass,mature,yes,800.000000,1035.420044,3049.000000
grass,mature,yes,800.000000,1035.104980,3066.000000
grass,mature,yes,800.000000,1034.790039,3045.000000
grass,mature,yes,800.000000,1034.473999,3015.000000
grass,mature,yes,800.000000,1034.159058,3040.000000
grass,mature,yes,800.000000,1033.843994,3023.000000
grass,mature,yes,800.000000,1033.529053,3033.000000
grass,mature,yes,800.000000,1033.213989,3055.000000
grass,mature,yes,800.000000,1032.899048,3027.000000
grass,mature,yes,800.000000,1032.583984,3009.000000
grass,mature,yes,800.000000,1032.269043,3034.000000
grass,mature,yes,800.000000,1031.953979,3021.000000
grass,mature,yes,800.000000,1031.637939,3016.000000
grass,mature,yes,800.000000,1031.322998,3047.000000
grass,mature,yes,800.000000,1031.008057,3085.000000
grass,mature,yes,800.000000,1030.692993,3047.000000
grass,mature,yes,800.000000,1030.378052,3000.000000
grass,mature,yes,800.000000,1030.062988,3008.000000
grass,mature,yes,800.000000,1029.748047,2976.000000
grass,mature,yes,800.000000,1029.432983,2990.000000
grass,mature,yes,800.000000,1029.118042,3011.000000
grass,mature,yes,800.000000,1028.802002,3026.000000
grass,mature,yes,800.000000,1028.487061,2978.000000
grass,mature,yes,800.000000,1028.171997,3092.000000
grass,mature,yes,800.000000,1027.857056,3106.000000
grass,mature,yes,800.000000,1027.541992,3037.000000
grass,mature,yes,800.000000,1027.227051,3056.000000
grass,mature,yes,800.000000,1026.911987,3033.000000
grass,mature,yes,800.000000,1026.597046,2984.000000
grass,mature,yes,800.000000,1026.281982,2991.000000
grass,mature,yes,800.000000,1025.965942,3060.000000
grass,mature,yes,800.000000,1025.651001,3004.000000
grass,mature,yes,800.000000,1025.336060,3007.000000
grass,mature,yes,800.000000,1025.020996,3109.000000
grass,mature,yes,800.000000,1024.706055,3099.000000
grass,mature,yes,800.000000,1024.390991,3068.000000
grass,mature,yes,800.000000,1024.076050,3031.000000
grass,mature,yes,800.000000,1023.760986,3048.000000
grass,mature,yes,800.000000,1023.445984,3005.000000
grass,mature,yes,800.000000,1023.130005,3000.000000
grass,mature,yes,800.000000,1022.815002,3036.000000
grass,mature,yes,800.000000,1022.500000,3030.000000
grass,mature,yes,800.000000,1022.184998,3043.000000
grass,mature,yes,800.000000,1021.869995,3072.000000
grass,mature,yes,800.000000,1021.554993,3057.000000
grass,mature,yes,800.000000,1021.239990,3024.000000
grass,mature,yes,800.000000,1020.924988,3043.000000
grass,mature,yes,800.000000,1020.609985,3010.000000
grass,mature,yes,800.000000,1020.294006,3014.000000
grass,mature,yes,800.000000,1019.979004,2976.000000
grass,mature,yes,800.000000,1019.664001,3011.000000
grass,mature,yes,800.000000,1019.348999,3036.000000
grass,mature,yes,800.000000,1019.033997,3060.000000
grass,mature,yes,800.000000,1018.718994,3054.000000
grass,mature,yes,800.000000,1018.403992,3049.000000
grass,mature,yes,800.000000,1018.088989,3042.000000
grass,mature,yes,800.000000,1017.773987,3063.000000
grass,mature,yes,800.000000,1017.458008,3037.000000
grass,mature,yes,800.000000,1017.143005,3023.000000
grass,mature,yes,800.000000,1016.828003,3028.000000
grass,mature,yes,800.000000,1016.513000,3016.000000
grass,mature,yes,800.000000,1016.197998,3003.000000
grass,mature,yes,800.000000,1015.882996,3004.000000
grass,mature,yes,800.000000,1015.567993,2996.000000
grass,mature,yes,800.000000,1015.252991,3049.000000
grass,mature,yes,800.000000,1014.937988,3024.000000
grass,mature,yes,800.000000,1014.622009,3023.000000
grass,mature,yes,800.000000,1014.307007,3012.000000
grass,mature,yes,800.000000,1013.992004,2968.000000
grass,mature,yes,800.000000,1013.677002,3017.000000
grass,mature,yes,800.000000,1013.362000,3009.000000
grass,mature,yes,800.000000,1013.046997,3015.000000
grass,mature,yes,800.000000,1012.731995,3022.000000
grass,mature,yes,800.000000,1012.416992,3008.000000
grass,mature,yes,800.000000,1012.101990,3000.000000
grass,mature,yes,800.000000,1011.786011,3015.000000
grass,mature,yes,800.000000,1011.471008,3027.000000
grass,mature,yes,800.000000,1011.156006,3042.000000
grass,mature,yes,800.000000,1010.841003,3006.000000
grass,mature,yes,800.000000,1010.526001,3057.000000
grass,mature,yes,800.000000,1010.210999,3047.000000
grass,mature,yes,800.000000,1009.895996,3064.000000
grass,mature,yes,800.000000,1009.580994,3036.000000
grass,mature,yes,800.000000,1009.265015,3087.000000
grass,mature,yes,800.000000,1008.950012,3035.000000
grass,mature,yes,800.000000,1008.635010,3057.000000
grass,mature,yes,800.000000,1008.320007,3034.000000
grass,mature,yes,800.000000,1008.005005,3055.000000
grass,mature,yes,800.000000,1007.690002,3019.000000
grass,mature,yes,800.000000,1007.375000,3041.000000
grass,mature,yes,800.000000,1007.059998,3040.000000
grass,mature,yes,800.000000,1006.744995,3063.000000
grass,mature,yes,800.000000,1006.429016,3051.000000
grass,mature,yes,800.000000,1006.114014,3058.000000
grass,mature,yes,800.000000,1005.799011,3020.000000
grass,mature,yes,800.000000,1005.484009,3008.000000
grass,mature,yes,800.000000,1005.169006,3017.000000
grass,mature,yes,800.000000,1004.854004,3024.000000
grass,mature,yes,800.000000,1004.539001,3000.000000
grass,mature,yes,800.000000,1004.223999,2998.000000
grass,mature,yes,800.000000,1003.908997,3011.000000
grass,mature,yes,800.000000,1003.593018,3058.000000
grass,mature,yes,800.000000,1003.278015,3048.000000
grass,mature,yes,800.000000,1002.963013,3073.000000
grass,mature,yes,800.000000,1002.648010,3048.000000
grass,mature,yes,800.000000,1002.333008,3070.000000
grass,mature,yes,800.000000,1002.018005,3012.000000
grass,mature,yes,800.000000,1001.703003,3031.000000
grass,mature,yes,800.000000,1001.388000,3031.000000
grass,mature,yes,800.000000,1001.072998,2966.000000
grass,mature,yes,800.000000,1000.757019,3022.000000
grass,mature,yes,800.000000,1000.442017,3036.000000
grass,mature,yes,800.000000,1000.127014,3029.000000
grass,mature,yes,800.000000,999.812012,3069.000000
grass,mature,yes,800.000000,999.497009,3073.000000
grass,mature,yes,800.000000,999.182007,3075.000000
grass,mature,yes,800.000000,998.867004,3036.000000
grass,mature,yes,800.000000,998.552002,3063.000000
grass,mature,yes,800.000000,998.237000,3026.000000
grass,mature,yes,800.000000,997.921021,3069.000000
grass,mature,yes,800.000000,997.606018,3040.000000
grass,mature,yes,800.000000,997.291016,3012.000000
grass,mature,yes,800.000000,996.976013,3070.000000
grass,mature,yes,800.000000,996.661011,3028.000000
grass,mature,yes,800.000000,996.346008,3064.000000
grass,mature,yes,800.000000,996.031006,3053.000000
grass,mature,yes,800.000000,995.716003,3063.000000
grass,mature,yes,800.000000,995.401001,3077.000000
grass,mature,yes,800.000000,995.085022,3067.000000
grass,mature,yes,800.000000,994.770020,3036.000000
grass,mature,yes,800.000000,994.455017,3034.000000
grass,mature,yes,800.000000,994.140015,3068.000000
grass,mature,yes,800.000000,993.825012,3082.000000
grass,mature,yes,800.000000,993.510010,3033.000000
grass,mature,yes,800.000000,993.195007,3018.000000
grass,mature,yes,800.000000,992.880005,3021.000000
grass,mature,yes,800.000000,992.565002,3031.000000
grass,mature,yes,800.000000,992.249023,3016.000000
grass,mature,yes,800.000000,991.934021,3073.000000
grass,mature,yes,800.000000,991.619019,3032.000000
grass,mature,yes,800.000000,991.304016,3036.000000
grass,mature,yes,800.000000,990.989014,3023.000000
grass,mature,yes,800.000000,990.674011,3065.000000
grass,mature,yes,800.000000,990.359009,3047.000000
grass,mature,yes,800.000000,990.044006,3033.000000
grass,mature,yes,800.000000,989.729004,3013.000000
grass,mature,yes,800.000000,989.413025,2997.000000
grass,mature,yes,800.000000,989.098022,3023.000000
grass,mature,yes,800.000000,988.783020,3056.000000
grass,mature,yes,800.000000,988.468018,3024.000000
grass,mature,yes,800.000000,988.153015,3063.000000
grass,mature,yes,800.000000,987.838013,3036.000000
grass,mature,yes,800.000000,987.523010,3035.000000
grass,mature,yes,800.000000,987.208008,2996.000000
grass,mature,yes,800.000000,986.893005,2976.000000
grass,mature,yes,800.000000,986.577026,3072.000000
grass,mature,yes,800.000000,986.262024,3055.000000
grass,mature,yes,800.000000,985.947021,2986.000000
grass,mature,yes,800.000000,985.632019,3032.000000
grass,mature,yes,800.000000,985.317017,3075.000000
grass,mature,yes,800.000000,985.002014,3057.000000
grass,mature,yes,800.000000,984.687012,3084.000000
grass,mature,yes,800.000000,984.372009,3026.000000
grass,mature,yes,800.000000,984.057007,3038.000000
grass,mature,yes,800.000000,983.741028,2989.000000
grass,mature,yes,800.000000,983.426025,3015.000000
grass,mature,yes,800.000000,983.111023,3039.000000
grass,mature,yes,800.000000,982.796021,3056.000000
grass,mature,yes,800.000000,982.481018,3018.000000
grass,mature,yes,800.000000,982.166016,3065.000000
grass,mature,yes,800.000000,981.851013,3049.000000
grass,mature,yes,800.000000,981.536011,3036.000000
grass,mature,yes,800.000000,981.221008,3044.000000
grass,mature,yes,800.000000,980.905029,3041.000000
grass,mature,yes,800.000000,980.590027,3013.000000
grass,mature,yes,800.000000,980.275024,3008.000000
grass,mature,yes,800.000000,979.960022,3056.000000
grass,mature,yes,800.000000,979.645020,3050.000000
grass,mature,yes,800.000000,979.330017,3073.000000
grass,mature,yes,800.000000,979.015015,2988.000000
grass,mature,yes,800.000000,978.700012,3048.000000
grass,mature,yes,800.000000,978.383972,3029.000000
grass,mature,yes,800.000000,978.068970,3054.000000
grass,mature,yes,800.000000,977.754028,3047.000000
grass,mature,yes,800.000000,977.439026,3077.000000
grass,mature,yes,800.000000,977.124023,3035.000000
grass,mature,yes,800.000000,976.809021,2985.000000
grass,mature,yes,800.000000,976.494019,3023.000000
grass,mature,yes,800.000000,976.179016,3063.000000
grass,mature,yes,800.000000,975.864014,3019.000000
grass,mature,yes,800.000000,975.547974,3056.000000
grass,mature,yes,800.000000,975.232971,3036.000000
grass,mature,yes,800.000000,974.918030,3006.000000
grass,mature,yes,800.000000,974.603027,2999.000000
grass,mature,yes,800.000000,974.288025,2996.000000
grass,mature,yes,800.000000,973.973022,3022.000000
grass,mature,yes,800.000000,973.658020,3078.000000
grass,mature,yes,800.000000,973.343018,3014.000000
grass,mature,yes,800.000000,973.028015,3024.000000
grass,mature,yes,800.000000,972.711975,3069.000000
grass,mature,yes,800.000000,972.396973,3028.000000
grass,mature,yes,800.000000,972.081970,3029.000000
grass,mature,yes,800.000000,971.767029,3114.000000
grass,mature,yes,800.000000,971.452026,3077.000000
grass,mature,yes,800.000000,971.137024,3031.000000
grass,mature,yes,800.000000,970.822021,2993.000000
grass,mature,yes,800.000000,970.507019,3024.000000
grass,mature,yes,800.000000,970.192017,3016.000000
grass,mature,yes,800.000000,969.875977,3034.000000
grass,mature,yes,800.000000,969.560974,3090.000000
grass,mature,yes,800.000000,969.245972,3046.000000
grass,mature,yes,800.000000,968.931030,3025.000000
grass,mature,yes,800.000000,968.616028,3045.000000
grass,mature,yes,800.000000,968.301025,3026.000000
grass,mature,yes,800.000000,967.986023,3023.000000
grass,mature,yes,800.000000,967.671021,3070.000000
grass,mature,yes,800.000000,967.356018,3052.000000
grass,mature,yes,800.000000,967.039978,2970.000000
grass,mature,yes,800.000000,966.724976,3052.000000
grass,mature,yes,800.000000,966.409973,3065.000000
grass,mature,yes,800.000000,966.094971,3046.000000
grass,mature,yes,800.000000,965.780029,3038.000000
grass,mature,yes,800.000000,965.473999,3052.000000
grass,mature,yes,800.000000,965.169006,3069.000000
grass,mature,yes,800.000000,964.862976,3033.000000
grass,mature,yes,800.000000,964.557983,3016.000000
grass,mature,yes,800.000000,964.252014,3026.000000
grass,mature,yes,800.000000,963.945984,3007.000000
grass,mature,yes,800.000000,963.640991,3009.000000
grass,mature,yes,800.000000,963.335022,3004.000000
grass,mature,yes,800.000000,963.030029,3018.000000
grass,mature,yes,800.000000,962.723999,3037.000000
grass,mature,yes,800.000000,962.418030,2964.000000
grass,mature,yes,800.000000,962.112976,2961.000000
grass,mature,yes,800.000000,961.807007,3004.000000
grass,mature,yes,800.000000,961.502014,3001.000000
grass,mature,yes,800.000000,961.195984,3035.000000
grass,mature,yes,800.000000,960.890015,3022.000000
grass,mature,yes,800.000000,960.585022,3017.000000
grass,mature,yes,800.000000,960.278992,3052.000000
grass,mature,yes,800.000000,959.973999,3091.000000
grass,mature,yes,800.000000,959.668030,3043.000000
grass,mature,yes,800.000000,959.362000,3044.000000
grass,mature,yes,800.000000,959.057007,3007.000000
grass,mature,yes,800.000000,958.750977,3034.000000
grass,mature,yes,800.000000,958.445984,3012.000000
grass,mature,yes,800.000000,958.140015,3059.000000
grass,mature,yes,800.000000,957.833984,3032.000000
grass,mature,yes,800.000000,957.528992,2968.000000
grass,mature,yes,800.000000,957.223022,3074.000000
grass,mature,yes,800.000000,956.918030,3028.000000
grass,mature,yes,800.000000,956.612000,3025.000000
grass,mature,yes,800.000000,956.306030,3065.000000
grass,mature,yes,800.000000,956.000977,3071.000000
grass,mature,yes,800.000000,955.695007,3034.000000
grass,mature,yes,800.000000,955.390015,3053.000000
grass,mature,yes,800.000000,955.083984,3005.000000
grass,mature,yes,800.000000,954.778015,3011.000000
grass,mature,yes,800.000000,954.473022,3041.000000
grass,mature,yes,800.000000,954.166992,3054.000000
grass,mature,yes,800.000000,953.862000,3067.000000
grass,mature,yes,800.000000,953.556030,3025.000000
grass,mature,yes,800.000000,953.250000,3007.000000
grass,mature,yes,800.000000,952.945007,3024.000000
grass,mature,yes,800.000000,952.638977,3072.000000
grass,mature,yes,800.000000,952.333984,3012.000000
grass,mature,yes,800.000000,952.028015,3034.000000
grass,mature,yes,800.000000,951.721985,3031.000000
grass,mature,yes,800.000000,951.416992,3043.000000
grass,mature,yes,800.000000,951.111023,3063.000000
grass,mature,yes,800.000000,950.806030,3036.000000
grass,mature,yes,800.000000,950.500000,3011.000000
grass,mature,yes,800.000000,950.193970,2990.000000
grass,mature,yes,800.000000,949.888977,3032.000000
grass,mature,yes,800.000000,949.583008,3045.000000
grass,mature,yes,800.000000,949.278015,3053.000000
grass,mature,yes,800.000000,948.971985,3067.000000
grass,mature,yes,800.000000,948.666016,3032.000000
grass,mature,yes,800.000000,948.361023,3020.000000
grass,mature,yes,800.000000,948.054993,3040.000000
grass,mature,yes,800.000000,947.750000,3028.000000
grass,mature,yes,800.000000,947.443970,2982.000000
grass,mature,yes,800.000000,947.138000,2996.000000
grass,mature,yes,800.000000,946.833008,3063.000000
grass,mature,yes,800.000000,946.526978,3025.000000
grass,mature,yes,800.000000,946.221985,3016.000000
grass,mature,yes,800.000000,945.916016,3045.000000
grass,mature,yes,800.000000,945.609985,3020.000000
grass,mature,yes,800.000000,945.304993,2995.000000
grass,mature,yes,800.000000,944.999023,3021.000000
grass,mature,yes,800.000000,944.693970,3029.000000
grass,mature,yes,800.000000,944.388000,3021.000000
grass,mature,yes,800.000000,944.081970,3017.000000
grass,mature,yes,800.000000,943.776978,3077.000000
grass,mature,yes,800.000000,943.471008,3054.000000
