Subject,Subtype,Healthy,Sent Wavelength,Returned Wavelength,Returned Intensity
grass,mature,yes,800.000000,943.166016,3052.000000
grass,mature,yes,800.000000,942.859985,3056.000000
grass,mature,yes,800.000000,942.554016,3038.000000
grass,mature,yes,800.000000,942.249023,3008.000000
grass,mature,yes,800.000000,941.942993,3073.000000
grass,mature,yes,800.000000,941.638000,3037.000000
grass,mature,yes,800.000000,941.331970,3036.000000
grass,mature,yes,800.000000,941.026001,3028.000000
grass,mature,yes,800.000000,940.721008,3072.000000
grass,mature,yes,800.000000,940.414978,3047.000000
grass,mature,yes,800.000000,940.109985,3029.000000
grass,mature,yes,800.000000,939.804016,3034.000000
grass,mature,yes,800.000000,939.497986,2982.000000
grass,mature,yes,800.000000,939.192993,3043.000000
grass,mature,yes,800.000000,938.887024,3022.000000
grass,mature,yes,800.000000,938.581970,3052.000000
grass,mature,yes,800.000000,938.276001,3014.000000
grass,mature,yes,800.000000,937.969971,3023.000000
grass,mature,yes,800.000000,937.664978,3014.000000
grass,mature,yes,800.000000,937.359009,3049.000000
grass,mature,yes,800.000000,937.054016,3011.000000
grass,mature,yes,800.000000,936.747986,3046.000000
grass,mature,yes,800.000000,936.442017,3049.000000
grass,mature,yes,800.000000,936.137024,3012.000000
grass,mature,yes,800.000000,935.830994,3067.000000
grass,mature,yes,800.000000,935.526001,3083.000000
grass,mature,yes,800.000000,935.219971,3047.000000
grass,mature,yes,800.000000,934.914001,2994.000000
grass,mature,yes,800.000000,934.609009,3034.000000
grass,mature,yes,800.000000,934.302979,3026.000000
grass,mature,yes,800.000000,933.997986,2996.000000
grass,mature,yes,800.000000,933.692017,3036.000000
grass,mature,yes,800.000000,933.385986,3029.000000
grass,mature,yes,800.000000,933.080994,3021.000000
grass,mature,yes,800.000000,932.775024,3018.000000
grass,mature,yes,800.000000,932.469971,3050.000000
grass,mature,yes,800.000000,932.164001,3012.000000
grass,mature,yes,800.000000,931.857971,3012.000000
grass,mature,yes,800.000000,931.552979,3030.000000
grass,mature,yes,800.000000,931.247009,3038.000000
grass,mature,yes,800.000000,930.942017,3016.000000
grass,mature,yes,800.000000,930.635986,3060.000000
grass,mature,yes,800.000000,930.330017,3083.000000
grass,mature,yes,800.000000,930.025024,3050.000000
grass,mature,yes,800.000000,929.718994,2992.000000
grass,mature,yes,800.000000,929.414001,3026.000000
grass,mature,yes,800.000000,929.107971,2995.000000
grass,mature,yes,800.000000,928.802002,3019.000000
grass,mature,yes,800.000000,928.497009,3028.000000
grass,mature,yes,800.000000,928.190979,3059.000000
grass,mature,yes,800.000000,927.885986,3095.000000
grass,mature,yes,800.000000,927.580017,3037.000000
grass,mature,yes,800.000000,927.273987,3030.000000
grass,mature,yes,800.000000,926.968994,3042.000000
grass,mature,yes,800.000000,926.663025,3045.000000
grass,mature,yes,800.000000,926.357971,2983.000000
grass,mature,yes,800.000000,926.052002,2992.000000
grass,mature,yes,800.000000,925.745972,2984.000000
grass,mature,yes,800.000000,925.440979,3020.000000
grass,mature,yes,800.000000,925.135010,3036.000000
grass,mature,yes,800.000000,924.830017,3061.000000
grass,mature,yes,800.000000,924.523987,3091.000000
grass,mature,yes,800.000000,924.218018,2990.000000
grass,mature,yes,800.000000,923.913025,3058.000000
grass,mature,yes,800.000000,923.606995,3033.000000
grass,mature,yes,800.000000,923.302002,3030.000000
grass,mature,yes,800.000000,922.995972,3016.000000
grass,mature,yes,800.000000,922.690002,3062.000000
grass,mature,yes,800.000000,922.385010,3039.000000
grass,mature,yes,800.000000,922.078979,3040.000000
grass,mature,yes,800.000000,921.773987,3047.000000
grass,mature,yes,800.000000,921.468018,3046.000000
grass,mature,yes,800.000000,921.161987,3020.000000
grass,mature,yes,800.000000,920.856995,3040.000000
grass,mature,yes,800.000000,920.551025,3042.000000
grass,mature,yes,800.000000,920.245972,3004.000000
grass,mature,yes,800.000000,919.940002,3021.000000
grass,mature,yes,800.000000,919.633972,3030.000000
grass,mature,yes,800.000000,919.328979,3060.000000
grass,mature,yes,800.000000,919.023010,3082.000000
grass,mature,yes,800.000000,918.718018,3093.000000
grass,mature,yes,800.000000,918.411987,3105.000000
grass,mature,yes,800.000000,918.106018,3041.000000
grass,mature,yes,800.000000,917.801025,3039.000000
grass,mature,yes,800.000000,917.494995,3004.000000
grass,mature,yes,800.000000,917.190002,3000.000000
grass,mature,yes,800.000000,916.883972,2991.000000
grass,mature,yes,800.000000,916.578003,3058.000000
grass,mature,yes,800.000000,916.273010,3054.000000
grass,mature,yes,800.000000,915.966980,3031.000000
grass,mature,yes,800.000000,915.661987,3005.000000
grass,mature,yes,800.000000,915.356018,3013.000000
grass,mature,yes,800.000000,915.049988,3034.000000
grass,mature,yes,800.000000,914.744995,2963.000000
grass,mature,yes,800.000000,914.439026,3019.000000
grass,mature,yes,800.000000,914.133972,3038.000000
grass,mature,yes,800.000000,913.828003,3027.000000
grass,mature,yes,800.000000,913.521973,3059.000000
grass,mature,yes,800.000000,913.216980,3033.000000
grass,mature,yes,800.000000,912.911011,3003.000000
grass,mature,yes,800.000000,912.606018,3036.000000
grass,mature,yes,800.000000,912.299988,2985.000000
grass,mature,yes,800.000000,911.997009,3057.000000
grass,mature,yes,800.000000,911.695007,3032.000000
grass,mature,yes,800.000000,911.392029,3048.000000
grass,mature,yes,800.000000,911.090027,3006.000000
grass,mature,yes,800.000000,910.786987,3048.000000
grass,mature,yes,800.000000,910.484009,3064.000000
grass,mature,yes,800.000000,910.182007,3030.000000
grass,mature,yes,800.000000,909.879028,3018.000000
grass,mature,yes,800.000000,909.575989,3041.000000
grass,mature,yes,800.000000,909.273987,3047.000000
grass,mature,yes,800.000000,908.971008,3057.000000
grass,mature,yes,800.000000,908.669006,3046.000000
grass,mature,yes,800.000000,908.366028,3060.000000
grass,mature,yes,800.000000,908.062988,3065.000000
grass,mature,yes,800.000000,907.760986,3034.000000
grass,mature,yes,800.000000,907.458008,3026.000000
grass,mature,yes,800.000000,907.156006,2999.000000
grass,mature,yes,800.000000,906.853027,3046.000000
grass,mature,yes,800.000000,906.549988,3039.000000
grass,mature,yes,800.000000,906.247986,3045.000000
grass,mature,yes,800.000000,905.945007,3022.000000
grass,mature,yes,800.000000,905.643005,3008.000000
grass,mature,yes,800.000000,905.340027,2978.000000
grass,mature,yes,800.000000,905.036987,3023.000000
grass,mature,yes,800.000000,904.734985,3014.000000
grass,mature,yes,800.000000,904.432007,3009.000000
grass,mature,yes,800.000000,904.129028,3067.000000
grass,mature,yes,800.000000,903.827026,3035.000000
grass,mature,yes,800.000000,903.523987,3062.000000
grass,mature,yes,800.000000,903.221985,3012.000000
grass,mature,yes,800.000000,902.919006,3018.000000
grass,mature,yes,800.000000,902.616028,3025.000000
grass,mature,yes,800.000000,902.314026,3060.000000
grass,mature,yes,800.000000,902.010986,3041.000000
grass,mature,yes,800.000000,901.708984,3049.000000
grass,mature,yes,800.000000,901.406006,2986.000000
grass,mature,yes,800.000000,901.103027,3033.000000
grass,mature,yes,800.000000,900.801025,3017.000000
grass,mature,yes,800.000000,900.497986,2997.000000
grass,mature,yes,800.000000,900.195984,3016.000000
grass,mature,yes,800.000000,899.893005,3052.000000
grass,mature,yes,800.000000,899.590027,3046.000000
grass,mature,yes,800.000000,899.288025,3069.000000
grass,mature,yes,800.000000,898.984985,3031.000000
grass,mature,yes,800.000000,898.682007,3028.000000
grass,mature,yes,800.000000,898.380005,2990.000000
grass,mature,yes,800.000000,898.077026,3008.000000
grass,mature,yes,800.000000,897.775024,3054.000000
grass,mature,yes,800.000000,897.471985,3033.000000
grass,mature,yes,800.000000,897.169006,3048.000000
grass,mature,yes,800.000000,896.867004,3005.000000
grass,mature,yes,800.000000,896.564026,3004.000000
grass,mature,yes,800.000000,896.262024,3001.000000
grass,mature,yes,800.000000,895.958984,3019.000000
grass,mature,yes,800.000000,895.656006,3036.000000
grass,mature,yes,800.000000,895.354004,2992.000000
grass,mature,yes,800.000000,895.051025,3048.000000
grass,mature,yes,800.000000,894.747986,3052.000000
grass,mature,yes,800.000000,894.445984,3042.000000
grass,mature,yes,800.000000,894.143005,3011.000000
grass,mature,yes,800.000000,893.841003,3036.000000
grass,mature,yes,800.000000,893.538025,3059.000000
grass,mature,yes,800.000000,893.234985,2989.000000
grass,mature,yes,800.000000,892.932983,3009.000000
grass,mature,yes,800.000000,892.630005,3052.000000
grass,mature,yes,800.000000,892.328003,3012.000000
grass,mature,yes,800.000000,892.025024,3023.000000
grass,mature,yes,800.000000,891.721985,3023.000000
grass,mature,yes,800.000000,891.419983,3079.000000
grass,mature,yes,800.000000,891.117004,3063.000000
grass,mature,yes,800.000000,890.814026,2999.000000
grass,mature,yes,800.000000,890.512024,3062.000000
grass,mature,yes,800.000000,890.208984,3055.000000
grass,mature,yes,800.000000,889.906982,3044.000000
grass,mature,yes,800.000000,889.604004,3002.000000
grass,mature,yes,800.000000,889.301025,2992.000000
grass,mature,yes,800.000000,888.999023,3015.000000
grass,mature,yes,800.000000,888.695984,3035.000000
grass,mature,yes,800.000000,888.393982,2993.000000
grass,mature,yes,800.000000,888.091003,3023.000000
grass,mature,yes,800.000000,887.788025,3007.000000
grass,mature,yes,800.000000,887.486023,3033.000000
grass,mature,yes,800.000000,887.182983,3046.000000
grass,mature,yes,800.000000,886.880981,3081.000000
grass,mature,yes,800.000000,886.578003,3012.000000
grass,mature,yes,800.000000,886.275024,3040.000000
grass,mature,yes,800.000000,885.973022,3057.000000
grass,mature,yes,800.000000,885.669983,3009.000000
grass,mature,yes,800.000000,885.367004,2977.000000
grass,mature,yes,800.000000,885.065002,3076.000000
grass,mature,yes,800.000000,884.762024,3039.000000
grass,mature,yes,800.000000,884.460022,2995.000000
grass,mature,yes,800.000000,884.156982,2977.000000
grass,mature,yes,800.000000,883.854004,3022.000000
grass,mature,yes,800.000000,883.552002,3062.000000
grass,mature,yes,800.000000,883.249023,3076.000000
grass,mature,yes,800.000000,882.947021,3052.000000
grass,mature,yes,800.000000,882.643982,3038.000000
grass,mature,yes,800.000000,882.341003,3029.000000
grass,mature,yes,800.000000,882.039001,3036.000000
grass,mature,yes,800.000000,881.736023,3008.000000
grass,mature,yes,800.000000,881.434021,3004.000000
grass,mature,yes,800.000000,881.130981,3070.000000
grass,mature,yes,800.000000,880.828003,3049.000000
grass,mature,yes,800.000000,880.526001,3043.000000
grass,mature,yes,800.000000,880.223022,3039.000000
grass,mature,yes,800.000000,879.919983,3065.000000
grass,mature,yes,800.000000,879.617981,3039.000000
grass,mature,yes,800.000000,879.315002,3028.000000
grass,mature,yes,800.000000,879.013000,3054.000000
grass,mature,yes,800.000000,878.710022,3049.000000
grass,mature,yes,800.000000,878.406982,3110.000000
grass,mature,yes,800.000000,878.104980,3060.000000
grass,mature,yes,800.000000,877.802002,3014.000000
grass,mature,yes,800.000000,877.500000,3060.000000
grass,mature,yes,800.000000,877.197021,2986.000000
grass,mature,yes,800.000000,876.893982,3039.000000
grass,mature,yes,800.000000,876.591980,3013.000000
grass,mature,yes,800.000000,876.289001,3056.000000
grass,mature,yes,800.000000,875.986023,3032.000000
grass,mature,yes,800.000000,875.684021,3014.000000
grass,mature,yes,800.000000,875.380981,3051.000000
grass,mature,yes,800.000000,875.078979,3075.000000
grass,mature,yes,800.000000,874.776001,3037.000000
grass,mature,yes,800.000000,874.473022,3004.000000
grass,mature,yes,800.000000,874.171021,3084.000000
grass,mature,yes,800.000000,873.867981,3046.000000
grass,mature,yes,800.000000,873.565979,2969.000000
grass,mature,yes,800.000000,873.263000,3074.000000
grass,mature,yes,800.000000,872.960022,3017.000000
grass,mature,yes,800.000000,872.658020,3012.000000
grass,mature,yes,800.000000,872.354980,3026.000000
grass,mature,yes,800.000000,872.052979,3063.000000
grass,mature,yes,800.000000,871.750000,3019.000000
grass,mature,yes,800.000000,871.447021,3013.000000
grass,mature,yes,800.000000,871.145020,3024.000000
grass,mature,yes,800.000000,870.841980,3052.000000
grass,mature,yes,800.000000,870.539001,2991.000000
grass,mature,yes,800.000000,870.237000,2996.000000
grass,mature,yes,800.000000,869.934021,2990.000000
grass,mature,yes,800.000000,869.632019,3019.000000
grass,mature,yes,800.000000,869.328979,3033.000000
grass,mature,yes,800.000000,869.026001,3030.000000
grass,mature,yes,800.000000,868.723999,3058.000000
grass,mature,yes,800.000000,868.421021,3027.000000
grass,mature,yes,800.000000,868.119019,3032.000000
grass,mature,yes,800.000000,867.815979,2979.000000
grass,mature,yes,800.000000,867.513000,3056.000000
grass,mature,yes,800.000000,867.210999,3069.000000
grass,mature,yes,800.000000,866.908020,3002.000000
grass,mature,yes,800.000000,866.606018,3001.000000
grass,mature,yes,800.000000,866.302979,3046.000000
grass,mature,yes,800.000000,866.000000,3052.000000
grass,mature,yes,800.000000,865.697998,3030.000000
grass,mature,yes,800.000000,865.395020,3081.000000
grass,mature,yes,800.000000,865.091980,2998.000000
grass,mature,yes,800.000000,864.789978,3010.000000
grass,mature,yes,800.000000,864.487000,3059.000000
grass,mature,yes,800.000000,864.184998,3033.000000
grass,mature,yes,800.000000,863.882019,3056.000000
grass,mature,yes,800.000000,863.578979,3021.000000
grass,mature,yes,800.000000,863.276978,3003.000000
grass,mature,yes,800.000000,862.973999,3033.000000
grass,mature,yes,800.000000,862.671997,3040.000000
grass,mature,yes,800.000000,862.369019,3021.000000
grass,mature,yes,800.000000,862.065979,3010.000000
grass,mature,yes,800.000000,861.763977,3000.000000
grass,mature,yes,800.000000,861.460999,3060.000000
grass,mature,yes,800.000000,861.158020,3023.000000
grass,mature,yes,800.000000,860.856018,3047.000000
grass,mature,yes,800.000000,860.552979,3062.000000
grass,mature,yes,800.000000,860.250977,3064.000000
grass,mature,yes,800.000000,859.947998,3054.000000
grass,mature,yes,800.000000,859.645020,3058.000000
grass,mature,yes,800.000000,859.343018,3084.000000
grass,mature,yes,800.000000,859.039978,3025.000000
grass,mature,yes,800.000000,858.737976,3056.000000
grass,mature,yes,800.000000,858.434998,3046.000000
grass,mature,yes,800.000000,858.132019,2990.000000
grass,mature,yes,800.000000,857.830017,3035.000000
grass,mature,yes,800.000000,857.526978,3032.000000
grass,mature,yes,800.000000,857.224976,3006.000000
grass,mature,yes,800.000000,856.921997,3033.000000
grass,mature,yes,800.000000,856.619019,3015.000000
grass,mature,yes,800.000000,856.317017,3038.000000
grass,mature,yes,800.000000,856.013977,3009.000000
grass,mature,yes,800.000000,855.710999,3028.000000
grass,mature,yes,800.000000,855.408997,3023.000000
grass,mature,yes,800.000000,855.106018,3027.000000
grass,mature,yes,800.000000,854.804016,3007.000000
grass,mature,yes,800.000000,854.500977,3052.000000
grass,mature,yes,800.000000,854.197998,3059.000000
grass,mature,yes,800.000000,853.895996,3049.000000
grass,mature,yes,800.000000,853.593018,3055.000000
grass,mature,yes,800.000000,853.291016,3046.000000
grass,mature,yes,800.000000,852.987976,3039.000000
grass,mature,yes,800.000000,852.684998,3011.000000
grass,mature,yes,800.000000,852.382996,3048.000000
grass,mature,yes,800.000000,852.080017,3074.000000
grass,mature,yes,800.000000,851.776978,3038.000000
grass,mature,yes,800.000000,851.474976,3066.000000
grass,mature,yes,800.000000,851.171997,3006.000000
grass,mature,yes,800.000000,850.869995,3017.000000
grass,mature,yes,800.000000,850.567017,3055.000000
grass,mature,yes,800.000000,850.263977,3042.000000
grass,mature,yes,800.000000,849.961975,3034.000000
grass,mature,yes,800.000000,849.658997,2990.000000
grass,mature,yes,800.000000,849.356995,3048.000000
grass,mature,yes,800.000000,849.054016,3022.000000
grass,mature,yes,800.000000,848.750977,2988.000000
grass,mature,yes,800.000000,848.448975,3024.000000
grass,mature,yes,800.000000,848.145996,3052.000000
grass,mature,yes,800.000000,847.843994,3014.000000
grass,mature,yes,800.000000,847.541016,3067.000000
grass,mature,yes,800.000000,847.237976,3030.000000
grass,mature,yes,800.000000,846.935974,3061.000000
grass,mature,yes,800.000000,846.632996,3063.000000
grass,mature,yes,800.000000,846.330017,3008.000000
grass,mature,yes,800.000000,846.028015,2970.000000
grass,mature,yes,800.000000,845.724976,3098.000000
grass,mature,yes,800.000000,845.422974,3084.000000
grass,mature,yes,800.000000,845.119995,3050.000000
grass,mature,yes,800.000000,844.817017,2985.000000
grass,mature,yes,800.000000,844.515015,3003.000000
grass,mature,yes,800.000000,844.211975,3002.000000
grass,mature,yes,800.000000,843.909973,3001.000000
grass,mature,yes,800.000000,843.606995,3084.000000
grass,mature,yes,800.000000,843.304016,2979.000000
grass,mature,yes,800.000000,843.002014,3084.000000
grass,mature,yes,800.000000,842.698975,3053.000000
grass,mature,yes,800.000000,842.395996,3114.000000
grass,mature,yes,800.000000,842.093994,3051.000000
grass,mature,yes,800.000000,841.791016,3011.000000
grass,mature,yes,800.000000,841.489014,3051.000000
grass,mature,yes,800.000000,841.185974,2998.000000
grass,mature,yes,800.000000,840.882996,2972.000000
grass,mature,yes,800.000000,840.580994,3004.000000
grass,mature,yes,800.000000,840.278015,3041.000000
grass,mature,yes,800.000000,839.976013,3034.000000
grass,mature,yes,800.000000,839.672974,3057.000000
grass,mature,yes,800.000000,839.369995,3064.000000
grass,mature,yes,800.000000,839.067993,3056.000000
grass,mature,yes,800.000000,838.765015,3040.000000
grass,mature,yes,800.000000,838.463013,3017.000000
grass,mature,yes,800.000000,838.159973,2989.000000
grass,mature,yes,800.000000,837.856995,3021.000000
grass,mature,yes,800.000000,837.554993,3063.000000
grass,mature,yes,800.000000,837.252014,3034.000000
grass,mature,yes,800.000000,836.948975,3008.000000
grass,mature,yes,800.000000,836.646973,3082.000000
grass,mature,yes,800.000000,836.343994,3085.000000
grass,mature,yes,800.000000,836.041992,3067.000000
grass,mature,yes,800.000000,835.739014,3065.000000
grass,mature,yes,800.000000,835.435974,3023.000000
grass,mature,yes,800.000000,835.133972,3025.000000
grass,mature,yes,800.000000,834.830994,3058.000000
grass,mature,yes,800.000000,834.528992,3012.000000
grass,mature,yes,800.000000,834.226013,3070.000000
grass,mature,yes,800.000000,833.922974,3052.000000
grass,mature,yes,800.000000,833.620972,3042.000000
grass,mature,yes,800.000000,833.317993,3028.000000
grass,mature,yes,800.000000,833.015015,3021.000000
grass,mature,yes,800.000000,832.713013,3060.000000
grass,mature,yes,800.000000,832.409973,2988.000000
grass,mature,yes,800.000000,832.107971,3012.000000
grass,mature,yes,800.000000,831.804993,3042.000000
grass,mature,yes,800.000000,831.502014,3059.000000
grass,mature,yes,800.000000,831.200012,3042.000000
grass,mature,yes,800.000000,830.896973,3077.000000
grass,mature,yes,800.000000,830.594971,2980.000000
grass,mature,yes,800.000000,830.291992,3015.000000
grass,mature,yes,800.000000,829.989014,3036.000000
grass,mature,yes,800.000000,829.687012,3039.000000
grass,mature,yes,800.000000,829.383972,2988.000000
grass,mature,yes,800.000000,829.081970,3000.000000
grass,mature,yes,800.000000,828.778992,3030.000000
grass,mature,yes,800.000000,828.476013,3089.000000
grass,mature,yes,800.000000,828.174011,3048.000000
grass,mature,yes,800.000000,827.870972,3040.000000
grass,mature,yes,800.000000,827.567993,3033.000000
grass,mature,yes,800.000000,827.265991,3050.000000
grass,mature,yes,800.000000,826.963013,3047.000000
grass,mature,yes,800.000000,826.661011,3059.000000
grass,mature,yes,800.000000,826.357971,3068.000000
grass,mature,yes,800.000000,826.054993,3021.000000
grass,mature,yes,800.000000,825.752991,3051.000000
grass,mature,yes,800.000000,825.450012,3040.000000
grass,mature,yes,800.000000,825.148010,3012.000000
grass,mature,yes,800.000000,824.844971,3054.000000
grass,mature,yes,800.000000,824.541992,3083.000000
grass,mature,yes,800.000000,824.239990,3096.000000
grass,mature,yes,800.000000,823.937012,3061.000000
grass,mature,yes,800.000000,823.635010,2976.000000
grass,mature,yes,800.000000,823.331970,3043.000000
grass,mature,yes,800.000000,823.028992,3032.000000
grass,mature,yes,800.000000,822.726990,3046.000000
grass,mature,yes,800.000000,822.424011,3048.000000
grass,mature,yes,800.000000,822.120972,3035.000000
grass,mature,yes,800.000000,821.818970,3045.000000
grass,mature,yes,800.000000,821.515991,3078.000000
grass,mature,yes,800.000000,821.213989,3057.000000
grass,mature,yes,800.000000,820.911011,3078.000000
grass,mature,yes,800.000000,820.607971,2994.000000
grass,mature,yes,800.000000,820.306030,3059.000000
grass,mature,yes,800.000000,820.002991,3056.000000
grass,mature,yes,800.000000,819.700989,3053.000000
grass,mature,yes,800.000000,819.398010,3069.000000
grass,mature,yes,800.000000,819.094971,3056.000000
grass,mature,yes,800.000000,818.793030,3046.000000
grass,mature,yes,800.000000,818.489990,3037.000000
grass,mature,yes,800.000000,818.187012,3059.000000
grass,mature,yes,800.000000,817.885010,3040.000000
grass,mature,yes,800.000000,817.581970,3021.000000
grass,mature,yes,800.000000,817.280029,3065.000000
grass,mature,yes,800.000000,816.976990,2974.000000
grass,mature,yes,800.000000,816.674011,3056.000000
grass,mature,yes,800.000000,816.372009,3059.000000
grass,mature,yes,800.000000,816.068970,3064.000000
grass,mature,yes,800.000000,815.767029,3041.000000
grass,mature,yes,800.000000,815.463989,3048.000000
grass,mature,yes,800.000000,815.161011,3061.000000
grass,mature,yes,800.000000,814.859009,3064.000000
grass,mature,yes,800.000000,814.556030,3043.000000
grass,mature,yes,800.000000,814.254028,3005.000000
grass,mature,yes,800.000000,813.950989,3020.000000
grass,mature,yes,800.000000,813.648010,3019.000000
grass,mature,yes,800.000000,813.346008,3026.000000
grass,mature,yes,800.000000,813.043030,3034.000000
grass,mature,yes,800.000000,812.739990,3060.000000
grass,mature,yes,800.000000,812.437988,3036.000000
grass,mature,yes,800.000000,812.135010,3018.000000
grass,mature,yes,800.000000,811.833008,2994.000000
grass,mature,yes,800.000000,811.530029,3024.000000
grass,mature,yes,800.000000,811.229980,3037.000000
grass,mature,yes,800.000000,810.929993,3066.000000
grass,mature,yes,800.000000,810.629028,3070.000000
grass,mature,yes,800.000000,810.328979,3069.000000
grass,mature,yes,800.000000,810.028992,3055.000000
grass,mature,yes,800.000000,809.729004,3086.000000
grass,mature,yes,800.000000,809.429016,3068.000000
grass,mature,yes,800.000000,809.129028,3083.000000
grass,mature,yes,800.000000,808.828003,3032.000000
grass,mature,yes,800.000000,808.528015,2993.000000
grass,mature,yes,800.000000,808.228027,3086.000000
grass,mature,yes,800.000000,807.927979,3107.000000
grass,mature,yes,800.000000,807.627991,3068.000000
grass,mature,yes,800.000000,807.327026,3073.000000
grass,mature,yes,800.000000,807.026978,3048.000000
grass,mature,yes,800.000000,806.726990,3066.000000
grass,mature,yes,800.000000,806.427002,3056.000000
grass,mature,yes,800.000000,806.127014,3061.000000
grass,mature,yes,800.000000,805.825989,3076.000000
grass,mature,yes,800.000000,805.526001,3045.000000
grass,mature,yes,800.000000,805.226013,3069.000000
grass,mature,yes,800.000000,804.926025,3055.000000
grass,mature,yes,800.000000,804.625977,3143.000000
grass,mature,yes,800.000000,804.325989,3152.000000
grass,mature,yes,800.000000,804.025024,3191.000000
grass,mature,yes,800.000000,803.724976,3280.000000
grass,mature,yes,800.000000,803.424988,3223.000000
grass,mature,yes,800.000000,803.125000,3382.000000
