Subject,Subtype,Healthy,Sent Wavelength,Returned Wavelength,Returned Intensity
grass,mature,yes,800.000000,802.825012,3462.000000
grass,mature,yes,800.000000,802.523987,3607.000000
grass,mature,yes,800.000000,802.223999,3703.000000
grass,mature,yes,800.000000,801.924011,3948.000000
grass,mature,yes,800.000000,801.624023,4129.000000
grass,mature,yes,800.000000,801.323975,4427.000000
grass,mature,yes,800.000000,801.023010,4734.000000
grass,mature,yes,800.000000,800.723022,4956.000000
grass,mature,yes,800.000000,800.422974,5315.000000
grass,mature,yes,800.000000,800.122986,5647.000000
grass,mature,yes,800.000000,799.822998,6171.000000
grass,mature,yes,800.000000,799.523010,6617.000000
grass,mature,yes,800.000000,799.221985,7068.000000
grass,mature,yes,800.000000,798.921997,7712.000000
grass,mature,yes,800.000000,798.622009,8099.000000
grass,mature,yes,800.000000,798.322021,8589.000000
grass,mature,yes,800.000000,798.021973,8772.000000
grass,mature,yes,800.000000,797.721008,9016.000000
grass,mature,yes,800.000000,797.421021,8994.000000
grass,mature,yes,800.000000,797.120972,8884.000000
grass,mature,yes,800.000000,796.820984,8492.000000
grass,mature,yes,800.000000,796.520996,7510.000000
grass,mature,yes,800.000000,796.219971,6629.000000
grass,mature,yes,800.000000,795.919983,5934.000000
grass,mature,yes,800.000000,795.619995,5199.000000
grass,mature,yes,800.000000,795.320007,4552.000000
grass,mature,yes,800.000000,795.020020,3969.000000
grass,mature,yes,800.000000,794.719971,3617.000000
grass,mature,yes,800.000000,794.419006,3401.000000
grass,mature,yes,800.000000,794.119019,3186.000000
grass,mature,yes,800.000000,793.818970,3089.000000
grass,mature,yes,800.000000,793.518982,3102.000000
grass,mature,yes,800.000000,793.218994,3064.000000
grass,mature,yes,800.000000,792.918030,3068.000000
grass,mature,yes,800.000000,792.617981,3096.000000
grass,mature,yes,800.000000,792.317993,3065.000000
grass,mature,yes,800.000000,792.018005,3092.000000
grass,mature,yes,800.000000,791.718018,3071.000000
grass,mature,yes,800.000000,791.416992,3012.000000
grass,mature,yes,800.000000,791.117004,3020.000000
grass,mature,yes,800.000000,790.817017,3087.000000
grass,mature,yes,800.000000,790.517029,3062.000000
grass,mature,yes,800.000000,790.216980,3062.000000
grass,mature,yes,800.000000,789.916992,3066.000000
grass,mature,yes,800.000000,789.616028,3062.000000
grass,mature,yes,800.000000,789.315979,3065.000000
grass,mature,yes,800.000000,789.015991,3065.000000
grass,mature,yes,800.000000,788.716003,3084.000000
grass,mature,yes,800.000000,788.416016,3081.000000
grass,mature,yes,800.000000,788.114990,3005.000000
grass,mature,yes,800.000000,787.815002,3021.000000
grass,mature,yes,800.000000,787.515015,2995.000000
grass,mature,yes,800.000000,787.215027,3061.000000
grass,mature,yes,800.000000,786.914978,3057.000000
grass,mature,yes,800.000000,786.614014,3075.000000
grass,mature,yes,800.000000,786.314026,3041.000000
grass,mature,yes,800.000000,786.013977,3071.000000
grass,mature,yes,800.000000,785.713989,3036.000000
grass,mature,yes,800.000000,785.414001,3032.000000
grass,mature,yes,800.000000,785.114014,3024.000000
grass,mature,yes,800.000000,784.812988,3047.000000
grass,mature,yes,800.000000,784.513000,3035.000000
grass,mature,yes,800.000000,784.213013,3040.000000
grass,mature,yes,800.000000,783.913025,3059.000000
grass,mature,yes,800.000000,783.612976,3128.000000
grass,mature,yes,800.000000,783.312012,3069.000000
grass,mature,yes,800.000000,783.012024,3039.000000
grass,mature,yes,800.000000,782.711975,3052.000000
grass,mature,yes,800.000000,782.411987,3006.000000
grass,mature,yes,800.000000,782.112000,3054.000000
grass,mature,yes,800.000000,781.810974,3064.000000
grass,mature,yes,800.000000,781.510986,3048.000000
grass,mature,yes,800.000000,781.210999,3076.000000
grass,mature,yes,800.000000,780.911011,3047.000000
grass,mature,yes,800.000000,780.611023,3028.000000
grass,mature,yes,800.000000,780.310974,3053.000000
grass,mature,yes,800.000000,780.010010,3044.000000
grass,mature,yes,800.000000,779.710022,3093.000000
grass,mature,yes,800.000000,779.409973,3022.000000
grass,mature,yes,800.000000,779.109985,3033.000000
grass,mature,yes,800.000000,778.809998,3001.000000
grass,mature,yes,800.000000,778.508972,3026.000000
grass,mature,yes,800.000000,778.208984,3074.000000
grass,mature,yes,800.000000,777.908997,3036.000000
grass,mature,yes,800.000000,777.609009,3087.000000
grass,mature,yes,800.000000,777.309021,3043.000000
grass,mature,yes,800.000000,777.007996,3035.000000
grass,mature,yes,800.000000,776.708008,3040.000000
grass,mature,yes,800.000000,776.408020,3084.000000
grass,mature,yes,800.000000,776.107971,3061.000000
grass,mature,yes,800.000000,775.807983,3047.000000
grass,mature,yes,800.000000,775.507996,3015.000000
grass,mature,yes,800.000000,775.206970,3072.000000
grass,mature,yes,800.000000,774.906982,3004.000000
grass,mature,yes,800.000000,774.606995,3028.000000
grass,mature,yes,800.000000,774.307007,3053.000000
grass,mature,yes,800.000000,774.007019,3110.000000
grass,mature,yes,800.000000,773.705994,3059.000000
grass,mature,yes,800.000000,773.406006,3029.000000
grass,mature,yes,800.000000,773.106018,3033.000000
grass,mature,yes,800.000000,772.806030,2987.000000
grass,mature,yes,800.000000,772.505981,3045.000000
grass,mature,yes,800.000000,772.205017,3012.000000
grass,mature,yes,800.000000,771.905029,3046.000000
grass,mature,yes,800.000000,771.604980,3015.000000
grass,mature,yes,800.000000,771.304993,3043.000000
grass,mature,yes,800.000000,771.005005,2999.000000
grass,mature,yes,800.000000,770.705017,3007.000000
grass,mature,yes,800.000000,770.403992,3057.000000
grass,mature,yes,800.000000,770.104004,3011.000000
grass,mature,yes,800.000000,769.804016,3005.000000
grass,mature,yes,800.000000,769.504028,3096.000000
grass,mature,yes,800.000000,769.203979,3067.000000
grass,mature,yes,800.000000,768.903015,3015.000000
grass,mature,yes,800.000000,768.603027,3035.000000
grass,mature,yes,800.000000,768.302979,3063.000000
grass,mature,yes,800.000000,768.002991,3072.000000
grass,mature,yes,800.000000,767.703003,3020.000000
grass,mature,yes,800.000000,767.401978,3010.000000
grass,mature,yes,800.000000,767.101990,3050.000000
grass,mature,yes,800.000000,766.802002,3053.000000
grass,mature,yes,800.000000,766.502014,3015.000000
grass,mature,yes,800.000000,766.202026,3051.000000
grass,mature,yes,800.000000,765.901978,3052.000000
grass,mature,yes,800.000000,765.601013,3041.000000
grass,mature,yes,800.000000,765.301025,3054.000000
grass,mature,yes,800.000000,765.000977,3018.000000
grass,mature,yes,800.000000,764.700989,3037.000000
grass,mature,yes,800.000000,764.401001,2991.000000
grass,mature,yes,800.000000,764.099976,3004.000000
grass,mature,yes,800.000000,763.799988,3023.000000
grass,mature,yes,800.000000,763.500000,3021.000000
grass,mature,yes,800.000000,763.205017,3019.000000
grass,mature,yes,800.000000,762.909973,3074.000000
grass,mature,yes,800.000000,762.614990,3065.000000
grass,mature,yes,800.000000,762.320007,3069.000000
grass,mature,yes,800.000000,762.025024,3020.000000
grass,mature,yes,800.000000,761.729980,3028.000000
grass,mature,yes,800.000000,761.434998,3060.000000
grass,mature,yes,800.000000,761.140015,3035.000000
grass,mature,yes,800.000000,760.844971,3084.000000
grass,mature,yes,800.000000,760.549988,3047.000000
grass,mature,yes,800.000000,760.255005,3010.000000
grass,mature,yes,800.000000,759.960022,3046.000000
grass,mature,yes,800.000000,759.664978,3039.000000
grass,mature,yes,800.000000,759.369995,2981.000000
grass,mature,yes,800.000000,759.075012,3002.000000
grass,mature,yes,800.000000,758.780029,3036.000000
grass,mature,yes,800.000000,758.484985,2994.000000
grass,mature,yes,800.000000,758.190002,3014.000000
grass,mature,yes,800.000000,757.895020,3080.000000
grass,mature,yes,800.000000,757.599976,3065.000000
grass,mature,yes,800.000000,757.304993,3053.000000
grass,mature,yes,800.000000,757.010010,3044.000000
grass,mature,yes,800.000000,756.716003,3099.000000
grass,mature,yes,800.000000,756.421021,3017.000000
grass,mature,yes,800.000000,756.125977,3078.000000
grass,mature,yes,800.000000,755.830994,3030.000000
grass,mature,yes,800.000000,755.536011,3024.000000
grass,mature,yes,800.000000,755.241028,3040.000000
grass,mature,yes,800.000000,754.945984,3048.000000
grass,mature,yes,800.000000,754.651001,3009.000000
grass,mature,yes,800.000000,754.356018,3074.000000
grass,mature,yes,800.000000,754.060974,3029.000000
grass,mature,yes,800.000000,753.765991,3035.000000
grass,mature,yes,800.000000,753.471008,3011.000000
grass,mature,yes,800.000000,753.176025,3038.000000
grass,mature,yes,800.000000,752.880981,3030.000000
grass,mature,yes,800.000000,752.585999,3084.000000
grass,mature,yes,800.000000,752.291016,3091.000000
grass,mature,yes,800.000000,751.995972,2998.000000
grass,mature,yes,800.000000,751.700989,3040.000000
grass,mature,yes,800.000000,751.406006,3040.000000
grass,mature,yes,800.000000,751.111023,3032.000000
grass,mature,yes,800.000000,750.815979,3019.000000
grass,mature,yes,800.000000,750.520996,3062.000000
grass,mature,yes,800.000000,750.226013,3052.000000
grass,mature,yes,800.000000,749.931030,3041.000000
grass,mature,yes,800.000000,749.635986,2981.000000
grass,mature,yes,800.000000,749.341003,3001.000000
grass,mature,yes,800.000000,749.046021,3055.000000
grass,mature,yes,800.000000,748.750977,3017.000000
grass,mature,yes,800.000000,748.455994,3030.000000
grass,mature,yes,800.000000,748.161011,3064.000000
grass,mature,yes,800.000000,747.866028,3009.000000
grass,mature,yes,800.000000,747.570984,3026.000000
grass,mature,yes,800.000000,747.276001,3002.000000
grass,mature,yes,800.000000,746.981018,3040.000000
grass,mature,yes,800.000000,746.685974,3017.000000
grass,mature,yes,800.000000,746.390991,3062.000000
grass,mature,yes,800.000000,746.096008,3043.000000
grass,mature,yes,800.000000,745.801025,3045.000000
grass,mature,yes,800.000000,745.505981,3032.000000
grass,mature,yes,800.000000,745.210999,3065.000000
grass,mature,yes,800.000000,744.916016,3045.000000
grass,mature,yes,800.000000,744.620972,3086.000000
grass,mature,yes,800.000000,744.325989,3056.000000
grass,mature,yes,800.000000,744.031006,3069.000000
grass,mature,yes,800.000000,743.736023,3055.000000
grass,mature,yes,800.000000,743.442017,3060.000000
grass,mature,yes,800.000000,743.146973,3073.000000
grass,mature,yes,800.000000,742.851990,3057.000000
grass,mature,yes,800.000000,742.557007,3070.000000
grass,mature,yes,800.000000,742.262024,3091.000000
grass,mature,yes,800.000000,741.966980,3004.000000
grass,mature,yes,800.000000,741.671997,3013.000000
grass,mature,yes,800.000000,741.377014,3042.000000
grass,mature,yes,800.000000,741.081970,3023.000000
grass,mature,yes,800.000000,740.786987,3068.000000
grass,mature,yes,800.000000,740.492004,3018.000000
grass,mature,yes,800.000000,740.197021,3010.000000
grass,mature,yes,800.000000,739.901978,3076.000000
grass,mature,yes,800.000000,739.606995,3061.000000
grass,mature,yes,800.000000,739.312012,3061.000000
grass,mature,yes,800.000000,739.017029,3032.000000
grass,mature,yes,800.000000,738.721985,3080.000000
grass,mature,yes,800.000000,738.427002,3018.000000
grass,mature,yes,800.000000,738.132019,2987.000000
grass,mature,yes,800.000000,737.836975,3027.000000
grass,mature,yes,800.000000,737.541992,3013.000000
grass,mature,yes,800.000000,737.247009,2980.000000
grass,mature,yes,800.000000,736.952026,3004.000000
grass,mature,yes,800.000000,736.656982,3022.000000
grass,mature,yes,800.000000,736.362000,3035.000000
grass,mature,yes,800.000000,736.067017,3003.000000
grass,mature,yes,800.000000,735.771973,3030.000000
grass,mature,yes,800.000000,735.476990,3017.000000
grass,mature,yes,800.000000,735.182007,3027.000000
grass,mature,yes,800.000000,734.887024,3071.000000
grass,mature,yes,800.000000,734.591980,3058.000000
grass,mature,yes,800.000000,734.296997,3054.000000
grass,mature,yes,800.000000,734.002014,3089.000000
grass,mature,yes,800.000000,733.706970,3002.000000
grass,mature,yes,800.000000,733.411987,3050.000000
grass,mature,yes,800.000000,733.117004,2988.000000
grass,mature,yes,800.000000,732.822021,3048.000000
grass,mature,yes,800.000000,732.526978,3080.000000
grass,mature,yes,800.000000,732.231995,3033.000000
grass,mature,yes,800.000000,731.937012,3031.000000
grass,mature,yes,800.000000,731.642029,3015.000000
grass,mature,yes,800.000000,731.346985,3014.000000
grass,mature,yes,800.000000,731.052002,3035.000000
grass,mature,yes,800.000000,730.757019,3008.000000
grass,mature,yes,800.000000,730.461975,3020.000000
grass,mature,yes,800.000000,730.166992,3050.000000
grass,mature,yes,800.000000,729.872986,3069.000000
grass,mature,yes,800.000000,729.578003,3043.000000
grass,mature,yes,800.000000,729.283020,3022.000000
grass,mature,yes,800.000000,728.987976,3069.000000
grass,mature,yes,800.000000,728.692993,3032.000000
grass,mature,yes,800.000000,728.398010,3043.000000
grass,mature,yes,800.000000,728.103027,3044.000000
grass,mature,yes,800.000000,727.807983,3057.000000
grass,mature,yes,800.000000,727.513000,3019.000000
grass,mature,yes,800.000000,727.218018,3034.000000
grass,mature,yes,800.000000,726.922974,3001.000000
grass,mature,yes,800.000000,726.627991,3012.000000
grass,mature,yes,800.000000,726.333008,3067.000000
grass,mature,yes,800.000000,726.038025,3007.000000
grass,mature,yes,800.000000,725.742981,3040.000000
grass,mature,yes,800.000000,725.447998,3054.000000
grass,mature,yes,800.000000,725.153015,3015.000000
grass,mature,yes,800.000000,724.857971,2988.000000
grass,mature,yes,800.000000,724.562988,3058.000000
grass,mature,yes,800.000000,724.268005,3008.000000
grass,mature,yes,800.000000,723.973022,3005.000000
grass,mature,yes,800.000000,723.677979,3056.000000
grass,mature,yes,800.000000,723.382996,3061.000000
grass,mature,yes,800.000000,723.088013,3035.000000
grass,mature,yes,800.000000,722.793030,3029.000000
grass,mature,yes,800.000000,722.497986,3010.000000
grass,mature,yes,800.000000,722.203003,3013.000000
grass,mature,yes,800.000000,721.908020,3045.000000
grass,mature,yes,800.000000,721.612976,3040.000000
grass,mature,yes,800.000000,721.317993,3000.000000
grass,mature,yes,800.000000,721.023010,3091.000000
grass,mature,yes,800.000000,720.728027,3033.000000
grass,mature,yes,800.000000,720.432983,3024.000000
grass,mature,yes,800.000000,720.138000,3066.000000
grass,mature,yes,800.000000,719.843018,3012.000000
grass,mature,yes,800.000000,719.547974,3052.000000
grass,mature,yes,800.000000,719.252991,3039.000000
grass,mature,yes,800.000000,718.958008,3050.000000
grass,mature,yes,800.000000,718.663025,3046.000000
grass,mature,yes,800.000000,718.367981,3033.000000
grass,mature,yes,800.000000,718.072998,3007.000000
grass,mature,yes,800.000000,717.778015,2961.000000
grass,mature,yes,800.000000,717.482971,3036.000000
grass,mature,yes,800.000000,717.187988,3026.000000
grass,mature,yes,800.000000,716.893005,2998.000000
grass,mature,yes,800.000000,716.598022,3018.000000
grass,mature,yes,800.000000,716.304016,3043.000000
grass,mature,yes,800.000000,716.008972,3041.000000
grass,mature,yes,800.000000,715.713989,2992.000000
grass,mature,yes,800.000000,715.419006,3034.000000
grass,mature,yes,800.000000,715.124023,3048.000000
grass,mature,yes,800.000000,714.828979,3036.000000
grass,mature,yes,800.000000,714.533997,3062.000000
grass,mature,yes,800.000000,714.239014,3057.000000
grass,mature,yes,800.000000,713.943970,3021.000000
grass,mature,yes,800.000000,713.648987,2983.000000
grass,mature,yes,800.000000,713.354004,3035.000000
grass,mature,yes,800.000000,713.059021,3012.000000
grass,mature,yes,800.000000,712.763977,3041.000000
grass,mature,yes,800.000000,712.468994,3006.000000
grass,mature,yes,800.000000,712.174011,3004.000000
grass,mature,yes,800.000000,711.879028,3072.000000
grass,mature,yes,800.000000,711.583984,3084.000000
grass,mature,yes,800.000000,711.289001,3072.000000
grass,mature,yes,800.000000,710.994019,3105.000000
grass,mature,yes,800.000000,710.698975,3054.000000
grass,mature,yes,800.000000,710.403992,3021.000000
grass,mature,yes,800.000000,710.109009,3016.000000
grass,mature,yes,800.000000,709.814026,2990.000000
grass,mature,yes,800.000000,709.518982,3069.000000
grass,mature,yes,800.000000,709.223999,3014.000000
grass,mature,yes,800.000000,708.929016,3022.000000
grass,mature,yes,800.000000,708.633972,3031.000000
grass,mature,yes,800.000000,708.338989,2991.000000
grass,mature,yes,800.000000,708.044006,3008.000000
grass,mature,yes,800.000000,707.749023,3046.000000
grass,mature,yes,800.000000,707.453979,3017.000000
grass,mature,yes,800.000000,707.158997,3028.000000
grass,mature,yes,800.000000,706.864014,3060.000000
grass,mature,yes,800.000000,706.568970,3070.000000
grass,mature,yes,800.000000,706.273987,3043.000000
grass,mature,yes,800.000000,705.979004,3033.000000
grass,mature,yes,800.000000,705.684021,2985.000000
grass,mature,yes,800.000000,705.388977,3036.000000
grass,mature,yes,800.000000,705.093994,3036.000000
grass,mature,yes,800.000000,704.799011,3008.000000
grass,mature,yes,800.000000,704.504028,3014.000000
grass,mature,yes,800.000000,704.208984,3032.000000
grass,mature,yes,800.000000,703.914001,3024.000000
grass,mature,yes,800.000000,703.619019,3081.000000
grass,mature,yes,800.000000,703.323975,3072.000000
grass,mature,yes,800.000000,703.030029,3014.000000
grass,mature,yes,800.000000,702.734985,3013.000000
grass,mature,yes,800.000000,702.440002,3039.000000
grass,mature,yes,800.000000,702.145020,3018.000000
grass,mature,yes,800.000000,701.849976,3027.000000
grass,mature,yes,800.000000,701.554993,3040.000000
grass,mature,yes,800.000000,701.260010,3040.000000
grass,mature,yes,800.000000,700.965027,3059.000000
grass,mature,yes,800.000000,700.669983,2992.000000
grass,mature,yes,800.000000,700.375000,3035.000000
grass,mature,yes,800.000000,700.080017,3056.000000
grass,mature,yes,800.000000,699.784973,3058.000000
grass,mature,yes,800.000000,699.489990,3076.000000
grass,mature,yes,800.000000,699.195007,3048.000000
grass,mature,yes,800.000000,698.900024,3032.000000
grass,mature,yes,800.000000,698.604980,3052.000000
grass,mature,yes,800.000000,698.309998,3042.000000
grass,mature,yes,800.000000,698.015015,3037.000000
grass,mature,yes,800.000000,697.719971,3128.000000
grass,mature,yes,800.000000,697.424988,3069.000000
grass,mature,yes,800.000000,697.130005,3046.000000
grass,mature,yes,800.000000,696.835022,3058.000000
grass,mature,yes,800.000000,696.539978,3014.000000
grass,mature,yes,800.000000,696.252014,3006.000000
grass,mature,yes,800.000000,695.963989,3052.000000
grass,mature,yes,800.000000,695.676025,3002.000000
grass,mature,yes,800.000000,695.387024,3042.000000
grass,mature,yes,800.000000,695.098999,3050.000000
grass,mature,yes,800.000000,694.810974,3055.000000
grass,mature,yes,800.000000,694.523010,3023.000000
grass,mature,yes,800.000000,694.234985,3038.000000
grass,mature,yes,800.000000,693.947021,3049.000000
grass,mature,yes,800.000000,693.658997,3031.000000
grass,mature,yes,800.000000,693.369995,2998.000000
grass,mature,yes,800.000000,693.081970,2979.000000
grass,mature,yes,800.000000,692.794006,3046.000000
grass,mature,yes,800.000000,692.505981,3019.000000
grass,mature,yes,800.000000,692.218018,3021.000000
grass,mature,yes,800.000000,691.929993,3067.000000
grass,mature,yes,800.000000,691.642029,3024.000000
grass,mature,yes,800.000000,691.353027,3072.000000
grass,mature,yes,800.000000,691.065002,3098.000000
grass,mature,yes,800.000000,690.776978,3046.000000
grass,mature,yes,800.000000,690.489014,3025.000000
grass,mature,yes,800.000000,690.200989,3041.000000
grass,mature,yes,800.000000,689.913025,3020.000000
grass,mature,yes,800.000000,689.625000,3033.000000
grass,mature,yes,800.000000,689.335999,3028.000000
grass,mature,yes,800.000000,689.047974,3029.000000
grass,mature,yes,800.000000,688.760010,3003.000000
grass,mature,yes,800.000000,688.471985,3050.000000
grass,mature,yes,800.000000,688.184021,3036.000000
grass,mature,yes,800.000000,687.895996,3057.000000
grass,mature,yes,800.000000,687.607971,3003.000000
grass,mature,yes,800.000000,687.318970,2942.000000
grass,mature,yes,800.000000,687.031006,3028.000000
grass,mature,yes,800.000000,686.742981,3004.000000
grass,mature,yes,800.000000,686.455017,3031.000000
grass,mature,yes,800.000000,686.166992,3047.000000
grass,mature,yes,800.000000,685.879028,3018.000000
grass,mature,yes,800.000000,685.591003,3042.000000
grass,mature,yes,800.000000,685.302002,3037.000000
grass,mature,yes,800.000000,685.013977,3020.000000
grass,mature,yes,800.000000,684.726013,3041.000000
grass,mature,yes,800.000000,684.437988,3072.000000
grass,mature,yes,800.000000,684.150024,3062.000000
grass,mature,yes,800.000000,683.862000,3049.000000
grass,mature,yes,800.000000,683.572998,3042.000000
grass,mature,yes,800.000000,683.284973,3052.000000
grass,mature,yes,800.000000,682.997009,3043.000000
grass,mature,yes,800.000000,682.708984,3014.000000
grass,mature,yes,800.000000,682.421021,3050.000000
grass,mature,yes,800.000000,682.132996,2987.000000
grass,mature,yes,800.000000,681.844971,3015.000000
grass,mature,yes,800.000000,681.556030,3023.000000
grass,mature,yes,800.000000,681.268005,2970.000000
grass,mature,yes,800.000000,680.979980,2993.000000
grass,mature,yes,800.000000,680.692017,3022.000000
grass,mature,yes,800.000000,680.403992,3042.000000
grass,mature,yes,800.000000,680.116028,3016.000000
grass,mature,yes,800.000000,679.828003,3040.000000
grass,mature,yes,800.000000,679.539001,3033.000000
grass,mature,yes,800.000000,679.250977,3042.000000
grass,mature,yes,800.000000,678.963013,2984.000000
grass,mature,yes,800.000000,678.674988,3016.000000
grass,mature,yes,800.000000,678.387024,3034.000000
grass,mature,yes,800.000000,678.098999,3016.000000
grass,mature,yes,800.000000,677.810974,3021.000000
grass,mature,yes,800.000000,677.521973,3048.000000
grass,mature,yes,800.000000,677.234009,3025.000000
grass,mature,yes,800.000000,676.945984,3044.000000
grass,mature,yes,800.000000,676.658020,3033.000000
grass,mature,yes,800.000000,676.369995,3032.000000
grass,mature,yes,800.000000,676.081970,3020.000000
grass,mature,yes,800.000000,675.794006,3027.000000
grass,mature,yes,800.000000,675.505005,3030.000000
grass,mature,yes,800.000000,675.216980,3032.000000
grass,mature,yes,800.000000,674.929016,2988.000000
grass,mature,yes,800.000000,674.640991,3019.000000
grass,mature,yes,800.000000,674.353027,3013.000000
grass,mature,yes,800.000000,674.065002,3027.000000
grass,mature,yes,800.000000,673.776978,3023.000000
grass,mature,yes,800.000000,673.487976,3052.000000
grass,mature,yes,800.000000,673.200012,3012.000000
grass,mature,yes,800.000000,672.911987,3020.000000
grass,mature,yes,800.000000,672.624023,3022.000000
grass,mature,yes,800.000000,672.335999,3068.000000
grass,mature,yes,800.000000,672.047974,3010.000000
grass,mature,yes,800.000000,671.760010,3020.000000
grass,mature,yes,800.000000,671.471008,3044.000000
grass,mature,yes,800.000000,671.182983,3115.000000
grass,mature,yes,800.000000,670.895020,3069.000000
grass,mature,yes,800.000000,670.606995,3072.000000
grass,mature,yes,800.000000,670.318970,3010.000000
grass,mature,yes,800.000000,670.031006,3044.000000
grass,mature,yes,800.000000,669.742981,3062.000000
grass,mature,yes,800.000000,669.453979,3047.000000
grass,mature,yes,800.000000,669.166016,3060.000000
grass,mature,yes,800.000000,668.877991,3047.000000
grass,mature,yes,800.000000,668.590027,3065.000000
grass,mature,yes,800.000000,668.302002,3026.000000
grass,mature,yes,800.000000,668.013977,3016.000000
grass,mature,yes,800.000000,667.726013,3018.000000
grass,mature,yes,800.000000,667.437012,3063.000000
grass,mature,yes,800.000000,667.148987,3014.000000
grass,mature,yes,800.000000,666.861023,3046.000000
grass,mature,yes,800.000000,666.572998,3013.000000
