Subject,Subtype,Healthy,Sent Wavelength,Returned Wavelength,Returned Intensity
grass,mature,yes,800.000000,666.284973,3035.000000
grass,mature,yes,800.000000,665.997009,3073.000000
grass,mature,yes,800.000000,665.708984,3086.000000
grass,mature,yes,800.000000,665.419983,3040.000000
grass,mature,yes,800.000000,665.132019,3027.000000
grass,mature,yes,800.000000,664.843994,3045.000000
grass,mature,yes,800.000000,664.556030,3032.000000
grass,mature,yes,800.000000,664.268005,3033.000000
grass,mature,yes,800.000000,663.979980,3097.000000
grass,mature,yes,800.000000,663.692017,3017.000000
grass,mature,yes,800.000000,663.403015,3070.000000
grass,mature,yes,800.000000,663.114990,2987.000000
grass,mature,yes,800.000000,662.827026,2994.000000
grass,mature,yes,800.000000,662.539001,2970.000000
grass,mature,yes,800.000000,662.250977,3034.000000
grass,mature,yes,800.000000,661.963013,3031.000000
grass,mature,yes,800.000000,661.674988,2990.000000
grass,mature,yes,800.000000,661.385986,3038.000000
grass,mature,yes,800.000000,661.098022,3008.000000
grass,mature,yes,800.000000,660.809998,3068.000000
grass,mature,yes,800.000000,660.521973,3072.000000
grass,mature,yes,800.000000,660.234009,3038.000000
grass,mature,yes,800.000000,659.945984,2983.000000
grass,mature,yes,800.000000,659.656982,3000.000000
grass,mature,yes,800.000000,659.369019,2991.000000
grass,mature,yes,800.000000,659.080994,3034.000000
grass,mature,yes,800.000000,658.793030,3009.000000
grass,mature,yes,800.000000,658.505005,3002.000000
grass,mature,yes,800.000000,658.216980,3020.000000
grass,mature,yes,800.000000,657.929016,3073.000000
grass,mature,yes,800.000000,657.640015,3053.000000
grass,mature,yes,800.000000,657.351990,3024.000000
grass,mature,yes,800.000000,657.064026,3081.000000
grass,mature,yes,800.000000,656.776001,3040.000000
grass,mature,yes,800.000000,656.487976,3019.000000
grass,mature,yes,800.000000,656.200012,3023.000000
grass,mature,yes,800.000000,655.911987,3033.000000
grass,mature,yes,800.000000,655.622986,3030.000000
grass,mature,yes,800.000000,655.335022,3027.000000
grass,mature,yes,800.000000,655.046997,3020.000000
grass,mature,yes,800.000000,654.758972,3091.000000
grass,mature,yes,800.000000,654.471008,3067.000000
grass,mature,yes,800.000000,654.182983,3023.000000
grass,mature,yes,800.000000,653.895020,3086.000000
grass,mature,yes,800.000000,653.606018,3060.000000
grass,mature,yes,800.000000,653.317993,3024.000000
grass,mature,yes,800.000000,653.030029,3022.000000
grass,mature,yes,800.000000,652.742004,3018.000000
grass,mature,yes,800.000000,652.453979,3068.000000
grass,mature,yes,800.000000,652.166016,3063.000000
grass,mature,yes,800.000000,651.877991,3090.000000
grass,mature,yes,800.000000,651.588989,3040.000000
grass,mature,yes,800.000000,651.301025,3067.000000
grass,mature,yes,800.000000,651.013000,3028.000000
grass,mature,yes,800.000000,650.724976,3008.000000
grass,mature,yes,800.000000,650.437012,3045.000000
grass,mature,yes,800.000000,650.148987,3050.000000
grass,mature,yes,800.000000,649.861023,3023.000000
grass,mature,yes,800.000000,649.572021,3031.000000
grass,mature,yes,800.000000,649.283997,3059.000000
grass,mature,yes,800.000000,648.995972,3053.000000
grass,mature,yes,800.000000,648.708008,3010.000000
grass,mature,yes,800.000000,648.419983,3021.000000
grass,mature,yes,800.000000,648.132019,3051.000000
grass,mature,yes,800.000000,647.843994,3030.000000
grass,mature,yes,800.000000,647.554993,3025.000000
grass,mature,yes,800.000000,647.267029,3009.000000
grass,mature,yes,800.000000,646.979004,3037.000000
grass,mature,yes,800.000000,646.690979,3076.000000
grass,mature,yes,800.000000,646.403015,3116.000000
grass,mature,yes,800.000000,646.114990,3064.000000
grass,mature,yes,800.000000,645.827026,2995.000000
grass,mature,yes,800.000000,645.538025,2978.000000
grass,mature,yes,800.000000,645.250000,3004.000000
grass,mature,yes,800.000000,644.961975,3030.000000
grass,mature,yes,800.000000,644.674011,3029.000000
grass,mature,yes,800.000000,644.385986,3027.000000
grass,mature,yes,800.000000,644.098022,3045.000000
grass,mature,yes,800.000000,643.809998,3075.000000
grass,mature,yes,800.000000,643.520996,3059.000000
grass,mature,yes,800.000000,643.232971,3043.000000
grass,mature,yes,800.000000,642.945007,3008.000000
grass,mature,yes,800.000000,642.656982,3065.000000
grass,mature,yes,800.000000,642.369019,3025.000000
grass,mature,yes,800.000000,642.080994,3051.000000
grass,mature,yes,800.000000,641.793030,3025.000000
grass,mature,yes,800.000000,641.504028,3058.000000
grass,mature,yes,800.000000,641.216003,3007.000000
grass,mature,yes,800.000000,640.927979,3001.000000
grass,mature,yes,800.000000,640.640015,3073.000000
grass,mature,yes,800.000000,640.351990,3023.000000
grass,mature,yes,800.000000,640.064026,2994.000000
grass,mature,yes,800.000000,639.776001,2997.000000
grass,mature,yes,800.000000,639.487000,2989.000000
grass,mature,yes,800.000000,639.198975,2972.000000
grass,mature,yes,800.000000,638.911011,2981.000000
grass,mature,yes,800.000000,638.622986,3007.000000
grass,mature,yes,800.000000,638.335022,3012.000000
grass,mature,yes,800.000000,638.046997,3033.000000
grass,mature,yes,800.000000,637.758972,3033.000000
grass,mature,yes,800.000000,637.469971,3074.000000
grass,mature,yes,800.000000,637.182007,3045.000000
grass,mature,yes,800.000000,636.893982,3047.000000
grass,mature,yes,800.000000,636.606018,3009.000000
grass,mature,yes,800.000000,636.317993,3019.000000
grass,mature,yes,800.000000,636.030029,3033.000000
grass,mature,yes,800.000000,635.741028,3072.000000
grass,mature,yes,800.000000,635.453003,3048.000000
grass,mature,yes,800.000000,635.164978,3086.000000
grass,mature,yes,800.000000,634.877014,3039.000000
grass,mature,yes,800.000000,634.588989,3032.000000
grass,mature,yes,800.000000,634.301025,3002.000000
grass,mature,yes,800.000000,634.013000,3037.000000
grass,mature,yes,800.000000,633.723999,3015.000000
grass,mature,yes,800.000000,633.435974,3003.000000
grass,mature,yes,800.000000,633.148010,3016.000000
grass,mature,yes,800.000000,632.859985,3010.000000
grass,mature,yes,800.000000,632.572021,3028.000000
grass,mature,yes,800.000000,632.283997,3016.000000
grass,mature,yes,800.000000,631.995972,3100.000000
grass,mature,yes,800.000000,631.706970,3006.000000
grass,mature,yes,800.000000,631.419006,3044.000000
grass,mature,yes,800.000000,631.130981,3039.000000
grass,mature,yes,800.000000,630.843018,3042.000000
grass,mature,yes,800.000000,630.554993,3082.000000
grass,mature,yes,800.000000,630.267029,3034.000000
grass,mature,yes,800.000000,629.979004,3069.000000
grass,mature,yes,800.000000,629.690002,3064.000000
grass,mature,yes,800.000000,629.401978,3036.000000
grass,mature,yes,800.000000,629.114014,3038.000000
grass,mature,yes,800.000000,628.825989,3062.000000
grass,mature,yes,800.000000,628.538025,3025.000000
grass,mature,yes,800.000000,628.250000,3039.000000
grass,mature,yes,800.000000,627.961975,3079.000000
grass,mature,yes,800.000000,627.672974,3036.000000
grass,mature,yes,800.000000,627.385010,3052.000000
grass,mature,yes,800.000000,627.096985,3020.000000
grass,mature,yes,800.000000,626.809021,3052.000000
grass,mature,yes,800.000000,626.520996,3055.000000
grass,mature,yes,800.000000,626.232971,3013.000000
grass,mature,yes,800.000000,625.945007,3012.000000
grass,mature,yes,800.000000,625.656006,3026.000000
grass,mature,yes,800.000000,625.367981,3002.000000
grass,mature,yes,800.000000,625.080017,3004.000000
grass,mature,yes,800.000000,624.791992,3030.000000
grass,mature,yes,800.000000,624.504028,2998.000000
grass,mature,yes,800.000000,624.216003,2996.000000
grass,mature,yes,800.000000,623.927979,3065.000000
grass,mature,yes,800.000000,623.638977,3035.000000
grass,mature,yes,800.000000,623.351013,2992.000000
grass,mature,yes,800.000000,623.062988,2960.000000
grass,mature,yes,800.000000,622.775024,3024.000000
grass,mature,yes,800.000000,622.487000,3060.000000
grass,mature,yes,800.000000,622.198975,3054.000000
grass,mature,yes,800.000000,621.911011,3049.000000
grass,mature,yes,800.000000,621.622009,3051.000000
grass,mature,yes,800.000000,621.333984,3050.000000
grass,mature,yes,800.000000,621.046021,3032.000000
grass,mature,yes,800.000000,620.757996,3033.000000
grass,mature,yes,800.000000,620.469971,3029.000000
grass,mature,yes,800.000000,620.182007,2972.000000
grass,mature,yes,800.000000,619.893982,3048.000000
grass,mature,yes,800.000000,619.604980,3066.000000
grass,mature,yes,800.000000,619.317017,3026.000000
grass,mature,yes,800.000000,619.028992,3015.000000
grass,mature,yes,800.000000,618.741028,3044.000000
grass,mature,yes,800.000000,618.453003,3006.000000
grass,mature,yes,800.000000,618.164978,3027.000000
grass,mature,yes,800.000000,617.877014,3072.000000
grass,mature,yes,800.000000,617.588013,2998.000000
grass,mature,yes,800.000000,617.299988,3055.000000
grass,mature,yes,800.000000,617.012024,3004.000000
grass,mature,yes,800.000000,616.723999,3013.000000
grass,mature,yes,800.000000,616.435974,3082.000000
grass,mature,yes,800.000000,616.148010,3017.000000
grass,mature,yes,800.000000,615.859985,2993.000000
grass,mature,yes,800.000000,615.570984,3054.000000
grass,mature,yes,800.000000,615.283020,3007.000000
grass,mature,yes,800.000000,614.994995,3041.000000
grass,mature,yes,800.000000,614.706970,3012.000000
grass,mature,yes,800.000000,614.419006,3048.000000
grass,mature,yes,800.000000,614.130981,2998.000000
grass,mature,yes,800.000000,613.843018,3068.000000
grass,mature,yes,800.000000,613.554016,3044.000000
grass,mature,yes,800.000000,613.265991,3030.000000
grass,mature,yes,800.000000,612.978027,3028.000000
grass,mature,yes,800.000000,612.690002,3042.000000
grass,mature,yes,800.000000,612.401978,3104.000000
grass,mature,yes,800.000000,612.114014,3040.000000
grass,mature,yes,800.000000,611.825012,2998.000000
grass,mature,yes,800.000000,611.536987,3039.000000
grass,mature,yes,800.000000,611.249023,3063.000000
grass,mature,yes,800.000000,610.960999,3028.000000
grass,mature,yes,800.000000,610.672974,3014.000000
grass,mature,yes,800.000000,610.385010,3022.000000
grass,mature,yes,800.000000,610.096985,3055.000000
grass,mature,yes,800.000000,609.807983,3034.000000
grass,mature,yes,800.000000,609.520020,3033.000000
grass,mature,yes,800.000000,609.231995,3025.000000
grass,mature,yes,800.000000,608.943970,3007.000000
grass,mature,yes,800.000000,608.656006,3000.000000
grass,mature,yes,800.000000,608.367981,3031.000000
grass,mature,yes,800.000000,608.080017,3042.000000
grass,mature,yes,800.000000,607.791016,3044.000000
grass,mature,yes,800.000000,607.502991,3082.000000
grass,mature,yes,800.000000,607.215027,3027.000000
grass,mature,yes,800.000000,606.927002,3023.000000
grass,mature,yes,800.000000,606.638977,3030.000000
grass,mature,yes,800.000000,606.351013,2979.000000
grass,mature,yes,800.000000,606.062988,3057.000000
grass,mature,yes,800.000000,605.773987,3008.000000
grass,mature,yes,800.000000,605.486023,3053.000000
grass,mature,yes,800.000000,605.197998,3065.000000
grass,mature,yes,800.000000,604.909973,3021.000000
grass,mature,yes,800.000000,604.622009,3032.000000
grass,mature,yes,800.000000,604.333984,2994.000000
grass,mature,yes,800.000000,604.046021,3103.000000
grass,mature,yes,800.000000,603.757019,3016.000000
grass,mature,yes,800.000000,603.468994,3075.000000
grass,mature,yes,800.000000,603.181030,2993.000000
grass,mature,yes,800.000000,602.893005,3025.000000
grass,mature,yes,800.000000,602.604980,3004.000000
grass,mature,yes,800.000000,602.317017,3017.000000
grass,mature,yes,800.000000,602.028992,3021.000000
grass,mature,yes,800.000000,601.739990,3034.000000
grass,mature,yes,800.000000,601.452026,3072.000000
grass,mature,yes,800.000000,601.164001,3011.000000
grass,mature,yes,800.000000,600.875977,2989.000000
grass,mature,yes,800.000000,600.588013,2977.000000
grass,mature,yes,800.000000,600.299988,3028.000000
grass,mature,yes,800.000000,600.012024,3025.000000
grass,mature,yes,800.000000,599.723022,3016.000000
grass,mature,yes,800.000000,599.434998,3070.000000
grass,mature,yes,800.000000,599.146973,3017.000000
grass,mature,yes,800.000000,598.859009,3030.000000
grass,mature,yes,800.000000,598.570984,3047.000000
grass,mature,yes,800.000000,598.283020,3027.000000
grass,mature,yes,800.000000,597.994995,2994.000000
grass,mature,yes,800.000000,597.705994,2997.000000
grass,mature,yes,800.000000,597.418030,3003.000000
grass,mature,yes,800.000000,597.130005,3028.000000
grass,mature,yes,800.000000,596.841980,3040.000000
grass,mature,yes,800.000000,596.554016,3060.000000
grass,mature,yes,800.000000,596.265991,3031.000000
grass,mature,yes,800.000000,595.978027,3077.000000
grass,mature,yes,800.000000,595.689026,3092.000000
grass,mature,yes,800.000000,595.401001,3039.000000
grass,mature,yes,800.000000,595.112976,2993.000000
grass,mature,yes,800.000000,594.825012,2986.000000
grass,mature,yes,800.000000,594.536987,3050.000000
grass,mature,yes,800.000000,594.249023,3051.000000
grass,mature,yes,800.000000,593.960999,3032.000000
grass,mature,yes,800.000000,593.671997,3025.000000
grass,mature,yes,800.000000,593.383972,3034.000000
grass,mature,yes,800.000000,593.096008,3061.000000
grass,mature,yes,800.000000,592.807983,3024.000000
grass,mature,yes,800.000000,592.520020,2992.000000
grass,mature,yes,800.000000,592.231995,2967.000000
grass,mature,yes,800.000000,591.943970,2961.000000
grass,mature,yes,800.000000,591.655029,2996.000000
grass,mature,yes,800.000000,591.367004,3069.000000
grass,mature,yes,800.000000,591.078979,3091.000000
grass,mature,yes,800.000000,590.791016,3054.000000
grass,mature,yes,800.000000,590.502991,3066.000000
grass,mature,yes,800.000000,590.215027,3024.000000
grass,mature,yes,800.000000,589.927002,3023.000000
grass,mature,yes,800.000000,589.638000,2979.000000
grass,mature,yes,800.000000,589.349976,3077.000000
grass,mature,yes,800.000000,589.062012,3048.000000
grass,mature,yes,800.000000,588.773987,3077.000000
grass,mature,yes,800.000000,588.486023,3040.000000
grass,mature,yes,800.000000,588.197998,3045.000000
grass,mature,yes,800.000000,587.908997,3003.000000
grass,mature,yes,800.000000,587.620972,3031.000000
grass,mature,yes,800.000000,587.333008,3016.000000
grass,mature,yes,800.000000,587.044983,3055.000000
grass,mature,yes,800.000000,586.757019,3042.000000
grass,mature,yes,800.000000,586.468994,3008.000000
grass,mature,yes,800.000000,586.181030,3018.000000
grass,mature,yes,800.000000,585.892029,3007.000000
grass,mature,yes,800.000000,585.604004,3046.000000
grass,mature,yes,800.000000,585.315979,3043.000000
grass,mature,yes,800.000000,585.028015,3046.000000
grass,mature,yes,800.000000,584.739990,3057.000000
grass,mature,yes,800.000000,584.452026,3025.000000
grass,mature,yes,800.000000,584.164001,3019.000000
grass,mature,yes,800.000000,583.875000,3013.000000
grass,mature,yes,800.000000,583.586975,3013.000000
grass,mature,yes,800.000000,583.299011,3065.000000
grass,mature,yes,800.000000,583.010986,3086.000000
grass,mature,yes,800.000000,582.723022,3101.000000
grass,mature,yes,800.000000,582.434998,3075.000000
grass,mature,yes,800.000000,582.146973,2994.000000
grass,mature,yes,800.000000,581.857971,3022.000000
grass,mature,yes,800.000000,581.570007,3066.000000
grass,mature,yes,800.000000,581.281982,3048.000000
grass,mature,yes,800.000000,580.994019,3021.000000
grass,mature,yes,800.000000,580.705994,3004.000000
grass,mature,yes,800.000000,580.418030,3028.000000
grass,mature,yes,800.000000,580.130005,3025.000000
grass,mature,yes,800.000000,579.841003,3011.000000
grass,mature,yes,800.000000,579.552979,3027.000000
grass,mature,yes,800.000000,579.265015,3048.000000
grass,mature,yes,800.000000,578.976990,3030.000000
grass,mature,yes,800.000000,578.689026,3044.000000
grass,mature,yes,800.000000,578.401001,3013.000000
grass,mature,yes,800.000000,578.112976,3019.000000
grass,mature,yes,800.000000,577.823975,2990.000000
grass,mature,yes,800.000000,577.536011,3008.000000
grass,mature,yes,800.000000,577.247986,3078.000000
grass,mature,yes,800.000000,576.960022,3030.000000
grass,mature,yes,800.000000,576.677002,2982.000000
grass,mature,yes,800.000000,576.393005,3061.000000
grass,mature,yes,800.000000,576.109985,3061.000000
grass,mature,yes,800.000000,575.825989,3068.000000
grass,mature,yes,800.000000,575.543030,3010.000000
grass,mature,yes,800.000000,575.260010,3051.000000
grass,mature,yes,800.000000,574.976013,3036.000000
grass,mature,yes,800.000000,574.692993,3006.000000
grass,mature,yes,800.000000,574.408997,2997.000000
grass,mature,yes,800.000000,574.125977,3021.000000
grass,mature,yes,800.000000,573.843018,3021.000000
grass,mature,yes,800.000000,573.559021,3049.000000
grass,mature,yes,800.000000,573.276001,3075.000000
grass,mature,yes,800.000000,572.992004,3076.000000
grass,mature,yes,800.000000,572.708984,3024.000000
grass,mature,yes,800.000000,572.426025,3018.000000
grass,mature,yes,800.000000,572.142029,2983.000000
grass,mature,yes,800.000000,571.859009,3006.000000
grass,mature,yes,800.000000,571.575989,3048.000000
grass,mature,yes,800.000000,571.291992,2988.000000
grass,mature,yes,800.000000,571.008972,3047.000000
grass,mature,yes,800.000000,570.724976,3048.000000
grass,mature,yes,800.000000,570.442017,3037.000000
grass,mature,yes,800.000000,570.158997,3036.000000
grass,mature,yes,800.000000,569.875000,3031.000000
grass,mature,yes,800.000000,569.591980,3052.000000
grass,mature,yes,800.000000,569.307983,3066.000000
grass,mature,yes,800.000000,569.025024,3013.000000
grass,mature,yes,800.000000,568.742004,3036.000000
grass,mature,yes,800.000000,568.458008,3047.000000
grass,mature,yes,800.000000,568.174988,3034.000000
grass,mature,yes,800.000000,567.890991,2991.000000
grass,mature,yes,800.000000,567.607971,3069.000000
grass,mature,yes,800.000000,567.325012,2998.000000
grass,mature,yes,800.000000,567.041016,3039.000000
grass,mature,yes,800.000000,566.757996,3015.000000
grass,mature,yes,800.000000,566.473999,3060.000000
grass,mature,yes,800.000000,566.190979,3064.000000
grass,mature,yes,800.000000,565.908020,3038.000000
grass,mature,yes,800.000000,565.624023,3020.000000
grass,mature,yes,800.000000,565.341003,3036.000000
grass,mature,yes,800.000000,565.057007,2989.000000
grass,mature,yes,800.000000,564.773987,3045.000000
grass,mature,yes,800.000000,564.491028,3026.000000
grass,mature,yes,800.000000,564.206970,3048.000000
grass,mature,yes,800.000000,563.924011,3013.000000
grass,mature,yes,800.000000,563.640015,2998.000000
grass,mature,yes,800.000000,563.356995,3060.000000
grass,mature,yes,800.000000,563.073975,3062.000000
grass,mature,yes,800.000000,562.789978,3046.000000
grass,mature,yes,800.000000,562.507019,3018.000000
grass,mature,yes,800.000000,562.223022,3046.000000
grass,mature,yes,800.000000,561.940002,3034.000000
grass,mature,yes,800.000000,561.656982,3032.000000
grass,mature,yes,800.000000,561.372986,3018.000000
grass,mature,yes,800.000000,561.090027,3037.000000
grass,mature,yes,800.000000,560.807007,3047.000000
grass,mature,yes,800.000000,560.523010,3034.000000
grass,mature,yes,800.000000,560.239990,3056.000000
grass,mature,yes,800.000000,559.955994,3097.000000
grass,mature,yes,800.000000,559.672974,3037.000000
grass,mature,yes,800.000000,559.390015,3017.000000
grass,mature,yes,800.000000,559.106018,3032.000000
grass,mature,yes,800.000000,558.822998,3019.000000
grass,mature,yes,800.000000,558.539001,3023.000000
grass,mature,yes,800.000000,558.255981,3002.000000
grass,mature,yes,800.000000,557.973022,3017.000000
grass,mature,yes,800.000000,557.689026,3000.000000
grass,mature,yes,800.000000,557.406006,2970.000000
grass,mature,yes,800.000000,557.122009,3085.000000
grass,mature,yes,800.000000,556.838989,3066.000000
grass,mature,yes,800.000000,556.556030,3035.000000
grass,mature,yes,800.000000,556.271973,3066.000000
grass,mature,yes,800.000000,555.989014,3055.000000
grass,mature,yes,800.000000,555.705017,3039.000000
grass,mature,yes,800.000000,555.421997,3026.000000
grass,mature,yes,800.000000,555.138977,3046.000000
grass,mature,yes,800.000000,554.854980,3039.000000
grass,mature,yes,800.000000,554.572021,3069.000000
grass,mature,yes,800.000000,554.288025,3074.000000
grass,mature,yes,800.000000,554.005005,3039.000000
grass,mature,yes,800.000000,553.721985,3016.000000
grass,mature,yes,800.000000,553.437988,3027.000000
grass,mature,yes,800.000000,553.155029,3039.000000
grass,mature,yes,800.000000,552.870972,3050.000000
grass,mature,yes,800.000000,552.588013,3021.000000
grass,mature,yes,800.000000,552.304993,3072.000000
grass,mature,yes,800.000000,552.020996,3047.000000
grass,mature,yes,800.000000,551.737976,3037.000000
grass,mature,yes,800.000000,551.455017,3046.000000
grass,mature,yes,800.000000,551.171021,3085.000000
grass,mature,yes,800.000000,550.888000,2997.000000
grass,mature,yes,800.000000,550.604004,3000.000000
grass,mature,yes,800.000000,550.320984,3014.000000
grass,mature,yes,800.000000,550.038025,2997.000000
grass,mature,yes,800.000000,549.754028,2999.000000
grass,mature,yes,800.000000,549.471008,3035.000000
grass,mature,yes,800.000000,549.187012,3004.000000
grass,mature,yes,800.000000,548.903992,3048.000000
grass,mature,yes,800.000000,548.620972,2996.000000
grass,mature,yes,800.000000,548.336975,3045.000000
grass,mature,yes,800.000000,548.054016,2999.000000
grass,mature,yes,800.000000,547.770020,3018.000000
grass,mature,yes,800.000000,547.487000,3048.000000
grass,mature,yes,800.000000,547.203979,3032.000000
grass,mature,yes,800.000000,546.919983,3015.000000
grass,mature,yes,800.000000,546.637024,3076.000000
grass,mature,yes,800.000000,546.353027,3022.000000
grass,mature,yes,800.000000,546.070007,3019.000000
grass,mature,yes,800.000000,545.794006,3041.000000
grass,mature,yes,800.000000,545.518982,3030.000000
grass,mature,yes,800.000000,545.242981,3052.000000
grass,mature,yes,800.000000,544.968018,3005.000000
grass,mature,yes,800.000000,544.692017,3000.000000
grass,mature,yes,800.000000,544.416992,3022.000000
grass,mature,yes,800.000000,544.140991,3087.000000
grass,mature,yes,800.000000,543.864990,3081.000000
grass,mature,yes,800.000000,543.590027,3042.000000
grass,mature,yes,800.000000,543.314026,3024.000000
grass,mature,yes,800.000000,543.039001,3040.000000
grass,mature,yes,800.000000,542.763000,3030.000000
grass,mature,yes,800.000000,542.487976,3011.000000
grass,mature,yes,800.000000,542.211975,3034.000000
grass,mature,yes,800.000000,541.935974,3031.000000
grass,mature,yes,800.000000,541.661011,3032.000000
grass,mature,yes,800.000000,541.385010,2995.000000
grass,mature,yes,800.000000,541.109985,3027.000000
grass,mature,yes,800.000000,540.833984,3031.000000
grass,mature,yes,800.000000,540.557983,3045.000000
grass,mature,yes,800.000000,540.283020,3036.000000
grass,mature,yes,800.000000,540.007019,3037.000000
grass,mature,yes,800.000000,539.731995,3008.000000
grass,mature,yes,800.000000,539.455994,3008.000000
grass,mature,yes,800.000000,539.181030,3047.000000
grass,mature,yes,800.000000,538.905029,2977.000000
grass,mature,yes,800.000000,538.629028,3010.000000
grass,mature,yes,800.000000,538.354004,3008.000000
grass,mature,yes,800.000000,538.078003,3036.000000
grass,mature,yes,800.000000,537.802979,3037.000000
grass,mature,yes,800.000000,537.526978,3035.000000
grass,mature,yes,800.000000,537.252014,3001.000000
grass,mature,yes,800.000000,536.976013,3028.000000
grass,mature,yes,800.000000,536.700012,3003.000000
grass,mature,yes,800.000000,536.424988,3029.000000
grass,mature,yes,800.000000,536.148987,2971.000000
grass,mature,yes,800.000000,535.874023,3016.000000
grass,mature,yes,800.000000,535.598022,2996.000000
grass,mature,yes,800.000000,535.322998,3030.000000
grass,mature,yes,800.000000,535.046997,3059.000000
grass,mature,yes,800.000000,534.770996,3014.000000
grass,mature,yes,800.000000,534.495972,3011.000000
grass,mature,yes,800.000000,534.219971,2976.000000
