Subject,Subtype,Healthy,Sent Wavelength,Returned Wavelength,Returned Intensity
grass,mature,yes,800.000000,533.945007,3041.000000
grass,mature,yes,800.000000,533.669006,3045.000000
grass,mature,yes,800.000000,533.393982,3079.000000
grass,mature,yes,800.000000,533.117981,3059.000000
grass,mature,yes,800.000000,532.841980,3022.000000
grass,mature,yes,800.000000,532.567017,3027.000000
grass,mature,yes,800.000000,532.291016,3074.000000
grass,mature,yes,800.000000,532.015991,3040.000000
grass,mature,yes,800.000000,531.739990,3029.000000
grass,mature,yes,800.000000,531.465027,3053.000000
grass,mature,yes,800.000000,531.189026,3031.000000
grass,mature,yes,800.000000,530.913025,3029.000000
grass,mature,yes,800.000000,530.638000,3082.000000
grass,mature,yes,800.000000,530.362000,3037.000000
grass,mature,yes,800.000000,530.086975,3097.000000
grass,mature,yes,800.000000,529.810974,3082.000000
grass,mature,yes,800.000000,529.534973,3052.000000
grass,mature,yes,800.000000,529.260010,3004.000000
grass,mature,yes,800.000000,528.984009,3042.000000
grass,mature,yes,800.000000,528.708984,3043.000000
grass,mature,yes,800.000000,528.432983,3031.000000
grass,mature,yes,800.000000,528.158020,3036.000000
grass,mature,yes,800.000000,527.882019,3001.000000
grass,mature,yes,800.000000,527.606018,3016.000000
grass,mature,yes,800.000000,527.330994,3051.000000
grass,mature,yes,800.000000,527.054993,3001.000000
grass,mature,yes,800.000000,526.780029,3065.000000
grass,mature,yes,800.000000,526.504028,3004.000000
grass,mature,yes,800.000000,526.229004,3011.000000
grass,mature,yes,800.000000,525.953003,3013.000000
grass,mature,yes,800.000000,525.677002,3009.000000
grass,mature,yes,800.000000,525.401978,3038.000000
grass,mature,yes,800.000000,525.125977,3026.000000
grass,mature,yes,800.000000,524.851013,3022.000000
grass,mature,yes,800.000000,524.575012,3016.000000
grass,mature,yes,800.000000,524.299988,3036.000000
grass,mature,yes,800.000000,524.023987,3039.000000
grass,mature,yes,800.000000,523.747986,3021.000000
grass,mature,yes,800.000000,523.473022,3038.000000
grass,mature,yes,800.000000,523.197021,3018.000000
grass,mature,yes,800.000000,522.921997,3056.000000
grass,mature,yes,800.000000,522.645996,3074.000000
grass,mature,yes,800.000000,522.370972,3063.000000
grass,mature,yes,800.000000,522.094971,3092.000000
grass,mature,yes,800.000000,521.818970,3027.000000
grass,mature,yes,800.000000,521.544006,3054.000000
grass,mature,yes,800.000000,521.268005,3002.000000
grass,mature,yes,800.000000,520.992981,3013.000000
grass,mature,yes,800.000000,520.716980,3023.000000
grass,mature,yes,800.000000,520.442017,3039.000000
grass,mature,yes,800.000000,520.166016,3062.000000
grass,mature,yes,800.000000,519.890015,3057.000000
grass,mature,yes,800.000000,519.614990,3011.000000
grass,mature,yes,800.000000,519.338989,3082.000000
grass,mature,yes,800.000000,519.064026,3021.000000
grass,mature,yes,800.000000,518.788025,2987.000000
grass,mature,yes,800.000000,518.513000,3035.000000
grass,mature,yes,800.000000,518.237000,3042.000000
grass,mature,yes,800.000000,517.960999,2994.000000
grass,mature,yes,800.000000,517.685974,3020.000000
grass,mature,yes,800.000000,517.409973,3028.000000
grass,mature,yes,800.000000,517.135010,3093.000000
grass,mature,yes,800.000000,516.859009,3076.000000
grass,mature,yes,800.000000,516.583008,3061.000000
grass,mature,yes,800.000000,516.307983,3007.000000
grass,mature,yes,800.000000,516.031982,2995.000000
grass,mature,yes,800.000000,515.757019,2983.000000
grass,mature,yes,800.000000,515.481018,3018.000000
grass,mature,yes,800.000000,515.205994,3052.000000
grass,mature,yes,800.000000,514.929993,2998.000000
grass,mature,yes,800.000000,514.653992,3047.000000
grass,mature,yes,800.000000,514.379028,3011.000000
grass,mature,yes,800.000000,514.103027,3001.000000
grass,mature,yes,800.000000,513.828003,3028.000000
grass,mature,yes,800.000000,513.552002,3021.000000
grass,mature,yes,800.000000,513.276978,3020.000000
grass,mature,yes,800.000000,513.000977,3008.000000
grass,mature,yes,800.000000,512.724976,3031.000000
grass,mature,yes,800.000000,512.450012,3064.000000
grass,mature,yes,800.000000,512.174011,3016.000000
grass,mature,yes,800.000000,511.898987,3013.000000
grass,mature,yes,800.000000,511.622986,3061.000000
grass,mature,yes,800.000000,511.347992,3040.000000
grass,mature,yes,800.000000,511.071991,3031.000000
grass,mature,yes,800.000000,510.795990,3058.000000
grass,mature,yes,800.000000,510.520996,3072.000000
grass,mature,yes,800.000000,510.244995,3042.000000
grass,mature,yes,800.000000,509.970001,3041.000000
grass,mature,yes,800.000000,509.694000,3027.000000
grass,mature,yes,800.000000,509.419006,3030.000000
grass,mature,yes,800.000000,509.143005,3058.000000
grass,mature,yes,800.000000,508.867004,3046.000000
grass,mature,yes,800.000000,508.592010,3050.000000
grass,mature,yes,800.000000,508.316010,3000.000000
grass,mature,yes,800.000000,508.040985,3045.000000
grass,mature,yes,800.000000,507.765015,3029.000000
grass,mature,yes,800.000000,507.489990,3015.000000
grass,mature,yes,800.000000,507.213989,3021.000000
grass,mature,yes,800.000000,506.937988,3103.000000
grass,mature,yes,800.000000,506.662994,3050.000000
grass,mature,yes,800.000000,506.386993,3036.000000
grass,mature,yes,800.000000,506.112000,3066.000000
grass,mature,yes,800.000000,505.835999,3065.000000
grass,mature,yes,800.000000,505.559998,3042.000000
grass,mature,yes,800.000000,505.285004,3017.000000
grass,mature,yes,800.000000,505.009003,3051.000000
grass,mature,yes,800.000000,504.734009,3020.000000
grass,mature,yes,800.000000,504.458008,3001.000000
grass,mature,yes,800.000000,504.183014,3027.000000
grass,mature,yes,800.000000,503.907013,3059.000000
grass,mature,yes,800.000000,503.631012,3068.000000
grass,mature,yes,800.000000,503.355988,3024.000000
grass,mature,yes,800.000000,503.079987,3041.000000
grass,mature,yes,800.000000,502.804993,3043.000000
grass,mature,yes,800.000000,502.528992,3043.000000
grass,mature,yes,800.000000,502.253998,3039.000000
grass,mature,yes,800.000000,501.977997,3044.000000
grass,mature,yes,800.000000,501.701996,2996.000000
grass,mature,yes,800.000000,501.427002,3003.000000
grass,mature,yes,800.000000,501.151001,3046.000000
grass,mature,yes,800.000000,500.876007,3045.000000
grass,mature,yes,800.000000,500.600006,2997.000000
grass,mature,yes,800.000000,500.325012,3056.000000
grass,mature,yes,800.000000,500.049011,3089.000000
grass,mature,yes,800.000000,499.773010,3049.000000
grass,mature,yes,800.000000,499.497986,3053.000000
grass,mature,yes,800.000000,499.221985,3025.000000
grass,mature,yes,800.000000,498.946991,3036.000000
grass,mature,yes,800.000000,498.670990,3030.000000
grass,mature,yes,800.000000,498.395996,3049.000000
grass,mature,yes,800.000000,498.119995,3018.000000
grass,mature,yes,800.000000,497.843994,3016.000000
grass,mature,yes,800.000000,497.569000,3029.000000
grass,mature,yes,800.000000,497.292999,3037.000000
grass,mature,yes,800.000000,497.018005,3010.000000
grass,mature,yes,800.000000,496.742004,3028.000000
grass,mature,yes,800.000000,496.467010,3052.000000
grass,mature,yes,800.000000,496.191010,3043.000000
grass,mature,yes,800.000000,495.915009,3063.000000
grass,mature,yes,800.000000,495.640015,3058.000000
grass,mature,yes,800.000000,495.364014,3056.000000
grass,mature,yes,800.000000,495.088989,3011.000000
grass,mature,yes,800.000000,494.812988,3014.000000
grass,mature,yes,800.000000,494.536987,3044.000000
grass,mature,yes,800.000000,494.261993,3019.000000
grass,mature,yes,800.000000,493.985992,3042.000000
grass,mature,yes,800.000000,493.710999,2997.000000
grass,mature,yes,800.000000,493.434998,3048.000000
grass,mature,yes,800.000000,493.160004,3027.000000
grass,mature,yes,800.000000,492.884003,3023.000000
grass,mature,yes,800.000000,492.608002,3013.000000
grass,mature,yes,800.000000,492.333008,3022.000000
grass,mature,yes,800.000000,492.057007,2964.000000
grass,mature,yes,800.000000,491.782013,2982.000000
grass,mature,yes,800.000000,491.506012,2982.000000
grass,mature,yes,800.000000,491.230988,3006.000000
grass,mature,yes,800.000000,490.954987,3038.000000
grass,mature,yes,800.000000,490.678986,2999.000000
grass,mature,yes,800.000000,490.403992,3025.000000
grass,mature,yes,800.000000,490.127991,3038.000000
grass,mature,yes,800.000000,489.852997,3055.000000
grass,mature,yes,800.000000,489.576996,3024.000000
grass,mature,yes,800.000000,489.302002,2993.000000
grass,mature,yes,800.000000,489.026001,2960.000000
grass,mature,yes,800.000000,488.750000,3044.000000
grass,mature,yes,800.000000,488.475006,3033.000000
grass,mature,yes,800.000000,488.199005,3038.000000
grass,mature,yes,800.000000,487.924011,3007.000000
grass,mature,yes,800.000000,487.648010,3025.000000
grass,mature,yes,800.000000,487.372986,3032.000000
grass,mature,yes,800.000000,487.096985,3009.000000
grass,mature,yes,800.000000,486.821014,3070.000000
grass,mature,yes,800.000000,486.545990,3080.000000
grass,mature,yes,800.000000,486.269989,3074.000000
grass,mature,yes,800.000000,485.994995,2998.000000
grass,mature,yes,800.000000,485.718994,3003.000000
grass,mature,yes,800.000000,485.442993,3021.000000
grass,mature,yes,800.000000,485.167999,2992.000000
grass,mature,yes,800.000000,484.891998,3024.000000
grass,mature,yes,800.000000,484.617004,3032.000000
grass,mature,yes,800.000000,484.341003,3016.000000
grass,mature,yes,800.000000,484.066010,3057.000000
grass,mature,yes,800.000000,483.790009,3009.000000
grass,mature,yes,800.000000,483.514008,3036.000000
grass,mature,yes,800.000000,483.239014,3004.000000
grass,mature,yes,800.000000,482.963013,3041.000000
grass,mature,yes,800.000000,482.687988,3034.000000
grass,mature,yes,800.000000,482.411987,3058.000000
grass,mature,yes,800.000000,482.136993,3001.000000
grass,mature,yes,800.000000,481.860992,3024.000000
grass,mature,yes,800.000000,481.584991,3038.000000
grass,mature,yes,800.000000,481.309998,3045.000000
grass,mature,yes,800.000000,481.033997,3022.000000
grass,mature,yes,800.000000,480.759003,3017.000000
grass,mature,yes,800.000000,480.483002,2986.000000
grass,mature,yes,800.000000,480.208008,3004.000000
grass,mature,yes,800.000000,479.932007,2958.000000
grass,mature,yes,800.000000,479.656006,3011.000000
grass,mature,yes,800.000000,479.381012,3034.000000
grass,mature,yes,800.000000,479.105011,3048.000000
grass,mature,yes,800.000000,478.829987,3053.000000
grass,mature,yes,800.000000,478.553986,3023.000000
grass,mature,yes,800.000000,478.278992,3017.000000
grass,mature,yes,800.000000,478.002991,3018.000000
grass,mature,yes,800.000000,477.726990,3052.000000
grass,mature,yes,800.000000,477.451996,3046.000000
grass,mature,yes,800.000000,477.175995,2995.000000
grass,mature,yes,800.000000,476.901001,3029.000000
grass,mature,yes,800.000000,476.625000,3046.000000
grass,mature,yes,800.000000,476.350006,3104.000000
grass,mature,yes,800.000000,476.074005,3041.000000
grass,mature,yes,800.000000,475.798004,3096.000000
grass,mature,yes,800.000000,475.523010,3056.000000
grass,mature,yes,800.000000,475.247009,3032.000000
grass,mature,yes,800.000000,474.971985,3012.000000
grass,mature,yes,800.000000,474.696014,3017.000000
grass,mature,yes,800.000000,474.420990,3026.000000
grass,mature,yes,800.000000,474.144989,3020.000000
grass,mature,yes,800.000000,473.868988,3042.000000
grass,mature,yes,800.000000,473.593994,3077.000000
grass,mature,yes,800.000000,473.317993,3052.000000
grass,mature,yes,800.000000,473.042999,3036.000000
grass,mature,yes,800.000000,472.766998,3025.000000
grass,mature,yes,800.000000,472.490997,3057.000000
grass,mature,yes,800.000000,472.216003,3011.000000
grass,mature,yes,800.000000,471.940002,3019.000000
grass,mature,yes,800.000000,471.665009,3064.000000
grass,mature,yes,800.000000,471.389008,3068.000000
grass,mature,yes,800.000000,471.114014,3070.000000
grass,mature,yes,800.000000,470.838013,3030.000000
grass,mature,yes,800.000000,470.562012,3066.000000
grass,mature,yes,800.000000,470.286987,2992.000000
grass,mature,yes,800.000000,470.010986,2991.000000
grass,mature,yes,800.000000,469.735992,3024.000000
grass,mature,yes,800.000000,469.459991,3031.000000
grass,mature,yes,800.000000,469.184998,3002.000000
grass,mature,yes,800.000000,468.908997,3054.000000
grass,mature,yes,800.000000,468.632996,3017.000000
grass,mature,yes,800.000000,468.358002,3016.000000
grass,mature,yes,800.000000,468.082001,3048.000000
grass,mature,yes,800.000000,467.807007,2995.000000
grass,mature,yes,800.000000,467.531006,3011.000000
grass,mature,yes,800.000000,467.256012,3039.000000
grass,mature,yes,800.000000,466.980011,2991.000000
grass,mature,yes,800.000000,466.704010,3036.000000
grass,mature,yes,800.000000,466.428986,3032.000000
grass,mature,yes,800.000000,466.153015,3019.000000
grass,mature,yes,800.000000,465.877991,3004.000000
grass,mature,yes,800.000000,465.601990,3036.000000
grass,mature,yes,800.000000,465.326996,3019.000000
grass,mature,yes,800.000000,465.050995,3061.000000
grass,mature,yes,800.000000,464.774994,3059.000000
grass,mature,yes,800.000000,464.500000,3039.000000
grass,mature,yes,800.000000,464.223999,3033.000000
grass,mature,yes,800.000000,463.949005,3024.000000
grass,mature,yes,800.000000,463.673004,3042.000000
grass,mature,yes,800.000000,463.397003,3062.000000
grass,mature,yes,800.000000,463.122009,3021.000000
grass,mature,yes,800.000000,462.846008,3041.000000
grass,mature,yes,800.000000,462.571014,3045.000000
grass,mature,yes,800.000000,462.295013,3021.000000
grass,mature,yes,800.000000,462.019989,3031.000000
grass,mature,yes,800.000000,461.743988,3060.000000
grass,mature,yes,800.000000,461.467987,3022.000000
grass,mature,yes,800.000000,461.192993,2999.000000
grass,mature,yes,800.000000,460.916992,3035.000000
grass,mature,yes,800.000000,460.641998,3030.000000
grass,mature,yes,800.000000,460.365997,3021.000000
grass,mature,yes,800.000000,460.091003,3044.000000
grass,mature,yes,800.000000,459.815002,3042.000000
grass,mature,yes,800.000000,459.539001,3039.000000
grass,mature,yes,800.000000,459.264008,3045.000000
grass,mature,yes,800.000000,458.988007,3011.000000
grass,mature,yes,800.000000,458.713013,3036.000000
grass,mature,yes,800.000000,458.437012,3008.000000
grass,mature,yes,800.000000,458.161987,3053.000000
grass,mature,yes,800.000000,457.885986,3069.000000
grass,mature,yes,800.000000,457.609985,3066.000000
grass,mature,yes,800.000000,457.334991,3004.000000
grass,mature,yes,800.000000,457.058990,3010.000000
grass,mature,yes,800.000000,456.783997,3072.000000
grass,mature,yes,800.000000,456.507996,3064.000000
grass,mature,yes,800.000000,456.233002,3073.000000
grass,mature,yes,800.000000,455.957001,3020.000000
grass,mature,yes,800.000000,455.681000,2998.000000
grass,mature,yes,800.000000,455.406006,2996.000000
grass,mature,yes,800.000000,455.130005,3096.000000
grass,mature,yes,800.000000,454.855011,3066.000000
grass,mature,yes,800.000000,454.579010,3080.000000
grass,mature,yes,800.000000,454.303986,3076.000000
grass,mature,yes,800.000000,454.028015,3030.000000
grass,mature,yes,800.000000,453.752014,3028.000000
grass,mature,yes,800.000000,453.476990,3094.000000
grass,mature,yes,800.000000,453.200989,3031.000000
grass,mature,yes,800.000000,452.925995,2959.000000
grass,mature,yes,800.000000,452.649994,3005.000000
grass,mature,yes,800.000000,452.375000,2964.000000
grass,mature,yes,800.000000,452.098999,3036.000000
grass,mature,yes,800.000000,451.822998,3054.000000
grass,mature,yes,800.000000,451.548004,3053.000000
grass,mature,yes,800.000000,451.272003,3046.000000
grass,mature,yes,800.000000,450.997009,3026.000000
grass,mature,yes,800.000000,450.721008,2975.000000
grass,mature,yes,800.000000,450.445007,2976.000000
grass,mature,yes,800.000000,450.170013,3011.000000
grass,mature,yes,800.000000,449.894012,2995.000000
grass,mature,yes,800.000000,449.618988,2979.000000
grass,mature,yes,800.000000,449.342987,3003.000000
grass,mature,yes,800.000000,449.067993,3035.000000
grass,mature,yes,800.000000,448.791992,3060.000000
grass,mature,yes,800.000000,448.515991,3006.000000
grass,mature,yes,800.000000,448.240997,3073.000000
grass,mature,yes,800.000000,447.964996,3082.000000
grass,mature,yes,800.000000,447.690002,3006.000000
grass,mature,yes,800.000000,447.414001,3054.000000
grass,mature,yes,800.000000,447.139008,3060.000000
grass,mature,yes,800.000000,446.863007,3037.000000
grass,mature,yes,800.000000,446.587006,3099.000000
grass,mature,yes,800.000000,446.312012,3083.000000
grass,mature,yes,800.000000,446.036011,3020.000000
grass,mature,yes,800.000000,445.760986,3075.000000
grass,mature,yes,800.000000,445.484985,3068.000000
grass,mature,yes,800.000000,445.209991,3046.000000
grass,mature,yes,800.000000,444.933990,3031.000000
grass,mature,yes,800.000000,444.657990,3062.000000
grass,mature,yes,800.000000,444.382996,3045.000000
grass,mature,yes,800.000000,444.106995,3020.000000
grass,mature,yes,800.000000,443.832001,3019.000000
grass,mature,yes,800.000000,443.556000,3063.000000
grass,mature,yes,800.000000,443.281006,3006.000000
grass,mature,yes,800.000000,443.005005,3023.000000
grass,mature,yes,800.000000,442.729004,3052.000000
grass,mature,yes,800.000000,442.454010,3013.000000
grass,mature,yes,800.000000,442.178009,3006.000000
grass,mature,yes,800.000000,441.903015,3007.000000
grass,mature,yes,800.000000,441.627014,3020.000000
grass,mature,yes,800.000000,441.351013,3016.000000
grass,mature,yes,800.000000,441.075989,3020.000000
grass,mature,yes,800.000000,440.799988,3074.000000
grass,mature,yes,800.000000,440.524994,3036.000000
grass,mature,yes,800.000000,440.248993,3027.000000
grass,mature,yes,800.000000,439.973999,3005.000000
grass,mature,yes,800.000000,439.697998,3034.000000
grass,mature,yes,800.000000,439.421997,3056.000000
grass,mature,yes,800.000000,439.147003,3036.000000
grass,mature,yes,800.000000,438.871002,3024.000000
grass,mature,yes,800.000000,438.596008,3030.000000
grass,mature,yes,800.000000,438.320007,3016.000000
grass,mature,yes,800.000000,438.045013,3054.000000
grass,mature,yes,800.000000,437.769012,3006.000000
grass,mature,yes,800.000000,437.493011,2956.000000
grass,mature,yes,800.000000,437.217987,2988.000000
grass,mature,yes,800.000000,436.941986,3062.000000
grass,mature,yes,800.000000,436.666992,3049.000000
grass,mature,yes,800.000000,436.390991,3009.000000
grass,mature,yes,800.000000,436.115997,3023.000000
grass,mature,yes,800.000000,435.839996,3047.000000
grass,mature,yes,800.000000,435.569000,3016.000000
grass,mature,yes,800.000000,435.298004,3035.000000
grass,mature,yes,800.000000,435.027008,3049.000000
grass,mature,yes,800.000000,434.755005,3064.000000
grass,mature,yes,800.000000,434.484009,3049.000000
grass,mature,yes,800.000000,434.213013,3047.000000
grass,mature,yes,800.000000,433.941986,3063.000000
grass,mature,yes,800.000000,433.670990,3024.000000
grass,mature,yes,800.000000,433.399994,3057.000000
grass,mature,yes,800.000000,433.128998,3034.000000
grass,mature,yes,800.000000,432.858002,3031.000000
grass,mature,yes,800.000000,432.585999,2996.000000
grass,mature,yes,800.000000,432.315002,3031.000000
grass,mature,yes,800.000000,432.044006,3043.000000
grass,mature,yes,800.000000,431.773010,2982.000000
grass,mature,yes,800.000000,431.502014,3063.000000
grass,mature,yes,800.000000,431.230988,3031.000000
grass,mature,yes,800.000000,430.959991,3045.000000
grass,mature,yes,800.000000,430.688995,2997.000000
grass,mature,yes,800.000000,430.416992,3064.000000
grass,mature,yes,800.000000,430.145996,3042.000000
grass,mature,yes,800.000000,429.875000,3028.000000
grass,mature,yes,800.000000,429.604004,3033.000000
grass,mature,yes,800.000000,429.333008,3070.000000
grass,mature,yes,800.000000,429.062012,3058.000000
grass,mature,yes,800.000000,428.790985,3081.000000
grass,mature,yes,800.000000,428.519012,3066.000000
grass,mature,yes,800.000000,428.247986,3061.000000
grass,mature,yes,800.000000,427.976990,3024.000000
grass,mature,yes,800.000000,427.705994,3032.000000
grass,mature,yes,800.000000,427.434998,3060.000000
grass,mature,yes,800.000000,427.164001,3001.000000
grass,mature,yes,800.000000,426.893005,3033.000000
grass,mature,yes,800.000000,426.622009,3049.000000
grass,mature,yes,800.000000,426.350006,3019.000000
grass,mature,yes,800.000000,426.079010,3027.000000
grass,mature,yes,800.000000,425.808014,3072.000000
grass,mature,yes,800.000000,425.536987,3006.000000
grass,mature,yes,800.000000,425.265991,3006.000000
grass,mature,yes,800.000000,424.994995,2992.000000
grass,mature,yes,800.000000,424.723999,3034.000000
grass,mature,yes,800.000000,424.453003,2999.000000
grass,mature,yes,800.000000,424.181000,2996.000000
grass,mature,yes,800.000000,423.910004,3024.000000
grass,mature,yes,800.000000,423.639008,3014.000000
grass,mature,yes,800.000000,423.368011,3077.000000
grass,mature,yes,800.000000,423.096985,3070.000000
grass,mature,yes,800.000000,422.825989,3048.000000
grass,mature,yes,800.000000,422.554993,3078.000000
grass,mature,yes,800.000000,422.282990,3028.000000
grass,mature,yes,800.000000,422.011993,3037.000000
grass,mature,yes,800.000000,421.740997,3035.000000
grass,mature,yes,800.000000,421.470001,3020.000000
grass,mature,yes,800.000000,421.199005,2990.000000
grass,mature,yes,800.000000,420.928009,3013.000000
grass,mature,yes,800.000000,420.657013,3052.000000
grass,mature,yes,800.000000,420.385986,3035.000000
grass,mature,yes,800.000000,420.114014,3043.000000
grass,mature,yes,800.000000,419.842987,3068.000000
grass,mature,yes,800.000000,419.571991,3014.000000
grass,mature,yes,800.000000,419.300995,3028.000000
grass,mature,yes,800.000000,419.029999,3076.000000
grass,mature,yes,800.000000,418.759003,3023.000000
grass,mature,yes,800.000000,418.488007,2982.000000
grass,mature,yes,800.000000,418.217010,3038.000000
grass,mature,yes,800.000000,417.945007,3033.000000
grass,mature,yes,800.000000,417.674011,3027.000000
grass,mature,yes,800.000000,417.403015,3055.000000
grass,mature,yes,800.000000,417.131989,3036.000000
grass,mature,yes,800.000000,416.860992,2993.000000
grass,mature,yes,800.000000,416.589996,3051.000000
grass,mature,yes,800.000000,416.319000,3056.000000
grass,mature,yes,800.000000,416.046997,3023.000000
grass,mature,yes,800.000000,415.776001,3034.000000
grass,mature,yes,800.000000,415.505005,3035.000000
grass,mature,yes,800.000000,415.234009,3063.000000
grass,mature,yes,800.000000,414.963013,3010.000000
grass,mature,yes,800.000000,414.691986,3044.000000
grass,mature,yes,800.000000,414.420990,3081.000000
grass,mature,yes,800.000000,414.149994,3008.000000
grass,mature,yes,800.000000,413.877991,3048.000000
grass,mature,yes,800.000000,413.606995,3056.000000
grass,mature,yes,800.000000,413.335999,3028.000000
grass,mature,yes,800.000000,413.065002,3008.000000
grass,mature,yes,800.000000,412.794006,3028.000000
grass,mature,yes,800.000000,412.523010,3027.000000
grass,mature,yes,800.000000,412.252014,3002.000000
grass,mature,yes,800.000000,411.980988,3032.000000
grass,mature,yes,800.000000,411.709015,3027.000000
grass,mature,yes,800.000000,411.437988,2994.000000
grass,mature,yes,800.000000,411.166992,3025.000000
grass,mature,yes,800.000000,410.895996,3098.000000
grass,mature,yes,800.000000,410.625000,3012.000000
grass,mature,yes,800.000000,410.354004,3005.000000
grass,mature,yes,800.000000,410.083008,3039.000000
grass,mature,yes,800.000000,409.811005,3077.000000
grass,mature,yes,800.000000,409.540009,3062.000000
grass,mature,yes,800.000000,409.269012,3060.000000
grass,mature,yes,800.000000,408.997986,3037.000000
grass,mature,yes,800.000000,408.726990,3024.000000
grass,mature,yes,800.000000,408.455994,2992.000000
grass,mature,yes,800.000000,408.184998,3050.000000
grass,mature,yes,800.000000,407.914001,3055.000000
grass,mature,yes,800.000000,407.641998,2982.000000
grass,mature,yes,800.000000,407.371002,3028.000000
grass,mature,yes,800.000000,407.100006,3052.000000
grass,mature,yes,800.000000,406.829010,3031.000000
