Subject,Subtype,Healthy,Sent Wavelength,Returned Wavelength,Returned Intensity
grass,mature,yes,800.000000,285.084991,3018.000000
grass,mature,yes,800.000000,284.826996,3018.000000
grass,mature,yes,800.000000,284.569000,3036.000000
grass,mature,yes,800.000000,284.312012,3034.000000
grass,mature,yes,800.000000,284.053986,3041.000000
grass,mature,yes,800.000000,283.795990,3047.000000
grass,mature,yes,800.000000,283.539001,2988.000000
grass,mature,yes,800.000000,283.281006,3006.000000
grass,mature,yes,800.000000,283.023987,3013.000000
grass,mature,yes,800.000000,282.765991,3020.000000
grass,mature,yes,800.000000,282.507996,3027.000000
grass,mature,yes,800.000000,282.251007,3018.000000
grass,mature,yes,800.000000,281.993011,3029.000000
grass,mature,yes,800.000000,281.734985,3039.000000
grass,mature,yes,800.000000,281.477997,3031.000000
grass,mature,yes,800.000000,281.220001,3014.000000
grass,mature,yes,800.000000,280.962006,3013.000000
grass,mature,yes,800.000000,280.704987,3022.000000
grass,mature,yes,800.000000,280.446991,3126.000000
grass,mature,yes,800.000000,280.188995,3078.000000
grass,mature,yes,800.000000,279.932007,3094.000000
grass,mature,yes,800.000000,279.674011,3042.000000
grass,mature,yes,800.000000,279.415985,3007.000000
grass,mature,yes,800.000000,279.158997,3041.000000
grass,mature,yes,800.000000,278.901001,3010.000000
grass,mature,yes,800.000000,278.643005,3064.000000
grass,mature,yes,800.000000,278.385986,3110.000000
grass,mature,yes,800.000000,278.127991,3113.000000
grass,mature,yes,800.000000,277.869995,3027.000000
grass,mature,yes,800.000000,277.613007,3055.000000
grass,mature,yes,800.000000,277.355011,3050.000000
grass,mature,yes,800.000000,277.096985,3057.000000
grass,mature,yes,800.000000,276.839996,3095.000000
grass,mature,yes,800.000000,276.582001,2971.000000
grass,mature,yes,800.000000,276.324005,3028.000000
grass,mature,yes,800.000000,276.066986,2999.000000
grass,mature,yes,800.000000,275.808990,3023.000000
grass,mature,yes,800.000000,275.550995,2998.000000
grass,mature,yes,800.000000,275.294006,3057.000000
grass,mature,yes,800.000000,275.036011,2999.000000
grass,mature,yes,800.000000,274.778015,3088.000000
grass,mature,yes,800.000000,274.520996,3051.000000
grass,mature,yes,800.000000,274.263000,3034.000000
grass,mature,yes,800.000000,274.005005,3046.000000
grass,mature,yes,800.000000,273.747986,3011.000000
grass,mature,yes,800.000000,273.489990,3000.000000
grass,mature,yes,800.000000,273.231995,3045.000000
grass,mature,yes,800.000000,272.975006,3065.000000
grass,mature,yes,800.000000,272.717010,3046.000000
grass,mature,yes,800.000000,272.459015,3031.000000
grass,mature,yes,800.000000,272.201996,3037.000000
grass,mature,yes,800.000000,271.944000,3034.000000
grass,mature,yes,800.000000,271.686005,3081.000000
grass,mature,yes,800.000000,271.428986,3066.000000
grass,mature,yes,800.000000,271.170990,3034.000000
grass,mature,yes,800.000000,270.912994,3012.000000
grass,mature,yes,800.000000,270.656006,3034.000000
grass,mature,yes,800.000000,270.398010,3040.000000
grass,mature,yes,800.000000,270.140015,3077.000000
grass,mature,yes,800.000000,269.882996,3068.000000
grass,mature,yes,800.000000,269.625000,3024.000000
grass,mature,yes,800.000000,269.367004,3012.000000
grass,mature,yes,800.000000,269.109985,2995.000000
grass,mature,yes,800.000000,268.851990,3032.000000
grass,mature,yes,800.000000,268.593994,3083.000000
grass,mature,yes,800.000000,268.337006,3024.000000
grass,mature,yes,800.000000,268.079010,3033.000000
grass,mature,yes,800.000000,267.821014,3062.000000
grass,mature,yes,800.000000,267.563995,3046.000000
grass,mature,yes,800.000000,267.306000,3014.000000
grass,mature,yes,800.000000,267.048004,3050.000000
grass,mature,yes,800.000000,266.790985,3043.000000
grass,mature,yes,800.000000,266.532990,3032.000000
grass,mature,yes,800.000000,266.274994,2996.000000
grass,mature,yes,800.000000,266.018005,3021.000000
grass,mature,yes,800.000000,265.760010,3020.000000
grass,mature,yes,800.000000,265.502014,3040.000000
grass,mature,yes,800.000000,265.244995,2975.000000
grass,mature,yes,800.000000,264.987000,3042.000000
grass,mature,yes,800.000000,264.729004,3028.000000
grass,mature,yes,800.000000,264.471985,3024.000000
grass,mature,yes,800.000000,264.213989,3028.000000
grass,mature,yes,800.000000,263.955994,2997.000000
grass,mature,yes,800.000000,263.699005,3064.000000
grass,mature,yes,800.000000,263.441010,2997.000000
grass,mature,yes,800.000000,263.183990,3076.000000
grass,mature,yes,800.000000,262.925995,3060.000000
grass,mature,yes,800.000000,262.667999,3066.000000
grass,mature,yes,800.000000,262.411011,3080.000000
grass,mature,yes,800.000000,262.153015,2999.000000
grass,mature,yes,800.000000,261.894989,3040.000000
grass,mature,yes,800.000000,261.638000,3009.000000
grass,mature,yes,800.000000,261.380005,2974.000000
grass,mature,yes,800.000000,261.122009,3009.000000
grass,mature,yes,800.000000,260.864990,3090.000000
grass,mature,yes,800.000000,260.606995,3089.000000
grass,mature,yes,800.000000,260.348999,3066.000000
grass,mature,yes,800.000000,260.092010,3017.000000
grass,mature,yes,800.000000,259.834015,3051.000000
grass,mature,yes,800.000000,259.575989,3074.000000
grass,mature,yes,800.000000,259.319000,3059.000000
grass,mature,yes,800.000000,259.061005,3011.000000
grass,mature,yes,800.000000,258.803009,3070.000000
grass,mature,yes,800.000000,258.545990,3067.000000
grass,mature,yes,800.000000,258.287994,3051.000000
grass,mature,yes,800.000000,258.029999,2973.000000
grass,mature,yes,800.000000,257.773010,3039.000000
grass,mature,yes,800.000000,257.515015,3067.000000
grass,mature,yes,800.000000,257.256989,3068.000000
grass,mature,yes,800.000000,257.000000,3046.000000
grass,mature,yes,800.000000,256.742004,3105.000000
grass,mature,yes,800.000000,256.484009,3031.000000
grass,mature,yes,800.000000,256.226990,3033.000000
grass,mature,yes,800.000000,255.968994,3042.000000
grass,mature,yes,800.000000,255.710999,3022.000000
grass,mature,yes,800.000000,255.453995,3045.000000
grass,mature,yes,800.000000,255.195999,3064.000000
grass,mature,yes,800.000000,254.938004,3056.000000
grass,mature,yes,800.000000,254.681000,3065.000000
grass,mature,yes,800.000000,254.423004,2994.000000
grass,mature,yes,800.000000,254.164993,2986.000000
grass,mature,yes,800.000000,253.908005,3001.000000
grass,mature,yes,800.000000,253.649994,3054.000000
grass,mature,yes,800.000000,253.395004,3033.000000
grass,mature,yes,800.000000,253.139008,3032.000000
grass,mature,yes,800.000000,252.884003,3065.000000
grass,mature,yes,800.000000,252.628006,3062.000000
grass,mature,yes,800.000000,252.373001,2997.000000
grass,mature,yes,800.000000,252.117004,3017.000000
grass,mature,yes,800.000000,251.862000,3062.000000
grass,mature,yes,800.000000,251.606003,3071.000000
grass,mature,yes,800.000000,251.350998,3028.000000
grass,mature,yes,800.000000,251.095001,3047.000000
grass,mature,yes,800.000000,250.839996,3025.000000
grass,mature,yes,800.000000,250.584000,3009.000000
grass,mature,yes,800.000000,250.328995,3069.000000
grass,mature,yes,800.000000,250.072998,3045.000000
grass,mature,yes,800.000000,249.817993,3026.000000
grass,mature,yes,800.000000,249.561996,3019.000000
grass,mature,yes,800.000000,249.307007,3033.000000
grass,mature,yes,800.000000,249.050995,3043.000000
grass,mature,yes,800.000000,248.796005,3058.000000
grass,mature,yes,800.000000,248.539993,3048.000000
grass,mature,yes,800.000000,248.285004,3022.000000
grass,mature,yes,800.000000,248.029007,3071.000000
grass,mature,yes,800.000000,247.774002,3042.000000
grass,mature,yes,800.000000,247.518997,3026.000000
grass,mature,yes,800.000000,247.263000,3020.000000
grass,mature,yes,800.000000,247.007996,3013.000000
grass,mature,yes,800.000000,246.751999,2964.000000
grass,mature,yes,800.000000,246.496994,3014.000000
grass,mature,yes,800.000000,246.240997,2994.000000
grass,mature,yes,800.000000,245.985992,3003.000000
grass,mature,yes,800.000000,245.729996,3007.000000
grass,mature,yes,800.000000,245.475006,3035.000000
grass,mature,yes,800.000000,245.218994,2995.000000
grass,mature,yes,800.000000,244.964005,3004.000000
grass,mature,yes,800.000000,244.707993,3038.000000
grass,mature,yes,800.000000,244.453003,3052.000000
grass,mature,yes,800.000000,244.197006,3018.000000
grass,mature,yes,800.000000,243.942001,3012.000000
grass,mature,yes,800.000000,243.686005,3043.000000
grass,mature,yes,800.000000,243.431000,3033.000000
grass,mature,yes,800.000000,243.175003,3035.000000
grass,mature,yes,800.000000,242.919998,3074.000000
grass,mature,yes,800.000000,242.664001,3032.000000
grass,mature,yes,800.000000,242.408997,3046.000000
grass,mature,yes,800.000000,242.153000,3061.000000
grass,mature,yes,800.000000,241.897995,3041.000000
grass,mature,yes,800.000000,241.643005,3039.000000
grass,mature,yes,800.000000,241.386993,3059.000000
grass,mature,yes,800.000000,241.132004,3042.000000
grass,mature,yes,800.000000,240.876007,3032.000000
grass,mature,yes,800.000000,240.621002,3017.000000
grass,mature,yes,800.000000,240.365005,3012.000000
grass,mature,yes,800.000000,240.110001,3023.000000
grass,mature,yes,800.000000,239.854004,3015.000000
grass,mature,yes,800.000000,239.598999,3008.000000
grass,mature,yes,800.000000,239.343002,3028.000000
grass,mature,yes,800.000000,239.087997,3018.000000
grass,mature,yes,800.000000,238.832001,3055.000000
grass,mature,yes,800.000000,238.576996,3040.000000
grass,mature,yes,800.000000,238.320999,3061.000000
grass,mature,yes,800.000000,238.065994,3018.000000
grass,mature,yes,800.000000,237.809998,3060.000000
grass,mature,yes,800.000000,237.554993,3056.000000
grass,mature,yes,800.000000,237.298996,3084.000000
grass,mature,yes,800.000000,237.044006,3069.000000
grass,mature,yes,800.000000,236.787994,2984.000000
grass,mature,yes,800.000000,236.533005,3054.000000
grass,mature,yes,800.000000,236.276993,3062.000000
grass,mature,yes,800.000000,236.022003,3048.000000
grass,mature,yes,800.000000,235.766998,3033.000000
grass,mature,yes,800.000000,235.511002,3031.000000
grass,mature,yes,800.000000,235.255997,3038.000000
grass,mature,yes,800.000000,235.000000,2990.000000
grass,mature,yes,800.000000,234.744995,3019.000000
grass,mature,yes,800.000000,234.488998,3011.000000
grass,mature,yes,800.000000,234.233994,3040.000000
grass,mature,yes,800.000000,233.977997,3010.000000
grass,mature,yes,800.000000,233.723007,3034.000000
grass,mature,yes,800.000000,233.466995,3064.000000
grass,mature,yes,800.000000,233.212006,3016.000000
grass,mature,yes,800.000000,232.955994,3068.000000
grass,mature,yes,800.000000,232.701004,3035.000000
grass,mature,yes,800.000000,232.445007,3080.000000
grass,mature,yes,800.000000,232.190002,3042.000000
grass,mature,yes,800.000000,231.934006,3042.000000
grass,mature,yes,800.000000,231.679001,3021.000000
grass,mature,yes,800.000000,231.423004,3008.000000
grass,mature,yes,800.000000,231.167999,3045.000000
grass,mature,yes,800.000000,230.912003,3029.000000
grass,mature,yes,800.000000,230.656998,3009.000000
grass,mature,yes,800.000000,230.401001,3012.000000
grass,mature,yes,800.000000,230.145996,3058.000000
grass,mature,yes,800.000000,229.891006,3033.000000
grass,mature,yes,800.000000,229.634995,2995.000000
grass,mature,yes,800.000000,229.380005,3022.000000
grass,mature,yes,800.000000,229.123993,3026.000000
grass,mature,yes,800.000000,228.869003,3024.000000
grass,mature,yes,800.000000,228.613007,3026.000000
grass,mature,yes,800.000000,228.358002,3047.000000
grass,mature,yes,800.000000,228.102005,3005.000000
grass,mature,yes,800.000000,227.847000,3052.000000
grass,mature,yes,800.000000,227.591003,3032.000000
grass,mature,yes,800.000000,227.335999,3044.000000
grass,mature,yes,800.000000,227.080002,3072.000000
grass,mature,yes,800.000000,226.824997,3016.000000
grass,mature,yes,800.000000,226.569000,3027.000000
grass,mature,yes,800.000000,226.313995,3056.000000
grass,mature,yes,800.000000,226.057999,3079.000000
grass,mature,yes,800.000000,225.802994,3025.000000
grass,mature,yes,800.000000,225.546997,3022.000000
grass,mature,yes,800.000000,225.292007,3031.000000
grass,mature,yes,800.000000,225.035995,3014.000000
grass,mature,yes,800.000000,224.781006,3028.000000
grass,mature,yes,800.000000,224.524994,3010.000000
grass,mature,yes,800.000000,224.270004,3034.000000
grass,mature,yes,800.000000,224.014999,3041.000000
grass,mature,yes,800.000000,223.759003,3036.000000
grass,mature,yes,800.000000,223.503998,3035.000000
grass,mature,yes,800.000000,223.248001,3082.000000
grass,mature,yes,800.000000,222.992996,3036.000000
grass,mature,yes,800.000000,222.737000,3034.000000
grass,mature,yes,800.000000,222.481995,3067.000000
grass,mature,yes,800.000000,222.225998,3073.000000
grass,mature,yes,800.000000,221.970993,3025.000000
grass,mature,yes,800.000000,221.714996,3044.000000
grass,mature,yes,800.000000,221.460007,3027.000000
grass,mature,yes,800.000000,221.203995,3083.000000
grass,mature,yes,800.000000,220.949005,3079.000000
grass,mature,yes,800.000000,220.692993,3014.000000
grass,mature,yes,800.000000,220.438004,2998.000000
grass,mature,yes,800.000000,220.182007,3035.000000
grass,mature,yes,800.000000,219.927002,3049.000000
grass,mature,yes,800.000000,219.671005,3028.000000
grass,mature,yes,800.000000,219.416000,3015.000000
grass,mature,yes,800.000000,219.160004,3040.000000
grass,mature,yes,800.000000,218.904999,3054.000000
grass,mature,yes,800.000000,218.649002,3042.000000
grass,mature,yes,800.000000,218.393997,3065.000000
grass,mature,yes,800.000000,218.139008,3074.000000
grass,mature,yes,800.000000,217.882996,3078.000000
grass,mature,yes,800.000000,217.628006,3017.000000
grass,mature,yes,800.000000,217.371994,3031.000000
grass,mature,yes,800.000000,217.117004,3054.000000
grass,mature,yes,800.000000,216.860992,3004.000000
grass,mature,yes,800.000000,216.606003,2979.000000
grass,mature,yes,800.000000,216.350006,2992.000000
grass,mature,yes,800.000000,216.095001,3043.000000
grass,mature,yes,800.000000,215.839005,3022.000000
grass,mature,yes,800.000000,215.584000,2967.000000
grass,mature,yes,800.000000,215.328003,2980.000000
grass,mature,yes,800.000000,215.072998,3015.000000
grass,mature,yes,800.000000,214.817001,3051.000000
grass,mature,yes,800.000000,214.561996,3076.000000
grass,mature,yes,800.000000,214.306000,2999.000000
grass,mature,yes,800.000000,214.050995,3011.000000
grass,mature,yes,800.000000,213.794998,2997.000000
grass,mature,yes,800.000000,213.539993,3073.000000
grass,mature,yes,800.000000,213.283997,3029.000000
grass,mature,yes,800.000000,213.029007,3077.000000
grass,mature,yes,800.000000,212.772995,3037.000000
grass,mature,yes,800.000000,212.518005,3057.000000
grass,mature,yes,800.000000,212.263000,3080.000000
grass,mature,yes,800.000000,212.007004,3004.000000
grass,mature,yes,800.000000,211.751999,2966.000000
grass,mature,yes,800.000000,211.496002,3032.000000
grass,mature,yes,800.000000,211.240997,3022.000000
grass,mature,yes,800.000000,210.985001,3044.000000
grass,mature,yes,800.000000,210.729996,3061.000000
grass,mature,yes,800.000000,210.473999,3014.000000
grass,mature,yes,800.000000,210.218994,3061.000000
grass,mature,yes,800.000000,209.962997,3053.000000
grass,mature,yes,800.000000,209.707993,3024.000000
grass,mature,yes,800.000000,209.451996,3066.000000
grass,mature,yes,800.000000,209.197006,3028.000000
grass,mature,yes,800.000000,208.940994,3014.000000
grass,mature,yes,800.000000,208.686005,3065.000000
grass,mature,yes,800.000000,208.429993,3057.000000
grass,mature,yes,800.000000,208.175003,3060.000000
grass,mature,yes,800.000000,207.919006,2996.000000
grass,mature,yes,800.000000,207.664001,3028.000000
grass,mature,yes,800.000000,207.408005,3066.000000
grass,mature,yes,800.000000,207.153000,3074.000000
grass,mature,yes,800.000000,206.897003,3007.000000
grass,mature,yes,800.000000,206.641998,3026.000000
grass,mature,yes,800.000000,206.386993,3007.000000
grass,mature,yes,800.000000,206.130997,3024.000000
grass,mature,yes,800.000000,205.876007,3076.000000
grass,mature,yes,800.000000,205.619995,3018.000000
grass,mature,yes,800.000000,205.365005,3034.000000
grass,mature,yes,800.000000,205.108994,3114.000000
grass,mature,yes,800.000000,204.854004,3035.000000
grass,mature,yes,800.000000,204.598007,3022.000000
grass,mature,yes,800.000000,204.343002,2992.000000
grass,mature,yes,800.000000,204.087006,3040.000000
grass,mature,yes,800.000000,203.832001,2997.000000
grass,mature,yes,800.000000,203.576004,3097.000000
grass,mature,yes,800.000000,203.320999,2990.000000
grass,mature,yes,800.000000,203.065002,3039.000000
grass,mature,yes,800.000000,202.809998,3048.000000
grass,mature,yes,800.000000,202.554001,3085.000000
grass,mature,yes,800.000000,202.298996,3052.000000
grass,mature,yes,800.000000,202.042999,3033.000000
grass,mature,yes,800.000000,201.787994,2990.000000
grass,mature,yes,800.000000,201.531998,2999.000000
grass,mature,yes,800.000000,201.276993,3017.000000
grass,mature,yes,800.000000,201.020996,3044.000000
grass,mature,yes,800.000000,200.766006,3041.000000
grass,mature,yes,800.000000,200.511002,3027.000000
grass,mature,yes,800.000000,200.255005,3081.000000
grass,mature,yes,800.000000,200.000000,3076.000000
grass,mature,yes,800.000000,199.744003,3051.000000
grass,mature,yes,800.000000,199.488998,2988.000000
grass,mature,yes,800.000000,199.233002,3022.000000
grass,mature,yes,800.000000,198.977997,3051.000000
grass,mature,yes,800.000000,198.722000,3070.000000
grass,mature,yes,800.000000,198.466995,3044.000000
grass,mature,yes,800.000000,198.210999,3052.000000
grass,mature,yes,800.000000,197.955994,3007.000000
grass,mature,yes,800.000000,197.699997,3067.000000
grass,mature,yes,800.000000,197.445007,3076.000000
grass,mature,yes,800.000000,197.188995,3050.000000
grass,mature,yes,800.000000,196.934006,3030.000000
grass,mature,yes,800.000000,196.677994,3006.000000
grass,mature,yes,800.000000,196.423004,3044.000000
grass,mature,yes,800.000000,196.167007,2989.000000
grass,mature,yes,800.000000,195.912003,2991.000000
grass,mature,yes,800.000000,195.656006,3039.000000
grass,mature,yes,800.000000,195.401001,2994.000000
grass,mature,yes,800.000000,195.145004,3050.000000
grass,mature,yes,800.000000,194.889999,3043.000000
grass,mature,yes,800.000000,194.634995,3043.000000
grass,mature,yes,800.000000,194.378998,3026.000000
grass,mature,yes,800.000000,194.123993,3037.000000
grass,mature,yes,800.000000,193.867996,3052.000000
grass,mature,yes,800.000000,193.613007,3052.000000
grass,mature,yes,800.000000,193.356995,3066.000000
grass,mature,yes,800.000000,193.102005,3052.000000
grass,mature,yes,800.000000,192.845993,3029.000000
grass,mature,yes,800.000000,192.591003,3026.000000
grass,mature,yes,800.000000,192.335007,3062.000000
grass,mature,yes,800.000000,192.080002,3019.000000
grass,mature,yes,800.000000,191.824005,3002.000000
grass,mature,yes,800.000000,191.569000,3020.000000
grass,mature,yes,800.000000,191.313004,3056.000000
grass,mature,yes,800.000000,191.057999,3034.000000
grass,mature,yes,800.000000,190.802002,3051.000000
grass,mature,yes,800.000000,190.546997,3059.000000
grass,mature,yes,800.000000,190.291000,3051.000000
grass,mature,yes,800.000000,190.035995,3044.000000
grass,mature,yes,800.000000,189.779999,3017.000000
grass,mature,yes,800.000000,189.524994,3006.000000
grass,mature,yes,800.000000,189.268997,3031.000000
grass,mature,yes,800.000000,189.014008,3036.000000
grass,mature,yes,800.000000,188.759003,3022.000000
grass,mature,yes,800.000000,188.503006,3010.000000
grass,mature,yes,800.000000,188.248001,3026.000000
grass,mature,yes,800.000000,187.992004,3044.000000
grass,mature,yes,800.000000,187.737000,2994.000000
grass,mature,yes,800.000000,187.481003,3098.000000
grass,mature,yes,800.000000,187.225998,3022.000000
grass,mature,yes,800.000000,186.970001,3029.000000
grass,mature,yes,800.000000,186.714996,2998.000000
grass,mature,yes,800.000000,186.459000,2967.000000
grass,mature,yes,800.000000,186.203995,3036.000000
grass,mature,yes,800.000000,185.947998,3055.000000
grass,mature,yes,800.000000,185.692993,3046.000000
grass,mature,yes,800.000000,185.436996,3065.000000
grass,mature,yes,800.000000,185.182007,3031.000000
grass,mature,yes,800.000000,184.925995,3029.000000
grass,mature,yes,800.000000,184.671005,2998.000000
grass,mature,yes,800.000000,184.414993,2985.000000
grass,mature,yes,800.000000,184.160004,3010.000000
grass,mature,yes,800.000000,183.904007,3027.000000
grass,mature,yes,800.000000,183.649002,3072.000000
grass,mature,yes,800.000000,183.393005,3066.000000
grass,mature,yes,800.000000,183.138000,3060.000000
grass,mature,yes,800.000000,182.882996,3047.000000
grass,mature,yes,800.000000,182.626999,3111.000000
grass,mature,yes,800.000000,182.371994,3014.000000
grass,mature,yes,800.000000,182.115997,3026.000000
grass,mature,yes,800.000000,181.860992,3043.000000
grass,mature,yes,800.000000,181.604996,3073.000000
grass,mature,yes,800.000000,181.350006,3036.000000
grass,mature,yes,800.000000,181.093994,3072.000000
grass,mature,yes,800.000000,180.839005,3048.000000
grass,mature,yes,800.000000,180.582993,3031.000000
grass,mature,yes,800.000000,180.328003,3043.000000
grass,mature,yes,800.000000,180.072006,3038.000000
grass,mature,yes,800.000000,179.817001,3056.000000
grass,mature,yes,800.000000,179.561005,3003.000000
grass,mature,yes,800.000000,179.306000,3027.000000
grass,mature,yes,800.000000,179.050003,3052.000000
grass,mature,yes,800.000000,178.794998,3029.000000
grass,mature,yes,800.000000,178.539001,3040.000000
grass,mature,yes,800.000000,178.283997,3044.000000
grass,mature,yes,800.000000,178.028000,3058.000000
grass,mature,yes,800.000000,177.772995,3030.000000
grass,mature,yes,800.000000,177.516998,3005.000000
grass,mature,yes,800.000000,177.261993,3027.000000
grass,mature,yes,800.000000,177.007004,3002.000000
grass,mature,yes,800.000000,176.751007,3024.000000
grass,mature,yes,800.000000,176.496002,3034.000000
grass,mature,yes,800.000000,0.000000,3068.000000
grass,mature,yes,800.000000,0.000000,3022.000000
grass,mature,yes,800.000000,0.000000,3039.000000
grass,mature,yes,800.000000,0.000000,3091.000000
grass,mature,yes,800.000000,0.000000,3060.000000
grass,mature,yes,800.000000,0.000000,3008.000000
grass,mature,yes,800.000000,0.000000,2947.000000
grass,mature,yes,800.000000,0.000000,3071.000000
grass,mature,yes,800.000000,0.000000,3077.000000
grass,mature,yes,800.000000,0.000000,3051.000000
grass,mature,yes,800.000000,0.000000,2997.000000
grass,mature,yes,800.000000,0.000000,3034.000000
grass,mature,yes,800.000000,0.000000,3017.000000
grass,mature,yes,800.000000,0.000000,3029.000000
grass,mature,yes,800.000000,0.000000,3058.000000
grass,mature,yes,800.000000,0.000000,3059.000000
grass,mature,yes,800.000000,0.000000,3004.000000
grass,mature,yes,800.000000,0.000000,3070.000000
grass,mature,yes,800.000000,0.000000,3004.000000
grass,mature,yes,800.000000,0.000000,3023.000000
grass,mature,yes,800.000000,0.000000,3020.000000
grass,mature,yes,800.000000,0.000000,3053.000000
grass,mature,yes,800.000000,0.000000,3032.000000
grass,mature,yes,800.000000,0.000000,3071.000000
grass,mature,yes,800.000000,0.000000,3061.000000
grass,mature,yes,800.000000,0.000000,3049.000000
grass,mature,yes,800.000000,0.000000,3027.000000
grass,mature,yes,800.000000,0.000000,3011.000000
grass,mature,yes,800.000000,0.000000,3031.000000
grass,mature,yes,800.000000,0.000000,3048.000000
grass,mature,yes,800.000000,0.000000,3074.000000
grass,mature,yes,800.000000,0.000000,3029.000000
grass,mature,yes,800.000000,0.000000,3086.000000
grass,mature,yes,800.000000,0.000000,3049.000000
grass,mature,yes,800.000000,0.000000,3075.000000
grass,mature,yes,800.000000,0.000000,3070.000000
grass,mature,yes,800.000000,0.000000,2964.000000
grass,mature,yes,800.000000,0.000000,3037.000000
grass,mature,yes,800.000000,0.000000,3045.000000
grass,mature,yes,800.000000,0.000000,3047.000000
grass,mature,yes,800.000000,0.000000,3030.000000
