Subject,Subtype,Healthy,Sent Wavelength,Returned Wavelength,Returned Intensity
stickynote,young,yes,800.000000,1233.788940,2651.000000
stickynote,young,yes,800.000000,1233.463989,2645.000000
stickynote,young,yes,800.000000,1233.139038,2606.000000
stickynote,young,yes,800.000000,1232.813965,2587.000000
stickynote,young,yes,800.000000,1232.489014,2585.000000
stickynote,young,yes,800.000000,1232.163940,2631.000000
stickynote,young,yes,800.000000,1231.839966,2628.000000
stickynote,young,yes,800.000000,1231.515015,2576.000000
stickynote,young,yes,800.000000,1231.189941,2577.000000
stickynote,young,yes,800.000000,1230.864990,2584.000000
stickynote,young,yes,800.000000,1230.540039,2609.000000
stickynote,young,yes,800.000000,1230.214966,2567.000000
stickynote,young,yes,800.000000,1229.890015,2612.000000
stickynote,young,yes,800.000000,1229.564941,2618.000000
stickynote,young,yes,800.000000,1229.239990,2626.000000
stickynote,young,yes,800.000000,1228.916016,2607.000000
stickynote,young,yes,800.000000,1228.590942,2582.000000
stickynote,young,yes,800.000000,1228.265991,2561.000000
stickynote,young,yes,800.000000,1227.941040,2598.000000
stickynote,young,yes,800.000000,1227.615967,2592.000000
stickynote,young,yes,800.000000,1227.291016,2582.000000
stickynote,young,yes,800.000000,1226.965942,2624.000000
stickynote,young,yes,800.000000,1226.640991,2603.000000
stickynote,young,yes,800.000000,1226.317017,2591.000000
stickynote,young,yes,800.000000,1225.991943,2607.000000
stickynote,young,yes,800.000000,1225.666992,2621.000000
stickynote,young,yes,800.000000,1225.342041,2561.000000
stickynote,young,yes,800.000000,1225.016968,2564.000000
stickynote,young,yes,800.000000,1224.692017,2589.000000
stickynote,young,yes,800.000000,1224.366943,2616.000000
stickynote,young,yes,800.000000,1224.041992,2589.000000
stickynote,young,yes,800.000000,1223.717041,2593.000000
stickynote,young,yes,800.000000,1223.392944,2625.000000
stickynote,young,yes,800.000000,1223.067993,2665.000000
stickynote,young,yes,800.000000,1222.743042,2625.000000
stickynote,young,yes,800.000000,1222.417969,2586.000000
stickynote,young,yes,800.000000,1222.093018,2574.000000
stickynote,young,yes,800.000000,1221.767944,2587.000000
stickynote,young,yes,800.000000,1221.442993,2615.000000
stickynote,young,yes,800.000000,1221.118042,2615.000000
stickynote,young,yes,800.000000,1220.793945,2608.000000
stickynote,young,yes,800.000000,1220.468994,2619.000000
stickynote,young,yes,800.000000,1220.144043,2636.000000
stickynote,young,yes,800.000000,1219.818970,2608.000000
stickynote,young,yes,800.000000,1219.494019,2608.000000
stickynote,young,yes,800.000000,1219.168945,2559.000000
stickynote,young,yes,800.000000,1218.843994,2577.000000
stickynote,young,yes,800.000000,1218.519043,2597.000000
stickynote,young,yes,800.000000,1218.193970,2609.000000
stickynote,young,yes,800.000000,1217.869995,2646.000000
stickynote,young,yes,800.000000,1217.545044,2618.000000
stickynote,young,yes,800.000000,1217.219971,2685.000000
stickynote,young,yes,800.000000,1216.895020,2579.000000
stickynote,young,yes,800.000000,1216.569946,2617.000000
stickynote,young,yes,800.000000,1216.244995,2564.000000
stickynote,young,yes,800.000000,1215.920044,2591.000000
stickynote,young,yes,800.000000,1215.594971,2592.000000
stickynote,young,yes,800.000000,1215.270996,2578.000000
stickynote,young,yes,800.000000,1214.946045,2615.000000
stickynote,young,yes,800.000000,1214.620972,2628.000000
stickynote,young,yes,800.000000,1214.296021,2600.000000
stickynote,young,yes,800.000000,1213.970947,2628.000000
stickynote,young,yes,800.000000,1213.645996,2670.000000
stickynote,young,yes,800.000000,1213.321045,2599.000000
stickynote,young,yes,800.000000,1212.995972,2563.000000
stickynote,young,yes,800.000000,1212.671021,2609.000000
stickynote,young,yes,800.000000,1212.347046,2578.000000
stickynote,young,yes,800.000000,1212.021973,2569.000000
stickynote,young,yes,800.000000,1211.697021,2586.000000
stickynote,young,yes,800.000000,1211.371948,2653.000000
stickynote,young,yes,800.000000,1211.046997,2643.000000
stickynote,young,yes,800.000000,1210.722046,2626.000000
stickynote,young,yes,800.000000,1210.396973,2600.000000
stickynote,young,yes,800.000000,1210.072021,2543.000000
stickynote,young,yes,800.000000,1209.746948,2546.000000
stickynote,young,yes,800.000000,1209.422974,2583.000000
stickynote,young,yes,800.000000,1209.098022,2607.000000
stickynote,young,yes,800.000000,1208.772949,2605.000000
stickynote,young,yes,800.000000,1208.447998,2623.000000
stickynote,young,yes,800.000000,1208.123047,2605.000000
stickynote,young,yes,800.000000,1207.797974,2550.000000
stickynote,young,yes,800.000000,1207.473022,2606.000000
stickynote,young,yes,800.000000,1207.147949,2614.000000
stickynote,young,yes,800.000000,1206.823975,2598.000000
stickynote,young,yes,800.000000,1206.499023,2583.000000
stickynote,young,yes,800.000000,1206.173950,2578.000000
stickynote,young,yes,800.000000,1205.848999,2553.000000
stickynote,young,yes,800.000000,1205.524048,2617.000000
stickynote,young,yes,800.000000,1205.198975,2627.000000
stickynote,young,yes,800.000000,1204.874023,2668.000000
stickynote,young,yes,800.000000,1204.548950,2605.000000
stickynote,young,yes,800.000000,1204.223999,2599.000000
stickynote,young,yes,800.000000,1203.900024,2545.000000
stickynote,young,yes,800.000000,1203.574951,2609.000000
stickynote,young,yes,800.000000,1203.250000,2583.000000
stickynote,young,yes,800.000000,1202.925049,2584.000000
stickynote,young,yes,800.000000,1202.599976,2611.000000
stickynote,young,yes,800.000000,1202.275024,2525.000000
stickynote,young,yes,800.000000,1201.949951,2613.000000
stickynote,young,yes,800.000000,1201.625000,2624.000000
stickynote,young,yes,800.000000,1201.301025,2602.000000
stickynote,young,yes,800.000000,1200.975952,2665.000000
stickynote,young,yes,800.000000,1200.651001,2579.000000
stickynote,young,yes,800.000000,1200.326050,2599.000000
stickynote,young,yes,800.000000,1200.000977,2634.000000
stickynote,young,yes,800.000000,1199.676025,2618.000000
stickynote,young,yes,800.000000,1199.350952,2610.000000
stickynote,young,yes,800.000000,1199.026001,2592.000000
stickynote,young,yes,800.000000,1198.701050,2606.000000
stickynote,young,yes,800.000000,1198.376953,2650.000000
stickynote,young,yes,800.000000,1198.052002,2603.000000
stickynote,young,yes,800.000000,1197.727051,2614.000000
stickynote,young,yes,800.000000,1197.401978,2603.000000
stickynote,young,yes,800.000000,1197.077026,2615.000000
stickynote,young,yes,800.000000,1196.751953,2582.000000
stickynote,young,yes,800.000000,1196.427002,2585.000000
stickynote,young,yes,800.000000,1196.102051,2652.000000
stickynote,young,yes,800.000000,1195.777954,2606.000000
stickynote,young,yes,800.000000,1195.453003,2639.000000
stickynote,young,yes,800.000000,1195.128052,2624.000000
stickynote,young,yes,800.000000,1194.802979,2610.000000
stickynote,young,yes,800.000000,1194.478027,2645.000000
stickynote,young,yes,800.000000,1194.152954,2596.000000
stickynote,young,yes,800.000000,1193.828003,2568.000000
stickynote,young,yes,800.000000,1193.503052,2612.000000
stickynote,young,yes,800.000000,1193.177979,2606.000000
stickynote,young,yes,800.000000,1192.854004,2572.000000
stickynote,young,yes,800.000000,1192.529053,2594.000000
stickynote,young,yes,800.000000,1192.203979,2635.000000
stickynote,young,yes,800.000000,1191.879028,2681.000000
stickynote,young,yes,800.000000,1191.553955,2625.000000
stickynote,young,yes,800.000000,1191.229004,2632.000000
stickynote,young,yes,800.000000,1190.904053,2586.000000
stickynote,young,yes,800.000000,1190.578979,2609.000000
stickynote,young,yes,800.000000,1190.255005,2609.000000
stickynote,young,yes,800.000000,1189.930054,2640.000000
stickynote,young,yes,800.000000,1189.604980,2599.000000
stickynote,young,yes,800.000000,1189.280029,2621.000000
stickynote,young,yes,800.000000,1188.954956,2601.000000
stickynote,young,yes,800.000000,1188.630005,2608.000000
stickynote,young,yes,800.000000,1188.305054,2568.000000
stickynote,young,yes,800.000000,1187.979980,2573.000000
stickynote,young,yes,800.000000,1187.655029,2586.000000
stickynote,young,yes,800.000000,1187.331055,2599.000000
stickynote,young,yes,800.000000,1187.005981,2572.000000
stickynote,young,yes,800.000000,1186.681030,2582.000000
stickynote,young,yes,800.000000,1186.355957,2648.000000
stickynote,young,yes,800.000000,1186.031006,2600.000000
stickynote,young,yes,800.000000,1185.706055,2616.000000
stickynote,young,yes,800.000000,1185.380981,2592.000000
stickynote,young,yes,800.000000,1185.056030,2590.000000
stickynote,young,yes,800.000000,1184.732056,2627.000000
stickynote,young,yes,800.000000,1184.406982,2611.000000
stickynote,young,yes,800.000000,1184.082031,2608.000000
stickynote,young,yes,800.000000,1183.756958,2601.000000
stickynote,young,yes,800.000000,1183.432007,2639.000000
stickynote,young,yes,800.000000,1183.107056,2627.000000
stickynote,young,yes,800.000000,1182.781982,2628.000000
stickynote,young,yes,800.000000,1182.457031,2664.000000
stickynote,young,yes,800.000000,1182.131958,2647.000000
stickynote,young,yes,800.000000,1181.807983,2595.000000
stickynote,young,yes,800.000000,1181.483032,2548.000000
stickynote,young,yes,800.000000,1181.157959,2610.000000
stickynote,young,yes,800.000000,1180.833008,2547.000000
stickynote,young,yes,800.000000,1180.508057,2574.000000
stickynote,young,yes,800.000000,1180.182983,2596.000000
stickynote,young,yes,800.000000,1179.858032,2622.000000
stickynote,young,yes,800.000000,1179.532959,2584.000000
stickynote,young,yes,800.000000,1179.208984,2618.000000
stickynote,young,yes,800.000000,1178.884033,2618.000000
stickynote,young,yes,800.000000,1178.558960,2632.000000
stickynote,young,yes,800.000000,1178.234009,2622.000000
stickynote,young,yes,800.000000,1177.909058,2612.000000
stickynote,young,yes,800.000000,1177.583984,2631.000000
stickynote,young,yes,800.000000,1177.259033,2569.000000
stickynote,young,yes,800.000000,1176.933960,2630.000000
stickynote,young,yes,800.000000,1176.609009,2572.000000
stickynote,young,yes,800.000000,1176.285034,2584.000000
stickynote,young,yes,800.000000,1175.959961,2591.000000
stickynote,young,yes,800.000000,1175.635010,2591.000000
stickynote,young,yes,800.000000,1175.310059,2607.000000
stickynote,young,yes,800.000000,1174.984985,2546.000000
stickynote,young,yes,800.000000,1174.660034,2605.000000
stickynote,young,yes,800.000000,1174.334961,2613.000000
stickynote,young,yes,800.000000,1174.010010,2599.000000
stickynote,young,yes,800.000000,1173.686035,2600.000000
stickynote,young,yes,800.000000,1173.360962,2600.000000
stickynote,young,yes,800.000000,1173.036011,2644.000000
stickynote,young,yes,800.000000,1172.711060,2592.000000
stickynote,young,yes,800.000000,1172.385986,2578.000000
stickynote,young,yes,800.000000,1172.061035,2625.000000
stickynote,young,yes,800.000000,1171.735962,2574.000000
stickynote,young,yes,800.000000,1171.411011,2640.000000
stickynote,young,yes,800.000000,1171.086060,2587.000000
stickynote,young,yes,800.000000,1170.761963,2588.000000
stickynote,young,yes,800.000000,1170.437012,2573.000000
stickynote,young,yes,800.000000,1170.112061,2626.000000
stickynote,young,yes,800.000000,1169.786987,2617.000000
stickynote,young,yes,800.000000,1169.462036,2583.000000
stickynote,young,yes,800.000000,1169.136963,2629.000000
stickynote,young,yes,800.000000,1168.812012,2676.000000
stickynote,young,yes,800.000000,1168.487061,2608.000000
stickynote,young,yes,800.000000,1168.162964,2614.000000
stickynote,young,yes,800.000000,1167.838013,2593.000000
stickynote,young,yes,800.000000,1167.512939,2588.000000
stickynote,young,yes,800.000000,1167.187988,2582.000000
stickynote,young,yes,800.000000,1166.863037,2570.000000
stickynote,young,yes,800.000000,1166.537964,2561.000000
stickynote,young,yes,800.000000,1166.213013,2572.000000
stickynote,young,yes,800.000000,1165.887939,2621.000000
stickynote,young,yes,800.000000,1165.562988,2621.000000
stickynote,young,yes,800.000000,1165.239014,2603.000000
stickynote,young,yes,800.000000,1164.913940,2609.000000
stickynote,young,yes,800.000000,1164.588989,2573.000000
stickynote,young,yes,800.000000,1164.264038,2583.000000
stickynote,young,yes,800.000000,1163.938965,2600.000000
stickynote,young,yes,800.000000,1163.614014,2588.000000
stickynote,young,yes,800.000000,1163.288940,2610.000000
stickynote,young,yes,800.000000,1162.963989,2578.000000
stickynote,young,yes,800.000000,1162.640015,2602.000000
stickynote,young,yes,800.000000,1162.314941,2631.000000
stickynote,young,yes,800.000000,1161.989990,2619.000000
stickynote,young,yes,800.000000,1161.665039,2622.000000
stickynote,young,yes,800.000000,1161.339966,2618.000000
stickynote,young,yes,800.000000,1161.015015,2634.000000
stickynote,young,yes,800.000000,1160.689941,2627.000000
stickynote,young,yes,800.000000,1160.364990,2609.000000
stickynote,young,yes,800.000000,1160.040039,2604.000000
stickynote,young,yes,800.000000,1159.715942,2563.000000
stickynote,young,yes,800.000000,1159.390991,2588.000000
stickynote,young,yes,800.000000,1159.066040,2618.000000
stickynote,young,yes,800.000000,1158.740967,2612.000000
stickynote,young,yes,800.000000,1158.416016,2574.000000
stickynote,young,yes,800.000000,1158.090942,2567.000000
stickynote,young,yes,800.000000,1157.765991,2602.000000
stickynote,young,yes,800.000000,1157.441040,2566.000000
stickynote,young,yes,800.000000,1157.116943,2566.000000
stickynote,young,yes,800.000000,1156.791992,2610.000000
stickynote,young,yes,800.000000,1156.467041,2620.000000
stickynote,young,yes,800.000000,1156.141968,2591.000000
stickynote,young,yes,800.000000,1155.817017,2606.000000
stickynote,young,yes,800.000000,1155.491943,2610.000000
stickynote,young,yes,800.000000,1155.166992,2633.000000
stickynote,young,yes,800.000000,1154.842041,2579.000000
stickynote,young,yes,800.000000,1154.516968,2551.000000
stickynote,young,yes,800.000000,1154.192993,2578.000000
stickynote,young,yes,800.000000,1153.868042,2602.000000
stickynote,young,yes,800.000000,1153.542969,2590.000000
stickynote,young,yes,800.000000,1153.218018,2569.000000
stickynote,young,yes,800.000000,1152.892944,2597.000000
stickynote,young,yes,800.000000,1152.567993,2609.000000
stickynote,young,yes,800.000000,1152.243042,2647.000000
stickynote,young,yes,800.000000,1151.917969,2593.000000
stickynote,young,yes,800.000000,1151.593994,2565.000000
stickynote,young,yes,800.000000,1151.269043,2568.000000
stickynote,young,yes,800.000000,1150.943970,2585.000000
stickynote,young,yes,800.000000,1150.619019,2645.000000
stickynote,young,yes,800.000000,1150.293945,2554.000000
stickynote,young,yes,800.000000,1149.968994,2582.000000
stickynote,young,yes,800.000000,1149.644043,2611.000000
stickynote,young,yes,800.000000,1149.318970,2628.000000
stickynote,young,yes,800.000000,1148.994019,2608.000000
stickynote,young,yes,800.000000,1148.670044,2611.000000
stickynote,young,yes,800.000000,1148.344971,2662.000000
stickynote,young,yes,800.000000,1148.020020,2624.000000
stickynote,young,yes,800.000000,1147.694946,2595.000000
stickynote,young,yes,800.000000,1147.369995,2554.000000
stickynote,young,yes,800.000000,1147.045044,2548.000000
stickynote,young,yes,800.000000,1146.719971,2595.000000
stickynote,young,yes,800.000000,1146.395020,2621.000000
stickynote,young,yes,800.000000,1146.071045,2624.000000
stickynote,young,yes,800.000000,1145.745972,2615.000000
stickynote,young,yes,800.000000,1145.421021,2561.000000
stickynote,young,yes,800.000000,1145.095947,2582.000000
stickynote,young,yes,800.000000,1144.770996,2558.000000
stickynote,young,yes,800.000000,1144.446045,2590.000000
stickynote,young,yes,800.000000,1144.120972,2600.000000
stickynote,young,yes,800.000000,1143.796021,2604.000000
stickynote,young,yes,800.000000,1143.470947,2614.000000
stickynote,young,yes,800.000000,1143.146973,2615.000000
stickynote,young,yes,800.000000,1142.822021,2620.000000
stickynote,young,yes,800.000000,1142.496948,2586.000000
stickynote,young,yes,800.000000,1142.171997,2671.000000
stickynote,young,yes,800.000000,1141.847046,2610.000000
stickynote,young,yes,800.000000,1141.521973,2568.000000
stickynote,young,yes,800.000000,1141.197021,2590.000000
stickynote,young,yes,800.000000,1140.871948,2616.000000
stickynote,young,yes,800.000000,1140.547974,2650.000000
stickynote,young,yes,800.000000,1140.223022,2621.000000
stickynote,young,yes,800.000000,1139.897949,2586.000000
stickynote,young,yes,800.000000,1139.572998,2587.000000
stickynote,young,yes,800.000000,1139.248047,2541.000000
stickynote,young,yes,800.000000,1138.922974,2628.000000
stickynote,young,yes,800.000000,1138.598022,2616.000000
stickynote,young,yes,800.000000,1138.272949,2612.000000
stickynote,young,yes,800.000000,1137.947998,2609.000000
stickynote,young,yes,800.000000,1137.624023,2623.000000
stickynote,young,yes,800.000000,1137.298950,2621.000000
stickynote,young,yes,800.000000,1136.973999,2634.000000
stickynote,young,yes,800.000000,1136.649048,2583.000000
stickynote,young,yes,800.000000,1136.323975,2612.000000
stickynote,young,yes,800.000000,1135.999023,2561.000000
stickynote,young,yes,800.000000,1135.673950,2588.000000
stickynote,young,yes,800.000000,1135.348999,2619.000000
stickynote,young,yes,800.000000,1135.025024,2605.000000
stickynote,young,yes,800.000000,1134.699951,2628.000000
stickynote,young,yes,800.000000,1134.375000,2624.000000
stickynote,young,yes,800.000000,1134.050049,2572.000000
stickynote,young,yes,800.000000,1133.724976,2596.000000
stickynote,young,yes,800.000000,1133.400024,2587.000000
stickynote,young,yes,800.000000,1133.074951,2603.000000
stickynote,young,yes,800.000000,1132.750000,2600.000000
stickynote,young,yes,800.000000,1132.425049,2575.000000
stickynote,young,yes,800.000000,1132.100952,2595.000000
stickynote,young,yes,800.000000,1131.776001,2621.000000
stickynote,young,yes,800.000000,1131.451050,2624.000000
stickynote,young,yes,800.000000,1131.125977,2608.000000
stickynote,young,yes,800.000000,1130.801025,2608.000000
stickynote,young,yes,800.000000,1130.475952,2601.000000
stickynote,young,yes,800.000000,1130.151001,2610.000000
stickynote,young,yes,800.000000,1129.826050,2622.000000
stickynote,young,yes,800.000000,1129.501953,2597.000000
stickynote,young,yes,800.000000,1129.177002,2596.000000
stickynote,young,yes,800.000000,1128.852051,2591.000000
stickynote,young,yes,800.000000,1128.526978,2602.000000
stickynote,young,yes,800.000000,1128.202026,2618.000000
stickynote,young,yes,800.000000,1127.876953,2624.000000
stickynote,young,yes,800.000000,1127.552002,2594.000000
stickynote,young,yes,800.000000,1127.227051,2578.000000
stickynote,young,yes,800.000000,1126.901978,2572.000000
stickynote,young,yes,800.000000,1126.578003,2613.000000
stickynote,young,yes,800.000000,1126.253052,2609.000000
stickynote,young,yes,800.000000,1125.927979,2633.000000
stickynote,young,yes,800.000000,1125.603027,2627.000000
stickynote,young,yes,800.000000,1125.277954,2647.000000
stickynote,young,yes,800.000000,1124.953003,2663.000000
stickynote,young,yes,800.000000,1124.628052,2603.000000
stickynote,young,yes,800.000000,1124.302979,2628.000000
stickynote,young,yes,800.000000,1123.978027,2652.000000
stickynote,young,yes,800.000000,1123.654053,2583.000000
stickynote,young,yes,800.000000,1123.328979,2595.000000
stickynote,young,yes,800.000000,1123.004028,2566.000000
stickynote,young,yes,800.000000,1122.678955,2592.000000
stickynote,young,yes,800.000000,1122.354004,2616.000000
stickynote,young,yes,800.000000,1122.029053,2537.000000
stickynote,young,yes,800.000000,1121.703979,2615.000000
stickynote,young,yes,800.000000,1121.379028,2622.000000
stickynote,young,yes,800.000000,1121.055054,2606.000000
stickynote,young,yes,800.000000,1120.729980,2642.000000
stickynote,young,yes,800.000000,1120.405029,2558.000000
stickynote,young,yes,800.000000,1120.079956,2580.000000
stickynote,young,yes,800.000000,1119.755005,2592.000000
stickynote,young,yes,800.000000,1119.430054,2614.000000
stickynote,young,yes,800.000000,1119.104980,2628.000000
stickynote,young,yes,800.000000,1118.780029,2619.000000
stickynote,young,yes,800.000000,1118.454956,2623.000000
stickynote,young,yes,800.000000,1118.130981,2655.000000
stickynote,young,yes,800.000000,1117.806030,2589.000000
stickynote,young,yes,800.000000,1117.480957,2609.000000
stickynote,young,yes,800.000000,1117.156006,2588.000000
stickynote,young,yes,800.000000,1116.831055,2581.000000
stickynote,young,yes,800.000000,1116.505981,2640.000000
stickynote,young,yes,800.000000,1116.181030,2626.000000
stickynote,young,yes,800.000000,1115.855957,2597.000000
stickynote,young,yes,800.000000,1115.531982,2592.000000
stickynote,young,yes,800.000000,1115.207031,2620.000000
stickynote,young,yes,800.000000,1114.881958,2636.000000
stickynote,young,yes,800.000000,1114.557007,2590.000000
stickynote,young,yes,800.000000,1114.232056,2584.000000
stickynote,young,yes,800.000000,1113.906982,2566.000000
stickynote,young,yes,800.000000,1113.582031,2563.000000
stickynote,young,yes,800.000000,1113.256958,2587.000000
stickynote,young,yes,800.000000,1112.932007,2578.000000
stickynote,young,yes,800.000000,1112.608032,2619.000000
stickynote,young,yes,800.000000,1112.282959,2612.000000
stickynote,young,yes,800.000000,1111.958008,2592.000000
stickynote,young,yes,800.000000,1111.633057,2592.000000
stickynote,young,yes,800.000000,1111.307983,2629.000000
stickynote,young,yes,800.000000,1110.983032,2609.000000
stickynote,young,yes,800.000000,1110.657959,2583.000000
stickynote,young,yes,800.000000,1110.333008,2550.000000
stickynote,young,yes,800.000000,1110.009033,2603.000000
stickynote,young,yes,800.000000,1109.683960,2619.000000
stickynote,young,yes,800.000000,1109.359009,2619.000000
stickynote,young,yes,800.000000,1109.034058,2627.000000
stickynote,young,yes,800.000000,1108.708984,2627.000000
stickynote,young,yes,800.000000,1108.384033,2585.000000
stickynote,young,yes,800.000000,1108.058960,2549.000000
stickynote,young,yes,800.000000,1107.734009,2579.000000
stickynote,young,yes,800.000000,1107.409058,2592.000000
stickynote,young,yes,800.000000,1107.084961,2594.000000
stickynote,young,yes,800.000000,1106.760010,2582.000000
stickynote,young,yes,800.000000,1106.435059,2592.000000
stickynote,young,yes,800.000000,1106.109985,2594.000000
stickynote,young,yes,800.000000,1105.785034,2595.000000
stickynote,young,yes,800.000000,1105.459961,2612.000000
stickynote,young,yes,800.000000,1105.135010,2590.000000
stickynote,young,yes,800.000000,1104.810059,2594.000000
stickynote,young,yes,800.000000,1104.485962,2597.000000
stickynote,young,yes,800.000000,1104.161011,2614.000000
stickynote,young,yes,800.000000,1103.836060,2667.000000
stickynote,young,yes,800.000000,1103.510986,2654.000000
stickynote,young,yes,800.000000,1103.186035,2633.000000
stickynote,young,yes,800.000000,1102.860962,2609.000000
stickynote,young,yes,800.000000,1102.536011,2616.000000
stickynote,young,yes,800.000000,1102.211060,2613.000000
stickynote,young,yes,800.000000,1101.885986,2568.000000
stickynote,young,yes,800.000000,1101.562012,2588.000000
stickynote,young,yes,800.000000,1101.237061,2590.000000
stickynote,young,yes,800.000000,1100.911987,2590.000000
stickynote,young,yes,800.000000,1100.587036,2579.000000
stickynote,young,yes,800.000000,1100.261963,2609.000000
stickynote,young,yes,800.000000,1099.937012,2626.000000
stickynote,young,yes,800.000000,1099.612061,2602.000000
stickynote,young,yes,800.000000,1099.286987,2549.000000
stickynote,young,yes,800.000000,1098.963013,2595.000000
stickynote,young,yes,800.000000,1098.637939,2626.000000
stickynote,young,yes,800.000000,1098.312988,2601.000000
stickynote,young,yes,800.000000,1097.988037,2567.000000
stickynote,young,yes,800.000000,1097.662964,2580.000000
stickynote,young,yes,800.000000,1097.338013,2627.000000
stickynote,young,yes,800.000000,1097.012939,2656.000000
stickynote,young,yes,800.000000,1096.687988,2600.000000
stickynote,young,yes,800.000000,1096.363037,2594.000000
stickynote,young,yes,800.000000,1096.038940,2552.000000
stickynote,young,yes,800.000000,1095.713989,2639.000000
stickynote,young,yes,800.000000,1095.389038,2619.000000
stickynote,young,yes,800.000000,1095.063965,2622.000000
stickynote,young,yes,800.000000,1094.739014,2618.000000
stickynote,young,yes,800.000000,1094.413940,2595.000000
stickynote,young,yes,800.000000,1094.088989,2606.000000
stickynote,young,yes,800.000000,1093.764038,2610.000000
stickynote,young,yes,800.000000,1093.439941,2618.000000
stickynote,young,yes,800.000000,1093.114990,2627.000000
stickynote,young,yes,800.000000,1092.790039,2569.000000
stickynote,young,yes,800.000000,1092.464966,2602.000000
stickynote,young,yes,800.000000,1092.140015,2582.000000
stickynote,young,yes,800.000000,1091.824951,2584.000000
stickynote,young,yes,800.000000,1091.510010,2576.000000
stickynote,young,yes,800.000000,1091.194946,2571.000000
stickynote,young,yes,800.000000,1090.880005,2651.000000
stickynote,young,yes,800.000000,1090.563965,2598.000000
stickynote,young,yes,800.000000,1090.249023,2588.000000
stickynote,young,yes,800.000000,1089.933960,2601.000000
stickynote,young,yes,800.000000,1089.619019,2589.000000
stickynote,young,yes,800.000000,1089.303955,2659.000000
stickynote,young,yes,800.000000,1088.989014,2614.000000
stickynote,young,yes,800.000000,1088.673950,2592.000000
stickynote,young,yes,800.000000,1088.359009,2627.000000
stickynote,young,yes,800.000000,1088.043945,2619.000000
stickynote,young,yes,800.000000,1087.728027,2640.000000
stickynote,young,yes,800.000000,1087.412964,2592.000000
stickynote,young,yes,800.000000,1087.098022,2563.000000
