Subject,Subtype,Healthy,Sent Wavelength,Returned Wavelength,Returned Intensity
stickynote,young,yes,800.000000,1086.782959,2575.000000
stickynote,young,yes,800.000000,1086.468018,2521.000000
stickynote,young,yes,800.000000,1086.152954,2548.000000
stickynote,young,yes,800.000000,1085.838013,2548.000000
stickynote,young,yes,800.000000,1085.522949,2576.000000
stickynote,young,yes,800.000000,1085.208008,2582.000000
stickynote,young,yes,800.000000,1084.891968,2603.000000
stickynote,young,yes,800.000000,1084.577026,2673.000000
stickynote,young,yes,800.000000,1084.261963,2562.000000
stickynote,young,yes,800.000000,1083.947021,2549.000000
stickynote,young,yes,800.000000,1083.631958,2574.000000
stickynote,young,yes,800.000000,1083.317017,2562.000000
stickynote,young,yes,800.000000,1083.001953,2644.000000
stickynote,young,yes,800.000000,1082.687012,2615.000000
stickynote,young,yes,800.000000,1082.371948,2597.000000
stickynote,young,yes,800.000000,1082.056030,2644.000000
stickynote,young,yes,800.000000,1081.740967,2629.000000
stickynote,young,yes,800.000000,1081.426025,2644.000000
stickynote,young,yes,800.000000,1081.110962,2627.000000
stickynote,young,yes,800.000000,1080.796021,2647.000000
stickynote,young,yes,800.000000,1080.480957,2622.000000
stickynote,young,yes,800.000000,1080.166016,2588.000000
stickynote,young,yes,800.000000,1079.850952,2600.000000
stickynote,young,yes,800.000000,1079.536011,2592.000000
stickynote,young,yes,800.000000,1079.219971,2592.000000
stickynote,young,yes,800.000000,1078.905029,2611.000000
stickynote,young,yes,800.000000,1078.589966,2636.000000
stickynote,young,yes,800.000000,1078.275024,2624.000000
stickynote,young,yes,800.000000,1077.959961,2593.000000
stickynote,young,yes,800.000000,1077.645020,2573.000000
stickynote,young,yes,800.000000,1077.329956,2621.000000
stickynote,young,yes,800.000000,1077.015015,2606.000000
stickynote,young,yes,800.000000,1076.698975,2596.000000
stickynote,young,yes,800.000000,1076.384033,2588.000000
stickynote,young,yes,800.000000,1076.068970,2591.000000
stickynote,young,yes,800.000000,1075.754028,2574.000000
stickynote,young,yes,800.000000,1075.438965,2579.000000
stickynote,young,yes,800.000000,1075.124023,2600.000000
stickynote,young,yes,800.000000,1074.808960,2627.000000
stickynote,young,yes,800.000000,1074.494019,2632.000000
stickynote,young,yes,800.000000,1074.178955,2599.000000
stickynote,young,yes,800.000000,1073.863037,2595.000000
stickynote,young,yes,800.000000,1073.547974,2579.000000
stickynote,young,yes,800.000000,1073.233032,2597.000000
stickynote,young,yes,800.000000,1072.917969,2572.000000
stickynote,young,yes,800.000000,1072.603027,2623.000000
stickynote,young,yes,800.000000,1072.287964,2659.000000
stickynote,young,yes,800.000000,1071.973022,2592.000000
stickynote,young,yes,800.000000,1071.657959,2597.000000
stickynote,young,yes,800.000000,1071.343018,2622.000000
stickynote,young,yes,800.000000,1071.026978,2651.000000
stickynote,young,yes,800.000000,1070.712036,2593.000000
stickynote,young,yes,800.000000,1070.396973,2600.000000
stickynote,young,yes,800.000000,1070.082031,2549.000000
stickynote,young,yes,800.000000,1069.766968,2604.000000
stickynote,young,yes,800.000000,1069.452026,2614.000000
stickynote,young,yes,800.000000,1069.136963,2600.000000
stickynote,young,yes,800.000000,1068.822021,2588.000000
stickynote,young,yes,800.000000,1068.506958,2568.000000
stickynote,young,yes,800.000000,1068.191040,2596.000000
stickynote,young,yes,800.000000,1067.875977,2599.000000
stickynote,young,yes,800.000000,1067.561035,2579.000000
stickynote,young,yes,800.000000,1067.245972,2609.000000
stickynote,young,yes,800.000000,1066.931030,2655.000000
stickynote,young,yes,800.000000,1066.615967,2613.000000
stickynote,young,yes,800.000000,1066.301025,2586.000000
stickynote,young,yes,800.000000,1065.985962,2606.000000
stickynote,young,yes,800.000000,1065.671021,2575.000000
stickynote,young,yes,800.000000,1065.354980,2556.000000
stickynote,young,yes,800.000000,1065.040039,2600.000000
stickynote,young,yes,800.000000,1064.724976,2638.000000
stickynote,young,yes,800.000000,1064.410034,2553.000000
stickynote,young,yes,800.000000,1064.094971,2600.000000
stickynote,young,yes,800.000000,1063.780029,2633.000000
stickynote,young,yes,800.000000,1063.464966,2588.000000
stickynote,young,yes,800.000000,1063.150024,2593.000000
stickynote,young,yes,800.000000,1062.834961,2616.000000
stickynote,young,yes,800.000000,1062.519043,2633.000000
stickynote,young,yes,800.000000,1062.203979,2610.000000
stickynote,young,yes,800.000000,1061.889038,2609.000000
stickynote,young,yes,800.000000,1061.573975,2600.000000
stickynote,young,yes,800.000000,1061.259033,2603.000000
stickynote,young,yes,800.000000,1060.943970,2579.000000
stickynote,young,yes,800.000000,1060.629028,2623.000000
stickynote,young,yes,800.000000,1060.313965,2583.000000
stickynote,young,yes,800.000000,1059.999023,2639.000000
stickynote,young,yes,800.000000,1059.682983,2540.000000
stickynote,young,yes,800.000000,1059.368042,2571.000000
stickynote,young,yes,800.000000,1059.052979,2596.000000
stickynote,young,yes,800.000000,1058.738037,2617.000000
stickynote,young,yes,800.000000,1058.422974,2600.000000
stickynote,young,yes,800.000000,1058.108032,2590.000000
stickynote,young,yes,800.000000,1057.792969,2582.000000
stickynote,young,yes,800.000000,1057.478027,2583.000000
stickynote,young,yes,800.000000,1057.162964,2615.000000
stickynote,young,yes,800.000000,1056.847046,2622.000000
stickynote,young,yes,800.000000,1056.531982,2592.000000
stickynote,young,yes,800.000000,1056.217041,2604.000000
stickynote,young,yes,800.000000,1055.901978,2548.000000
stickynote,young,yes,800.000000,1055.587036,2611.000000
stickynote,young,yes,800.000000,1055.271973,2569.000000
stickynote,young,yes,800.000000,1054.957031,2641.000000
stickynote,young,yes,800.000000,1054.641968,2623.000000
stickynote,young,yes,800.000000,1054.327026,2572.000000
stickynote,young,yes,800.000000,1054.010986,2612.000000
stickynote,young,yes,800.000000,1053.696045,2603.000000
stickynote,young,yes,800.000000,1053.380981,2570.000000
stickynote,young,yes,800.000000,1053.066040,2584.000000
stickynote,young,yes,800.000000,1052.750977,2600.000000
stickynote,young,yes,800.000000,1052.436035,2582.000000
stickynote,young,yes,800.000000,1052.120972,2574.000000
stickynote,young,yes,800.000000,1051.806030,2570.000000
stickynote,young,yes,800.000000,1051.490967,2631.000000
stickynote,young,yes,800.000000,1051.175049,2591.000000
stickynote,young,yes,800.000000,1050.859985,2651.000000
stickynote,young,yes,800.000000,1050.545044,2587.000000
stickynote,young,yes,800.000000,1050.229980,2579.000000
stickynote,young,yes,800.000000,1049.915039,2628.000000
stickynote,young,yes,800.000000,1049.599976,2628.000000
stickynote,young,yes,800.000000,1049.285034,2568.000000
stickynote,young,yes,800.000000,1048.969971,2585.000000
stickynote,young,yes,800.000000,1048.655029,2656.000000
stickynote,young,yes,800.000000,1048.338989,2621.000000
stickynote,young,yes,800.000000,1048.024048,2638.000000
stickynote,young,yes,800.000000,1047.708984,2704.000000
stickynote,young,yes,800.000000,1047.394043,2639.000000
stickynote,young,yes,800.000000,1047.078979,2612.000000
stickynote,young,yes,800.000000,1046.764038,2594.000000
stickynote,young,yes,800.000000,1046.448975,2606.000000
stickynote,young,yes,800.000000,1046.134033,2591.000000
stickynote,young,yes,800.000000,1045.818970,2616.000000
stickynote,young,yes,800.000000,1045.503052,2630.000000
stickynote,young,yes,800.000000,1045.187988,2604.000000
stickynote,young,yes,800.000000,1044.873047,2641.000000
stickynote,young,yes,800.000000,1044.557983,2568.000000
stickynote,young,yes,800.000000,1044.243042,2613.000000
stickynote,young,yes,800.000000,1043.927979,2637.000000
stickynote,young,yes,800.000000,1043.613037,2597.000000
stickynote,young,yes,800.000000,1043.297974,2565.000000
stickynote,young,yes,800.000000,1042.982056,2614.000000
stickynote,young,yes,800.000000,1042.666992,2603.000000
stickynote,young,yes,800.000000,1042.352051,2686.000000
stickynote,young,yes,800.000000,1042.036987,2604.000000
stickynote,young,yes,800.000000,1041.722046,2602.000000
stickynote,young,yes,800.000000,1041.406982,2555.000000
stickynote,young,yes,800.000000,1041.092041,2625.000000
stickynote,young,yes,800.000000,1040.776978,2600.000000
stickynote,young,yes,800.000000,1040.462036,2594.000000
stickynote,young,yes,800.000000,1040.145996,2654.000000
stickynote,young,yes,800.000000,1039.831055,2608.000000
stickynote,young,yes,800.000000,1039.515991,2590.000000
stickynote,young,yes,800.000000,1039.201050,2605.000000
stickynote,young,yes,800.000000,1038.885986,2635.000000
stickynote,young,yes,800.000000,1038.571045,2607.000000
stickynote,young,yes,800.000000,1038.255981,2648.000000
stickynote,young,yes,800.000000,1037.941040,2626.000000
stickynote,young,yes,800.000000,1037.625977,2623.000000
stickynote,young,yes,800.000000,1037.310059,2605.000000
stickynote,young,yes,800.000000,1036.994995,2609.000000
stickynote,young,yes,800.000000,1036.680054,2645.000000
stickynote,young,yes,800.000000,1036.364990,2651.000000
stickynote,young,yes,800.000000,1036.050049,2605.000000
stickynote,young,yes,800.000000,1035.734985,2585.000000
stickynote,young,yes,800.000000,1035.420044,2604.000000
stickynote,young,yes,800.000000,1035.104980,2609.000000
stickynote,young,yes,800.000000,1034.790039,2645.000000
stickynote,young,yes,800.000000,1034.473999,2550.000000
stickynote,young,yes,800.000000,1034.159058,2635.000000
stickynote,young,yes,800.000000,1033.843994,2640.000000
stickynote,young,yes,800.000000,1033.529053,2620.000000
stickynote,young,yes,800.000000,1033.213989,2634.000000
stickynote,young,yes,800.000000,1032.899048,2648.000000
stickynote,young,yes,800.000000,1032.583984,2603.000000
stickynote,young,yes,800.000000,1032.269043,2631.000000
stickynote,young,yes,800.000000,1031.953979,2577.000000
stickynote,young,yes,800.000000,1031.637939,2609.000000
stickynote,young,yes,800.000000,1031.322998,2578.000000
stickynote,young,yes,800.000000,1031.008057,2632.000000
stickynote,young,yes,800.000000,1030.692993,2604.000000
stickynote,young,yes,800.000000,1030.378052,2663.000000
stickynote,young,yes,800.000000,1030.062988,2606.000000
stickynote,young,yes,800.000000,1029.748047,2618.000000
stickynote,young,yes,800.000000,1029.432983,2637.000000
stickynote,young,yes,800.000000,1029.118042,2614.000000
stickynote,young,yes,800.000000,1028.802002,2597.000000
stickynote,young,yes,800.000000,1028.487061,2660.000000
stickynote,young,yes,800.000000,1028.171997,2569.000000
stickynote,young,yes,800.000000,1027.857056,2632.000000
stickynote,young,yes,800.000000,1027.541992,2582.000000
stickynote,young,yes,800.000000,1027.227051,2598.000000
stickynote,young,yes,800.000000,1026.911987,2623.000000
stickynote,young,yes,800.000000,1026.597046,2585.000000
stickynote,young,yes,800.000000,1026.281982,2582.000000
stickynote,young,yes,800.000000,1025.965942,2573.000000
stickynote,young,yes,800.000000,1025.651001,2609.000000
stickynote,young,yes,800.000000,1025.336060,2589.000000
stickynote,young,yes,800.000000,1025.020996,2582.000000
stickynote,young,yes,800.000000,1024.706055,2559.000000
stickynote,young,yes,800.000000,1024.390991,2624.000000
stickynote,young,yes,800.000000,1024.076050,2628.000000
stickynote,young,yes,800.000000,1023.760986,2585.000000
stickynote,young,yes,800.000000,1023.445984,2641.000000
stickynote,young,yes,800.000000,1023.130005,2611.000000
stickynote,young,yes,800.000000,1022.815002,2588.000000
stickynote,young,yes,800.000000,1022.500000,2654.000000
stickynote,young,yes,800.000000,1022.184998,2612.000000
stickynote,young,yes,800.000000,1021.869995,2562.000000
stickynote,young,yes,800.000000,1021.554993,2630.000000
stickynote,young,yes,800.000000,1021.239990,2653.000000
stickynote,young,yes,800.000000,1020.924988,2638.000000
stickynote,young,yes,800.000000,1020.609985,2616.000000
stickynote,young,yes,800.000000,1020.294006,2597.000000
stickynote,young,yes,800.000000,1019.979004,2560.000000
stickynote,young,yes,800.000000,1019.664001,2611.000000
stickynote,young,yes,800.000000,1019.348999,2584.000000
stickynote,young,yes,800.000000,1019.033997,2619.000000
stickynote,young,yes,800.000000,1018.718994,2578.000000
stickynote,young,yes,800.000000,1018.403992,2594.000000
stickynote,young,yes,800.000000,1018.088989,2631.000000
stickynote,young,yes,800.000000,1017.773987,2648.000000
stickynote,young,yes,800.000000,1017.458008,2609.000000
stickynote,young,yes,800.000000,1017.143005,2593.000000
stickynote,young,yes,800.000000,1016.828003,2671.000000
stickynote,young,yes,800.000000,1016.513000,2630.000000
stickynote,young,yes,800.000000,1016.197998,2631.000000
stickynote,young,yes,800.000000,1015.882996,2591.000000
stickynote,young,yes,800.000000,1015.567993,2588.000000
stickynote,young,yes,800.000000,1015.252991,2585.000000
stickynote,young,yes,800.000000,1014.937988,2600.000000
stickynote,young,yes,800.000000,1014.622009,2568.000000
stickynote,young,yes,800.000000,1014.307007,2595.000000
stickynote,young,yes,800.000000,1013.992004,2593.000000
stickynote,young,yes,800.000000,1013.677002,2631.000000
stickynote,young,yes,800.000000,1013.362000,2577.000000
stickynote,young,yes,800.000000,1013.046997,2613.000000
stickynote,young,yes,800.000000,1012.731995,2630.000000
stickynote,young,yes,800.000000,1012.416992,2603.000000
stickynote,young,yes,800.000000,1012.101990,2619.000000
stickynote,young,yes,800.000000,1011.786011,2608.000000
stickynote,young,yes,800.000000,1011.471008,2627.000000
stickynote,young,yes,800.000000,1011.156006,2615.000000
stickynote,young,yes,800.000000,1010.841003,2560.000000
stickynote,young,yes,800.000000,1010.526001,2633.000000
stickynote,young,yes,800.000000,1010.210999,2631.000000
stickynote,young,yes,800.000000,1009.895996,2609.000000
stickynote,young,yes,800.000000,1009.580994,2608.000000
stickynote,young,yes,800.000000,1009.265015,2632.000000
stickynote,young,yes,800.000000,1008.950012,2607.000000
stickynote,young,yes,800.000000,1008.635010,2597.000000
stickynote,young,yes,800.000000,1008.320007,2622.000000
stickynote,young,yes,800.000000,1008.005005,2602.000000
stickynote,young,yes,800.000000,1007.690002,2612.000000
stickynote,young,yes,800.000000,1007.375000,2606.000000
stickynote,young,yes,800.000000,1007.059998,2600.000000
stickynote,young,yes,800.000000,1006.744995,2601.000000
stickynote,young,yes,800.000000,1006.429016,2615.000000
stickynote,young,yes,800.000000,1006.114014,2627.000000
stickynote,young,yes,800.000000,1005.799011,2626.000000
stickynote,young,yes,800.000000,1005.484009,2576.000000
stickynote,young,yes,800.000000,1005.169006,2582.000000
stickynote,young,yes,800.000000,1004.854004,2571.000000
stickynote,young,yes,800.000000,1004.539001,2615.000000
stickynote,young,yes,800.000000,1004.223999,2598.000000
stickynote,young,yes,800.000000,1003.908997,2609.000000
stickynote,young,yes,800.000000,1003.593018,2612.000000
stickynote,young,yes,800.000000,1003.278015,2614.000000
stickynote,young,yes,800.000000,1002.963013,2616.000000
stickynote,young,yes,800.000000,1002.648010,2592.000000
stickynote,young,yes,800.000000,1002.333008,2599.000000
stickynote,young,yes,800.000000,1002.018005,2604.000000
stickynote,young,yes,800.000000,1001.703003,2598.000000
stickynote,young,yes,800.000000,1001.388000,2583.000000
stickynote,young,yes,800.000000,1001.072998,2569.000000
stickynote,young,yes,800.000000,1000.757019,2627.000000
stickynote,young,yes,800.000000,1000.442017,2686.000000
stickynote,young,yes,800.000000,1000.127014,2598.000000
stickynote,young,yes,800.000000,999.812012,2579.000000
stickynote,young,yes,800.000000,999.497009,2616.000000
stickynote,young,yes,800.000000,999.182007,2584.000000
stickynote,young,yes,800.000000,998.867004,2607.000000
stickynote,young,yes,800.000000,998.552002,2594.000000
stickynote,young,yes,800.000000,998.237000,2634.000000
stickynote,young,yes,800.000000,997.921021,2641.000000
stickynote,young,yes,800.000000,997.606018,2642.000000
stickynote,young,yes,800.000000,997.291016,2593.000000
stickynote,young,yes,800.000000,996.976013,2614.000000
stickynote,young,yes,800.000000,996.661011,2610.000000
stickynote,young,yes,800.000000,996.346008,2586.000000
stickynote,young,yes,800.000000,996.031006,2602.000000
stickynote,young,yes,800.000000,995.716003,2593.000000
stickynote,young,yes,800.000000,995.401001,2564.000000
stickynote,young,yes,800.000000,995.085022,2619.000000
stickynote,young,yes,800.000000,994.770020,2593.000000
stickynote,young,yes,800.000000,994.455017,2604.000000
stickynote,young,yes,800.000000,994.140015,2641.000000
stickynote,young,yes,800.000000,993.825012,2638.000000
stickynote,young,yes,800.000000,993.510010,2603.000000
stickynote,young,yes,800.000000,993.195007,2639.000000
stickynote,young,yes,800.000000,992.880005,2591.000000
stickynote,young,yes,800.000000,992.565002,2570.000000
stickynote,young,yes,800.000000,992.249023,2586.000000
stickynote,young,yes,800.000000,991.934021,2584.000000
stickynote,young,yes,800.000000,991.619019,2589.000000
stickynote,young,yes,800.000000,991.304016,2613.000000
stickynote,young,yes,800.000000,990.989014,2605.000000
stickynote,young,yes,800.000000,990.674011,2628.000000
stickynote,young,yes,800.000000,990.359009,2575.000000
stickynote,young,yes,800.000000,990.044006,2585.000000
stickynote,young,yes,800.000000,989.729004,2616.000000
stickynote,young,yes,800.000000,989.413025,2628.000000
stickynote,young,yes,800.000000,989.098022,2559.000000
stickynote,young,yes,800.000000,988.783020,2575.000000
stickynote,young,yes,800.000000,988.468018,2620.000000
stickynote,young,yes,800.000000,988.153015,2627.000000
stickynote,young,yes,800.000000,987.838013,2592.000000
stickynote,young,yes,800.000000,987.523010,2558.000000
stickynote,young,yes,800.000000,987.208008,2584.000000
stickynote,young,yes,800.000000,986.893005,2595.000000
stickynote,young,yes,800.000000,986.577026,2560.000000
stickynote,young,yes,800.000000,986.262024,2614.000000
stickynote,young,yes,800.000000,985.947021,2613.000000
stickynote,young,yes,800.000000,985.632019,2600.000000
stickynote,young,yes,800.000000,985.317017,2643.000000
stickynote,young,yes,800.000000,985.002014,2566.000000
stickynote,young,yes,800.000000,984.687012,2592.000000
stickynote,young,yes,800.000000,984.372009,2606.000000
stickynote,young,yes,800.000000,984.057007,2626.000000
stickynote,young,yes,800.000000,983.741028,2623.000000
stickynote,young,yes,800.000000,983.426025,2606.000000
stickynote,young,yes,800.000000,983.111023,2576.000000
stickynote,young,yes,800.000000,982.796021,2627.000000
stickynote,young,yes,800.000000,982.481018,2601.000000
stickynote,young,yes,800.000000,982.166016,2599.000000
stickynote,young,yes,800.000000,981.851013,2579.000000
stickynote,young,yes,800.000000,981.536011,2583.000000
stickynote,young,yes,800.000000,981.221008,2610.000000
stickynote,young,yes,800.000000,980.905029,2585.000000
stickynote,young,yes,800.000000,980.590027,2586.000000
stickynote,young,yes,800.000000,980.275024,2588.000000
stickynote,young,yes,800.000000,979.960022,2622.000000
stickynote,young,yes,800.000000,979.645020,2623.000000
stickynote,young,yes,800.000000,979.330017,2613.000000
stickynote,young,yes,800.000000,979.015015,2663.000000
stickynote,young,yes,800.000000,978.700012,2625.000000
stickynote,young,yes,800.000000,978.383972,2605.000000
stickynote,young,yes,800.000000,978.068970,2596.000000
stickynote,young,yes,800.000000,977.754028,2609.000000
stickynote,young,yes,800.000000,977.439026,2604.000000
stickynote,young,yes,800.000000,977.124023,2644.000000
stickynote,young,yes,800.000000,976.809021,2610.000000
stickynote,young,yes,800.000000,976.494019,2612.000000
stickynote,young,yes,800.000000,976.179016,2635.000000
stickynote,young,yes,800.000000,975.864014,2641.000000
stickynote,young,yes,800.000000,975.547974,2597.000000
stickynote,young,yes,800.000000,975.232971,2565.000000
stickynote,young,yes,800.000000,974.918030,2614.000000
stickynote,young,yes,800.000000,974.603027,2615.000000
stickynote,young,yes,800.000000,974.288025,2605.000000
stickynote,young,yes,800.000000,973.973022,2610.000000
stickynote,young,yes,800.000000,973.658020,2600.000000
stickynote,young,yes,800.000000,973.343018,2610.000000
stickynote,young,yes,800.000000,973.028015,2607.000000
stickynote,young,yes,800.000000,972.711975,2649.000000
stickynote,young,yes,800.000000,972.396973,2588.000000
stickynote,young,yes,800.000000,972.081970,2563.000000
stickynote,young,yes,800.000000,971.767029,2614.000000
stickynote,young,yes,800.000000,971.452026,2595.000000
stickynote,young,yes,800.000000,971.137024,2571.000000
stickynote,young,yes,800.000000,970.822021,2565.000000
stickynote,young,yes,800.000000,970.507019,2631.000000
stickynote,young,yes,800.000000,970.192017,2597.000000
stickynote,young,yes,800.000000,969.875977,2577.000000
stickynote,young,yes,800.000000,969.560974,2589.000000
stickynote,young,yes,800.000000,969.245972,2668.000000
stickynote,young,yes,800.000000,968.931030,2624.000000
stickynote,young,yes,800.000000,968.616028,2641.000000
stickynote,young,yes,800.000000,968.301025,2608.000000
stickynote,young,yes,800.000000,967.986023,2594.000000
stickynote,young,yes,800.000000,967.671021,2616.000000
stickynote,young,yes,800.000000,967.356018,2619.000000
stickynote,young,yes,800.000000,967.039978,2598.000000
stickynote,young,yes,800.000000,966.724976,2622.000000
stickynote,young,yes,800.000000,966.409973,2571.000000
stickynote,young,yes,800.000000,966.094971,2639.000000
stickynote,young,yes,800.000000,965.780029,2622.000000
stickynote,young,yes,800.000000,965.473999,2598.000000
stickynote,young,yes,800.000000,965.169006,2626.000000
stickynote,young,yes,800.000000,964.862976,2598.000000
stickynote,young,yes,800.000000,964.557983,2573.000000
stickynote,young,yes,800.000000,964.252014,2642.000000
stickynote,young,yes,800.000000,963.945984,2611.000000
stickynote,young,yes,800.000000,963.640991,2602.000000
stickynote,young,yes,800.000000,963.335022,2605.000000
stickynote,young,yes,800.000000,963.030029,2552.000000
stickynote,young,yes,800.000000,962.723999,2600.000000
stickynote,young,yes,800.000000,962.418030,2611.000000
stickynote,young,yes,800.000000,962.112976,2659.000000
stickynote,young,yes,800.000000,961.807007,2631.000000
stickynote,young,yes,800.000000,961.502014,2595.000000
stickynote,young,yes,800.000000,961.195984,2593.000000
stickynote,young,yes,800.000000,960.890015,2614.000000
stickynote,young,yes,800.000000,960.585022,2655.000000
stickynote,young,yes,800.000000,960.278992,2584.000000
stickynote,young,yes,800.000000,959.973999,2599.000000
stickynote,young,yes,800.000000,959.668030,2560.000000
stickynote,young,yes,800.000000,959.362000,2578.000000
stickynote,young,yes,800.000000,959.057007,2594.000000
stickynote,young,yes,800.000000,958.750977,2613.000000
stickynote,young,yes,800.000000,958.445984,2609.000000
stickynote,young,yes,800.000000,958.140015,2575.000000
stickynote,young,yes,800.000000,957.833984,2575.000000
stickynote,young,yes,800.000000,957.528992,2561.000000
stickynote,young,yes,800.000000,957.223022,2618.000000
stickynote,young,yes,800.000000,956.918030,2587.000000
stickynote,young,yes,800.000000,956.612000,2563.000000
stickynote,young,yes,800.000000,956.306030,2619.000000
stickynote,young,yes,800.000000,956.000977,2644.000000
stickynote,young,yes,800.000000,955.695007,2627.000000
stickynote,young,yes,800.000000,955.390015,2634.000000
stickynote,young,yes,800.000000,955.083984,2651.000000
stickynote,young,yes,800.000000,954.778015,2607.000000
stickynote,young,yes,800.000000,954.473022,2566.000000
stickynote,young,yes,800.000000,954.166992,2548.000000
stickynote,young,yes,800.000000,953.862000,2581.000000
stickynote,young,yes,800.000000,953.556030,2594.000000
stickynote,young,yes,800.000000,953.250000,2608.000000
stickynote,young,yes,800.000000,952.945007,2591.000000
stickynote,young,yes,800.000000,952.638977,2635.000000
stickynote,young,yes,800.000000,952.333984,2613.000000
stickynote,young,yes,800.000000,952.028015,2572.000000
stickynote,young,yes,800.000000,951.721985,2557.000000
stickynote,young,yes,800.000000,951.416992,2574.000000
stickynote,young,yes,800.000000,951.111023,2636.000000
stickynote,young,yes,800.000000,950.806030,2593.000000
stickynote,young,yes,800.000000,950.500000,2607.000000
stickynote,young,yes,800.000000,950.193970,2692.000000
stickynote,young,yes,800.000000,949.888977,2663.000000
stickynote,young,yes,800.000000,949.583008,2580.000000
stickynote,young,yes,800.000000,949.278015,2568.000000
stickynote,young,yes,800.000000,948.971985,2598.000000
stickynote,young,yes,800.000000,948.666016,2622.000000
stickynote,young,yes,800.000000,948.361023,2598.000000
stickynote,young,yes,800.000000,948.054993,2654.000000
stickynote,young,yes,800.000000,947.750000,2622.000000
stickynote,young,yes,800.000000,947.443970,2617.000000
stickynote,young,yes,800.000000,947.138000,2586.000000
stickynote,young,yes,800.000000,946.833008,2556.000000
stickynote,young,yes,800.000000,946.526978,2550.000000
stickynote,young,yes,800.000000,946.221985,2591.000000
stickynote,young,yes,800.000000,945.916016,2585.000000
stickynote,young,yes,800.000000,945.609985,2632.000000
stickynote,young,yes,800.000000,945.304993,2560.000000
stickynote,young,yes,800.000000,944.999023,2602.000000
stickynote,young,yes,800.000000,944.693970,2608.000000
stickynote,young,yes,800.000000,944.388000,2606.000000
stickynote,young,yes,800.000000,944.081970,2597.000000
stickynote,young,yes,800.000000,943.776978,2606.000000
stickynote,young,yes,800.000000,943.471008,2621.000000
