Subject,Subtype,Healthy,Sent Wavelength,Returned Wavelength,Returned Intensity
stickynote,young,yes,800.000000,943.166016,2640.000000
stickynote,young,yes,800.000000,942.859985,2623.000000
stickynote,young,yes,800.000000,942.554016,2641.000000
stickynote,young,yes,800.000000,942.249023,2608.000000
stickynote,young,yes,800.000000,941.942993,2602.000000
stickynote,young,yes,800.000000,941.638000,2598.000000
stickynote,young,yes,800.000000,941.331970,2618.000000
stickynote,young,yes,800.000000,941.026001,2619.000000
stickynote,young,yes,800.000000,940.721008,2625.000000
stickynote,young,yes,800.000000,940.414978,2617.000000
stickynote,young,yes,800.000000,940.109985,2643.000000
stickynote,young,yes,800.000000,939.804016,2610.000000
stickynote,young,yes,800.000000,939.497986,2582.000000
stickynote,young,yes,800.000000,939.192993,2596.000000
stickynote,young,yes,800.000000,938.887024,2541.000000
stickynote,young,yes,800.000000,938.581970,2572.000000
stickynote,young,yes,800.000000,938.276001,2605.000000
stickynote,young,yes,800.000000,937.969971,2561.000000
stickynote,young,yes,800.000000,937.664978,2629.000000
stickynote,young,yes,800.000000,937.359009,2585.000000
stickynote,young,yes,800.000000,937.054016,2612.000000
stickynote,young,yes,800.000000,936.747986,2605.000000
stickynote,young,yes,800.000000,936.442017,2641.000000
stickynote,young,yes,800.000000,936.137024,2636.000000
stickynote,young,yes,800.000000,935.830994,2608.000000
stickynote,young,yes,800.000000,935.526001,2606.000000
stickynote,young,yes,800.000000,935.219971,2594.000000
stickynote,young,yes,800.000000,934.914001,2580.000000
stickynote,young,yes,800.000000,934.609009,2561.000000
stickynote,young,yes,800.000000,934.302979,2618.000000
stickynote,young,yes,800.000000,933.997986,2603.000000
stickynote,young,yes,800.000000,933.692017,2592.000000
stickynote,young,yes,800.000000,933.385986,2607.000000
stickynote,young,yes,800.000000,933.080994,2576.000000
stickynote,young,yes,800.000000,932.775024,2616.000000
stickynote,young,yes,800.000000,932.469971,2597.000000
stickynote,young,yes,800.000000,932.164001,2590.000000
stickynote,young,yes,800.000000,931.857971,2625.000000
stickynote,young,yes,800.000000,931.552979,2636.000000
stickynote,young,yes,800.000000,931.247009,2602.000000
stickynote,young,yes,800.000000,930.942017,2625.000000
stickynote,young,yes,800.000000,930.635986,2606.000000
stickynote,young,yes,800.000000,930.330017,2621.000000
stickynote,young,yes,800.000000,930.025024,2656.000000
stickynote,young,yes,800.000000,929.718994,2605.000000
stickynote,young,yes,800.000000,929.414001,2625.000000
stickynote,young,yes,800.000000,929.107971,2633.000000
stickynote,young,yes,800.000000,928.802002,2580.000000
stickynote,young,yes,800.000000,928.497009,2615.000000
stickynote,young,yes,800.000000,928.190979,2601.000000
stickynote,young,yes,800.000000,927.885986,2617.000000
stickynote,young,yes,800.000000,927.580017,2677.000000
stickynote,young,yes,800.000000,927.273987,2604.000000
stickynote,young,yes,800.000000,926.968994,2591.000000
stickynote,young,yes,800.000000,926.663025,2589.000000
stickynote,young,yes,800.000000,926.357971,2618.000000
stickynote,young,yes,800.000000,926.052002,2600.000000
stickynote,young,yes,800.000000,925.745972,2580.000000
stickynote,young,yes,800.000000,925.440979,2633.000000
stickynote,young,yes,800.000000,925.135010,2646.000000
stickynote,young,yes,800.000000,924.830017,2611.000000
stickynote,young,yes,800.000000,924.523987,2538.000000
stickynote,young,yes,800.000000,924.218018,2618.000000
stickynote,young,yes,800.000000,923.913025,2657.000000
stickynote,young,yes,800.000000,923.606995,2595.000000
stickynote,young,yes,800.000000,923.302002,2615.000000
stickynote,young,yes,800.000000,922.995972,2567.000000
stickynote,young,yes,800.000000,922.690002,2584.000000
stickynote,young,yes,800.000000,922.385010,2540.000000
stickynote,young,yes,800.000000,922.078979,2563.000000
stickynote,young,yes,800.000000,921.773987,2591.000000
stickynote,young,yes,800.000000,921.468018,2612.000000
stickynote,young,yes,800.000000,921.161987,2573.000000
stickynote,young,yes,800.000000,920.856995,2641.000000
stickynote,young,yes,800.000000,920.551025,2607.000000
stickynote,young,yes,800.000000,920.245972,2653.000000
stickynote,young,yes,800.000000,919.940002,2633.000000
stickynote,young,yes,800.000000,919.633972,2620.000000
stickynote,young,yes,800.000000,919.328979,2551.000000
stickynote,young,yes,800.000000,919.023010,2592.000000
stickynote,young,yes,800.000000,918.718018,2602.000000
stickynote,young,yes,800.000000,918.411987,2616.000000
stickynote,young,yes,800.000000,918.106018,2598.000000
stickynote,young,yes,800.000000,917.801025,2554.000000
stickynote,young,yes,800.000000,917.494995,2539.000000
stickynote,young,yes,800.000000,917.190002,2576.000000
stickynote,young,yes,800.000000,916.883972,2632.000000
stickynote,young,yes,800.000000,916.578003,2606.000000
stickynote,young,yes,800.000000,916.273010,2572.000000
stickynote,young,yes,800.000000,915.966980,2581.000000
stickynote,young,yes,800.000000,915.661987,2644.000000
stickynote,young,yes,800.000000,915.356018,2576.000000
stickynote,young,yes,800.000000,915.049988,2624.000000
stickynote,young,yes,800.000000,914.744995,2654.000000
stickynote,young,yes,800.000000,914.439026,2620.000000
stickynote,young,yes,800.000000,914.133972,2572.000000
stickynote,young,yes,800.000000,913.828003,2628.000000
stickynote,young,yes,800.000000,913.521973,2593.000000
stickynote,young,yes,800.000000,913.216980,2658.000000
stickynote,young,yes,800.000000,912.911011,2667.000000
stickynote,young,yes,800.000000,912.606018,2640.000000
stickynote,young,yes,800.000000,912.299988,2547.000000
stickynote,young,yes,800.000000,911.997009,2560.000000
stickynote,young,yes,800.000000,911.695007,2585.000000
stickynote,young,yes,800.000000,911.392029,2633.000000
stickynote,young,yes,800.000000,911.090027,2608.000000
stickynote,young,yes,800.000000,910.786987,2609.000000
stickynote,young,yes,800.000000,910.484009,2600.000000
stickynote,young,yes,800.000000,910.182007,2630.000000
stickynote,young,yes,800.000000,909.879028,2651.000000
stickynote,young,yes,800.000000,909.575989,2631.000000
stickynote,young,yes,800.000000,909.273987,2622.000000
stickynote,young,yes,800.000000,908.971008,2652.000000
stickynote,young,yes,800.000000,908.669006,2626.000000
stickynote,young,yes,800.000000,908.366028,2540.000000
stickynote,young,yes,800.000000,908.062988,2579.000000
stickynote,young,yes,800.000000,907.760986,2646.000000
stickynote,young,yes,800.000000,907.458008,2560.000000
stickynote,young,yes,800.000000,907.156006,2617.000000
stickynote,young,yes,800.000000,906.853027,2601.000000
stickynote,young,yes,800.000000,906.549988,2614.000000
stickynote,young,yes,800.000000,906.247986,2606.000000
stickynote,young,yes,800.000000,905.945007,2618.000000
stickynote,young,yes,800.000000,905.643005,2612.000000
stickynote,young,yes,800.000000,905.340027,2568.000000
stickynote,young,yes,800.000000,905.036987,2557.000000
stickynote,young,yes,800.000000,904.734985,2586.000000
stickynote,young,yes,800.000000,904.432007,2581.000000
stickynote,young,yes,800.000000,904.129028,2581.000000
stickynote,young,yes,800.000000,903.827026,2630.000000
stickynote,young,yes,800.000000,903.523987,2627.000000
stickynote,young,yes,800.000000,903.221985,2616.000000
stickynote,young,yes,800.000000,902.919006,2630.000000
stickynote,young,yes,800.000000,902.616028,2553.000000
stickynote,young,yes,800.000000,902.314026,2615.000000
stickynote,young,yes,800.000000,902.010986,2607.000000
stickynote,young,yes,800.000000,901.708984,2545.000000
stickynote,young,yes,800.000000,901.406006,2609.000000
stickynote,young,yes,800.000000,901.103027,2624.000000
stickynote,young,yes,800.000000,900.801025,2612.000000
stickynote,young,yes,800.000000,900.497986,2650.000000
stickynote,young,yes,800.000000,900.195984,2622.000000
stickynote,young,yes,800.000000,899.893005,2556.000000
stickynote,young,yes,800.000000,899.590027,2580.000000
stickynote,young,yes,800.000000,899.288025,2621.000000
stickynote,young,yes,800.000000,898.984985,2595.000000
stickynote,young,yes,800.000000,898.682007,2623.000000
stickynote,young,yes,800.000000,898.380005,2620.000000
stickynote,young,yes,800.000000,898.077026,2661.000000
stickynote,young,yes,800.000000,897.775024,2578.000000
stickynote,young,yes,800.000000,897.471985,2552.000000
stickynote,young,yes,800.000000,897.169006,2534.000000
stickynote,young,yes,800.000000,896.867004,2615.000000
stickynote,young,yes,800.000000,896.564026,2617.000000
stickynote,young,yes,800.000000,896.262024,2616.000000
stickynote,young,yes,800.000000,895.958984,2594.000000
stickynote,young,yes,800.000000,895.656006,2560.000000
stickynote,young,yes,800.000000,895.354004,2587.000000
stickynote,young,yes,800.000000,895.051025,2595.000000
stickynote,young,yes,800.000000,894.747986,2559.000000
stickynote,young,yes,800.000000,894.445984,2621.000000
stickynote,young,yes,800.000000,894.143005,2612.000000
stickynote,young,yes,800.000000,893.841003,2609.000000
stickynote,young,yes,800.000000,893.538025,2593.000000
stickynote,young,yes,800.000000,893.234985,2612.000000
stickynote,young,yes,800.000000,892.932983,2592.000000
stickynote,young,yes,800.000000,892.630005,2610.000000
stickynote,young,yes,800.000000,892.328003,2632.000000
stickynote,young,yes,800.000000,892.025024,2605.000000
stickynote,young,yes,800.000000,891.721985,2616.000000
stickynote,young,yes,800.000000,891.419983,2632.000000
stickynote,young,yes,800.000000,891.117004,2573.000000
stickynote,young,yes,800.000000,890.814026,2615.000000
stickynote,young,yes,800.000000,890.512024,2619.000000
stickynote,young,yes,800.000000,890.208984,2600.000000
stickynote,young,yes,800.000000,889.906982,2610.000000
stickynote,young,yes,800.000000,889.604004,2610.000000
stickynote,young,yes,800.000000,889.301025,2668.000000
stickynote,young,yes,800.000000,888.999023,2663.000000
stickynote,young,yes,800.000000,888.695984,2604.000000
stickynote,young,yes,800.000000,888.393982,2619.000000
stickynote,young,yes,800.000000,888.091003,2597.000000
stickynote,young,yes,800.000000,887.788025,2614.000000
stickynote,young,yes,800.000000,887.486023,2641.000000
stickynote,young,yes,800.000000,887.182983,2615.000000
stickynote,young,yes,800.000000,886.880981,2607.000000
stickynote,young,yes,800.000000,886.578003,2595.000000
stickynote,young,yes,800.000000,886.275024,2603.000000
stickynote,young,yes,800.000000,885.973022,2620.000000
stickynote,young,yes,800.000000,885.669983,2606.000000
stickynote,young,yes,800.000000,885.367004,2594.000000
stickynote,young,yes,800.000000,885.065002,2564.000000
stickynote,young,yes,800.000000,884.762024,2605.000000
stickynote,young,yes,800.000000,884.460022,2592.000000
stickynote,young,yes,800.000000,884.156982,2598.000000
stickynote,young,yes,800.000000,883.854004,2630.000000
stickynote,young,yes,800.000000,883.552002,2632.000000
stickynote,young,yes,800.000000,883.249023,2579.000000
stickynote,young,yes,800.000000,882.947021,2581.000000
stickynote,young,yes,800.000000,882.643982,2604.000000
stickynote,young,yes,800.000000,882.341003,2606.000000
stickynote,young,yes,800.000000,882.039001,2580.000000
stickynote,young,yes,800.000000,881.736023,2563.000000
stickynote,young,yes,800.000000,881.434021,2595.000000
stickynote,young,yes,800.000000,881.130981,2624.000000
stickynote,young,yes,800.000000,880.828003,2640.000000
stickynote,young,yes,800.000000,880.526001,2643.000000
stickynote,young,yes,800.000000,880.223022,2624.000000
stickynote,young,yes,800.000000,879.919983,2569.000000
stickynote,young,yes,800.000000,879.617981,2564.000000
stickynote,young,yes,800.000000,879.315002,2599.000000
stickynote,young,yes,800.000000,879.013000,2621.000000
stickynote,young,yes,800.000000,878.710022,2595.000000
stickynote,young,yes,800.000000,878.406982,2581.000000
stickynote,young,yes,800.000000,878.104980,2600.000000
stickynote,young,yes,800.000000,877.802002,2594.000000
stickynote,young,yes,800.000000,877.500000,2603.000000
stickynote,young,yes,800.000000,877.197021,2613.000000
stickynote,young,yes,800.000000,876.893982,2588.000000
stickynote,young,yes,800.000000,876.591980,2582.000000
stickynote,young,yes,800.000000,876.289001,2553.000000
stickynote,young,yes,800.000000,875.986023,2600.000000
stickynote,young,yes,800.000000,875.684021,2626.000000
stickynote,young,yes,800.000000,875.380981,2600.000000
stickynote,young,yes,800.000000,875.078979,2593.000000
stickynote,young,yes,800.000000,874.776001,2605.000000
stickynote,young,yes,800.000000,874.473022,2643.000000
stickynote,young,yes,800.000000,874.171021,2618.000000
stickynote,young,yes,800.000000,873.867981,2576.000000
stickynote,young,yes,800.000000,873.565979,2644.000000
stickynote,young,yes,800.000000,873.263000,2650.000000
stickynote,young,yes,800.000000,872.960022,2564.000000
stickynote,young,yes,800.000000,872.658020,2585.000000
stickynote,young,yes,800.000000,872.354980,2628.000000
stickynote,young,yes,800.000000,872.052979,2592.000000
stickynote,young,yes,800.000000,871.750000,2653.000000
stickynote,young,yes,800.000000,871.447021,2620.000000
stickynote,young,yes,800.000000,871.145020,2613.000000
stickynote,young,yes,800.000000,870.841980,2587.000000
stickynote,young,yes,800.000000,870.539001,2594.000000
stickynote,young,yes,800.000000,870.237000,2622.000000
stickynote,young,yes,800.000000,869.934021,2564.000000
stickynote,young,yes,800.000000,869.632019,2628.000000
stickynote,young,yes,800.000000,869.328979,2636.000000
stickynote,young,yes,800.000000,869.026001,2648.000000
stickynote,young,yes,800.000000,868.723999,2603.000000
stickynote,young,yes,800.000000,868.421021,2609.000000
stickynote,young,yes,800.000000,868.119019,2631.000000
stickynote,young,yes,800.000000,867.815979,2610.000000
stickynote,young,yes,800.000000,867.513000,2586.000000
stickynote,young,yes,800.000000,867.210999,2596.000000
stickynote,young,yes,800.000000,866.908020,2630.000000
stickynote,young,yes,800.000000,866.606018,2608.000000
stickynote,young,yes,800.000000,866.302979,2623.000000
stickynote,young,yes,800.000000,866.000000,2591.000000
stickynote,young,yes,800.000000,865.697998,2589.000000
stickynote,young,yes,800.000000,865.395020,2605.000000
stickynote,young,yes,800.000000,865.091980,2617.000000
stickynote,young,yes,800.000000,864.789978,2614.000000
stickynote,young,yes,800.000000,864.487000,2575.000000
stickynote,young,yes,800.000000,864.184998,2614.000000
stickynote,young,yes,800.000000,863.882019,2612.000000
stickynote,young,yes,800.000000,863.578979,2613.000000
stickynote,young,yes,800.000000,863.276978,2656.000000
stickynote,young,yes,800.000000,862.973999,2632.000000
stickynote,young,yes,800.000000,862.671997,2642.000000
stickynote,young,yes,800.000000,862.369019,2596.000000
stickynote,young,yes,800.000000,862.065979,2590.000000
stickynote,young,yes,800.000000,861.763977,2596.000000
stickynote,young,yes,800.000000,861.460999,2638.000000
stickynote,young,yes,800.000000,861.158020,2611.000000
stickynote,young,yes,800.000000,860.856018,2619.000000
stickynote,young,yes,800.000000,860.552979,2618.000000
stickynote,young,yes,800.000000,860.250977,2595.000000
stickynote,young,yes,800.000000,859.947998,2618.000000
stickynote,young,yes,800.000000,859.645020,2607.000000
stickynote,young,yes,800.000000,859.343018,2547.000000
stickynote,young,yes,800.000000,859.039978,2605.000000
stickynote,young,yes,800.000000,858.737976,2601.000000
stickynote,young,yes,800.000000,858.434998,2627.000000
stickynote,young,yes,800.000000,858.132019,2655.000000
stickynote,young,yes,800.000000,857.830017,2663.000000
stickynote,young,yes,800.000000,857.526978,2607.000000
stickynote,young,yes,800.000000,857.224976,2666.000000
stickynote,young,yes,800.000000,856.921997,2645.000000
stickynote,young,yes,800.000000,856.619019,2604.000000
stickynote,young,yes,800.000000,856.317017,2596.000000
stickynote,young,yes,800.000000,856.013977,2646.000000
stickynote,young,yes,800.000000,855.710999,2574.000000
stickynote,young,yes,800.000000,855.408997,2611.000000
stickynote,young,yes,800.000000,855.106018,2587.000000
stickynote,young,yes,800.000000,854.804016,2613.000000
stickynote,young,yes,800.000000,854.500977,2582.000000
stickynote,young,yes,800.000000,854.197998,2641.000000
stickynote,young,yes,800.000000,853.895996,2615.000000
stickynote,young,yes,800.000000,853.593018,2585.000000
stickynote,young,yes,800.000000,853.291016,2599.000000
stickynote,young,yes,800.000000,852.987976,2642.000000
stickynote,young,yes,800.000000,852.684998,2603.000000
stickynote,young,yes,800.000000,852.382996,2665.000000
stickynote,young,yes,800.000000,852.080017,2665.000000
stickynote,young,yes,800.000000,851.776978,2594.000000
stickynote,young,yes,800.000000,851.474976,2610.000000
stickynote,young,yes,800.000000,851.171997,2624.000000
stickynote,young,yes,800.000000,850.869995,2587.000000
stickynote,young,yes,800.000000,850.567017,2618.000000
stickynote,young,yes,800.000000,850.263977,2611.000000
stickynote,young,yes,800.000000,849.961975,2654.000000
stickynote,young,yes,800.000000,849.658997,2611.000000
stickynote,young,yes,800.000000,849.356995,2611.000000
stickynote,young,yes,800.000000,849.054016,2641.000000
stickynote,young,yes,800.000000,848.750977,2615.000000
stickynote,young,yes,800.000000,848.448975,2596.000000
stickynote,young,yes,800.000000,848.145996,2594.000000
stickynote,young,yes,800.000000,847.843994,2557.000000
stickynote,young,yes,800.000000,847.541016,2671.000000
stickynote,young,yes,800.000000,847.237976,2677.000000
stickynote,young,yes,800.000000,846.935974,2619.000000
stickynote,young,yes,800.000000,846.632996,2621.000000
stickynote,young,yes,800.000000,846.330017,2580.000000
stickynote,young,yes,800.000000,846.028015,2588.000000
stickynote,young,yes,800.000000,845.724976,2645.000000
stickynote,young,yes,800.000000,845.422974,2652.000000
stickynote,young,yes,800.000000,845.119995,2614.000000
stickynote,young,yes,800.000000,844.817017,2594.000000
stickynote,young,yes,800.000000,844.515015,2584.000000
stickynote,young,yes,800.000000,844.211975,2608.000000
stickynote,young,yes,800.000000,843.909973,2621.000000
stickynote,young,yes,800.000000,843.606995,2626.000000
stickynote,young,yes,800.000000,843.304016,2647.000000
stickynote,young,yes,800.000000,843.002014,2625.000000
stickynote,young,yes,800.000000,842.698975,2669.000000
stickynote,young,yes,800.000000,842.395996,2632.000000
stickynote,young,yes,800.000000,842.093994,2597.000000
stickynote,young,yes,800.000000,841.791016,2606.000000
stickynote,young,yes,800.000000,841.489014,2613.000000
stickynote,young,yes,800.000000,841.185974,2656.000000
stickynote,young,yes,800.000000,840.882996,2639.000000
stickynote,young,yes,800.000000,840.580994,2637.000000
stickynote,young,yes,800.000000,840.278015,2584.000000
stickynote,young,yes,800.000000,839.976013,2567.000000
stickynote,young,yes,800.000000,839.672974,2626.000000
stickynote,young,yes,800.000000,839.369995,2608.000000
stickynote,young,yes,800.000000,839.067993,2629.000000
stickynote,young,yes,800.000000,838.765015,2604.000000
stickynote,young,yes,800.000000,838.463013,2621.000000
stickynote,young,yes,800.000000,838.159973,2649.000000
stickynote,young,yes,800.000000,837.856995,2613.000000
stickynote,young,yes,800.000000,837.554993,2633.000000
stickynote,young,yes,800.000000,837.252014,2637.000000
stickynote,young,yes,800.000000,836.948975,2584.000000
stickynote,young,yes,800.000000,836.646973,2604.000000
stickynote,young,yes,800.000000,836.343994,2593.000000
stickynote,young,yes,800.000000,836.041992,2635.000000
stickynote,young,yes,800.000000,835.739014,2670.000000
stickynote,young,yes,800.000000,835.435974,2617.000000
stickynote,young,yes,800.000000,835.133972,2635.000000
stickynote,young,yes,800.000000,834.830994,2632.000000
stickynote,young,yes,800.000000,834.528992,2622.000000
stickynote,young,yes,800.000000,834.226013,2638.000000
stickynote,young,yes,800.000000,833.922974,2629.000000
stickynote,young,yes,800.000000,833.620972,2643.000000
stickynote,young,yes,800.000000,833.317993,2649.000000
stickynote,young,yes,800.000000,833.015015,2597.000000
stickynote,young,yes,800.000000,832.713013,2620.000000
stickynote,young,yes,800.000000,832.409973,2625.000000
stickynote,young,yes,800.000000,832.107971,2621.000000
stickynote,young,yes,800.000000,831.804993,2574.000000
stickynote,young,yes,800.000000,831.502014,2580.000000
stickynote,young,yes,800.000000,831.200012,2633.000000
stickynote,young,yes,800.000000,830.896973,2591.000000
stickynote,young,yes,800.000000,830.594971,2611.000000
stickynote,young,yes,800.000000,830.291992,2576.000000
stickynote,young,yes,800.000000,829.989014,2546.000000
stickynote,young,yes,800.000000,829.687012,2610.000000
stickynote,young,yes,800.000000,829.383972,2663.000000
stickynote,young,yes,800.000000,829.081970,2582.000000
stickynote,young,yes,800.000000,828.778992,2553.000000
stickynote,young,yes,800.000000,828.476013,2552.000000
stickynote,young,yes,800.000000,828.174011,2606.000000
stickynote,young,yes,800.000000,827.870972,2586.000000
stickynote,young,yes,800.000000,827.567993,2621.000000
stickynote,young,yes,800.000000,827.265991,2584.000000
stickynote,young,yes,800.000000,826.963013,2555.000000
stickynote,young,yes,800.000000,826.661011,2598.000000
stickynote,young,yes,800.000000,826.357971,2623.000000
stickynote,young,yes,800.000000,826.054993,2610.000000
stickynote,young,yes,800.000000,825.752991,2574.000000
stickynote,young,yes,800.000000,825.450012,2575.000000
stickynote,young,yes,800.000000,825.148010,2604.000000
stickynote,young,yes,800.000000,824.844971,2635.000000
stickynote,young,yes,800.000000,824.541992,2616.000000
stickynote,young,yes,800.000000,824.239990,2603.000000
stickynote,young,yes,800.000000,823.937012,2607.000000
stickynote,young,yes,800.000000,823.635010,2604.000000
stickynote,young,yes,800.000000,823.331970,2598.000000
stickynote,young,yes,800.000000,823.028992,2638.000000
stickynote,young,yes,800.000000,822.726990,2625.000000
stickynote,young,yes,800.000000,822.424011,2645.000000
stickynote,young,yes,800.000000,822.120972,2592.000000
stickynote,young,yes,800.000000,821.818970,2596.000000
stickynote,young,yes,800.000000,821.515991,2584.000000
stickynote,young,yes,800.000000,821.213989,2615.000000
stickynote,young,yes,800.000000,820.911011,2665.000000
stickynote,young,yes,800.000000,820.607971,2660.000000
stickynote,young,yes,800.000000,820.306030,2595.000000
stickynote,young,yes,800.000000,820.002991,2555.000000
stickynote,young,yes,800.000000,819.700989,2632.000000
stickynote,young,yes,800.000000,819.398010,2651.000000
stickynote,young,yes,800.000000,819.094971,2593.000000
stickynote,young,yes,800.000000,818.793030,2596.000000
stickynote,young,yes,800.000000,818.489990,2539.000000
stickynote,young,yes,800.000000,818.187012,2577.000000
stickynote,young,yes,800.000000,817.885010,2585.000000
stickynote,young,yes,800.000000,817.581970,2618.000000
stickynote,young,yes,800.000000,817.280029,2643.000000
stickynote,young,yes,800.000000,816.976990,2651.000000
stickynote,young,yes,800.000000,816.674011,2656.000000
stickynote,young,yes,800.000000,816.372009,2577.000000
stickynote,young,yes,800.000000,816.068970,2630.000000
stickynote,young,yes,800.000000,815.767029,2631.000000
stickynote,young,yes,800.000000,815.463989,2617.000000
stickynote,young,yes,800.000000,815.161011,2655.000000
stickynote,young,yes,800.000000,814.859009,2659.000000
stickynote,young,yes,800.000000,814.556030,2626.000000
stickynote,young,yes,800.000000,814.254028,2623.000000
stickynote,young,yes,800.000000,813.950989,2601.000000
stickynote,young,yes,800.000000,813.648010,2677.000000
stickynote,young,yes,800.000000,813.346008,2639.000000
stickynote,young,yes,800.000000,813.043030,2605.000000
stickynote,young,yes,800.000000,812.739990,2611.000000
stickynote,young,yes,800.000000,812.437988,2596.000000
stickynote,young,yes,800.000000,812.135010,2610.000000
stickynote,young,yes,800.000000,811.833008,2650.000000
stickynote,young,yes,800.000000,811.530029,2629.000000
stickynote,young,yes,800.000000,811.229980,2638.000000
stickynote,young,yes,800.000000,810.929993,2613.000000
stickynote,young,yes,800.000000,810.629028,2608.000000
stickynote,young,yes,800.000000,810.328979,2601.000000
stickynote,young,yes,800.000000,810.028992,2602.000000
stickynote,young,yes,800.000000,809.729004,2631.000000
stickynote,young,yes,800.000000,809.429016,2621.000000
stickynote,young,yes,800.000000,809.129028,2685.000000
stickynote,young,yes,800.000000,808.828003,2692.000000
stickynote,young,yes,800.000000,808.528015,2637.000000
stickynote,young,yes,800.000000,808.228027,2616.000000
stickynote,young,yes,800.000000,807.927979,2568.000000
stickynote,young,yes,800.000000,807.627991,2621.000000
stickynote,young,yes,800.000000,807.327026,2655.000000
stickynote,young,yes,800.000000,807.026978,2599.000000
stickynote,young,yes,800.000000,806.726990,2618.000000
stickynote,young,yes,800.000000,806.427002,2596.000000
stickynote,young,yes,800.000000,806.127014,2672.000000
stickynote,young,yes,800.000000,805.825989,2656.000000
stickynote,young,yes,800.000000,805.526001,2640.000000
stickynote,young,yes,800.000000,805.226013,2633.000000
stickynote,young,yes,800.000000,804.926025,2619.000000
stickynote,young,yes,800.000000,804.625977,2692.000000
stickynote,young,yes,800.000000,804.325989,2694.000000
stickynote,young,yes,800.000000,804.025024,2668.000000
stickynote,young,yes,800.000000,803.724976,2730.000000
stickynote,young,yes,800.000000,803.424988,2787.000000
stickynote,young,yes,800.000000,803.125000,2785.000000
