Subject,Subtype,Healthy,Sent Wavelength,Returned Wavelength,Returned Intensity
stickynote,young,yes,800.000000,406.558014,2604.000000
stickynote,young,yes,800.000000,406.286987,2610.000000
stickynote,young,yes,800.000000,406.015991,2607.000000
stickynote,young,yes,800.000000,405.744995,2569.000000
stickynote,young,yes,800.000000,405.472992,2586.000000
stickynote,young,yes,800.000000,405.201996,2640.000000
stickynote,young,yes,800.000000,404.931000,2581.000000
stickynote,young,yes,800.000000,404.660004,2619.000000
stickynote,young,yes,800.000000,404.394989,2607.000000
stickynote,young,yes,800.000000,404.131012,2614.000000
stickynote,young,yes,800.000000,403.865997,2625.000000
stickynote,young,yes,800.000000,403.601013,2563.000000
stickynote,young,yes,800.000000,403.335999,2572.000000
stickynote,young,yes,800.000000,403.071991,2606.000000
stickynote,young,yes,800.000000,402.807007,2611.000000
stickynote,young,yes,800.000000,402.541992,2619.000000
stickynote,young,yes,800.000000,402.277008,2602.000000
stickynote,young,yes,800.000000,402.013000,2601.000000
stickynote,young,yes,800.000000,401.747986,2663.000000
stickynote,young,yes,800.000000,401.483002,2618.000000
stickynote,young,yes,800.000000,401.218994,2597.000000
stickynote,young,yes,800.000000,400.954010,2601.000000
stickynote,young,yes,800.000000,400.688995,2585.000000
stickynote,young,yes,800.000000,400.424011,2588.000000
stickynote,young,yes,800.000000,400.160004,2613.000000
stickynote,young,yes,800.000000,399.894989,2629.000000
stickynote,young,yes,800.000000,399.630005,2609.000000
stickynote,young,yes,800.000000,399.364990,2584.000000
stickynote,young,yes,800.000000,399.101013,2613.000000
stickynote,young,yes,800.000000,398.835999,2601.000000
stickynote,young,yes,800.000000,398.571014,2573.000000
stickynote,young,yes,800.000000,398.306000,2610.000000
stickynote,young,yes,800.000000,398.041992,2617.000000
stickynote,young,yes,800.000000,397.777008,2596.000000
stickynote,young,yes,800.000000,397.511993,2553.000000
stickynote,young,yes,800.000000,397.247986,2595.000000
stickynote,young,yes,800.000000,396.983002,2609.000000
stickynote,young,yes,800.000000,396.717987,2640.000000
stickynote,young,yes,800.000000,396.453003,2621.000000
stickynote,young,yes,800.000000,396.188995,2603.000000
stickynote,young,yes,800.000000,395.924011,2625.000000
stickynote,young,yes,800.000000,395.658997,2636.000000
stickynote,young,yes,800.000000,395.394012,2584.000000
stickynote,young,yes,800.000000,395.130005,2651.000000
stickynote,young,yes,800.000000,394.864990,2601.000000
stickynote,young,yes,800.000000,394.600006,2613.000000
stickynote,young,yes,800.000000,394.335999,2589.000000
stickynote,young,yes,800.000000,394.071014,2586.000000
stickynote,young,yes,800.000000,393.806000,2626.000000
stickynote,young,yes,800.000000,393.540985,2631.000000
stickynote,young,yes,800.000000,393.277008,2587.000000
stickynote,young,yes,800.000000,393.011993,2555.000000
stickynote,young,yes,800.000000,392.747009,2620.000000
stickynote,young,yes,800.000000,392.481995,2602.000000
stickynote,young,yes,800.000000,392.217987,2624.000000
stickynote,young,yes,800.000000,391.953003,2618.000000
stickynote,young,yes,800.000000,391.687988,2679.000000
stickynote,young,yes,800.000000,391.424011,2601.000000
stickynote,young,yes,800.000000,391.158997,2635.000000
stickynote,young,yes,800.000000,390.894012,2592.000000
stickynote,young,yes,800.000000,390.628998,2587.000000
stickynote,young,yes,800.000000,390.364990,2586.000000
stickynote,young,yes,800.000000,390.100006,2587.000000
stickynote,young,yes,800.000000,389.834991,2631.000000
stickynote,young,yes,800.000000,389.570007,2602.000000
stickynote,young,yes,800.000000,389.306000,2614.000000
stickynote,young,yes,800.000000,389.040985,2641.000000
stickynote,young,yes,800.000000,388.776001,2585.000000
stickynote,young,yes,800.000000,388.510986,2603.000000
stickynote,young,yes,800.000000,388.247009,2637.000000
stickynote,young,yes,800.000000,387.981995,2617.000000
stickynote,young,yes,800.000000,387.717010,2576.000000
stickynote,young,yes,800.000000,387.453003,2603.000000
stickynote,young,yes,800.000000,387.187988,2615.000000
stickynote,young,yes,800.000000,386.923004,2617.000000
stickynote,young,yes,800.000000,386.657990,2584.000000
stickynote,young,yes,800.000000,386.394012,2569.000000
stickynote,young,yes,800.000000,386.128998,2596.000000
stickynote,young,yes,800.000000,385.864014,2603.000000
stickynote,young,yes,800.000000,385.598999,2599.000000
stickynote,young,yes,800.000000,385.334991,2575.000000
stickynote,young,yes,800.000000,385.070007,2591.000000
stickynote,young,yes,800.000000,384.804993,2584.000000
stickynote,young,yes,800.000000,384.540985,2624.000000
stickynote,young,yes,800.000000,384.276001,2621.000000
stickynote,young,yes,800.000000,384.010986,2650.000000
stickynote,young,yes,800.000000,383.746002,2617.000000
stickynote,young,yes,800.000000,383.481995,2670.000000
stickynote,young,yes,800.000000,383.217010,2580.000000
stickynote,young,yes,800.000000,382.951996,2596.000000
stickynote,young,yes,800.000000,382.687012,2567.000000
stickynote,young,yes,800.000000,382.423004,2616.000000
stickynote,young,yes,800.000000,382.157990,2644.000000
stickynote,young,yes,800.000000,381.893005,2592.000000
stickynote,young,yes,800.000000,381.628998,2593.000000
stickynote,young,yes,800.000000,381.364014,2589.000000
stickynote,young,yes,800.000000,381.098999,2658.000000
stickynote,young,yes,800.000000,380.834015,2599.000000
stickynote,young,yes,800.000000,380.570007,2616.000000
stickynote,young,yes,800.000000,380.304993,2615.000000
stickynote,young,yes,800.000000,380.040009,2640.000000
stickynote,young,yes,800.000000,379.774994,2553.000000
stickynote,young,yes,800.000000,379.510986,2599.000000
stickynote,young,yes,800.000000,379.246002,2613.000000
stickynote,young,yes,800.000000,378.980988,2599.000000
stickynote,young,yes,800.000000,378.716003,2652.000000
stickynote,young,yes,800.000000,378.451996,2599.000000
stickynote,young,yes,800.000000,378.187012,2584.000000
stickynote,young,yes,800.000000,377.921997,2594.000000
stickynote,young,yes,800.000000,377.657990,2603.000000
stickynote,young,yes,800.000000,377.393005,2598.000000
stickynote,young,yes,800.000000,377.127991,2605.000000
stickynote,young,yes,800.000000,376.863007,2593.000000
stickynote,young,yes,800.000000,376.598999,2619.000000
stickynote,young,yes,800.000000,376.334015,2584.000000
stickynote,young,yes,800.000000,376.069000,2615.000000
stickynote,young,yes,800.000000,375.803986,2544.000000
stickynote,young,yes,800.000000,375.540009,2586.000000
stickynote,young,yes,800.000000,375.274994,2640.000000
stickynote,young,yes,800.000000,375.010010,2620.000000
stickynote,young,yes,800.000000,374.746002,2557.000000
stickynote,young,yes,800.000000,374.480988,2630.000000
stickynote,young,yes,800.000000,374.216003,2605.000000
stickynote,young,yes,800.000000,373.950989,2590.000000
stickynote,young,yes,800.000000,373.687012,2593.000000
stickynote,young,yes,800.000000,373.421997,2607.000000
stickynote,young,yes,800.000000,373.157013,2619.000000
stickynote,young,yes,800.000000,372.891998,2620.000000
stickynote,young,yes,800.000000,372.627991,2611.000000
stickynote,young,yes,800.000000,372.363007,2606.000000
stickynote,young,yes,800.000000,372.097992,2636.000000
stickynote,young,yes,800.000000,371.834015,2681.000000
stickynote,young,yes,800.000000,371.569000,2654.000000
stickynote,young,yes,800.000000,371.303986,2632.000000
stickynote,young,yes,800.000000,371.039001,2606.000000
stickynote,young,yes,800.000000,370.774994,2608.000000
stickynote,young,yes,800.000000,370.510010,2616.000000
stickynote,young,yes,800.000000,370.244995,2641.000000
stickynote,young,yes,800.000000,369.980011,2625.000000
stickynote,young,yes,800.000000,369.716003,2602.000000
stickynote,young,yes,800.000000,369.450989,2631.000000
stickynote,young,yes,800.000000,369.186005,2610.000000
stickynote,young,yes,800.000000,368.920990,2614.000000
stickynote,young,yes,800.000000,368.657013,2590.000000
stickynote,young,yes,800.000000,368.391998,2622.000000
stickynote,young,yes,800.000000,368.127014,2606.000000
stickynote,young,yes,800.000000,367.863007,2593.000000
stickynote,young,yes,800.000000,367.597992,2608.000000
stickynote,young,yes,800.000000,367.333008,2610.000000
stickynote,young,yes,800.000000,367.067993,2639.000000
stickynote,young,yes,800.000000,366.803986,2597.000000
stickynote,young,yes,800.000000,366.539001,2579.000000
stickynote,young,yes,800.000000,366.273987,2579.000000
stickynote,young,yes,800.000000,366.009003,2618.000000
stickynote,young,yes,800.000000,365.744995,2618.000000
stickynote,young,yes,800.000000,365.480011,2613.000000
stickynote,young,yes,800.000000,365.217987,2564.000000
stickynote,young,yes,800.000000,364.957001,2577.000000
stickynote,young,yes,800.000000,364.695007,2603.000000
stickynote,young,yes,800.000000,364.433990,2627.000000
stickynote,young,yes,800.000000,364.171997,2613.000000
stickynote,young,yes,800.000000,363.911011,2645.000000
stickynote,young,yes,800.000000,363.648987,2647.000000
stickynote,young,yes,800.000000,363.388000,2614.000000
stickynote,young,yes,800.000000,363.126007,2604.000000
stickynote,young,yes,800.000000,362.864990,2562.000000
stickynote,young,yes,800.000000,362.602997,2572.000000
stickynote,young,yes,800.000000,362.341003,2596.000000
stickynote,young,yes,800.000000,362.079987,2627.000000
stickynote,young,yes,800.000000,361.817993,2612.000000
stickynote,young,yes,800.000000,361.557007,2680.000000
stickynote,young,yes,800.000000,361.295013,2608.000000
stickynote,young,yes,800.000000,361.033997,2605.000000
stickynote,young,yes,800.000000,360.772003,2593.000000
stickynote,young,yes,800.000000,360.510986,2538.000000
stickynote,young,yes,800.000000,360.248993,2613.000000
stickynote,young,yes,800.000000,359.987000,2617.000000
stickynote,young,yes,800.000000,359.726013,2585.000000
stickynote,young,yes,800.000000,359.463989,2586.000000
stickynote,young,yes,800.000000,359.203003,2622.000000
stickynote,young,yes,800.000000,358.941010,2541.000000
stickynote,young,yes,800.000000,358.679993,2549.000000
stickynote,young,yes,800.000000,358.417999,2605.000000
stickynote,young,yes,800.000000,358.157013,2578.000000
stickynote,young,yes,800.000000,357.894989,2599.000000
stickynote,young,yes,800.000000,357.634003,2630.000000
stickynote,young,yes,800.000000,357.372009,2533.000000
stickynote,young,yes,800.000000,357.109985,2592.000000
stickynote,young,yes,800.000000,356.848999,2585.000000
stickynote,young,yes,800.000000,356.587006,2571.000000
stickynote,young,yes,800.000000,356.325989,2639.000000
stickynote,young,yes,800.000000,356.063995,2633.000000
stickynote,young,yes,800.000000,355.803009,2605.000000
stickynote,young,yes,800.000000,355.540985,2602.000000
stickynote,young,yes,800.000000,355.279999,2616.000000
stickynote,young,yes,800.000000,355.018005,2617.000000
stickynote,young,yes,800.000000,354.756012,2584.000000
stickynote,young,yes,800.000000,354.494995,2575.000000
stickynote,young,yes,800.000000,354.233002,2596.000000
stickynote,young,yes,800.000000,353.971985,2583.000000
stickynote,young,yes,800.000000,353.709991,2633.000000
stickynote,young,yes,800.000000,353.449005,2601.000000
stickynote,young,yes,800.000000,353.187012,2580.000000
stickynote,young,yes,800.000000,352.925995,2558.000000
stickynote,young,yes,800.000000,352.664001,2600.000000
stickynote,young,yes,800.000000,352.402008,2633.000000
stickynote,young,yes,800.000000,352.140991,2604.000000
stickynote,young,yes,800.000000,351.878998,2623.000000
stickynote,young,yes,800.000000,351.618011,2612.000000
stickynote,young,yes,800.000000,351.355988,2614.000000
stickynote,young,yes,800.000000,351.095001,2581.000000
stickynote,young,yes,800.000000,350.833008,2570.000000
stickynote,young,yes,800.000000,350.571991,2596.000000
stickynote,young,yes,800.000000,350.309998,2618.000000
stickynote,young,yes,800.000000,350.049011,2537.000000
stickynote,young,yes,800.000000,349.786987,2597.000000
stickynote,young,yes,800.000000,349.524994,2591.000000
stickynote,young,yes,800.000000,349.264008,2623.000000
stickynote,young,yes,800.000000,349.002014,2594.000000
stickynote,young,yes,800.000000,348.740997,2629.000000
stickynote,young,yes,800.000000,348.479004,2645.000000
stickynote,young,yes,800.000000,348.217987,2616.000000
stickynote,young,yes,800.000000,347.955994,2582.000000
stickynote,young,yes,800.000000,347.695007,2623.000000
stickynote,young,yes,800.000000,347.433014,2581.000000
stickynote,young,yes,800.000000,347.170990,2592.000000
stickynote,young,yes,800.000000,346.910004,2590.000000
stickynote,young,yes,800.000000,346.648010,2599.000000
stickynote,young,yes,800.000000,346.386993,2582.000000
stickynote,young,yes,800.000000,346.125000,2594.000000
stickynote,young,yes,800.000000,345.864014,2612.000000
stickynote,young,yes,800.000000,345.601990,2598.000000
stickynote,young,yes,800.000000,345.341003,2576.000000
stickynote,young,yes,800.000000,345.079010,2600.000000
stickynote,young,yes,800.000000,344.817993,2626.000000
stickynote,young,yes,800.000000,344.556000,2642.000000
stickynote,young,yes,800.000000,344.294006,2621.000000
stickynote,young,yes,800.000000,344.032990,2624.000000
stickynote,young,yes,800.000000,343.770996,2653.000000
stickynote,young,yes,800.000000,343.510010,2591.000000
stickynote,young,yes,800.000000,343.247986,2561.000000
stickynote,young,yes,800.000000,342.987000,2554.000000
stickynote,young,yes,800.000000,342.725006,2572.000000
stickynote,young,yes,800.000000,342.463989,2592.000000
stickynote,young,yes,800.000000,342.201996,2584.000000
stickynote,young,yes,800.000000,341.940002,2620.000000
stickynote,young,yes,800.000000,341.678986,2634.000000
stickynote,young,yes,800.000000,341.416992,2602.000000
stickynote,young,yes,800.000000,341.156006,2620.000000
stickynote,young,yes,800.000000,340.894012,2605.000000
stickynote,young,yes,800.000000,340.632996,2594.000000
stickynote,young,yes,800.000000,340.371002,2618.000000
stickynote,young,yes,800.000000,340.109985,2620.000000
stickynote,young,yes,800.000000,339.847992,2592.000000
stickynote,young,yes,800.000000,339.587006,2606.000000
stickynote,young,yes,800.000000,339.325012,2610.000000
stickynote,young,yes,800.000000,339.062988,2598.000000
stickynote,young,yes,800.000000,338.802002,2615.000000
stickynote,young,yes,800.000000,338.540009,2605.000000
stickynote,young,yes,800.000000,338.278992,2565.000000
stickynote,young,yes,800.000000,338.016998,2608.000000
stickynote,young,yes,800.000000,337.756012,2617.000000
stickynote,young,yes,800.000000,337.493988,2580.000000
stickynote,young,yes,800.000000,337.233002,2555.000000
stickynote,young,yes,800.000000,336.971008,2595.000000
stickynote,young,yes,800.000000,336.709015,2629.000000
stickynote,young,yes,800.000000,336.447998,2565.000000
stickynote,young,yes,800.000000,336.186005,2584.000000
stickynote,young,yes,800.000000,335.924988,2621.000000
stickynote,young,yes,800.000000,335.662994,2570.000000
stickynote,young,yes,800.000000,335.402008,2598.000000
stickynote,young,yes,800.000000,335.140015,2601.000000
stickynote,young,yes,800.000000,334.878998,2601.000000
stickynote,young,yes,800.000000,334.617004,2587.000000
stickynote,young,yes,800.000000,334.355988,2585.000000
stickynote,young,yes,800.000000,334.093994,2568.000000
stickynote,young,yes,800.000000,333.832001,2611.000000
stickynote,young,yes,800.000000,333.571014,2665.000000
stickynote,young,yes,800.000000,333.308990,2601.000000
stickynote,young,yes,800.000000,333.048004,2631.000000
stickynote,young,yes,800.000000,332.786011,2592.000000
stickynote,young,yes,800.000000,332.524994,2615.000000
stickynote,young,yes,800.000000,332.263000,2603.000000
stickynote,young,yes,800.000000,332.002014,2601.000000
stickynote,young,yes,800.000000,331.739990,2612.000000
stickynote,young,yes,800.000000,331.479004,2618.000000
stickynote,young,yes,800.000000,331.217010,2629.000000
stickynote,young,yes,800.000000,330.954987,2563.000000
stickynote,young,yes,800.000000,330.694000,2608.000000
stickynote,young,yes,800.000000,330.432007,2616.000000
stickynote,young,yes,800.000000,330.170990,2610.000000
stickynote,young,yes,800.000000,329.908997,2596.000000
stickynote,young,yes,800.000000,329.648010,2670.000000
stickynote,young,yes,800.000000,329.385986,2605.000000
stickynote,young,yes,800.000000,329.125000,2604.000000
stickynote,young,yes,800.000000,328.863007,2637.000000
stickynote,young,yes,800.000000,328.601013,2614.000000
stickynote,young,yes,800.000000,328.339996,2614.000000
stickynote,young,yes,800.000000,328.078003,2571.000000
stickynote,young,yes,800.000000,327.816986,2603.000000
stickynote,young,yes,800.000000,327.554993,2599.000000
stickynote,young,yes,800.000000,327.294006,2566.000000
stickynote,young,yes,800.000000,327.032013,2578.000000
stickynote,young,yes,800.000000,326.770996,2597.000000
stickynote,young,yes,800.000000,326.509003,2585.000000
stickynote,young,yes,800.000000,326.247986,2627.000000
stickynote,young,yes,800.000000,325.985992,2619.000000
stickynote,young,yes,800.000000,325.723999,2638.000000
stickynote,young,yes,800.000000,325.463013,2578.000000
stickynote,young,yes,800.000000,325.200989,2608.000000
stickynote,young,yes,800.000000,324.940002,2612.000000
stickynote,young,yes,800.000000,324.678009,2602.000000
stickynote,young,yes,800.000000,324.416992,2644.000000
stickynote,young,yes,800.000000,324.154999,2531.000000
stickynote,young,yes,800.000000,323.894012,2602.000000
stickynote,young,yes,800.000000,323.631989,2607.000000
stickynote,young,yes,800.000000,323.369995,2585.000000
stickynote,young,yes,800.000000,323.109009,2603.000000
stickynote,young,yes,800.000000,322.846985,2574.000000
stickynote,young,yes,800.000000,322.585999,2623.000000
stickynote,young,yes,800.000000,322.324005,2633.000000
stickynote,young,yes,800.000000,322.062988,2577.000000
stickynote,young,yes,800.000000,321.800995,2592.000000
stickynote,young,yes,800.000000,321.540009,2596.000000
stickynote,young,yes,800.000000,321.278015,2589.000000
stickynote,young,yes,800.000000,321.016998,2598.000000
stickynote,young,yes,800.000000,320.755005,2613.000000
stickynote,young,yes,800.000000,320.493011,2625.000000
stickynote,young,yes,800.000000,320.231995,2590.000000
stickynote,young,yes,800.000000,319.970001,2576.000000
stickynote,young,yes,800.000000,319.709015,2575.000000
stickynote,young,yes,800.000000,319.446991,2646.000000
stickynote,young,yes,800.000000,319.186005,2614.000000
stickynote,young,yes,800.000000,318.924011,2656.000000
stickynote,young,yes,800.000000,318.662994,2629.000000
stickynote,young,yes,800.000000,318.401001,2612.000000
stickynote,young,yes,800.000000,318.139008,2594.000000
stickynote,young,yes,800.000000,317.877991,2625.000000
stickynote,young,yes,800.000000,317.615997,2593.000000
stickynote,young,yes,800.000000,317.355011,2609.000000
stickynote,young,yes,800.000000,317.092987,2644.000000
stickynote,young,yes,800.000000,316.832001,2615.000000
stickynote,young,yes,800.000000,316.570007,2606.000000
stickynote,young,yes,800.000000,316.308990,2604.000000
stickynote,young,yes,800.000000,316.046997,2618.000000
stickynote,young,yes,800.000000,315.786011,2615.000000
stickynote,young,yes,800.000000,315.523987,2624.000000
stickynote,young,yes,800.000000,315.261993,2576.000000
stickynote,young,yes,800.000000,315.001007,2560.000000
stickynote,young,yes,800.000000,314.739014,2569.000000
stickynote,young,yes,800.000000,314.477997,2599.000000
stickynote,young,yes,800.000000,314.216003,2608.000000
stickynote,young,yes,800.000000,313.954987,2615.000000
stickynote,young,yes,800.000000,313.692993,2620.000000
stickynote,young,yes,800.000000,313.432007,2588.000000
stickynote,young,yes,800.000000,313.170013,2594.000000
stickynote,young,yes,800.000000,312.911987,2536.000000
stickynote,young,yes,800.000000,312.654999,2574.000000
stickynote,young,yes,800.000000,312.397003,2597.000000
stickynote,young,yes,800.000000,312.139008,2612.000000
stickynote,young,yes,800.000000,311.881989,2647.000000
stickynote,young,yes,800.000000,311.623993,2644.000000
stickynote,young,yes,800.000000,311.365997,2611.000000
stickynote,young,yes,800.000000,311.109009,2642.000000
stickynote,young,yes,800.000000,310.851013,2595.000000
stickynote,young,yes,800.000000,310.592987,2594.000000
stickynote,young,yes,800.000000,310.335999,2556.000000
stickynote,young,yes,800.000000,310.078003,2576.000000
stickynote,young,yes,800.000000,309.820007,2588.000000
stickynote,young,yes,800.000000,309.562988,2578.000000
stickynote,young,yes,800.000000,309.304993,2643.000000
stickynote,young,yes,800.000000,309.046997,2610.000000
stickynote,young,yes,800.000000,308.790009,2622.000000
stickynote,young,yes,800.000000,308.532013,2605.000000
stickynote,young,yes,800.000000,308.273987,2554.000000
stickynote,young,yes,800.000000,308.016998,2596.000000
stickynote,young,yes,800.000000,307.759003,2586.000000
stickynote,young,yes,800.000000,307.501007,2579.000000
stickynote,young,yes,800.000000,307.243988,2621.000000
stickynote,young,yes,800.000000,306.985992,2631.000000
stickynote,young,yes,800.000000,306.727997,2531.000000
stickynote,young,yes,800.000000,306.471008,2557.000000
stickynote,young,yes,800.000000,306.213013,2649.000000
stickynote,young,yes,800.000000,305.954987,2578.000000
stickynote,young,yes,800.000000,305.697998,2573.000000
stickynote,young,yes,800.000000,305.440002,2628.000000
stickynote,young,yes,800.000000,305.182007,2630.000000
stickynote,young,yes,800.000000,304.924988,2594.000000
stickynote,young,yes,800.000000,304.666992,2597.000000
stickynote,young,yes,800.000000,304.408997,2584.000000
stickynote,young,yes,800.000000,304.152008,2595.000000
stickynote,young,yes,800.000000,303.894012,2619.000000
stickynote,young,yes,800.000000,303.635986,2595.000000
stickynote,young,yes,800.000000,303.378998,2580.000000
stickynote,young,yes,800.000000,303.121002,2578.000000
stickynote,young,yes,800.000000,302.864014,2596.000000
stickynote,young,yes,800.000000,302.605988,2616.000000
stickynote,young,yes,800.000000,302.347992,2607.000000
stickynote,young,yes,800.000000,302.091003,2625.000000
stickynote,young,yes,800.000000,301.833008,2613.000000
stickynote,young,yes,800.000000,301.575012,2595.000000
stickynote,young,yes,800.000000,301.317993,2577.000000
stickynote,young,yes,800.000000,301.059998,2593.000000
stickynote,young,yes,800.000000,300.802002,2625.000000
stickynote,young,yes,800.000000,300.545013,2616.000000
stickynote,young,yes,800.000000,300.286987,2605.000000
stickynote,young,yes,800.000000,300.028992,2594.000000
stickynote,young,yes,800.000000,299.772003,2600.000000
stickynote,young,yes,800.000000,299.514008,2588.000000
stickynote,young,yes,800.000000,299.256012,2551.000000
stickynote,young,yes,800.000000,298.998993,2593.000000
stickynote,young,yes,800.000000,298.740997,2569.000000
stickynote,young,yes,800.000000,298.483002,2586.000000
stickynote,young,yes,800.000000,298.226013,2601.000000
stickynote,young,yes,800.000000,297.967987,2601.000000
stickynote,young,yes,800.000000,297.709991,2636.000000
stickynote,young,yes,800.000000,297.453003,2613.000000
stickynote,young,yes,800.000000,297.195007,2621.000000
stickynote,young,yes,800.000000,296.937012,2644.000000
stickynote,young,yes,800.000000,296.679993,2621.000000
stickynote,young,yes,800.000000,296.421997,2560.000000
stickynote,young,yes,800.000000,296.164001,2588.000000
stickynote,young,yes,800.000000,295.907013,2671.000000
stickynote,young,yes,800.000000,295.648987,2604.000000
stickynote,young,yes,800.000000,295.390991,2548.000000
stickynote,young,yes,800.000000,295.134003,2570.000000
stickynote,young,yes,800.000000,294.876007,2570.000000
stickynote,young,yes,800.000000,294.618011,2619.000000
stickynote,young,yes,800.000000,294.360992,2626.000000
stickynote,young,yes,800.000000,294.102997,2638.000000
stickynote,young,yes,800.000000,293.845001,2606.000000
stickynote,young,yes,800.000000,293.588013,2602.000000
stickynote,young,yes,800.000000,293.329987,2617.000000
stickynote,young,yes,800.000000,293.071991,2615.000000
stickynote,young,yes,800.000000,292.815002,2604.000000
stickynote,young,yes,800.000000,292.557007,2614.000000
stickynote,young,yes,800.000000,292.299011,2638.000000
stickynote,young,yes,800.000000,292.041992,2668.000000
stickynote,young,yes,800.000000,291.783997,2626.000000
stickynote,young,yes,800.000000,291.526001,2589.000000
stickynote,young,yes,800.000000,291.269012,2599.000000
stickynote,young,yes,800.000000,291.010986,2594.000000
stickynote,young,yes,800.000000,290.752991,2587.000000
stickynote,young,yes,800.000000,290.496002,2574.000000
stickynote,young,yes,800.000000,290.238007,2641.000000
stickynote,young,yes,800.000000,289.980011,2601.000000
stickynote,young,yes,800.000000,289.722992,2634.000000
stickynote,young,yes,800.000000,289.464996,2585.000000
stickynote,young,yes,800.000000,289.207001,2645.000000
stickynote,young,yes,800.000000,288.950012,2598.000000
stickynote,young,yes,800.000000,288.691986,2603.000000
stickynote,young,yes,800.000000,288.433990,2595.000000
stickynote,young,yes,800.000000,288.177002,2578.000000
stickynote,young,yes,800.000000,287.919006,2575.000000
stickynote,young,yes,800.000000,287.661011,2597.000000
stickynote,young,yes,800.000000,287.403992,2609.000000
stickynote,young,yes,800.000000,287.145996,2598.000000
stickynote,young,yes,800.000000,286.888000,2591.000000
stickynote,young,yes,800.000000,286.631012,2557.000000
stickynote,young,yes,800.000000,286.372986,2575.000000
stickynote,young,yes,800.000000,286.114990,2589.000000
stickynote,young,yes,800.000000,285.858002,2587.000000
stickynote,young,yes,800.000000,285.600006,2608.000000
stickynote,young,yes,800.000000,285.342010,2593.000000
