Subject,Subtype,Healthy,Sent Wavelength,Returned Wavelength,Returned Intensity
stickynote,young,yes,800.000000,285.084991,2602.000000
stickynote,young,yes,800.000000,284.826996,2639.000000
stickynote,young,yes,800.000000,284.569000,2594.000000
stickynote,young,yes,800.000000,284.312012,2576.000000
stickynote,young,yes,800.000000,284.053986,2622.000000
stickynote,young,yes,800.000000,283.795990,2593.000000
stickynote,young,yes,800.000000,283.539001,2580.000000
stickynote,young,yes,800.000000,283.281006,2595.000000
stickynote,young,yes,800.000000,283.023987,2616.000000
stickynote,young,yes,800.000000,282.765991,2641.000000
stickynote,young,yes,800.000000,282.507996,2553.000000
stickynote,young,yes,800.000000,282.251007,2572.000000
stickynote,young,yes,800.000000,281.993011,2620.000000
stickynote,young,yes,800.000000,281.734985,2667.000000
stickynote,young,yes,800.000000,281.477997,2677.000000
stickynote,young,yes,800.000000,281.220001,2624.000000
stickynote,young,yes,800.000000,280.962006,2572.000000
stickynote,young,yes,800.000000,280.704987,2656.000000
stickynote,young,yes,800.000000,280.446991,2659.000000
stickynote,young,yes,800.000000,280.188995,2631.000000
stickynote,young,yes,800.000000,279.932007,2586.000000
stickynote,young,yes,800.000000,279.674011,2602.000000
stickynote,young,yes,800.000000,279.415985,2592.000000
stickynote,young,yes,800.000000,279.158997,2654.000000
stickynote,young,yes,800.000000,278.901001,2623.000000
stickynote,young,yes,800.000000,278.643005,2599.000000
stickynote,young,yes,800.000000,278.385986,2567.000000
stickynote,young,yes,800.000000,278.127991,2594.000000
stickynote,young,yes,800.000000,277.869995,2639.000000
stickynote,young,yes,800.000000,277.613007,2641.000000
stickynote,young,yes,800.000000,277.355011,2600.000000
stickynote,young,yes,800.000000,277.096985,2598.000000
stickynote,young,yes,800.000000,276.839996,2569.000000
stickynote,young,yes,800.000000,276.582001,2584.000000
stickynote,young,yes,800.000000,276.324005,2546.000000
stickynote,young,yes,800.000000,276.066986,2594.000000
stickynote,young,yes,800.000000,275.808990,2596.000000
stickynote,young,yes,800.000000,275.550995,2585.000000
stickynote,young,yes,800.000000,275.294006,2649.000000
stickynote,young,yes,800.000000,275.036011,2635.000000
stickynote,young,yes,800.000000,274.778015,2593.000000
stickynote,young,yes,800.000000,274.520996,2615.000000
stickynote,young,yes,800.000000,274.263000,2609.000000
stickynote,young,yes,800.000000,274.005005,2620.000000
stickynote,young,yes,800.000000,273.747986,2592.000000
stickynote,young,yes,800.000000,273.489990,2586.000000
stickynote,young,yes,800.000000,273.231995,2606.000000
stickynote,young,yes,800.000000,272.975006,2595.000000
stickynote,young,yes,800.000000,272.717010,2637.000000
stickynote,young,yes,800.000000,272.459015,2624.000000
stickynote,young,yes,800.000000,272.201996,2620.000000
stickynote,young,yes,800.000000,271.944000,2596.000000
stickynote,young,yes,800.000000,271.686005,2613.000000
stickynote,young,yes,800.000000,271.428986,2636.000000
stickynote,young,yes,800.000000,271.170990,2632.000000
stickynote,young,yes,800.000000,270.912994,2629.000000
stickynote,young,yes,800.000000,270.656006,2624.000000
stickynote,young,yes,800.000000,270.398010,2599.000000
stickynote,young,yes,800.000000,270.140015,2622.000000
stickynote,young,yes,800.000000,269.882996,2624.000000
stickynote,young,yes,800.000000,269.625000,2644.000000
stickynote,young,yes,800.000000,269.367004,2569.000000
stickynote,young,yes,800.000000,269.109985,2615.000000
stickynote,young,yes,800.000000,268.851990,2587.000000
stickynote,young,yes,800.000000,268.593994,2567.000000
stickynote,young,yes,800.000000,268.337006,2566.000000
stickynote,young,yes,800.000000,268.079010,2636.000000
stickynote,young,yes,800.000000,267.821014,2665.000000
stickynote,young,yes,800.000000,267.563995,2609.000000
stickynote,young,yes,800.000000,267.306000,2589.000000
stickynote,young,yes,800.000000,267.048004,2591.000000
stickynote,young,yes,800.000000,266.790985,2598.000000
stickynote,young,yes,800.000000,266.532990,2636.000000
stickynote,young,yes,800.000000,266.274994,2626.000000
stickynote,young,yes,800.000000,266.018005,2589.000000
stickynote,young,yes,800.000000,265.760010,2595.000000
stickynote,young,yes,800.000000,265.502014,2652.000000
stickynote,young,yes,800.000000,265.244995,2584.000000
stickynote,young,yes,800.000000,264.987000,2616.000000
stickynote,young,yes,800.000000,264.729004,2610.000000
stickynote,young,yes,800.000000,264.471985,2619.000000
stickynote,young,yes,800.000000,264.213989,2577.000000
stickynote,young,yes,800.000000,263.955994,2588.000000
stickynote,young,yes,800.000000,263.699005,2577.000000
stickynote,young,yes,800.000000,263.441010,2644.000000
stickynote,young,yes,800.000000,263.183990,2611.000000
stickynote,young,yes,800.000000,262.925995,2603.000000
stickynote,young,yes,800.000000,262.667999,2608.000000
stickynote,young,yes,800.000000,262.411011,2593.000000
stickynote,young,yes,800.000000,262.153015,2615.000000
stickynote,young,yes,800.000000,261.894989,2635.000000
stickynote,young,yes,800.000000,261.638000,2578.000000
stickynote,young,yes,800.000000,261.380005,2623.000000
stickynote,young,yes,800.000000,261.122009,2617.000000
stickynote,young,yes,800.000000,260.864990,2600.000000
stickynote,young,yes,800.000000,260.606995,2588.000000
stickynote,young,yes,800.000000,260.348999,2617.000000
stickynote,young,yes,800.000000,260.092010,2627.000000
stickynote,young,yes,800.000000,259.834015,2625.000000
stickynote,young,yes,800.000000,259.575989,2601.000000
stickynote,young,yes,800.000000,259.319000,2614.000000
stickynote,young,yes,800.000000,259.061005,2614.000000
stickynote,young,yes,800.000000,258.803009,2566.000000
stickynote,young,yes,800.000000,258.545990,2600.000000
stickynote,young,yes,800.000000,258.287994,2610.000000
stickynote,young,yes,800.000000,258.029999,2596.000000
stickynote,young,yes,800.000000,257.773010,2575.000000
stickynote,young,yes,800.000000,257.515015,2602.000000
stickynote,young,yes,800.000000,257.256989,2589.000000
stickynote,young,yes,800.000000,257.000000,2612.000000
stickynote,young,yes,800.000000,256.742004,2626.000000
stickynote,young,yes,800.000000,256.484009,2625.000000
stickynote,young,yes,800.000000,256.226990,2570.000000
stickynote,young,yes,800.000000,255.968994,2629.000000
stickynote,young,yes,800.000000,255.710999,2632.000000
stickynote,young,yes,800.000000,255.453995,2628.000000
stickynote,young,yes,800.000000,255.195999,2604.000000
stickynote,young,yes,800.000000,254.938004,2599.000000
stickynote,young,yes,800.000000,254.681000,2627.000000
stickynote,young,yes,800.000000,254.423004,2639.000000
stickynote,young,yes,800.000000,254.164993,2624.000000
stickynote,young,yes,800.000000,253.908005,2611.000000
stickynote,young,yes,800.000000,253.649994,2648.000000
stickynote,young,yes,800.000000,253.395004,2606.000000
stickynote,young,yes,800.000000,253.139008,2613.000000
stickynote,young,yes,800.000000,252.884003,2596.000000
stickynote,young,yes,800.000000,252.628006,2618.000000
stickynote,young,yes,800.000000,252.373001,2627.000000
stickynote,young,yes,800.000000,252.117004,2603.000000
stickynote,young,yes,800.000000,251.862000,2555.000000
stickynote,young,yes,800.000000,251.606003,2588.000000
stickynote,young,yes,800.000000,251.350998,2606.000000
stickynote,young,yes,800.000000,251.095001,2577.000000
stickynote,young,yes,800.000000,250.839996,2553.000000
stickynote,young,yes,800.000000,250.584000,2617.000000
stickynote,young,yes,800.000000,250.328995,2627.000000
stickynote,young,yes,800.000000,250.072998,2574.000000
stickynote,young,yes,800.000000,249.817993,2612.000000
stickynote,young,yes,800.000000,249.561996,2630.000000
stickynote,young,yes,800.000000,249.307007,2571.000000
stickynote,young,yes,800.000000,249.050995,2615.000000
stickynote,young,yes,800.000000,248.796005,2607.000000
stickynote,young,yes,800.000000,248.539993,2611.000000
stickynote,young,yes,800.000000,248.285004,2633.000000
stickynote,young,yes,800.000000,248.029007,2585.000000
stickynote,young,yes,800.000000,247.774002,2652.000000
stickynote,young,yes,800.000000,247.518997,2633.000000
stickynote,young,yes,800.000000,247.263000,2571.000000
stickynote,young,yes,800.000000,247.007996,2619.000000
stickynote,young,yes,800.000000,246.751999,2652.000000
stickynote,young,yes,800.000000,246.496994,2627.000000
stickynote,young,yes,800.000000,246.240997,2644.000000
stickynote,young,yes,800.000000,245.985992,2590.000000
stickynote,young,yes,800.000000,245.729996,2586.000000
stickynote,young,yes,800.000000,245.475006,2594.000000
stickynote,young,yes,800.000000,245.218994,2624.000000
stickynote,young,yes,800.000000,244.964005,2645.000000
stickynote,young,yes,800.000000,244.707993,2590.000000
stickynote,young,yes,800.000000,244.453003,2559.000000
stickynote,young,yes,800.000000,244.197006,2558.000000
stickynote,young,yes,800.000000,243.942001,2563.000000
stickynote,young,yes,800.000000,243.686005,2543.000000
stickynote,young,yes,800.000000,243.431000,2632.000000
stickynote,young,yes,800.000000,243.175003,2660.000000
stickynote,young,yes,800.000000,242.919998,2630.000000
stickynote,young,yes,800.000000,242.664001,2648.000000
stickynote,young,yes,800.000000,242.408997,2555.000000
stickynote,young,yes,800.000000,242.153000,2598.000000
stickynote,young,yes,800.000000,241.897995,2560.000000
stickynote,young,yes,800.000000,241.643005,2602.000000
stickynote,young,yes,800.000000,241.386993,2612.000000
stickynote,young,yes,800.000000,241.132004,2621.000000
stickynote,young,yes,800.000000,240.876007,2599.000000
stickynote,young,yes,800.000000,240.621002,2606.000000
stickynote,young,yes,800.000000,240.365005,2580.000000
stickynote,young,yes,800.000000,240.110001,2558.000000
stickynote,young,yes,800.000000,239.854004,2600.000000
stickynote,young,yes,800.000000,239.598999,2629.000000
stickynote,young,yes,800.000000,239.343002,2567.000000
stickynote,young,yes,800.000000,239.087997,2589.000000
stickynote,young,yes,800.000000,238.832001,2623.000000
stickynote,young,yes,800.000000,238.576996,2627.000000
stickynote,young,yes,800.000000,238.320999,2632.000000
stickynote,young,yes,800.000000,238.065994,2625.000000
stickynote,young,yes,800.000000,237.809998,2654.000000
stickynote,young,yes,800.000000,237.554993,2628.000000
stickynote,young,yes,800.000000,237.298996,2581.000000
stickynote,young,yes,800.000000,237.044006,2610.000000
stickynote,young,yes,800.000000,236.787994,2638.000000
stickynote,young,yes,800.000000,236.533005,2600.000000
stickynote,young,yes,800.000000,236.276993,2609.000000
stickynote,young,yes,800.000000,236.022003,2625.000000
stickynote,young,yes,800.000000,235.766998,2585.000000
stickynote,young,yes,800.000000,235.511002,2559.000000
stickynote,young,yes,800.000000,235.255997,2617.000000
stickynote,young,yes,800.000000,235.000000,2587.000000
stickynote,young,yes,800.000000,234.744995,2580.000000
stickynote,young,yes,800.000000,234.488998,2559.000000
stickynote,young,yes,800.000000,234.233994,2658.000000
stickynote,young,yes,800.000000,233.977997,2620.000000
stickynote,young,yes,800.000000,233.723007,2599.000000
stickynote,young,yes,800.000000,233.466995,2620.000000
stickynote,young,yes,800.000000,233.212006,2603.000000
stickynote,young,yes,800.000000,232.955994,2546.000000
stickynote,young,yes,800.000000,232.701004,2548.000000
stickynote,young,yes,800.000000,232.445007,2583.000000
stickynote,young,yes,800.000000,232.190002,2588.000000
stickynote,young,yes,800.000000,231.934006,2620.000000
stickynote,young,yes,800.000000,231.679001,2605.000000
stickynote,young,yes,800.000000,231.423004,2645.000000
stickynote,young,yes,800.000000,231.167999,2663.000000
stickynote,young,yes,800.000000,230.912003,2651.000000
stickynote,young,yes,800.000000,230.656998,2631.000000
stickynote,young,yes,800.000000,230.401001,2622.000000
stickynote,young,yes,800.000000,230.145996,2565.000000
stickynote,young,yes,800.000000,229.891006,2557.000000
stickynote,young,yes,800.000000,229.634995,2581.000000
stickynote,young,yes,800.000000,229.380005,2622.000000
stickynote,young,yes,800.000000,229.123993,2645.000000
stickynote,young,yes,800.000000,228.869003,2595.000000
stickynote,young,yes,800.000000,228.613007,2617.000000
stickynote,young,yes,800.000000,228.358002,2622.000000
stickynote,young,yes,800.000000,228.102005,2552.000000
stickynote,young,yes,800.000000,227.847000,2565.000000
stickynote,young,yes,800.000000,227.591003,2560.000000
stickynote,young,yes,800.000000,227.335999,2570.000000
stickynote,young,yes,800.000000,227.080002,2625.000000
stickynote,young,yes,800.000000,226.824997,2561.000000
stickynote,young,yes,800.000000,226.569000,2590.000000
stickynote,young,yes,800.000000,226.313995,2608.000000
stickynote,young,yes,800.000000,226.057999,2593.000000
stickynote,young,yes,800.000000,225.802994,2608.000000
stickynote,young,yes,800.000000,225.546997,2675.000000
stickynote,young,yes,800.000000,225.292007,2547.000000
stickynote,young,yes,800.000000,225.035995,2583.000000
stickynote,young,yes,800.000000,224.781006,2550.000000
stickynote,young,yes,800.000000,224.524994,2575.000000
stickynote,young,yes,800.000000,224.270004,2583.000000
stickynote,young,yes,800.000000,224.014999,2595.000000
stickynote,young,yes,800.000000,223.759003,2638.000000
stickynote,young,yes,800.000000,223.503998,2588.000000
stickynote,young,yes,800.000000,223.248001,2617.000000
stickynote,young,yes,800.000000,222.992996,2588.000000
stickynote,young,yes,800.000000,222.737000,2577.000000
stickynote,young,yes,800.000000,222.481995,2592.000000
stickynote,young,yes,800.000000,222.225998,2586.000000
stickynote,young,yes,800.000000,221.970993,2615.000000
stickynote,young,yes,800.000000,221.714996,2593.000000
stickynote,young,yes,800.000000,221.460007,2572.000000
stickynote,young,yes,800.000000,221.203995,2595.000000
stickynote,young,yes,800.000000,220.949005,2634.000000
stickynote,young,yes,800.000000,220.692993,2647.000000
stickynote,young,yes,800.000000,220.438004,2636.000000
stickynote,young,yes,800.000000,220.182007,2594.000000
stickynote,young,yes,800.000000,219.927002,2634.000000
stickynote,young,yes,800.000000,219.671005,2627.000000
stickynote,young,yes,800.000000,219.416000,2624.000000
stickynote,young,yes,800.000000,219.160004,2616.000000
stickynote,young,yes,800.000000,218.904999,2635.000000
stickynote,young,yes,800.000000,218.649002,2660.000000
stickynote,young,yes,800.000000,218.393997,2589.000000
stickynote,young,yes,800.000000,218.139008,2582.000000
stickynote,young,yes,800.000000,217.882996,2601.000000
stickynote,young,yes,800.000000,217.628006,2614.000000
stickynote,young,yes,800.000000,217.371994,2617.000000
stickynote,young,yes,800.000000,217.117004,2590.000000
stickynote,young,yes,800.000000,216.860992,2615.000000
stickynote,young,yes,800.000000,216.606003,2621.000000
stickynote,young,yes,800.000000,216.350006,2608.000000
stickynote,young,yes,800.000000,216.095001,2605.000000
stickynote,young,yes,800.000000,215.839005,2582.000000
stickynote,young,yes,800.000000,215.584000,2570.000000
stickynote,young,yes,800.000000,215.328003,2609.000000
stickynote,young,yes,800.000000,215.072998,2552.000000
stickynote,young,yes,800.000000,214.817001,2571.000000
stickynote,young,yes,800.000000,214.561996,2597.000000
stickynote,young,yes,800.000000,214.306000,2568.000000
stickynote,young,yes,800.000000,214.050995,2633.000000
stickynote,young,yes,800.000000,213.794998,2597.000000
stickynote,young,yes,800.000000,213.539993,2599.000000
stickynote,young,yes,800.000000,213.283997,2565.000000
stickynote,young,yes,800.000000,213.029007,2582.000000
stickynote,young,yes,800.000000,212.772995,2650.000000
stickynote,young,yes,800.000000,212.518005,2621.000000
stickynote,young,yes,800.000000,212.263000,2606.000000
stickynote,young,yes,800.000000,212.007004,2594.000000
stickynote,young,yes,800.000000,211.751999,2589.000000
stickynote,young,yes,800.000000,211.496002,2607.000000
stickynote,young,yes,800.000000,211.240997,2577.000000
stickynote,young,yes,800.000000,210.985001,2616.000000
stickynote,young,yes,800.000000,210.729996,2607.000000
stickynote,young,yes,800.000000,210.473999,2643.000000
stickynote,young,yes,800.000000,210.218994,2584.000000
stickynote,young,yes,800.000000,209.962997,2581.000000
stickynote,young,yes,800.000000,209.707993,2597.000000
stickynote,young,yes,800.000000,209.451996,2651.000000
stickynote,young,yes,800.000000,209.197006,2575.000000
stickynote,young,yes,800.000000,208.940994,2598.000000
stickynote,young,yes,800.000000,208.686005,2620.000000
stickynote,young,yes,800.000000,208.429993,2606.000000
stickynote,young,yes,800.000000,208.175003,2546.000000
stickynote,young,yes,800.000000,207.919006,2549.000000
stickynote,young,yes,800.000000,207.664001,2632.000000
stickynote,young,yes,800.000000,207.408005,2630.000000
stickynote,young,yes,800.000000,207.153000,2630.000000
stickynote,young,yes,800.000000,206.897003,2580.000000
stickynote,young,yes,800.000000,206.641998,2608.000000
stickynote,young,yes,800.000000,206.386993,2633.000000
stickynote,young,yes,800.000000,206.130997,2594.000000
stickynote,young,yes,800.000000,205.876007,2595.000000
stickynote,young,yes,800.000000,205.619995,2616.000000
stickynote,young,yes,800.000000,205.365005,2574.000000
stickynote,young,yes,800.000000,205.108994,2606.000000
stickynote,young,yes,800.000000,204.854004,2616.000000
stickynote,young,yes,800.000000,204.598007,2567.000000
stickynote,young,yes,800.000000,204.343002,2584.000000
stickynote,young,yes,800.000000,204.087006,2595.000000
stickynote,young,yes,800.000000,203.832001,2593.000000
stickynote,young,yes,800.000000,203.576004,2615.000000
stickynote,young,yes,800.000000,203.320999,2613.000000
stickynote,young,yes,800.000000,203.065002,2586.000000
stickynote,young,yes,800.000000,202.809998,2629.000000
stickynote,young,yes,800.000000,202.554001,2606.000000
stickynote,young,yes,800.000000,202.298996,2615.000000
stickynote,young,yes,800.000000,202.042999,2588.000000
stickynote,young,yes,800.000000,201.787994,2634.000000
stickynote,young,yes,800.000000,201.531998,2608.000000
stickynote,young,yes,800.000000,201.276993,2612.000000
stickynote,young,yes,800.000000,201.020996,2618.000000
stickynote,young,yes,800.000000,200.766006,2595.000000
stickynote,young,yes,800.000000,200.511002,2575.000000
stickynote,young,yes,800.000000,200.255005,2587.000000
stickynote,young,yes,800.000000,200.000000,2570.000000
stickynote,young,yes,800.000000,199.744003,2557.000000
stickynote,young,yes,800.000000,199.488998,2624.000000
stickynote,young,yes,800.000000,199.233002,2604.000000
stickynote,young,yes,800.000000,198.977997,2584.000000
stickynote,young,yes,800.000000,198.722000,2602.000000
stickynote,young,yes,800.000000,198.466995,2575.000000
stickynote,young,yes,800.000000,198.210999,2610.000000
stickynote,young,yes,800.000000,197.955994,2615.000000
stickynote,young,yes,800.000000,197.699997,2591.000000
stickynote,young,yes,800.000000,197.445007,2596.000000
stickynote,young,yes,800.000000,197.188995,2574.000000
stickynote,young,yes,800.000000,196.934006,2659.000000
stickynote,young,yes,800.000000,196.677994,2654.000000
stickynote,young,yes,800.000000,196.423004,2623.000000
stickynote,young,yes,800.000000,196.167007,2573.000000
stickynote,young,yes,800.000000,195.912003,2566.000000
stickynote,young,yes,800.000000,195.656006,2596.000000
stickynote,young,yes,800.000000,195.401001,2586.000000
stickynote,young,yes,800.000000,195.145004,2567.000000
stickynote,young,yes,800.000000,194.889999,2576.000000
stickynote,young,yes,800.000000,194.634995,2558.000000
stickynote,young,yes,800.000000,194.378998,2632.000000
stickynote,young,yes,800.000000,194.123993,2621.000000
stickynote,young,yes,800.000000,193.867996,2595.000000
stickynote,young,yes,800.000000,193.613007,2601.000000
stickynote,young,yes,800.000000,193.356995,2585.000000
stickynote,young,yes,800.000000,193.102005,2573.000000
stickynote,young,yes,800.000000,192.845993,2624.000000
stickynote,young,yes,800.000000,192.591003,2611.000000
stickynote,young,yes,800.000000,192.335007,2617.000000
stickynote,young,yes,800.000000,192.080002,2659.000000
stickynote,young,yes,800.000000,191.824005,2646.000000
stickynote,young,yes,800.000000,191.569000,2611.000000
stickynote,young,yes,800.000000,191.313004,2661.000000
stickynote,young,yes,800.000000,191.057999,2638.000000
stickynote,young,yes,800.000000,190.802002,2640.000000
stickynote,young,yes,800.000000,190.546997,2608.000000
stickynote,young,yes,800.000000,190.291000,2595.000000
stickynote,young,yes,800.000000,190.035995,2572.000000
stickynote,young,yes,800.000000,189.779999,2605.000000
stickynote,young,yes,800.000000,189.524994,2601.000000
stickynote,young,yes,800.000000,189.268997,2634.000000
stickynote,young,yes,800.000000,189.014008,2625.000000
stickynote,young,yes,800.000000,188.759003,2551.000000
stickynote,young,yes,800.000000,188.503006,2583.000000
stickynote,young,yes,800.000000,188.248001,2591.000000
stickynote,young,yes,800.000000,187.992004,2607.000000
stickynote,young,yes,800.000000,187.737000,2653.000000
stickynote,young,yes,800.000000,187.481003,2626.000000
stickynote,young,yes,800.000000,187.225998,2588.000000
stickynote,young,yes,800.000000,186.970001,2601.000000
stickynote,young,yes,800.000000,186.714996,2625.000000
stickynote,young,yes,800.000000,186.459000,2586.000000
stickynote,young,yes,800.000000,186.203995,2583.000000
stickynote,young,yes,800.000000,185.947998,2669.000000
stickynote,young,yes,800.000000,185.692993,2617.000000
stickynote,young,yes,800.000000,185.436996,2575.000000
stickynote,young,yes,800.000000,185.182007,2607.000000
stickynote,young,yes,800.000000,184.925995,2585.000000
stickynote,young,yes,800.000000,184.671005,2648.000000
stickynote,young,yes,800.000000,184.414993,2621.000000
stickynote,young,yes,800.000000,184.160004,2613.000000
stickynote,young,yes,800.000000,183.904007,2630.000000
stickynote,young,yes,800.000000,183.649002,2604.000000
stickynote,young,yes,800.000000,183.393005,2568.000000
stickynote,young,yes,800.000000,183.138000,2605.000000
stickynote,young,yes,800.000000,182.882996,2599.000000
stickynote,young,yes,800.000000,182.626999,2635.000000
stickynote,young,yes,800.000000,182.371994,2602.000000
stickynote,young,yes,800.000000,182.115997,2614.000000
stickynote,young,yes,800.000000,181.860992,2621.000000
stickynote,young,yes,800.000000,181.604996,2602.000000
stickynote,young,yes,800.000000,181.350006,2559.000000
stickynote,young,yes,800.000000,181.093994,2552.000000
stickynote,young,yes,800.000000,180.839005,2593.000000
stickynote,young,yes,800.000000,180.582993,2596.000000
stickynote,young,yes,800.000000,180.328003,2579.000000
stickynote,young,yes,800.000000,180.072006,2607.000000
stickynote,young,yes,800.000000,179.817001,2607.000000
stickynote,young,yes,800.000000,179.561005,2615.000000
stickynote,young,yes,800.000000,179.306000,2639.000000
stickynote,young,yes,800.000000,179.050003,2551.000000
stickynote,young,yes,800.000000,178.794998,2552.000000
stickynote,young,yes,800.000000,178.539001,2615.000000
stickynote,young,yes,800.000000,178.283997,2616.000000
stickynote,young,yes,800.000000,178.028000,2620.000000
stickynote,young,yes,800.000000,177.772995,2588.000000
stickynote,young,yes,800.000000,177.516998,2603.000000
stickynote,young,yes,800.000000,177.261993,2620.000000
stickynote,young,yes,800.000000,177.007004,2615.000000
stickynote,young,yes,800.000000,176.751007,2555.000000
stickynote,young,yes,800.000000,176.496002,2563.000000
stickynote,young,yes,800.000000,0.000000,2614.000000
stickynote,young,yes,800.000000,0.000000,2612.000000
stickynote,young,yes,800.000000,0.000000,2607.000000
stickynote,young,yes,800.000000,0.000000,2627.000000
stickynote,young,yes,800.000000,0.000000,2582.000000
stickynote,young,yes,800.000000,0.000000,2616.000000
stickynote,young,yes,800.000000,0.000000,2632.000000
stickynote,young,yes,800.000000,0.000000,2604.000000
stickynote,young,yes,800.000000,0.000000,2582.000000
stickynote,young,yes,800.000000,0.000000,2598.000000
stickynote,young,yes,800.000000,0.000000,2603.000000
stickynote,young,yes,800.000000,0.000000,2618.000000
stickynote,young,yes,800.000000,0.000000,2613.000000
stickynote,young,yes,800.000000,0.000000,2559.000000
stickynote,young,yes,800.000000,0.000000,2592.000000
stickynote,young,yes,800.000000,0.000000,2635.000000
stickynote,young,yes,800.000000,0.000000,2627.000000
stickynote,young,yes,800.000000,0.000000,2612.000000
stickynote,young,yes,800.000000,0.000000,2620.000000
stickynote,young,yes,800.000000,0.000000,2617.000000
stickynote,young,yes,800.000000,0.000000,2584.000000
stickynote,young,yes,800.000000,0.000000,2618.000000
stickynote,young,yes,800.000000,0.000000,2610.000000
stickynote,young,yes,800.000000,0.000000,2653.000000
stickynote,young,yes,800.000000,0.000000,2631.000000
stickynote,young,yes,800.000000,0.000000,2588.000000
stickynote,young,yes,800.000000,0.000000,2578.000000
stickynote,young,yes,800.000000,0.000000,2606.000000
stickynote,young,yes,800.000000,0.000000,2562.000000
stickynote,young,yes,800.000000,0.000000,2596.000000
stickynote,young,yes,800.000000,0.000000,2609.000000
stickynote,young,yes,800.000000,0.000000,2627.000000
stickynote,young,yes,800.000000,0.000000,2656.000000
stickynote,young,yes,800.000000,0.000000,2556.000000
stickynote,young,yes,800.000000,0.000000,2567.000000
stickynote,young,yes,800.000000,0.000000,2620.000000
stickynote,young,yes,800.000000,0.000000,2596.000000
stickynote,young,yes,800.000000,0.000000,2607.000000
stickynote,young,yes,800.000000,0.000000,2549.000000
stickynote,young,yes,800.000000,0.000000,2569.000000
stickynote,young,yes,800.000000,0.000000,2611.000000
