Subject,Subtype,Healthy,Sent Wavelength,Returned Wavelength,Returned Intensity
southernmagnolia,young,yes,0.000000,666.572998,88.491699
southernmagnolia,young,yes,0.000000,666.284973,97.292725
southernmagnolia,young,yes,0.000000,665.997009,89.613770
southernmagnolia,young,yes,0.000000,665.708984,83.814697
southernmagnolia,young,yes,0.000000,665.419983,90.535645
southernmagnolia,young,yes,0.000000,665.132019,97.656982
southernmagnolia,young,yes,0.000000,664.843994,91.817871
southernmagnolia,young,yes,0.000000,664.556030,92.138916
southernmagnolia,young,yes,0.000000,664.268005,85.579834
southernmagnolia,young,yes,0.000000,663.979980,96.101074
southernmagnolia,young,yes,0.000000,663.692017,92.182129
southernmagnolia,young,yes,0.000000,663.403015,93.742920
southernmagnolia,young,yes,0.000000,663.114990,88.743896
southernmagnolia,young,yes,0.000000,662.827026,95.145020
southernmagnolia,young,yes,0.000000,662.539001,86.066162
southernmagnolia,young,yes,0.000000,662.250977,88.747070
southernmagnolia,young,yes,0.000000,661.963013,96.508057
southernmagnolia,young,yes,0.000000,661.674988,95.989258
southernmagnolia,young,yes,0.000000,661.385986,91.590332
southernmagnolia,young,yes,0.000000,661.098022,93.351318
southernmagnolia,young,yes,0.000000,660.809998,91.352295
southernmagnolia,young,yes,0.000000,660.521973,91.593262
southernmagnolia,young,yes,0.000000,660.234009,88.634277
southernmagnolia,young,yes,0.000000,659.945984,89.275391
southernmagnolia,young,yes,0.000000,659.656982,101.276367
southernmagnolia,young,yes,0.000000,659.369019,84.797363
southernmagnolia,young,yes,0.000000,659.080994,91.358398
southernmagnolia,young,yes,0.000000,658.793030,100.399658
southernmagnolia,young,yes,0.000000,658.505005,91.600586
southernmagnolia,young,yes,0.000000,658.216980,93.161621
southernmagnolia,young,yes,0.000000,657.929016,92.882568
southernmagnolia,young,yes,0.000000,657.640015,92.803711
southernmagnolia,young,yes,0.000000,657.351990,86.524658
southernmagnolia,young,yes,0.000000,657.064026,87.885742
southernmagnolia,young,yes,0.000000,656.776001,90.646729
southernmagnolia,young,yes,0.000000,656.487976,85.407715
southernmagnolia,young,yes,0.000000,656.200012,90.489014
southernmagnolia,young,yes,0.000000,655.911987,99.769775
southernmagnolia,young,yes,0.000000,655.622986,103.570801
southernmagnolia,young,yes,0.000000,655.335022,98.411865
southernmagnolia,young,yes,0.000000,655.046997,92.893066
southernmagnolia,young,yes,0.000000,654.758972,91.734131
southernmagnolia,young,yes,0.000000,654.471008,97.175049
southernmagnolia,young,yes,0.000000,654.182983,93.055908
southernmagnolia,young,yes,0.000000,653.895020,98.576904
southernmagnolia,young,yes,0.000000,653.606018,92.978271
southernmagnolia,young,yes,0.000000,653.317993,94.299072
southernmagnolia,young,yes,0.000000,653.030029,93.980225
southernmagnolia,young,yes,0.000000,652.742004,97.261230
southernmagnolia,young,yes,0.000000,652.453979,93.862305
southernmagnolia,young,yes,0.000000,652.166016,98.903320
southernmagnolia,young,yes,0.000000,651.877991,88.704346
southernmagnolia,young,yes,0.000000,651.588989,89.345215
southernmagnolia,young,yes,0.000000,651.301025,93.786377
southernmagnolia,young,yes,0.000000,651.013000,93.547363
southernmagnolia,young,yes,0.000000,650.724976,80.828369
southernmagnolia,young,yes,0.000000,650.437012,79.669434
southernmagnolia,young,yes,0.000000,650.148987,92.190430
southernmagnolia,young,yes,0.000000,649.861023,83.191650
southernmagnolia,young,yes,0.000000,649.572021,95.112549
southernmagnolia,young,yes,0.000000,649.283997,89.433594
southernmagnolia,young,yes,0.000000,648.995972,85.954590
southernmagnolia,young,yes,0.000000,648.708008,91.395752
southernmagnolia,young,yes,0.000000,648.419983,91.916748
southernmagnolia,young,yes,0.000000,648.132019,92.917725
southernmagnolia,young,yes,0.000000,647.843994,97.118652
southernmagnolia,young,yes,0.000000,647.554993,94.479736
southernmagnolia,young,yes,0.000000,647.267029,79.000977
southernmagnolia,young,yes,0.000000,646.979004,86.481934
southernmagnolia,young,yes,0.000000,646.690979,98.242920
southernmagnolia,young,yes,0.000000,646.403015,86.083740
southernmagnolia,young,yes,0.000000,646.114990,84.245117
southernmagnolia,young,yes,0.000000,645.827026,86.286133
southernmagnolia,young,yes,0.000000,645.538025,84.366943
southernmagnolia,young,yes,0.000000,645.250000,83.087891
southernmagnolia,young,yes,0.000000,644.961975,96.649170
southernmagnolia,young,yes,0.000000,644.674011,81.850098
southernmagnolia,young,yes,0.000000,644.385986,82.651123
southernmagnolia,young,yes,0.000000,644.098022,81.572021
southernmagnolia,young,yes,0.000000,643.809998,88.773193
southernmagnolia,young,yes,0.000000,643.520996,97.894287
southernmagnolia,young,yes,0.000000,643.232971,75.895264
southernmagnolia,young,yes,0.000000,642.945007,92.296387
southernmagnolia,young,yes,0.000000,642.656982,82.897217
southernmagnolia,young,yes,0.000000,642.369019,86.778564
southernmagnolia,young,yes,0.000000,642.080994,83.299561
southernmagnolia,young,yes,0.000000,641.793030,88.100342
southernmagnolia,young,yes,0.000000,641.504028,92.861328
southernmagnolia,young,yes,0.000000,641.216003,82.302490
southernmagnolia,young,yes,0.000000,640.927979,83.023682
southernmagnolia,young,yes,0.000000,640.640015,89.824463
southernmagnolia,young,yes,0.000000,640.351990,93.745605
southernmagnolia,young,yes,0.000000,640.064026,88.986572
southernmagnolia,young,yes,0.000000,639.776001,91.347656
southernmagnolia,young,yes,0.000000,639.487000,96.828613
southernmagnolia,young,yes,0.000000,639.198975,85.989746
southernmagnolia,young,yes,0.000000,638.911011,80.430664
southernmagnolia,young,yes,0.000000,638.622986,91.751953
southernmagnolia,young,yes,0.000000,638.335022,94.272949
southernmagnolia,young,yes,0.000000,638.046997,80.393799
southernmagnolia,young,yes,0.000000,637.758972,81.234863
southernmagnolia,young,yes,0.000000,637.469971,77.675781
southernmagnolia,young,yes,0.000000,637.182007,82.836914
southernmagnolia,young,yes,0.000000,636.893982,92.157959
southernmagnolia,young,yes,0.000000,636.606018,93.479004
southernmagnolia,young,yes,0.000000,636.317993,90.359863
southernmagnolia,young,yes,0.000000,636.030029,82.641113
southernmagnolia,young,yes,0.000000,635.741028,87.562256
southernmagnolia,young,yes,0.000000,635.453003,80.323242
southernmagnolia,young,yes,0.000000,635.164978,88.924072
southernmagnolia,young,yes,0.000000,634.877014,96.565186
southernmagnolia,young,yes,0.000000,634.588989,87.966309
southernmagnolia,young,yes,0.000000,634.301025,83.727295
southernmagnolia,young,yes,0.000000,634.013000,85.728271
southernmagnolia,young,yes,0.000000,633.723999,92.209229
southernmagnolia,young,yes,0.000000,633.435974,82.330566
southernmagnolia,young,yes,0.000000,633.148010,87.451416
southernmagnolia,young,yes,0.000000,632.859985,76.892334
southernmagnolia,young,yes,0.000000,632.572021,86.093506
southernmagnolia,young,yes,0.000000,632.283997,88.214600
southernmagnolia,young,yes,0.000000,631.995972,81.055664
southernmagnolia,young,yes,0.000000,631.706970,97.736572
southernmagnolia,young,yes,0.000000,631.419006,92.537598
southernmagnolia,young,yes,0.000000,631.130981,88.258545
southernmagnolia,young,yes,0.000000,630.843018,84.259766
southernmagnolia,young,yes,0.000000,630.554993,81.580811
southernmagnolia,young,yes,0.000000,630.267029,89.541748
southernmagnolia,young,yes,0.000000,629.979004,78.102783
southernmagnolia,young,yes,0.000000,629.690002,80.063965
southernmagnolia,young,yes,0.000000,629.401978,82.744873
southernmagnolia,young,yes,0.000000,629.114014,87.825928
southernmagnolia,young,yes,0.000000,628.825989,86.106934
southernmagnolia,young,yes,0.000000,628.538025,82.547852
southernmagnolia,young,yes,0.000000,628.250000,83.789062
southernmagnolia,young,yes,0.000000,627.961975,93.389893
southernmagnolia,young,yes,0.000000,627.672974,83.031006
southernmagnolia,young,yes,0.000000,627.385010,78.832031
southernmagnolia,young,yes,0.000000,627.096985,90.353271
southernmagnolia,young,yes,0.000000,626.809021,87.154053
southernmagnolia,young,yes,0.000000,626.520996,83.875000
southernmagnolia,young,yes,0.000000,626.232971,74.356201
southernmagnolia,young,yes,0.000000,625.945007,80.837158
southernmagnolia,young,yes,0.000000,625.656006,89.598389
southernmagnolia,young,yes,0.000000,625.367981,92.719238
southernmagnolia,young,yes,0.000000,625.080017,83.880127
southernmagnolia,young,yes,0.000000,624.791992,82.481201
southernmagnolia,young,yes,0.000000,624.504028,88.962402
southernmagnolia,young,yes,0.000000,624.216003,93.483398
southernmagnolia,young,yes,0.000000,623.927979,90.164307
southernmagnolia,young,yes,0.000000,623.638977,91.005371
southernmagnolia,young,yes,0.000000,623.351013,84.046631
southernmagnolia,young,yes,0.000000,623.062988,92.727539
southernmagnolia,young,yes,0.000000,622.775024,86.208496
southernmagnolia,young,yes,0.000000,622.487000,78.529541
southernmagnolia,young,yes,0.000000,622.198975,82.050537
southernmagnolia,young,yes,0.000000,621.911011,84.851807
southernmagnolia,young,yes,0.000000,621.622009,85.532715
southernmagnolia,young,yes,0.000000,621.333984,90.533691
southernmagnolia,young,yes,0.000000,621.046021,76.174561
southernmagnolia,young,yes,0.000000,620.757996,87.535889
southernmagnolia,young,yes,0.000000,620.469971,90.216797
southernmagnolia,young,yes,0.000000,620.182007,83.497803
southernmagnolia,young,yes,0.000000,619.893982,82.458740
southernmagnolia,young,yes,0.000000,619.604980,85.579834
southernmagnolia,young,yes,0.000000,619.317017,92.301025
southernmagnolia,young,yes,0.000000,619.028992,91.981934
southernmagnolia,young,yes,0.000000,618.741028,80.343018
southernmagnolia,young,yes,0.000000,618.453003,86.703857
southernmagnolia,young,yes,0.000000,618.164978,80.305176
southernmagnolia,young,yes,0.000000,617.877014,85.186035
southernmagnolia,young,yes,0.000000,617.588013,91.107178
southernmagnolia,young,yes,0.000000,617.299988,82.108154
southernmagnolia,young,yes,0.000000,617.012024,87.589355
southernmagnolia,young,yes,0.000000,616.723999,81.150391
southernmagnolia,young,yes,0.000000,616.435974,88.831299
southernmagnolia,young,yes,0.000000,616.148010,90.032227
southernmagnolia,young,yes,0.000000,615.859985,78.673096
southernmagnolia,young,yes,0.000000,615.570984,83.754395
southernmagnolia,young,yes,0.000000,615.283020,88.315430
southernmagnolia,young,yes,0.000000,614.994995,80.876465
southernmagnolia,young,yes,0.000000,614.706970,86.197266
southernmagnolia,young,yes,0.000000,614.419006,92.318604
southernmagnolia,young,yes,0.000000,614.130981,82.239502
southernmagnolia,young,yes,0.000000,613.843018,85.440430
southernmagnolia,young,yes,0.000000,613.554016,90.601562
southernmagnolia,young,yes,0.000000,613.265991,83.442383
southernmagnolia,young,yes,0.000000,612.978027,85.883789
southernmagnolia,young,yes,0.000000,612.690002,79.764648
southernmagnolia,young,yes,0.000000,612.401978,83.405762
southernmagnolia,young,yes,0.000000,612.114014,90.886719
southernmagnolia,young,yes,0.000000,611.825012,84.727783
southernmagnolia,young,yes,0.000000,611.536987,77.328857
southernmagnolia,young,yes,0.000000,611.249023,76.809814
southernmagnolia,young,yes,0.000000,610.960999,84.650879
southernmagnolia,young,yes,0.000000,610.672974,83.092041
southernmagnolia,young,yes,0.000000,610.385010,80.452881
southernmagnolia,young,yes,0.000000,610.096985,84.693848
southernmagnolia,young,yes,0.000000,609.807983,72.135010
southernmagnolia,young,yes,0.000000,609.520020,80.176025
southernmagnolia,young,yes,0.000000,609.231995,81.297119
southernmagnolia,young,yes,0.000000,608.943970,87.578125
southernmagnolia,young,yes,0.000000,608.656006,81.299072
southernmagnolia,young,yes,0.000000,608.367981,81.979980
southernmagnolia,young,yes,0.000000,608.080017,79.781250
southernmagnolia,young,yes,0.000000,607.791016,84.302246
southernmagnolia,young,yes,0.000000,607.502991,71.023193
southernmagnolia,young,yes,0.000000,607.215027,81.264160
southernmagnolia,young,yes,0.000000,606.927002,81.505127
southernmagnolia,young,yes,0.000000,606.638977,67.946289
southernmagnolia,young,yes,0.000000,606.351013,89.707275
southernmagnolia,young,yes,0.000000,606.062988,75.068359
southernmagnolia,young,yes,0.000000,605.773987,82.349365
southernmagnolia,young,yes,0.000000,605.486023,86.990479
southernmagnolia,young,yes,0.000000,605.197998,86.151611
southernmagnolia,young,yes,0.000000,604.909973,81.632568
southernmagnolia,young,yes,0.000000,604.622009,84.713379
southernmagnolia,young,yes,0.000000,604.333984,93.154785
southernmagnolia,young,yes,0.000000,604.046021,75.355713
southernmagnolia,young,yes,0.000000,603.757019,88.996582
southernmagnolia,young,yes,0.000000,603.468994,80.157715
southernmagnolia,young,yes,0.000000,603.181030,91.678711
southernmagnolia,young,yes,0.000000,602.893005,80.479736
southernmagnolia,young,yes,0.000000,602.604980,76.200928
southernmagnolia,young,yes,0.000000,602.317017,91.361816
southernmagnolia,young,yes,0.000000,602.028992,89.882812
southernmagnolia,young,yes,0.000000,601.739990,81.283936
southernmagnolia,young,yes,0.000000,601.452026,78.165039
southernmagnolia,young,yes,0.000000,601.164001,85.005859
southernmagnolia,young,yes,0.000000,600.875977,87.166992
southernmagnolia,young,yes,0.000000,600.588013,86.127930
southernmagnolia,young,yes,0.000000,600.299988,75.769043
southernmagnolia,young,yes,0.000000,600.012024,76.170166
southernmagnolia,young,yes,0.000000,599.723022,74.931152
southernmagnolia,young,yes,0.000000,599.434998,74.771973
southernmagnolia,young,yes,0.000000,599.146973,75.413330
southernmagnolia,young,yes,0.000000,598.859009,87.974121
southernmagnolia,young,yes,0.000000,598.570984,80.855225
southernmagnolia,young,yes,0.000000,598.283020,72.416260
southernmagnolia,young,yes,0.000000,597.994995,76.137207
southernmagnolia,young,yes,0.000000,597.705994,85.458496
southernmagnolia,young,yes,0.000000,597.418030,65.779297
southernmagnolia,young,yes,0.000000,597.130005,80.980225
southernmagnolia,young,yes,0.000000,596.841980,65.541260
southernmagnolia,young,yes,0.000000,596.554016,68.382568
southernmagnolia,young,yes,0.000000,596.265991,71.183594
southernmagnolia,young,yes,0.000000,595.978027,74.144531
southernmagnolia,young,yes,0.000000,595.689026,80.225586
southernmagnolia,young,yes,0.000000,595.401001,75.626709
southernmagnolia,young,yes,0.000000,595.112976,72.227783
southernmagnolia,young,yes,0.000000,594.825012,86.228760
southernmagnolia,young,yes,0.000000,594.536987,83.509521
southernmagnolia,young,yes,0.000000,594.249023,74.030518
southernmagnolia,young,yes,0.000000,593.960999,64.311768
southernmagnolia,young,yes,0.000000,593.671997,77.432861
southernmagnolia,young,yes,0.000000,593.383972,79.393799
southernmagnolia,young,yes,0.000000,593.096008,75.034668
southernmagnolia,young,yes,0.000000,592.807983,69.755859
southernmagnolia,young,yes,0.000000,592.520020,74.316895
southernmagnolia,young,yes,0.000000,592.231995,58.877930
southernmagnolia,young,yes,0.000000,591.943970,78.239014
southernmagnolia,young,yes,0.000000,591.655029,72.199951
southernmagnolia,young,yes,0.000000,591.367004,64.081055
southernmagnolia,young,yes,0.000000,591.078979,76.322021
southernmagnolia,young,yes,0.000000,590.791016,82.643066
southernmagnolia,young,yes,0.000000,590.502991,79.043945
southernmagnolia,young,yes,0.000000,590.215027,69.645264
southernmagnolia,young,yes,0.000000,589.927002,74.646240
southernmagnolia,young,yes,0.000000,589.638000,72.367188
southernmagnolia,young,yes,0.000000,589.349976,79.608154
southernmagnolia,young,yes,0.000000,589.062012,82.809326
southernmagnolia,young,yes,0.000000,588.773987,76.090332
southernmagnolia,young,yes,0.000000,588.486023,81.371338
southernmagnolia,young,yes,0.000000,588.197998,73.772217
southernmagnolia,young,yes,0.000000,587.908997,72.973389
southernmagnolia,young,yes,0.000000,587.620972,70.174561
southernmagnolia,young,yes,0.000000,587.333008,66.135498
southernmagnolia,young,yes,0.000000,587.044983,78.176514
southernmagnolia,young,yes,0.000000,586.757019,83.817383
southernmagnolia,young,yes,0.000000,586.468994,76.258789
southernmagnolia,young,yes,0.000000,586.181030,74.899658
southernmagnolia,young,yes,0.000000,585.892029,63.180664
southernmagnolia,young,yes,0.000000,585.604004,68.101562
southernmagnolia,young,yes,0.000000,585.315979,75.862549
southernmagnolia,young,yes,0.000000,585.028015,77.663818
southernmagnolia,young,yes,0.000000,584.739990,80.264893
southernmagnolia,young,yes,0.000000,584.452026,72.945801
southernmagnolia,young,yes,0.000000,584.164001,80.786621
southernmagnolia,young,yes,0.000000,583.875000,74.067871
southernmagnolia,young,yes,0.000000,583.586975,78.468994
southernmagnolia,young,yes,0.000000,583.299011,73.189941
southernmagnolia,young,yes,0.000000,583.010986,68.510986
southernmagnolia,young,yes,0.000000,582.723022,77.512207
southernmagnolia,young,yes,0.000000,582.434998,74.833008
southernmagnolia,young,yes,0.000000,582.146973,71.674072
southernmagnolia,young,yes,0.000000,581.857971,67.074951
southernmagnolia,young,yes,0.000000,581.570007,68.956055
southernmagnolia,young,yes,0.000000,581.281982,77.837158
southernmagnolia,young,yes,0.000000,580.994019,82.838135
southernmagnolia,young,yes,0.000000,580.705994,73.759277
southernmagnolia,young,yes,0.000000,580.418030,69.680176
southernmagnolia,young,yes,0.000000,580.130005,68.001465
southernmagnolia,young,yes,0.000000,579.841003,75.682373
southernmagnolia,young,yes,0.000000,579.552979,79.123291
southernmagnolia,young,yes,0.000000,579.265015,73.844238
southernmagnolia,young,yes,0.000000,578.976990,65.405273
southernmagnolia,young,yes,0.000000,578.689026,72.206543
southernmagnolia,young,yes,0.000000,578.401001,65.247559
southernmagnolia,young,yes,0.000000,578.112976,66.128418
southernmagnolia,young,yes,0.000000,577.823975,52.409424
southernmagnolia,young,yes,0.000000,577.536011,71.890625
southernmagnolia,young,yes,0.000000,577.247986,75.091553
southernmagnolia,young,yes,0.000000,576.960022,65.892578
southernmagnolia,young,yes,0.000000,576.677002,74.413574
southernmagnolia,young,yes,0.000000,576.393005,67.614746
southernmagnolia,young,yes,0.000000,576.109985,66.575684
southernmagnolia,young,yes,0.000000,575.825989,72.696777
southernmagnolia,young,yes,0.000000,575.543030,64.577637
southernmagnolia,young,yes,0.000000,575.260010,62.778809
southernmagnolia,young,yes,0.000000,574.976013,69.859863
southernmagnolia,young,yes,0.000000,574.692993,79.140869
southernmagnolia,young,yes,0.000000,574.408997,77.261963
southernmagnolia,young,yes,0.000000,574.125977,59.862793
southernmagnolia,young,yes,0.000000,573.843018,67.104004
southernmagnolia,young,yes,0.000000,573.559021,69.225098
southernmagnolia,young,yes,0.000000,573.276001,66.426025
southernmagnolia,young,yes,0.000000,572.992004,69.826904
southernmagnolia,young,yes,0.000000,572.708984,69.268066
southernmagnolia,young,yes,0.000000,572.426025,76.469238
southernmagnolia,young,yes,0.000000,572.142029,68.670166
southernmagnolia,young,yes,0.000000,571.859009,69.391113
southernmagnolia,young,yes,0.000000,571.575989,72.032227
southernmagnolia,young,yes,0.000000,571.291992,65.313477
southernmagnolia,young,yes,0.000000,571.008972,60.634277
southernmagnolia,young,yes,0.000000,570.724976,70.995361
southernmagnolia,young,yes,0.000000,570.442017,65.156250
southernmagnolia,young,yes,0.000000,570.158997,64.757568
southernmagnolia,young,yes,0.000000,569.875000,72.198486
southernmagnolia,young,yes,0.000000,569.591980,63.599365
southernmagnolia,young,yes,0.000000,569.307983,68.560547
southernmagnolia,young,yes,0.000000,569.025024,69.081299
southernmagnolia,young,yes,0.000000,568.742004,77.082520
southernmagnolia,young,yes,0.000000,568.458008,63.563721
southernmagnolia,young,yes,0.000000,568.174988,59.684570
southernmagnolia,young,yes,0.000000,567.890991,74.925537
southernmagnolia,young,yes,0.000000,567.607971,66.886719
southernmagnolia,young,yes,0.000000,567.325012,63.967773
southernmagnolia,young,yes,0.000000,567.041016,61.008789
southernmagnolia,young,yes,0.000000,566.757996,54.449707
southernmagnolia,young,yes,0.000000,566.473999,71.210693
southernmagnolia,young,yes,0.000000,566.190979,71.731934
southernmagnolia,young,yes,0.000000,565.908020,65.812988
southernmagnolia,young,yes,0.000000,565.624023,70.853760
southernmagnolia,young,yes,0.000000,565.341003,62.054932
southernmagnolia,young,yes,0.000000,565.057007,60.776123
southernmagnolia,young,yes,0.000000,564.773987,71.577148
southernmagnolia,young,yes,0.000000,564.491028,60.738037
southernmagnolia,young,yes,0.000000,564.206970,60.378906
southernmagnolia,young,yes,0.000000,563.924011,65.139893
southernmagnolia,young,yes,0.000000,563.640015,51.541260
southernmagnolia,young,yes,0.000000,563.356995,55.662109
southernmagnolia,young,yes,0.000000,563.073975,56.743164
southernmagnolia,young,yes,0.000000,562.789978,65.664062
southernmagnolia,young,yes,0.000000,562.507019,70.985352
southernmagnolia,young,yes,0.000000,562.223022,62.346436
southernmagnolia,young,yes,0.000000,561.940002,67.667236
southernmagnolia,young,yes,0.000000,561.656982,59.548340
southernmagnolia,young,yes,0.000000,561.372986,73.469482
southernmagnolia,young,yes,0.000000,561.090027,66.630371
southernmagnolia,young,yes,0.000000,560.807007,53.071533
southernmagnolia,young,yes,0.000000,560.523010,55.632324
southernmagnolia,young,yes,0.000000,560.239990,60.113281
southernmagnolia,young,yes,0.000000,559.955994,66.194580
southernmagnolia,young,yes,0.000000,559.672974,64.675537
southernmagnolia,young,yes,0.000000,559.390015,68.236572
southernmagnolia,young,yes,0.000000,559.106018,61.557617
southernmagnolia,young,yes,0.000000,558.822998,67.758789
southernmagnolia,young,yes,0.000000,558.539001,60.919678
southernmagnolia,young,yes,0.000000,558.255981,58.120605
southernmagnolia,young,yes,0.000000,557.973022,66.921631
southernmagnolia,young,yes,0.000000,557.689026,60.962646
southernmagnolia,young,yes,0.000000,557.406006,67.683838
southernmagnolia,young,yes,0.000000,557.122009,69.044922
southernmagnolia,young,yes,0.000000,556.838989,63.965820
southernmagnolia,young,yes,0.000000,556.556030,62.686768
southernmagnolia,young,yes,0.000000,556.271973,74.328125
southernmagnolia,young,yes,0.000000,555.989014,67.009033
southernmagnolia,young,yes,0.000000,555.705017,65.489990
southernmagnolia,young,yes,0.000000,555.421997,71.531006
southernmagnolia,young,yes,0.000000,555.138977,71.532227
southernmagnolia,young,yes,0.000000,554.854980,57.253174
southernmagnolia,young,yes,0.000000,554.572021,64.534180
southernmagnolia,young,yes,0.000000,554.288025,65.735107
southernmagnolia,young,yes,0.000000,554.005005,60.096191
southernmagnolia,young,yes,0.000000,553.721985,61.057373
southernmagnolia,young,yes,0.000000,553.437988,58.658203
southernmagnolia,young,yes,0.000000,553.155029,64.899170
southernmagnolia,young,yes,0.000000,552.870972,51.380371
southernmagnolia,young,yes,0.000000,552.588013,53.021484
southernmagnolia,young,yes,0.000000,552.304993,60.662354
southernmagnolia,young,yes,0.000000,552.020996,50.183350
southernmagnolia,young,yes,0.000000,551.737976,55.864502
southernmagnolia,young,yes,0.000000,551.455017,53.905273
southernmagnolia,young,yes,0.000000,551.171021,63.986572
southernmagnolia,young,yes,0.000000,550.888000,60.427490
southernmagnolia,young,yes,0.000000,550.604004,61.828613
southernmagnolia,young,yes,0.000000,550.320984,63.389648
southernmagnolia,young,yes,0.000000,550.038025,63.070801
southernmagnolia,young,yes,0.000000,549.754028,59.191650
southernmagnolia,young,yes,0.000000,549.471008,50.552734
southernmagnolia,young,yes,0.000000,549.187012,61.513672
southernmagnolia,young,yes,0.000000,548.903992,54.914795
southernmagnolia,young,yes,0.000000,548.620972,58.515869
southernmagnolia,young,yes,0.000000,548.336975,55.996826
southernmagnolia,young,yes,0.000000,548.054016,57.877930
southernmagnolia,young,yes,0.000000,547.770020,67.358887
southernmagnolia,young,yes,0.000000,547.487000,58.520020
southernmagnolia,young,yes,0.000000,547.203979,60.641113
southernmagnolia,young,yes,0.000000,546.919983,60.921875
southernmagnolia,young,yes,0.000000,546.637024,56.042969
southernmagnolia,young,yes,0.000000,546.353027,64.924072
southernmagnolia,young,yes,0.000000,546.070007,68.285156
southernmagnolia,young,yes,0.000000,545.794006,65.326172
southernmagnolia,young,yes,0.000000,545.518982,60.127197
southernmagnolia,young,yes,0.000000,545.242981,53.288086
southernmagnolia,young,yes,0.000000,544.968018,56.449219
southernmagnolia,young,yes,0.000000,544.692017,59.730225
southernmagnolia,young,yes,0.000000,544.416992,59.611328
southernmagnolia,young,yes,0.000000,544.140991,61.612305
southernmagnolia,young,yes,0.000000,543.864990,70.333496
southernmagnolia,young,yes,0.000000,543.590027,59.014404
southernmagnolia,young,yes,0.000000,543.314026,54.575439
southernmagnolia,young,yes,0.000000,543.039001,57.176270
southernmagnolia,young,yes,0.000000,542.763000,63.897705
southernmagnolia,young,yes,0.000000,542.487976,55.498535
southernmagnolia,young,yes,0.000000,542.211975,48.619629
southernmagnolia,young,yes,0.000000,541.935974,60.660645
southernmagnolia,young,yes,0.000000,541.661011,66.341553
southernmagnolia,young,yes,0.000000,541.385010,64.902832
southernmagnolia,young,yes,0.000000,541.109985,57.023682
southernmagnolia,young,yes,0.000000,540.833984,63.144775
southernmagnolia,young,yes,0.000000,540.557983,58.785645
southernmagnolia,young,yes,0.000000,540.283020,59.546875
southernmagnolia,young,yes,0.000000,540.007019,64.627930
southernmagnolia,young,yes,0.000000,539.731995,60.188721
southernmagnolia,young,yes,0.000000,539.455994,55.709717
southernmagnolia,young,yes,0.000000,539.181030,66.470703
southernmagnolia,young,yes,0.000000,538.905029,67.511963
southernmagnolia,young,yes,0.000000,538.629028,58.952881
southernmagnolia,young,yes,0.000000,538.354004,57.434082
southernmagnolia,young,yes,0.000000,538.078003,63.875000
southernmagnolia,young,yes,0.000000,537.802979,57.356201
southernmagnolia,young,yes,0.000000,537.526978,59.597168
southernmagnolia,young,yes,0.000000,537.252014,69.398193
southernmagnolia,young,yes,0.000000,536.976013,59.239014
southernmagnolia,young,yes,0.000000,536.700012,68.040039
southernmagnolia,young,yes,0.000000,536.424988,55.961182
southernmagnolia,young,yes,0.000000,536.148987,55.162354
southernmagnolia,young,yes,0.000000,535.874023,61.843262
southernmagnolia,young,yes,0.000000,535.598022,48.764160
southernmagnolia,young,yes,0.000000,535.322998,65.005371
southernmagnolia,young,yes,0.000000,535.046997,58.366455
