Subject,Subtype,Healthy,Sent Wavelength,Returned Wavelength,Returned Intensity
EggPlant,young,yes,0.000000,1233.788940,16.249756
EggPlant,young,yes,0.000000,1233.463989,10.889160
EggPlant,young,yes,0.000000,1233.139038,0.000000
EggPlant,young,yes,0.000000,1232.813965,0.000000
EggPlant,young,yes,0.000000,1232.489014,1.847900
EggPlant,young,yes,0.000000,1232.163940,0.000000
EggPlant,young,yes,0.000000,1231.839966,3.687012
EggPlant,young,yes,0.000000,1231.515015,3.886475
EggPlant,young,yes,0.000000,1231.189941,2.726318
EggPlant,young,yes,0.000000,1230.864990,0.000000
EggPlant,young,yes,0.000000,1230.540039,3.525391
EggPlant,young,yes,0.000000,1230.214966,2.044922
EggPlant,young,yes,0.000000,1229.890015,0.000000
EggPlant,young,yes,0.000000,1229.564941,0.000000
EggPlant,young,yes,0.000000,1229.239990,0.000000
EggPlant,young,yes,0.000000,1228.916016,0.000000
EggPlant,young,yes,0.000000,1228.590942,0.602539
EggPlant,young,yes,0.000000,1228.265991,14.442139
EggPlant,young,yes,0.000000,1227.941040,18.481934
EggPlant,young,yes,0.000000,1227.615967,17.841309
EggPlant,young,yes,0.000000,1227.291016,12.320801
EggPlant,young,yes,0.000000,1226.965942,0.000000
EggPlant,young,yes,0.000000,1226.640991,12.439941
EggPlant,young,yes,0.000000,1226.317017,6.839600
EggPlant,young,yes,0.000000,1225.991943,0.359131
EggPlant,young,yes,0.000000,1225.666992,0.000000
EggPlant,young,yes,0.000000,1225.342041,0.598145
EggPlant,young,yes,0.000000,1225.016968,7.517822
EggPlant,young,yes,0.000000,1224.692017,5.957520
EggPlant,young,yes,0.000000,1224.366943,7.957031
EggPlant,young,yes,0.000000,1224.041992,11.596436
EggPlant,young,yes,0.000000,1223.717041,6.355957
EggPlant,young,yes,0.000000,1223.392944,14.755615
EggPlant,young,yes,0.000000,1223.067993,0.000000
EggPlant,young,yes,0.000000,1222.743042,5.354736
EggPlant,young,yes,0.000000,1222.417969,3.274414
EggPlant,young,yes,0.000000,1222.093018,5.113770
EggPlant,young,yes,0.000000,1221.767944,7.993408
EggPlant,young,yes,0.000000,1221.442993,14.473145
EggPlant,young,yes,0.000000,1221.118042,0.552734
EggPlant,young,yes,0.000000,1220.793945,11.392090
EggPlant,young,yes,0.000000,1220.468994,7.631592
EggPlant,young,yes,0.000000,1220.144043,4.671143
EggPlant,young,yes,0.000000,1219.818970,6.310791
EggPlant,young,yes,0.000000,1219.494019,0.000000
EggPlant,young,yes,0.000000,1219.168945,12.229980
EggPlant,young,yes,0.000000,1218.843994,14.069336
EggPlant,young,yes,0.000000,1218.519043,13.149170
EggPlant,young,yes,0.000000,1218.193970,0.000000
EggPlant,young,yes,0.000000,1217.869995,9.868164
EggPlant,young,yes,0.000000,1217.545044,9.147705
EggPlant,young,yes,0.000000,1217.219971,0.000000
EggPlant,young,yes,0.000000,1216.895020,0.306885
EggPlant,young,yes,0.000000,1216.569946,0.000000
EggPlant,young,yes,0.000000,1216.244995,5.625977
EggPlant,young,yes,0.000000,1215.920044,5.145508
EggPlant,young,yes,0.000000,1215.594971,2.665039
EggPlant,young,yes,0.000000,1215.270996,0.464844
EggPlant,young,yes,0.000000,1214.946045,11.864258
EggPlant,young,yes,0.000000,1214.620972,3.223877
EggPlant,young,yes,0.000000,1214.296021,5.183350
EggPlant,young,yes,0.000000,1213.970947,0.000000
EggPlant,young,yes,0.000000,1213.645996,2.902588
EggPlant,young,yes,0.000000,1213.321045,7.382080
EggPlant,young,yes,0.000000,1212.995972,0.000000
EggPlant,young,yes,0.000000,1212.671021,11.381104
EggPlant,young,yes,0.000000,1212.347046,8.260742
EggPlant,young,yes,0.000000,1212.021973,0.000000
EggPlant,young,yes,0.000000,1211.697021,9.500000
EggPlant,young,yes,0.000000,1211.371948,5.659424
EggPlant,young,yes,0.000000,1211.046997,3.898926
EggPlant,young,yes,0.000000,1210.722046,6.618408
EggPlant,young,yes,0.000000,1210.396973,2.298096
EggPlant,young,yes,0.000000,1210.072021,6.217773
EggPlant,young,yes,0.000000,1209.746948,7.577148
EggPlant,young,yes,0.000000,1209.422974,5.656738
EggPlant,young,yes,0.000000,1209.098022,7.216309
EggPlant,young,yes,0.000000,1208.772949,5.295898
EggPlant,young,yes,0.000000,1208.447998,6.095459
EggPlant,young,yes,0.000000,1208.123047,0.000000
EggPlant,young,yes,0.000000,1207.797974,5.174561
EggPlant,young,yes,0.000000,1207.473022,0.000000
EggPlant,young,yes,0.000000,1207.147949,0.000000
EggPlant,young,yes,0.000000,1206.823975,4.653320
EggPlant,young,yes,0.000000,1206.499023,10.652832
EggPlant,young,yes,0.000000,1206.173950,6.732422
EggPlant,young,yes,0.000000,1205.848999,13.491943
EggPlant,young,yes,0.000000,1205.524048,13.571533
EggPlant,young,yes,0.000000,1205.198975,15.531250
EggPlant,young,yes,0.000000,1204.874023,6.370605
EggPlant,young,yes,0.000000,1204.548950,9.450195
EggPlant,young,yes,0.000000,1204.223999,13.889648
EggPlant,young,yes,0.000000,1203.900024,5.129395
EggPlant,young,yes,0.000000,1203.574951,3.968994
EggPlant,young,yes,0.000000,1203.250000,0.000000
EggPlant,young,yes,0.000000,1202.925049,4.248047
EggPlant,young,yes,0.000000,1202.599976,3.087402
EggPlant,young,yes,0.000000,1202.275024,3.887207
EggPlant,young,yes,0.000000,1201.949951,8.726807
EggPlant,young,yes,0.000000,1201.625000,16.806152
EggPlant,young,yes,0.000000,1201.301025,7.765869
EggPlant,young,yes,0.000000,1200.975952,3.245361
EggPlant,young,yes,0.000000,1200.651001,7.965088
EggPlant,young,yes,0.000000,1200.326050,6.724609
EggPlant,young,yes,0.000000,1200.000977,1.803955
EggPlant,young,yes,0.000000,1199.676025,12.123535
EggPlant,young,yes,0.000000,1199.350952,1.763184
EggPlant,young,yes,0.000000,1199.026001,2.882812
EggPlant,young,yes,0.000000,1198.701050,7.882324
EggPlant,young,yes,0.000000,1198.376953,9.481934
EggPlant,young,yes,0.000000,1198.052002,5.241455
EggPlant,young,yes,0.000000,1197.727051,9.560791
EggPlant,young,yes,0.000000,1197.401978,2.720703
EggPlant,young,yes,0.000000,1197.077026,0.680176
EggPlant,young,yes,0.000000,1196.751953,1.439697
EggPlant,young,yes,0.000000,1196.427002,9.279053
EggPlant,young,yes,0.000000,1196.102051,3.158691
EggPlant,young,yes,0.000000,1195.777954,11.558350
EggPlant,young,yes,0.000000,1195.453003,0.000000
EggPlant,young,yes,0.000000,1195.128052,18.957520
EggPlant,young,yes,0.000000,1194.802979,11.836914
EggPlant,young,yes,0.000000,1194.478027,2.036377
EggPlant,young,yes,0.000000,1194.152954,6.036133
EggPlant,young,yes,0.000000,1193.828003,4.475830
EggPlant,young,yes,0.000000,1193.503052,0.000000
EggPlant,young,yes,0.000000,1193.177979,5.234863
EggPlant,young,yes,0.000000,1192.854004,3.354248
EggPlant,young,yes,0.000000,1192.529053,0.874023
EggPlant,young,yes,0.000000,1192.203979,8.233643
EggPlant,young,yes,0.000000,1191.879028,14.593018
EggPlant,young,yes,0.000000,1191.553955,13.952637
EggPlant,young,yes,0.000000,1191.229004,6.752197
EggPlant,young,yes,0.000000,1190.904053,10.751953
EggPlant,young,yes,0.000000,1190.578979,2.911377
EggPlant,young,yes,0.000000,1190.255005,5.070801
EggPlant,young,yes,0.000000,1189.930054,8.590332
EggPlant,young,yes,0.000000,1189.604980,9.710205
EggPlant,young,yes,0.000000,1189.280029,6.189697
EggPlant,young,yes,0.000000,1188.954956,10.069092
EggPlant,young,yes,0.000000,1188.630005,5.028564
EggPlant,young,yes,0.000000,1188.305054,11.908203
EggPlant,young,yes,0.000000,1187.979980,2.827881
EggPlant,young,yes,0.000000,1187.655029,0.667480
EggPlant,young,yes,0.000000,1187.331055,9.747070
EggPlant,young,yes,0.000000,1187.005981,2.506592
EggPlant,young,yes,0.000000,1186.681030,10.906006
EggPlant,young,yes,0.000000,1186.355957,5.145752
EggPlant,young,yes,0.000000,1186.031006,16.065186
EggPlant,young,yes,0.000000,1185.706055,14.344727
EggPlant,young,yes,0.000000,1185.380981,7.304199
EggPlant,young,yes,0.000000,1185.056030,10.143799
EggPlant,young,yes,0.000000,1184.732056,4.343506
EggPlant,young,yes,0.000000,1184.406982,10.463135
EggPlant,young,yes,0.000000,1184.082031,5.422607
EggPlant,young,yes,0.000000,1183.756958,7.062012
EggPlant,young,yes,0.000000,1183.432007,7.821533
EggPlant,young,yes,0.000000,1183.107056,4.941406
EggPlant,young,yes,0.000000,1182.781982,4.060791
EggPlant,young,yes,0.000000,1182.457031,10.900391
EggPlant,young,yes,0.000000,1182.131958,2.379883
EggPlant,young,yes,0.000000,1181.807983,3.179443
EggPlant,young,yes,0.000000,1181.483032,9.179199
EggPlant,young,yes,0.000000,1181.157959,1.658691
EggPlant,young,yes,0.000000,1180.833008,11.258057
EggPlant,young,yes,0.000000,1180.508057,12.577637
EggPlant,young,yes,0.000000,1180.182983,3.497314
EggPlant,young,yes,0.000000,1179.858032,7.096924
EggPlant,young,yes,0.000000,1179.532959,12.936523
EggPlant,young,yes,0.000000,1179.208984,8.535889
EggPlant,young,yes,0.000000,1178.884033,5.135498
EggPlant,young,yes,0.000000,1178.558960,5.935059
EggPlant,young,yes,0.000000,1178.234009,16.014648
EggPlant,young,yes,0.000000,1177.909058,7.534180
EggPlant,young,yes,0.000000,1177.583984,10.373779
EggPlant,young,yes,0.000000,1177.259033,3.133301
EggPlant,young,yes,0.000000,1176.933960,7.452881
EggPlant,young,yes,0.000000,1176.609009,8.692627
EggPlant,young,yes,0.000000,1176.285034,10.291992
EggPlant,young,yes,0.000000,1175.959961,5.211670
EggPlant,young,yes,0.000000,1175.635010,3.091064
EggPlant,young,yes,0.000000,1175.310059,10.530518
EggPlant,young,yes,0.000000,1174.984985,2.370361
EggPlant,young,yes,0.000000,1174.660034,3.849854
EggPlant,young,yes,0.000000,1174.334961,1.329346
EggPlant,young,yes,0.000000,1174.010010,0.528809
EggPlant,young,yes,0.000000,1173.686035,11.088379
EggPlant,young,yes,0.000000,1173.360962,6.888184
EggPlant,young,yes,0.000000,1173.036011,8.687744
EggPlant,young,yes,0.000000,1172.711060,4.887207
EggPlant,young,yes,0.000000,1172.385986,4.966797
EggPlant,young,yes,0.000000,1172.061035,4.486328
EggPlant,young,yes,0.000000,1171.735962,4.885986
EggPlant,young,yes,0.000000,1171.411011,7.885498
EggPlant,young,yes,0.000000,1171.086060,5.125000
EggPlant,young,yes,0.000000,1170.761963,0.000000
EggPlant,young,yes,0.000000,1170.437012,7.684082
EggPlant,young,yes,0.000000,1170.112061,4.283691
EggPlant,young,yes,0.000000,1169.786987,1.243164
EggPlant,young,yes,0.000000,1169.462036,8.642822
EggPlant,young,yes,0.000000,1169.136963,5.122314
EggPlant,young,yes,0.000000,1168.812012,0.000000
EggPlant,young,yes,0.000000,1168.487061,0.281494
EggPlant,young,yes,0.000000,1168.162964,10.681152
EggPlant,young,yes,0.000000,1167.838013,8.760498
EggPlant,young,yes,0.000000,1167.512939,12.640137
EggPlant,young,yes,0.000000,1167.187988,9.919678
EggPlant,young,yes,0.000000,1166.863037,3.999268
EggPlant,young,yes,0.000000,1166.537964,1.438965
EggPlant,young,yes,0.000000,1166.213013,11.638428
EggPlant,young,yes,0.000000,1165.887939,19.478027
EggPlant,young,yes,0.000000,1165.562988,13.077393
EggPlant,young,yes,0.000000,1165.239014,9.557129
EggPlant,young,yes,0.000000,1164.913940,11.556641
EggPlant,young,yes,0.000000,1164.588989,10.916260
EggPlant,young,yes,0.000000,1164.264038,13.715820
EggPlant,young,yes,0.000000,1163.938965,2.515137
EggPlant,young,yes,0.000000,1163.614014,13.915039
EggPlant,young,yes,0.000000,1163.288940,9.794434
EggPlant,young,yes,0.000000,1162.963989,8.634033
EggPlant,young,yes,0.000000,1162.640015,2.633545
EggPlant,young,yes,0.000000,1162.314941,9.473145
EggPlant,young,yes,0.000000,1161.989990,13.872803
EggPlant,young,yes,0.000000,1161.665039,6.792236
EggPlant,young,yes,0.000000,1161.339966,3.711914
EggPlant,young,yes,0.000000,1161.015015,9.871338
EggPlant,young,yes,0.000000,1160.689941,14.030762
EggPlant,young,yes,0.000000,1160.364990,4.670654
EggPlant,young,yes,0.000000,1160.040039,5.630127
EggPlant,young,yes,0.000000,1159.715942,10.349609
EggPlant,young,yes,0.000000,1159.390991,5.189209
EggPlant,young,yes,0.000000,1159.066040,9.108887
EggPlant,young,yes,0.000000,1158.740967,5.068359
EggPlant,young,yes,0.000000,1158.416016,1.947998
EggPlant,young,yes,0.000000,1158.090942,1.987305
EggPlant,young,yes,0.000000,1157.765991,7.306885
EggPlant,young,yes,0.000000,1157.441040,4.626709
EggPlant,young,yes,0.000000,1157.116943,10.706299
EggPlant,young,yes,0.000000,1156.791992,5.425781
EggPlant,young,yes,0.000000,1156.467041,0.705322
EggPlant,young,yes,0.000000,1156.141968,0.000000
EggPlant,young,yes,0.000000,1155.817017,0.584473
EggPlant,young,yes,0.000000,1155.491943,5.063965
EggPlant,young,yes,0.000000,1155.166992,5.663574
EggPlant,young,yes,0.000000,1154.842041,6.943115
EggPlant,young,yes,0.000000,1154.516968,0.000000
EggPlant,young,yes,0.000000,1154.192993,14.502197
EggPlant,young,yes,0.000000,1153.868042,0.000000
EggPlant,young,yes,0.000000,1153.542969,0.000000
EggPlant,young,yes,0.000000,1153.218018,7.940918
EggPlant,young,yes,0.000000,1152.892944,1.900391
EggPlant,young,yes,0.000000,1152.567993,14.060059
EggPlant,young,yes,0.000000,1152.243042,8.979492
EggPlant,young,yes,0.000000,1151.917969,7.218994
EggPlant,young,yes,0.000000,1151.593994,5.858643
EggPlant,young,yes,0.000000,1151.269043,0.000000
EggPlant,young,yes,0.000000,1150.943970,6.297852
EggPlant,young,yes,0.000000,1150.619019,12.537354
EggPlant,young,yes,0.000000,1150.293945,12.937012
EggPlant,young,yes,0.000000,1149.968994,11.456543
EggPlant,young,yes,0.000000,1149.644043,6.495850
EggPlant,young,yes,0.000000,1149.318970,3.895752
EggPlant,young,yes,0.000000,1148.994019,3.095215
EggPlant,young,yes,0.000000,1148.670044,7.294678
EggPlant,young,yes,0.000000,1148.344971,0.000000
EggPlant,young,yes,0.000000,1148.020020,6.533691
EggPlant,young,yes,0.000000,1147.694946,2.613525
EggPlant,young,yes,0.000000,1147.369995,7.812988
EggPlant,young,yes,0.000000,1147.045044,9.252441
EggPlant,young,yes,0.000000,1146.719971,9.011963
EggPlant,young,yes,0.000000,1146.395020,13.331543
EggPlant,young,yes,0.000000,1146.071045,13.611328
EggPlant,young,yes,0.000000,1145.745972,4.170898
EggPlant,young,yes,0.000000,1145.421021,9.250244
EggPlant,young,yes,0.000000,1145.095947,3.169922
EggPlant,young,yes,0.000000,1144.770996,2.249268
EggPlant,young,yes,0.000000,1144.446045,7.729004
EggPlant,young,yes,0.000000,1144.120972,12.448730
EggPlant,young,yes,0.000000,1143.796021,0.688232
EggPlant,young,yes,0.000000,1143.470947,0.087646
EggPlant,young,yes,0.000000,1143.146973,2.087158
EggPlant,young,yes,0.000000,1142.822021,10.126953
EggPlant,young,yes,0.000000,1142.496948,2.206299
EggPlant,young,yes,0.000000,1142.171997,5.845947
EggPlant,young,yes,0.000000,1141.847046,2.325439
EggPlant,young,yes,0.000000,1141.521973,11.885010
EggPlant,young,yes,0.000000,1141.197021,3.404785
EggPlant,young,yes,0.000000,1140.871948,9.404297
EggPlant,young,yes,0.000000,1140.547974,2.963623
EggPlant,young,yes,0.000000,1140.223022,0.000000
EggPlant,young,yes,0.000000,1139.897949,6.282715
EggPlant,young,yes,0.000000,1139.572998,8.642578
EggPlant,young,yes,0.000000,1139.248047,9.761963
EggPlant,young,yes,0.000000,1138.922974,7.041504
EggPlant,young,yes,0.000000,1138.598022,16.960938
EggPlant,young,yes,0.000000,1138.272949,4.000488
EggPlant,young,yes,0.000000,1137.947998,1.920410
EggPlant,young,yes,0.000000,1137.624023,3.519775
EggPlant,young,yes,0.000000,1137.298950,6.719238
EggPlant,young,yes,0.000000,1136.973999,13.638916
EggPlant,young,yes,0.000000,1136.649048,9.798340
EggPlant,young,yes,0.000000,1136.323975,6.238037
EggPlant,young,yes,0.000000,1135.999023,5.517578
EggPlant,young,yes,0.000000,1135.673950,5.917236
EggPlant,young,yes,0.000000,1135.348999,4.836670
EggPlant,young,yes,0.000000,1135.025024,3.356201
EggPlant,young,yes,0.000000,1134.699951,0.000000
EggPlant,young,yes,0.000000,1134.375000,5.595459
EggPlant,young,yes,0.000000,1134.050049,5.354980
EggPlant,young,yes,0.000000,1133.724976,6.554443
EggPlant,young,yes,0.000000,1133.400024,1.073975
EggPlant,young,yes,0.000000,1133.074951,0.000000
EggPlant,young,yes,0.000000,1132.750000,0.000000
EggPlant,young,yes,0.000000,1132.425049,9.672852
EggPlant,young,yes,0.000000,1132.100952,7.472168
EggPlant,young,yes,0.000000,1131.776001,7.591797
EggPlant,young,yes,0.000000,1131.451050,5.831543
EggPlant,young,yes,0.000000,1131.125977,5.351074
EggPlant,young,yes,0.000000,1130.801025,2.510498
EggPlant,young,yes,0.000000,1130.475952,0.000000
EggPlant,young,yes,0.000000,1130.151001,0.000000
EggPlant,young,yes,0.000000,1129.826050,10.189209
EggPlant,young,yes,0.000000,1129.501953,13.948730
EggPlant,young,yes,0.000000,1129.177002,0.000000
EggPlant,young,yes,0.000000,1128.852051,9.387939
EggPlant,young,yes,0.000000,1128.526978,3.347656
EggPlant,young,yes,0.000000,1128.202026,0.000000
EggPlant,young,yes,0.000000,1127.876953,0.000000
EggPlant,young,yes,0.000000,1127.552002,8.826172
EggPlant,young,yes,0.000000,1127.227051,0.705566
EggPlant,young,yes,0.000000,1126.901978,0.000000
EggPlant,young,yes,0.000000,1126.578003,4.104980
EggPlant,young,yes,0.000000,1126.253052,0.000000
EggPlant,young,yes,0.000000,1125.927979,6.063965
EggPlant,young,yes,0.000000,1125.603027,4.223389
EggPlant,young,yes,0.000000,1125.277954,4.303223
EggPlant,young,yes,0.000000,1124.953003,7.582764
EggPlant,young,yes,0.000000,1124.628052,9.022217
EggPlant,young,yes,0.000000,1124.302979,13.701660
EggPlant,young,yes,0.000000,1123.978027,1.461182
EggPlant,young,yes,0.000000,1123.654053,0.000000
EggPlant,young,yes,0.000000,1123.328979,10.100586
EggPlant,young,yes,0.000000,1123.004028,3.979980
EggPlant,young,yes,0.000000,1122.678955,4.459473
EggPlant,young,yes,0.000000,1122.354004,0.000000
EggPlant,young,yes,0.000000,1122.029053,0.000000
EggPlant,young,yes,0.000000,1121.703979,9.858398
EggPlant,young,yes,0.000000,1121.379028,0.000000
EggPlant,young,yes,0.000000,1121.055054,1.457275
EggPlant,young,yes,0.000000,1120.729980,0.000000
EggPlant,young,yes,0.000000,1120.405029,6.456543
EggPlant,young,yes,0.000000,1120.079956,6.536133
EggPlant,young,yes,0.000000,1119.755005,11.695557
EggPlant,young,yes,0.000000,1119.430054,9.295166
EggPlant,young,yes,0.000000,1119.104980,0.000000
EggPlant,young,yes,0.000000,1118.780029,7.254395
EggPlant,young,yes,0.000000,1118.454956,0.000000
EggPlant,young,yes,0.000000,1118.130981,7.693359
EggPlant,young,yes,0.000000,1117.806030,3.012939
EggPlant,young,yes,0.000000,1117.480957,0.000000
EggPlant,young,yes,0.000000,1117.156006,6.492188
EggPlant,young,yes,0.000000,1116.831055,7.451660
EggPlant,young,yes,0.000000,1116.505981,10.011230
EggPlant,young,yes,0.000000,1116.181030,4.530762
EggPlant,young,yes,0.000000,1115.855957,6.970215
EggPlant,young,yes,0.000000,1115.531982,1.250000
EggPlant,young,yes,0.000000,1115.207031,0.000000
EggPlant,young,yes,0.000000,1114.881958,11.809082
EggPlant,young,yes,0.000000,1114.557007,3.448486
EggPlant,young,yes,0.000000,1114.232056,0.808105
EggPlant,young,yes,0.000000,1113.906982,5.087891
EggPlant,young,yes,0.000000,1113.582031,9.807373
EggPlant,young,yes,0.000000,1113.256958,4.006836
EggPlant,young,yes,0.000000,1112.932007,5.006348
EggPlant,young,yes,0.000000,1112.608032,4.805908
EggPlant,young,yes,0.000000,1112.282959,10.125732
EggPlant,young,yes,0.000000,1111.958008,0.565186
EggPlant,young,yes,0.000000,1111.633057,2.084717
EggPlant,young,yes,0.000000,1111.307983,3.284180
EggPlant,young,yes,0.000000,1110.983032,10.003662
EggPlant,young,yes,0.000000,1110.657959,7.523438
EggPlant,young,yes,0.000000,1110.333008,6.802979
EggPlant,young,yes,0.000000,1110.009033,3.682373
EggPlant,young,yes,0.000000,1109.683960,8.802002
EggPlant,young,yes,0.000000,1109.359009,14.721436
EggPlant,young,yes,0.000000,1109.034058,2.401367
EggPlant,young,yes,0.000000,1108.708984,6.720703
EggPlant,young,yes,0.000000,1108.384033,7.840332
EggPlant,young,yes,0.000000,1108.058960,6.359863
EggPlant,young,yes,0.000000,1107.734009,1.959229
EggPlant,young,yes,0.000000,1107.409058,5.599121
EggPlant,young,yes,0.000000,1107.084961,0.000000
EggPlant,young,yes,0.000000,1106.760010,0.518066
EggPlant,young,yes,0.000000,1106.435059,3.237549
EggPlant,young,yes,0.000000,1106.109985,3.997070
EggPlant,young,yes,0.000000,1105.785034,0.000000
EggPlant,young,yes,0.000000,1105.459961,4.436279
EggPlant,young,yes,0.000000,1105.135010,14.515869
EggPlant,young,yes,0.000000,1104.810059,10.675293
EggPlant,young,yes,0.000000,1104.485962,11.474854
EggPlant,young,yes,0.000000,1104.161011,17.954590
EggPlant,young,yes,0.000000,1103.836060,8.754150
EggPlant,young,yes,0.000000,1103.510986,0.000000
EggPlant,young,yes,0.000000,1103.186035,13.313232
EggPlant,young,yes,0.000000,1102.860962,12.352783
EggPlant,young,yes,0.000000,1102.536011,13.872559
EggPlant,young,yes,0.000000,1102.211060,4.552002
EggPlant,young,yes,0.000000,1101.885986,0.000000
EggPlant,young,yes,0.000000,1101.562012,16.510986
EggPlant,young,yes,0.000000,1101.237061,13.190674
EggPlant,young,yes,0.000000,1100.911987,9.830322
EggPlant,young,yes,0.000000,1100.587036,8.909668
EggPlant,young,yes,0.000000,1100.261963,5.989258
EggPlant,young,yes,0.000000,1099.937012,14.708740
EggPlant,young,yes,0.000000,1099.612061,7.468506
EggPlant,young,yes,0.000000,1099.286987,0.000000
EggPlant,young,yes,0.000000,1098.963013,6.067627
EggPlant,young,yes,0.000000,1098.637939,5.827148
EggPlant,young,yes,0.000000,1098.312988,0.000000
EggPlant,young,yes,0.000000,1097.988037,13.546387
EggPlant,young,yes,0.000000,1097.662964,1.825928
EggPlant,young,yes,0.000000,1097.338013,7.345459
EggPlant,young,yes,0.000000,1097.012939,9.584961
EggPlant,young,yes,0.000000,1096.687988,3.184326
EggPlant,young,yes,0.000000,1096.363037,0.000000
EggPlant,young,yes,0.000000,1096.038940,2.383789
EggPlant,young,yes,0.000000,1095.713989,3.543213
EggPlant,young,yes,0.000000,1095.389038,11.182617
EggPlant,young,yes,0.000000,1095.063965,2.502197
EggPlant,young,yes,0.000000,1094.739014,1.062012
EggPlant,young,yes,0.000000,1094.413940,4.501465
EggPlant,young,yes,0.000000,1094.088989,2.061035
EggPlant,young,yes,0.000000,1093.764038,9.740479
EggPlant,young,yes,0.000000,1093.439941,8.300049
EggPlant,young,yes,0.000000,1093.114990,2.059814
EggPlant,young,yes,0.000000,1092.790039,3.179199
EggPlant,young,yes,0.000000,1092.464966,5.738770
EggPlant,young,yes,0.000000,1092.140015,1.458252
EggPlant,young,yes,0.000000,1091.824951,11.697754
EggPlant,young,yes,0.000000,1091.510010,0.937500
EggPlant,young,yes,0.000000,1091.194946,0.000000
EggPlant,young,yes,0.000000,1090.880005,4.776611
EggPlant,young,yes,0.000000,1090.563965,9.256104
EggPlant,young,yes,0.000000,1090.249023,6.095703
EggPlant,young,yes,0.000000,1089.933960,0.000000
EggPlant,young,yes,0.000000,1089.619019,0.000000
EggPlant,young,yes,0.000000,1089.303955,21.454346
EggPlant,young,yes,0.000000,1088.989014,5.693848
EggPlant,young,yes,0.000000,1088.673950,0.773438
EggPlant,young,yes,0.000000,1088.359009,9.293213
EggPlant,young,yes,0.000000,1088.043945,17.092773
EggPlant,young,yes,0.000000,1087.728027,6.652100
EggPlant,young,yes,0.000000,1087.412964,1.051758
EggPlant,young,yes,0.000000,1087.098022,5.171143
EggPlant,young,yes,0.000000,1086.782959,6.091064
EggPlant,young,yes,0.000000,1086.468018,2.090576
