Subject,Subtype,Healthy,Sent Wavelength,Returned Wavelength,Returned Intensity
EggPlant,young,yes,0.000000,941.638000,2.207520
EggPlant,young,yes,0.000000,941.331970,7.007080
EggPlant,young,yes,0.000000,941.026001,3.126953
EggPlant,young,yes,0.000000,940.721008,7.846436
EggPlant,young,yes,0.000000,940.414978,3.285889
EggPlant,young,yes,0.000000,940.109985,8.005371
EggPlant,young,yes,0.000000,939.804016,12.125000
EggPlant,young,yes,0.000000,939.497986,2.244629
EggPlant,young,yes,0.000000,939.192993,7.924072
EggPlant,young,yes,0.000000,938.887024,4.563721
EggPlant,young,yes,0.000000,938.581970,4.923096
EggPlant,young,yes,0.000000,938.276001,1.722656
EggPlant,young,yes,0.000000,937.969971,0.802490
EggPlant,young,yes,0.000000,937.664978,5.681885
EggPlant,young,yes,0.000000,937.359009,1.001465
EggPlant,young,yes,0.000000,937.054016,1.641113
EggPlant,young,yes,0.000000,936.747986,1.640625
EggPlant,young,yes,0.000000,936.442017,2.480225
EggPlant,young,yes,0.000000,936.137024,5.399902
EggPlant,young,yes,0.000000,935.830994,4.559326
EggPlant,young,yes,0.000000,935.526001,0.000000
EggPlant,young,yes,0.000000,935.219971,3.998291
EggPlant,young,yes,0.000000,934.914001,11.878174
EggPlant,young,yes,0.000000,934.609009,7.957520
EggPlant,young,yes,0.000000,934.302979,2.557129
EggPlant,young,yes,0.000000,933.997986,6.596680
EggPlant,young,yes,0.000000,933.692017,4.956055
EggPlant,young,yes,0.000000,933.385986,8.835938
EggPlant,young,yes,0.000000,933.080994,2.355469
EggPlant,young,yes,0.000000,932.775024,13.954834
EggPlant,young,yes,0.000000,932.469971,15.034424
EggPlant,young,yes,0.000000,932.164001,13.794189
EggPlant,young,yes,0.000000,931.857971,14.593750
EggPlant,young,yes,0.000000,931.552979,9.073242
EggPlant,young,yes,0.000000,931.247009,2.072754
EggPlant,young,yes,0.000000,930.942017,10.632324
EggPlant,young,yes,0.000000,930.635986,13.152100
EggPlant,young,yes,0.000000,930.330017,11.511475
EggPlant,young,yes,0.000000,930.025024,0.270996
EggPlant,young,yes,0.000000,929.718994,5.310547
EggPlant,young,yes,0.000000,929.414001,14.790039
EggPlant,young,yes,0.000000,929.107971,11.869873
EggPlant,young,yes,0.000000,928.802002,0.000000
EggPlant,young,yes,0.000000,928.497009,0.828857
EggPlant,young,yes,0.000000,928.190979,9.148438
EggPlant,young,yes,0.000000,927.885986,7.027832
EggPlant,young,yes,0.000000,927.580017,5.267578
EggPlant,young,yes,0.000000,927.273987,3.707031
EggPlant,young,yes,0.000000,926.968994,4.506592
EggPlant,young,yes,0.000000,926.663025,10.706055
EggPlant,young,yes,0.000000,926.357971,17.705566
EggPlant,young,yes,0.000000,926.052002,5.505371
EggPlant,young,yes,0.000000,925.745972,3.385010
EggPlant,young,yes,0.000000,925.440979,0.000000
EggPlant,young,yes,0.000000,925.135010,3.144043
EggPlant,young,yes,0.000000,924.830017,3.663330
EggPlant,young,yes,0.000000,924.523987,7.903076
EggPlant,young,yes,0.000000,924.218018,1.982666
EggPlant,young,yes,0.000000,923.913025,6.942139
EggPlant,young,yes,0.000000,923.606995,7.461670
EggPlant,young,yes,0.000000,923.302002,6.981201
EggPlant,young,yes,0.000000,922.995972,3.220947
EggPlant,young,yes,0.000000,922.690002,6.380615
EggPlant,young,yes,0.000000,922.385010,0.000000
EggPlant,young,yes,0.000000,922.078979,7.819580
EggPlant,young,yes,0.000000,921.773987,6.178955
EggPlant,young,yes,0.000000,921.468018,7.298828
EggPlant,young,yes,0.000000,921.161987,8.898193
EggPlant,young,yes,0.000000,920.856995,6.857910
EggPlant,young,yes,0.000000,920.551025,17.137451
EggPlant,young,yes,0.000000,920.245972,8.416748
EggPlant,young,yes,0.000000,919.940002,2.936523
EggPlant,young,yes,0.000000,919.633972,7.176025
EggPlant,young,yes,0.000000,919.328979,4.535645
EggPlant,young,yes,0.000000,919.023010,2.855225
EggPlant,young,yes,0.000000,918.718018,5.374756
EggPlant,young,yes,0.000000,918.411987,6.694336
EggPlant,young,yes,0.000000,918.106018,15.453857
EggPlant,young,yes,0.000000,917.801025,0.000000
EggPlant,young,yes,0.000000,917.494995,9.012939
EggPlant,young,yes,0.000000,917.190002,4.492432
EggPlant,young,yes,0.000000,916.883972,5.172119
EggPlant,young,yes,0.000000,916.578003,4.371826
EggPlant,young,yes,0.000000,916.273010,2.811279
EggPlant,young,yes,0.000000,915.966980,12.530762
EggPlant,young,yes,0.000000,915.661987,14.370361
EggPlant,young,yes,0.000000,915.356018,12.729980
EggPlant,young,yes,0.000000,915.049988,6.489502
EggPlant,young,yes,0.000000,914.744995,13.489014
EggPlant,young,yes,0.000000,914.439026,6.248535
EggPlant,young,yes,0.000000,914.133972,8.328125
EggPlant,young,yes,0.000000,913.828003,8.647705
EggPlant,young,yes,0.000000,913.521973,16.247314
EggPlant,young,yes,0.000000,913.216980,9.846924
EggPlant,young,yes,0.000000,912.911011,0.000000
EggPlant,young,yes,0.000000,912.606018,3.925781
EggPlant,young,yes,0.000000,912.299988,8.485596
EggPlant,young,yes,0.000000,911.997009,5.685059
EggPlant,young,yes,0.000000,911.695007,0.924561
EggPlant,young,yes,0.000000,911.392029,16.724121
EggPlant,young,yes,0.000000,911.090027,11.243652
EggPlant,young,yes,0.000000,910.786987,9.003418
EggPlant,young,yes,0.000000,910.484009,0.442871
EggPlant,young,yes,0.000000,910.182007,3.602539
EggPlant,young,yes,0.000000,909.879028,7.441895
EggPlant,young,yes,0.000000,909.575989,5.601562
EggPlant,young,yes,0.000000,909.273987,8.521240
EggPlant,young,yes,0.000000,908.971008,16.680664
EggPlant,young,yes,0.000000,908.669006,5.760254
EggPlant,young,yes,0.000000,908.366028,0.000000
EggPlant,young,yes,0.000000,908.062988,9.879150
EggPlant,young,yes,0.000000,907.760986,5.479004
EggPlant,young,yes,0.000000,907.458008,5.718506
EggPlant,young,yes,0.000000,907.156006,7.038086
EggPlant,young,yes,0.000000,906.853027,3.477539
EggPlant,young,yes,0.000000,906.549988,7.477051
EggPlant,young,yes,0.000000,906.247986,13.276855
EggPlant,young,yes,0.000000,905.945007,14.476318
EggPlant,young,yes,0.000000,905.643005,17.235840
EggPlant,young,yes,0.000000,905.340027,14.555420
EggPlant,young,yes,0.000000,905.036987,14.914795
EggPlant,young,yes,0.000000,904.734985,2.114746
EggPlant,young,yes,0.000000,904.432007,8.754150
EggPlant,young,yes,0.000000,904.129028,9.553711
EggPlant,young,yes,0.000000,903.827026,1.513184
EggPlant,young,yes,0.000000,903.523987,13.152832
EggPlant,young,yes,0.000000,903.221985,10.592529
EggPlant,young,yes,0.000000,902.919006,2.552002
EggPlant,young,yes,0.000000,902.616028,0.000000
EggPlant,young,yes,0.000000,902.314026,28.270996
EggPlant,young,yes,0.000000,902.010986,5.910645
EggPlant,young,yes,0.000000,901.708984,12.350342
EggPlant,young,yes,0.000000,901.406006,0.589844
EggPlant,young,yes,0.000000,901.103027,6.429199
EggPlant,young,yes,0.000000,900.801025,0.000000
EggPlant,young,yes,0.000000,900.497986,0.000000
EggPlant,young,yes,0.000000,900.195984,4.468018
EggPlant,young,yes,0.000000,899.893005,17.827637
EggPlant,young,yes,0.000000,899.590027,13.187012
EggPlant,young,yes,0.000000,899.288025,5.306641
EggPlant,young,yes,0.000000,898.984985,8.746338
EggPlant,young,yes,0.000000,898.682007,11.185791
EggPlant,young,yes,0.000000,898.380005,17.825439
EggPlant,young,yes,0.000000,898.077026,2.024902
EggPlant,young,yes,0.000000,897.775024,1.304443
EggPlant,young,yes,0.000000,897.471985,7.624023
EggPlant,young,yes,0.000000,897.169006,10.383545
EggPlant,young,yes,0.000000,896.867004,8.023193
EggPlant,young,yes,0.000000,896.564026,10.382568
EggPlant,young,yes,0.000000,896.262024,3.942139
EggPlant,young,yes,0.000000,895.958984,11.181885
EggPlant,young,yes,0.000000,895.656006,6.861328
EggPlant,young,yes,0.000000,895.354004,8.341064
EggPlant,young,yes,0.000000,895.051025,5.940430
EggPlant,young,yes,0.000000,894.747986,12.739990
EggPlant,young,yes,0.000000,894.445984,7.219727
EggPlant,young,yes,0.000000,894.143005,15.139160
EggPlant,young,yes,0.000000,893.841003,13.418701
EggPlant,young,yes,0.000000,893.538025,0.000000
EggPlant,young,yes,0.000000,893.234985,2.857666
EggPlant,young,yes,0.000000,892.932983,4.977539
EggPlant,young,yes,0.000000,892.630005,11.136963
EggPlant,young,yes,0.000000,892.328003,10.416504
EggPlant,young,yes,0.000000,892.025024,14.296143
EggPlant,young,yes,0.000000,891.721985,19.655518
EggPlant,young,yes,0.000000,891.419983,9.415283
EggPlant,young,yes,0.000000,891.117004,9.214844
EggPlant,young,yes,0.000000,890.814026,14.094482
EggPlant,young,yes,0.000000,890.512024,14.453857
EggPlant,young,yes,0.000000,890.208984,10.213379
EggPlant,young,yes,0.000000,889.906982,8.333252
EggPlant,young,yes,0.000000,889.604004,12.572754
EggPlant,young,yes,0.000000,889.301025,4.812256
EggPlant,young,yes,0.000000,888.999023,9.051758
EggPlant,young,yes,0.000000,888.695984,9.211182
EggPlant,young,yes,0.000000,888.393982,3.650879
EggPlant,young,yes,0.000000,888.091003,9.610352
EggPlant,young,yes,0.000000,887.788025,19.090088
EggPlant,young,yes,0.000000,887.486023,0.000000
EggPlant,young,yes,0.000000,887.182983,3.249023
EggPlant,young,yes,0.000000,886.880981,1.128662
EggPlant,young,yes,0.000000,886.578003,0.408203
EggPlant,young,yes,0.000000,886.275024,14.807861
EggPlant,young,yes,0.000000,885.973022,14.367188
EggPlant,young,yes,0.000000,885.669983,6.406738
EggPlant,young,yes,0.000000,885.367004,12.566650
EggPlant,young,yes,0.000000,885.065002,15.566162
EggPlant,young,yes,0.000000,884.762024,7.205566
EggPlant,young,yes,0.000000,884.460022,19.045166
EggPlant,young,yes,0.000000,884.156982,12.204590
EggPlant,young,yes,0.000000,883.854004,2.244385
EggPlant,young,yes,0.000000,883.552002,5.403809
EggPlant,young,yes,0.000000,883.249023,6.043457
EggPlant,young,yes,0.000000,882.947021,14.402832
EggPlant,young,yes,0.000000,882.643982,13.482422
EggPlant,young,yes,0.000000,882.341003,9.602051
EggPlant,young,yes,0.000000,882.039001,7.041748
EggPlant,young,yes,0.000000,881.736023,16.201172
EggPlant,young,yes,0.000000,881.434021,9.880615
EggPlant,young,yes,0.000000,881.130981,18.840088
EggPlant,young,yes,0.000000,880.828003,13.599854
EggPlant,young,yes,0.000000,880.526001,9.799561
EggPlant,young,yes,0.000000,880.223022,12.718994
EggPlant,young,yes,0.000000,879.919983,9.718506
EggPlant,young,yes,0.000000,879.617981,14.437988
EggPlant,young,yes,0.000000,879.315002,10.917725
EggPlant,young,yes,0.000000,879.013000,10.677246
EggPlant,young,yes,0.000000,878.710022,10.516846
EggPlant,young,yes,0.000000,878.406982,12.716309
EggPlant,young,yes,0.000000,878.104980,1.835693
EggPlant,young,yes,0.000000,877.802002,16.115479
EggPlant,young,yes,0.000000,877.500000,7.354980
EggPlant,young,yes,0.000000,877.197021,0.000000
EggPlant,young,yes,0.000000,876.893982,10.434082
EggPlant,young,yes,0.000000,876.591980,3.633789
EggPlant,young,yes,0.000000,876.289001,16.273438
EggPlant,young,yes,0.000000,875.986023,11.512939
EggPlant,young,yes,0.000000,875.684021,16.152344
EggPlant,young,yes,0.000000,875.380981,6.871826
EggPlant,young,yes,0.000000,875.078979,10.111572
EggPlant,young,yes,0.000000,874.776001,8.111084
EggPlant,young,yes,0.000000,874.473022,12.030762
EggPlant,young,yes,0.000000,874.171021,14.030273
EggPlant,young,yes,0.000000,873.867981,13.869629
EggPlant,young,yes,0.000000,873.565979,9.429443
EggPlant,young,yes,0.000000,873.263000,14.948975
EggPlant,young,yes,0.000000,872.960022,10.188477
EggPlant,young,yes,0.000000,872.658020,11.548096
EggPlant,young,yes,0.000000,872.354980,3.667480
EggPlant,young,yes,0.000000,872.052979,18.147217
EggPlant,young,yes,0.000000,871.750000,4.226807
EggPlant,young,yes,0.000000,871.447021,4.346191
EggPlant,young,yes,0.000000,871.145020,14.985840
EggPlant,young,yes,0.000000,870.841980,5.465332
EggPlant,young,yes,0.000000,870.539001,4.745117
EggPlant,young,yes,0.000000,870.237000,16.144531
EggPlant,young,yes,0.000000,869.934021,7.944092
EggPlant,young,yes,0.000000,869.632019,11.943604
EggPlant,young,yes,0.000000,869.328979,8.463135
EggPlant,young,yes,0.000000,869.026001,6.702881
EggPlant,young,yes,0.000000,868.723999,10.782471
EggPlant,young,yes,0.000000,868.421021,7.701904
EggPlant,young,yes,0.000000,868.119019,0.301514
EggPlant,young,yes,0.000000,867.815979,18.180908
EggPlant,young,yes,0.000000,867.513000,23.500732
EggPlant,young,yes,0.000000,867.210999,22.140137
EggPlant,young,yes,0.000000,866.908020,24.379639
EggPlant,young,yes,0.000000,866.606018,12.179199
EggPlant,young,yes,0.000000,866.302979,2.898682
EggPlant,young,yes,0.000000,866.000000,6.818359
EggPlant,young,yes,0.000000,865.697998,8.337891
EggPlant,young,yes,0.000000,865.395020,8.537598
EggPlant,young,yes,0.000000,865.091980,23.977051
EggPlant,young,yes,0.000000,864.789978,7.936523
EggPlant,young,yes,0.000000,864.487000,4.736328
EggPlant,young,yes,0.000000,864.184998,11.575684
EggPlant,young,yes,0.000000,863.882019,3.975342
EggPlant,young,yes,0.000000,863.578979,7.014893
EggPlant,young,yes,0.000000,863.276978,11.934326
EggPlant,young,yes,0.000000,862.973999,8.573975
EggPlant,young,yes,0.000000,862.671997,9.213623
EggPlant,young,yes,0.000000,862.369019,15.133057
EggPlant,young,yes,0.000000,862.065979,13.132568
EggPlant,young,yes,0.000000,861.763977,1.652100
EggPlant,young,yes,0.000000,861.460999,8.491943
EggPlant,young,yes,0.000000,861.158020,12.971436
EggPlant,young,yes,0.000000,860.856018,14.730957
EggPlant,young,yes,0.000000,860.552979,12.050537
EggPlant,young,yes,0.000000,860.250977,19.050049
EggPlant,young,yes,0.000000,859.947998,10.649658
EggPlant,young,yes,0.000000,859.645020,7.529297
EggPlant,young,yes,0.000000,859.343018,3.968750
EggPlant,young,yes,0.000000,859.039978,11.528320
EggPlant,young,yes,0.000000,858.737976,6.807617
EggPlant,young,yes,0.000000,858.434998,16.167480
EggPlant,young,yes,0.000000,858.132019,11.007080
EggPlant,young,yes,0.000000,857.830017,5.406494
EggPlant,young,yes,0.000000,857.526978,7.085938
EggPlant,young,yes,0.000000,857.224976,0.000000
EggPlant,young,yes,0.000000,856.921997,16.125244
EggPlant,young,yes,0.000000,856.619019,7.764893
EggPlant,young,yes,0.000000,856.317017,0.000000
EggPlant,young,yes,0.000000,856.013977,6.163818
EggPlant,young,yes,0.000000,855.710999,9.523438
EggPlant,young,yes,0.000000,855.408997,10.443115
EggPlant,young,yes,0.000000,855.106018,13.522705
EggPlant,young,yes,0.000000,854.804016,6.162109
EggPlant,young,yes,0.000000,854.500977,0.000000
EggPlant,young,yes,0.000000,854.197998,1.001221
EggPlant,young,yes,0.000000,853.895996,0.000000
EggPlant,young,yes,0.000000,853.593018,6.040527
EggPlant,young,yes,0.000000,853.291016,2.319824
EggPlant,young,yes,0.000000,852.987976,11.959473
EggPlant,young,yes,0.000000,852.684998,12.479004
EggPlant,young,yes,0.000000,852.382996,10.478760
EggPlant,young,yes,0.000000,852.080017,12.238281
EggPlant,young,yes,0.000000,851.776978,10.797607
EggPlant,young,yes,0.000000,851.474976,5.197266
EggPlant,young,yes,0.000000,851.171997,8.316650
EggPlant,young,yes,0.000000,850.869995,30.436523
EggPlant,young,yes,0.000000,850.567017,26.476074
EggPlant,young,yes,0.000000,850.263977,10.915527
EggPlant,young,yes,0.000000,849.961975,14.755127
EggPlant,young,yes,0.000000,849.658997,11.274902
EggPlant,young,yes,0.000000,849.356995,14.674316
EggPlant,young,yes,0.000000,849.054016,3.153809
EggPlant,young,yes,0.000000,848.750977,5.673340
EggPlant,young,yes,0.000000,848.448975,10.952881
EggPlant,young,yes,0.000000,848.145996,14.592529
EggPlant,young,yes,0.000000,847.843994,16.552002
EggPlant,young,yes,0.000000,847.541016,19.671631
EggPlant,young,yes,0.000000,847.237976,8.191162
EggPlant,young,yes,0.000000,846.935974,17.910645
EggPlant,young,yes,0.000000,846.632996,14.750488
EggPlant,young,yes,0.000000,846.330017,16.109863
EggPlant,young,yes,0.000000,846.028015,9.549316
EggPlant,young,yes,0.000000,845.724976,7.548828
EggPlant,young,yes,0.000000,845.422974,14.268555
EggPlant,young,yes,0.000000,845.119995,9.588135
EggPlant,young,yes,0.000000,844.817017,8.227783
EggPlant,young,yes,0.000000,844.515015,5.667236
EggPlant,young,yes,0.000000,844.211975,8.346680
EggPlant,young,yes,0.000000,843.909973,11.746338
EggPlant,young,yes,0.000000,843.606995,10.105957
EggPlant,young,yes,0.000000,843.304016,18.065430
EggPlant,young,yes,0.000000,843.002014,10.625000
EggPlant,young,yes,0.000000,842.698975,5.744629
EggPlant,young,yes,0.000000,842.395996,5.583984
EggPlant,young,yes,0.000000,842.093994,0.143799
EggPlant,young,yes,0.000000,841.791016,17.463379
EggPlant,young,yes,0.000000,841.489014,8.262939
EggPlant,young,yes,0.000000,841.185974,8.542236
EggPlant,young,yes,0.000000,840.882996,12.541748
EggPlant,young,yes,0.000000,840.580994,0.000000
EggPlant,young,yes,0.000000,840.278015,11.461182
EggPlant,young,yes,0.000000,839.976013,0.000000
EggPlant,young,yes,0.000000,839.672974,8.460205
EggPlant,young,yes,0.000000,839.369995,6.019775
EggPlant,young,yes,0.000000,839.067993,9.179443
EggPlant,young,yes,0.000000,838.765015,3.298828
EggPlant,young,yes,0.000000,838.463013,8.458496
EggPlant,young,yes,0.000000,838.159973,15.297852
EggPlant,young,yes,0.000000,837.856995,13.177490
EggPlant,young,yes,0.000000,837.554993,11.457275
EggPlant,young,yes,0.000000,837.252014,15.816650
EggPlant,young,yes,0.000000,836.948975,5.576172
EggPlant,young,yes,0.000000,836.646973,3.495850
EggPlant,young,yes,0.000000,836.343994,10.015381
EggPlant,young,yes,0.000000,836.041992,13.135010
EggPlant,young,yes,0.000000,835.739014,6.614502
EggPlant,young,yes,0.000000,835.435974,15.414062
EggPlant,young,yes,0.000000,835.133972,10.973633
EggPlant,young,yes,0.000000,834.830994,20.812988
EggPlant,young,yes,0.000000,834.528992,17.252930
EggPlant,young,yes,0.000000,834.226013,11.812256
EggPlant,young,yes,0.000000,833.922974,1.851807
EggPlant,young,yes,0.000000,833.620972,8.971436
EggPlant,young,yes,0.000000,833.317993,14.450928
EggPlant,young,yes,0.000000,833.015015,6.690674
EggPlant,young,yes,0.000000,832.713013,12.410156
EggPlant,young,yes,0.000000,832.409973,14.409668
EggPlant,young,yes,0.000000,832.107971,11.209229
EggPlant,young,yes,0.000000,831.804993,19.968750
EggPlant,young,yes,0.000000,831.502014,9.608398
EggPlant,young,yes,0.000000,831.200012,10.847900
EggPlant,young,yes,0.000000,830.896973,8.727539
EggPlant,young,yes,0.000000,830.594971,21.886963
EggPlant,young,yes,0.000000,830.291992,9.046387
EggPlant,young,yes,0.000000,829.989014,11.086182
EggPlant,young,yes,0.000000,829.687012,1.765625
EggPlant,young,yes,0.000000,829.383972,4.245361
EggPlant,young,yes,0.000000,829.081970,6.164795
EggPlant,young,yes,0.000000,828.778992,12.684326
EggPlant,young,yes,0.000000,828.476013,10.323975
EggPlant,young,yes,0.000000,828.174011,21.923584
EggPlant,young,yes,0.000000,827.870972,10.163086
EggPlant,young,yes,0.000000,827.567993,14.242676
EggPlant,young,yes,0.000000,827.265991,19.162109
EggPlant,young,yes,0.000000,826.963013,15.081787
EggPlant,young,yes,0.000000,826.661011,8.841309
EggPlant,young,yes,0.000000,826.357971,11.040771
EggPlant,young,yes,0.000000,826.054993,20.240479
EggPlant,young,yes,0.000000,825.752991,12.079834
EggPlant,young,yes,0.000000,825.450012,13.079590
EggPlant,young,yes,0.000000,825.148010,16.879150
EggPlant,young,yes,0.000000,824.844971,9.798584
EggPlant,young,yes,0.000000,824.541992,9.838135
EggPlant,young,yes,0.000000,824.239990,12.917725
EggPlant,young,yes,0.000000,823.937012,13.557373
EggPlant,young,yes,0.000000,823.635010,16.076904
EggPlant,young,yes,0.000000,823.331970,22.756348
EggPlant,young,yes,0.000000,823.028992,18.476074
EggPlant,young,yes,0.000000,822.726990,16.795654
EggPlant,young,yes,0.000000,822.424011,11.235352
EggPlant,young,yes,0.000000,822.120972,5.314697
EggPlant,young,yes,0.000000,821.818970,4.194336
EggPlant,young,yes,0.000000,821.515991,1.953857
EggPlant,young,yes,0.000000,821.213989,5.273438
EggPlant,young,yes,0.000000,820.911011,13.113037
EggPlant,young,yes,0.000000,820.607971,8.072510
EggPlant,young,yes,0.000000,820.306030,13.312012
EggPlant,young,yes,0.000000,820.002991,20.591553
EggPlant,young,yes,0.000000,819.700989,15.271240
EggPlant,young,yes,0.000000,819.398010,12.150879
EggPlant,young,yes,0.000000,819.094971,11.150391
EggPlant,young,yes,0.000000,818.793030,10.349854
EggPlant,young,yes,0.000000,818.489990,8.709473
EggPlant,young,yes,0.000000,818.187012,10.789062
EggPlant,young,yes,0.000000,817.885010,11.828613
EggPlant,young,yes,0.000000,817.581970,7.348145
EggPlant,young,yes,0.000000,817.280029,16.627686
EggPlant,young,yes,0.000000,816.976990,12.067139
EggPlant,young,yes,0.000000,816.674011,19.187012
EggPlant,young,yes,0.000000,816.372009,15.226562
EggPlant,young,yes,0.000000,816.068970,19.345947
EggPlant,young,yes,0.000000,815.767029,16.945557
EggPlant,young,yes,0.000000,815.463989,18.665039
EggPlant,young,yes,0.000000,815.161011,18.864746
EggPlant,young,yes,0.000000,814.859009,17.584229
EggPlant,young,yes,0.000000,814.556030,21.303711
EggPlant,young,yes,0.000000,814.254028,17.143311
EggPlant,young,yes,0.000000,813.950989,5.622803
EggPlant,young,yes,0.000000,813.648010,12.502441
EggPlant,young,yes,0.000000,813.346008,8.422119
EggPlant,young,yes,0.000000,813.043030,14.301514
EggPlant,young,yes,0.000000,812.739990,10.101074
EggPlant,young,yes,0.000000,812.437988,0.000000
EggPlant,young,yes,0.000000,812.135010,3.620361
EggPlant,young,yes,0.000000,811.833008,4.499756
EggPlant,young,yes,0.000000,811.530029,12.339355
EggPlant,young,yes,0.000000,811.229980,12.138916
EggPlant,young,yes,0.000000,810.929993,9.098389
EggPlant,young,yes,0.000000,810.629028,5.898193
EggPlant,young,yes,0.000000,810.328979,18.217773
EggPlant,young,yes,0.000000,810.028992,12.977295
EggPlant,young,yes,0.000000,809.729004,6.016602
EggPlant,young,yes,0.000000,809.429016,14.496094
EggPlant,young,yes,0.000000,809.129028,13.456055
EggPlant,young,yes,0.000000,808.828003,8.895508
EggPlant,young,yes,0.000000,808.528015,17.455078
EggPlant,young,yes,0.000000,808.228027,16.374512
EggPlant,young,yes,0.000000,807.927979,20.854004
EggPlant,young,yes,0.000000,807.627991,18.653809
EggPlant,young,yes,0.000000,807.327026,14.853271
EggPlant,young,yes,0.000000,807.026978,13.532715
EggPlant,young,yes,0.000000,806.726990,15.492188
EggPlant,young,yes,0.000000,806.427002,20.451904
EggPlant,young,yes,0.000000,806.127014,20.411621
EggPlant,young,yes,0.000000,805.825989,10.250977
EggPlant,young,yes,0.000000,805.526001,15.090576
EggPlant,young,yes,0.000000,805.226013,14.650146
EggPlant,young,yes,0.000000,804.926025,4.769531
EggPlant,young,yes,0.000000,804.625977,14.369385
EggPlant,young,yes,0.000000,804.325989,19.368896
EggPlant,young,yes,0.000000,804.025024,11.368408
EggPlant,young,yes,0.000000,803.724976,17.208008
EggPlant,young,yes,0.000000,803.424988,16.367432
EggPlant,young,yes,0.000000,803.125000,23.247070
EggPlant,young,yes,0.000000,802.825012,10.686768
EggPlant,young,yes,0.000000,802.523987,13.046143
EggPlant,young,yes,0.000000,802.223999,18.725586
EggPlant,young,yes,0.000000,801.924011,17.685303
EggPlant,young,yes,0.000000,801.624023,15.405029
EggPlant,young,yes,0.000000,801.323975,15.284424
