Subject,Subtype,Healthy,Sent Wavelength,Returned Wavelength,Returned Intensity
EggPlant,young,yes,0.000000,801.023010,16.483887
EggPlant,young,yes,0.000000,800.723022,17.963623
EggPlant,young,yes,0.000000,800.422974,26.083008
EggPlant,young,yes,0.000000,800.122986,22.722656
EggPlant,young,yes,0.000000,799.822998,15.962402
EggPlant,young,yes,0.000000,799.523010,2.721680
EggPlant,young,yes,0.000000,799.221985,16.281250
EggPlant,young,yes,0.000000,798.921997,12.080811
EggPlant,young,yes,0.000000,798.622009,18.360596
EggPlant,young,yes,0.000000,798.322021,12.920166
EggPlant,young,yes,0.000000,798.021973,16.119629
EggPlant,young,yes,0.000000,797.721008,20.919189
EggPlant,young,yes,0.000000,797.421021,19.318604
EggPlant,young,yes,0.000000,797.120972,19.718262
EggPlant,young,yes,0.000000,796.820984,14.797852
EggPlant,young,yes,0.000000,796.520996,28.037354
EggPlant,young,yes,0.000000,796.219971,10.036865
EggPlant,young,yes,0.000000,795.919983,17.596680
EggPlant,young,yes,0.000000,795.619995,21.116211
EggPlant,young,yes,0.000000,795.320007,21.075684
EggPlant,young,yes,0.000000,795.020020,23.755127
EggPlant,young,yes,0.000000,794.719971,22.754639
EggPlant,young,yes,0.000000,794.419006,21.714355
EggPlant,young,yes,0.000000,794.119019,13.313965
EggPlant,young,yes,0.000000,793.818970,17.913574
EggPlant,young,yes,0.000000,793.518982,17.712891
EggPlant,young,yes,0.000000,793.218994,18.432617
EggPlant,young,yes,0.000000,792.918030,11.072266
EggPlant,young,yes,0.000000,792.617981,22.711670
EggPlant,young,yes,0.000000,792.317993,21.431396
EggPlant,young,yes,0.000000,792.018005,14.350830
EggPlant,young,yes,0.000000,791.718018,11.830322
EggPlant,young,yes,0.000000,791.416992,16.229980
EggPlant,young,yes,0.000000,791.117004,11.309570
EggPlant,young,yes,0.000000,790.817017,19.229004
EggPlant,young,yes,0.000000,790.517029,13.988525
EggPlant,young,yes,0.000000,790.216980,18.508057
EggPlant,young,yes,0.000000,789.916992,15.507812
EggPlant,young,yes,0.000000,789.616028,11.507324
EggPlant,young,yes,0.000000,789.315979,16.947021
EggPlant,young,yes,0.000000,789.015991,25.066406
EggPlant,young,yes,0.000000,788.716003,24.906006
EggPlant,young,yes,0.000000,788.416016,13.825684
EggPlant,young,yes,0.000000,788.114990,15.025146
EggPlant,young,yes,0.000000,787.815002,13.864746
EggPlant,young,yes,0.000000,787.515015,21.304199
EggPlant,young,yes,0.000000,787.215027,22.263672
EggPlant,young,yes,0.000000,786.914978,24.663574
EggPlant,young,yes,0.000000,786.614014,16.863037
EggPlant,young,yes,0.000000,786.314026,18.782471
EggPlant,young,yes,0.000000,786.013977,22.701904
EggPlant,young,yes,0.000000,785.713989,23.461426
EggPlant,young,yes,0.000000,785.414001,13.581299
EggPlant,young,yes,0.000000,785.114014,9.620850
EggPlant,young,yes,0.000000,784.812988,18.420410
EggPlant,young,yes,0.000000,784.513000,9.459717
EggPlant,young,yes,0.000000,784.213013,10.739258
EggPlant,young,yes,0.000000,783.913025,12.218994
EggPlant,young,yes,0.000000,783.612976,14.498535
EggPlant,young,yes,0.000000,783.312012,23.978027
EggPlant,young,yes,0.000000,783.012024,19.217529
EggPlant,young,yes,0.000000,782.711975,20.617188
EggPlant,young,yes,0.000000,782.411987,13.016846
EggPlant,young,yes,0.000000,782.112000,29.376465
EggPlant,young,yes,0.000000,781.810974,0.455811
EggPlant,young,yes,0.000000,781.510986,17.575439
EggPlant,young,yes,0.000000,781.210999,17.854980
EggPlant,young,yes,0.000000,780.911011,15.374756
EggPlant,young,yes,0.000000,780.611023,16.894287
EggPlant,young,yes,0.000000,780.310974,20.573730
EggPlant,young,yes,0.000000,780.010010,16.693115
EggPlant,young,yes,0.000000,779.710022,9.572754
EggPlant,young,yes,0.000000,779.409973,17.212402
EggPlant,young,yes,0.000000,779.109985,11.412109
EggPlant,young,yes,0.000000,778.809998,16.731445
EggPlant,young,yes,0.000000,778.508972,24.611084
EggPlant,young,yes,0.000000,778.208984,10.890625
EggPlant,young,yes,0.000000,777.908997,23.730225
EggPlant,young,yes,0.000000,777.609009,10.529785
EggPlant,young,yes,0.000000,777.309021,15.489258
EggPlant,young,yes,0.000000,777.007996,21.848877
EggPlant,young,yes,0.000000,776.708008,12.928467
EggPlant,young,yes,0.000000,776.408020,18.728027
EggPlant,young,yes,0.000000,776.107971,18.247559
EggPlant,young,yes,0.000000,775.807983,23.527100
EggPlant,young,yes,0.000000,775.507996,15.806641
EggPlant,young,yes,0.000000,775.206970,10.446045
EggPlant,young,yes,0.000000,774.906982,15.525879
EggPlant,young,yes,0.000000,774.606995,23.245361
EggPlant,young,yes,0.000000,774.307007,18.524902
EggPlant,young,yes,0.000000,774.007019,18.524414
EggPlant,young,yes,0.000000,773.705994,15.043945
EggPlant,young,yes,0.000000,773.406006,22.523682
EggPlant,young,yes,0.000000,773.106018,25.523193
EggPlant,young,yes,0.000000,772.806030,25.122803
EggPlant,young,yes,0.000000,772.505981,16.962158
EggPlant,young,yes,0.000000,772.205017,18.561768
EggPlant,young,yes,0.000000,771.905029,11.961426
EggPlant,young,yes,0.000000,771.604980,14.601074
EggPlant,young,yes,0.000000,771.304993,23.400635
EggPlant,young,yes,0.000000,771.005005,24.760010
EggPlant,young,yes,0.000000,770.705017,19.839600
EggPlant,young,yes,0.000000,770.403992,24.639404
EggPlant,young,yes,0.000000,770.104004,20.518799
EggPlant,young,yes,0.000000,769.804016,16.358398
EggPlant,young,yes,0.000000,769.504028,17.117920
EggPlant,young,yes,0.000000,769.203979,15.437256
EggPlant,young,yes,0.000000,768.903015,23.957031
EggPlant,young,yes,0.000000,768.603027,17.796631
EggPlant,young,yes,0.000000,768.302979,21.396240
EggPlant,young,yes,0.000000,768.002991,24.835693
EggPlant,young,yes,0.000000,767.703003,21.875488
EggPlant,young,yes,0.000000,767.401978,24.234863
EggPlant,young,yes,0.000000,767.101990,17.034424
EggPlant,young,yes,0.000000,766.802002,4.513916
EggPlant,young,yes,0.000000,766.502014,20.073486
EggPlant,young,yes,0.000000,766.202026,15.353271
EggPlant,young,yes,0.000000,765.901978,4.192627
EggPlant,young,yes,0.000000,765.601013,10.752197
EggPlant,young,yes,0.000000,765.301025,12.911865
EggPlant,young,yes,0.000000,765.000977,16.311279
EggPlant,young,yes,0.000000,764.700989,23.311035
EggPlant,young,yes,0.000000,764.401001,28.470459
EggPlant,young,yes,0.000000,764.099976,29.790039
EggPlant,young,yes,0.000000,763.799988,28.709473
EggPlant,young,yes,0.000000,763.500000,10.389160
EggPlant,young,yes,0.000000,763.205017,18.548828
EggPlant,young,yes,0.000000,762.909973,16.548340
EggPlant,young,yes,0.000000,762.614990,25.147949
EggPlant,young,yes,0.000000,762.320007,20.227295
EggPlant,young,yes,0.000000,762.025024,15.346924
EggPlant,young,yes,0.000000,761.729980,26.666504
EggPlant,young,yes,0.000000,761.434998,27.186035
EggPlant,young,yes,0.000000,761.140015,10.025635
EggPlant,young,yes,0.000000,760.844971,14.065186
EggPlant,young,yes,0.000000,760.549988,10.264648
EggPlant,young,yes,0.000000,760.255005,11.744385
EggPlant,young,yes,0.000000,759.960022,14.943848
EggPlant,young,yes,0.000000,759.664978,10.463379
EggPlant,young,yes,0.000000,759.369995,18.863037
EggPlant,young,yes,0.000000,759.075012,15.622559
EggPlant,young,yes,0.000000,758.780029,27.342285
EggPlant,young,yes,0.000000,758.484985,27.061768
EggPlant,young,yes,0.000000,758.190002,17.861328
EggPlant,young,yes,0.000000,757.895020,20.220703
EggPlant,young,yes,0.000000,757.599976,30.740234
EggPlant,young,yes,0.000000,757.304993,21.659912
EggPlant,young,yes,0.000000,757.010010,21.579590
EggPlant,young,yes,0.000000,756.716003,18.658936
EggPlant,young,yes,0.000000,756.421021,20.578613
EggPlant,young,yes,0.000000,756.125977,7.338135
EggPlant,young,yes,0.000000,755.830994,17.777832
EggPlant,young,yes,0.000000,755.536011,17.097412
EggPlant,young,yes,0.000000,755.241028,17.336914
EggPlant,young,yes,0.000000,754.945984,26.016357
EggPlant,young,yes,0.000000,754.651001,12.775879
EggPlant,young,yes,0.000000,754.356018,18.055664
EggPlant,young,yes,0.000000,754.060974,16.055176
EggPlant,young,yes,0.000000,753.765991,18.374756
EggPlant,young,yes,0.000000,753.471008,23.214111
EggPlant,young,yes,0.000000,753.176025,18.573730
EggPlant,young,yes,0.000000,752.880981,21.933350
EggPlant,young,yes,0.000000,752.585999,26.492920
EggPlant,young,yes,0.000000,752.291016,18.812500
EggPlant,young,yes,0.000000,751.995972,6.892090
EggPlant,young,yes,0.000000,751.700989,23.771484
EggPlant,young,yes,0.000000,751.406006,16.051270
EggPlant,young,yes,0.000000,751.111023,24.250732
EggPlant,young,yes,0.000000,750.815979,19.090332
EggPlant,young,yes,0.000000,750.520996,11.209717
EggPlant,young,yes,0.000000,750.226013,15.729248
EggPlant,young,yes,0.000000,749.931030,19.129150
EggPlant,young,yes,0.000000,749.635986,25.168457
EggPlant,young,yes,0.000000,749.341003,28.447998
EggPlant,young,yes,0.000000,749.046021,20.887695
EggPlant,young,yes,0.000000,748.750977,9.887207
EggPlant,young,yes,0.000000,748.455994,20.766846
EggPlant,young,yes,0.000000,748.161011,15.326416
EggPlant,young,yes,0.000000,747.866028,27.605957
EggPlant,young,yes,0.000000,747.570984,28.005371
EggPlant,young,yes,0.000000,747.276001,21.204834
EggPlant,young,yes,0.000000,746.981018,11.564697
EggPlant,young,yes,0.000000,746.685974,17.004150
EggPlant,young,yes,0.000000,746.390991,19.443604
EggPlant,young,yes,0.000000,746.096008,26.603271
EggPlant,young,yes,0.000000,745.801025,15.402588
EggPlant,young,yes,0.000000,745.505981,14.602539
EggPlant,young,yes,0.000000,745.210999,26.921875
EggPlant,young,yes,0.000000,744.916016,17.681396
EggPlant,young,yes,0.000000,744.620972,16.480957
EggPlant,young,yes,0.000000,744.325989,17.000488
EggPlant,young,yes,0.000000,744.031006,8.720215
EggPlant,young,yes,0.000000,743.736023,13.879883
EggPlant,young,yes,0.000000,743.442017,14.559326
EggPlant,young,yes,0.000000,743.146973,18.798828
EggPlant,young,yes,0.000000,742.851990,20.398193
EggPlant,young,yes,0.000000,742.557007,24.758057
EggPlant,young,yes,0.000000,742.262024,22.637451
EggPlant,young,yes,0.000000,741.966980,17.197021
EggPlant,young,yes,0.000000,741.671997,19.236572
EggPlant,young,yes,0.000000,741.377014,19.356445
EggPlant,young,yes,0.000000,741.081970,19.715820
EggPlant,young,yes,0.000000,740.786987,17.515381
EggPlant,young,yes,0.000000,740.492004,16.834961
EggPlant,young,yes,0.000000,740.197021,23.994385
EggPlant,young,yes,0.000000,739.901978,28.754150
EggPlant,young,yes,0.000000,739.606995,23.113770
EggPlant,young,yes,0.000000,739.312012,22.273193
EggPlant,young,yes,0.000000,739.017029,15.272705
EggPlant,young,yes,0.000000,738.721985,12.392090
EggPlant,young,yes,0.000000,738.427002,18.832031
EggPlant,young,yes,0.000000,738.132019,26.631348
EggPlant,young,yes,0.000000,737.836975,22.910889
EggPlant,young,yes,0.000000,737.541992,26.830566
EggPlant,young,yes,0.000000,737.247009,4.389893
EggPlant,young,yes,0.000000,736.952026,19.909668
EggPlant,young,yes,0.000000,736.656982,25.829346
EggPlant,young,yes,0.000000,736.362000,25.068848
EggPlant,young,yes,0.000000,736.067017,21.348389
EggPlant,young,yes,0.000000,735.771973,20.627686
EggPlant,young,yes,0.000000,735.476990,20.227539
EggPlant,young,yes,0.000000,735.182007,25.386963
EggPlant,young,yes,0.000000,734.887024,21.266602
EggPlant,young,yes,0.000000,734.591980,18.625977
EggPlant,young,yes,0.000000,734.296997,26.225586
EggPlant,young,yes,0.000000,734.002014,12.865479
EggPlant,young,yes,0.000000,733.706970,23.424805
EggPlant,young,yes,0.000000,733.411987,30.504395
EggPlant,young,yes,0.000000,733.117004,24.143799
EggPlant,young,yes,0.000000,732.822021,25.663330
EggPlant,young,yes,0.000000,732.526978,15.543213
EggPlant,young,yes,0.000000,732.231995,21.062744
EggPlant,young,yes,0.000000,731.937012,16.382080
EggPlant,young,yes,0.000000,731.642029,15.101807
EggPlant,young,yes,0.000000,731.346985,11.701172
EggPlant,young,yes,0.000000,731.052002,18.020996
EggPlant,young,yes,0.000000,730.757019,21.460449
EggPlant,young,yes,0.000000,730.461975,15.260010
EggPlant,young,yes,0.000000,730.166992,22.379395
EggPlant,young,yes,0.000000,729.872986,28.579102
EggPlant,young,yes,0.000000,729.578003,27.658691
EggPlant,young,yes,0.000000,729.283020,19.058350
EggPlant,young,yes,0.000000,728.987976,25.377686
EggPlant,young,yes,0.000000,728.692993,25.017334
EggPlant,young,yes,0.000000,728.398010,27.776855
EggPlant,young,yes,0.000000,728.103027,24.456543
EggPlant,young,yes,0.000000,727.807983,29.135986
EggPlant,young,yes,0.000000,727.513000,21.975586
EggPlant,young,yes,0.000000,727.218018,13.135010
EggPlant,young,yes,0.000000,726.922974,24.974609
EggPlant,young,yes,0.000000,726.627991,14.534424
EggPlant,young,yes,0.000000,726.333008,20.893799
EggPlant,young,yes,0.000000,726.038025,16.253418
EggPlant,young,yes,0.000000,725.742981,13.292969
EggPlant,young,yes,0.000000,725.447998,20.292480
EggPlant,young,yes,0.000000,725.153015,20.132080
EggPlant,young,yes,0.000000,724.857971,20.971680
EggPlant,young,yes,0.000000,724.562988,28.891113
EggPlant,young,yes,0.000000,724.268005,32.330811
EggPlant,young,yes,0.000000,723.973022,27.730225
EggPlant,young,yes,0.000000,723.677979,17.530029
EggPlant,young,yes,0.000000,723.382996,26.329590
EggPlant,young,yes,0.000000,723.088013,26.529053
EggPlant,young,yes,0.000000,722.793030,14.768555
EggPlant,young,yes,0.000000,722.497986,7.568115
EggPlant,young,yes,0.000000,722.203003,22.527832
EggPlant,young,yes,0.000000,721.908020,25.047363
EggPlant,young,yes,0.000000,721.612976,14.086914
EggPlant,young,yes,0.000000,721.317993,10.246338
EggPlant,young,yes,0.000000,721.023010,21.645752
EggPlant,young,yes,0.000000,720.728027,17.285645
EggPlant,young,yes,0.000000,720.432983,22.725098
EggPlant,young,yes,0.000000,720.138000,21.404541
EggPlant,young,yes,0.000000,719.843018,17.964111
EggPlant,young,yes,0.000000,719.547974,25.443604
EggPlant,young,yes,0.000000,719.252991,16.523438
EggPlant,young,yes,0.000000,718.958008,21.882812
EggPlant,young,yes,0.000000,718.663025,16.922363
EggPlant,young,yes,0.000000,718.367981,29.082031
EggPlant,young,yes,0.000000,718.072998,28.681396
EggPlant,young,yes,0.000000,717.778015,31.001221
EggPlant,young,yes,0.000000,717.482971,23.760742
EggPlant,young,yes,0.000000,717.187988,15.680176
EggPlant,young,yes,0.000000,716.893005,22.839844
EggPlant,young,yes,0.000000,716.598022,24.639160
EggPlant,young,yes,0.000000,716.304016,19.638916
EggPlant,young,yes,0.000000,716.008972,21.998535
EggPlant,young,yes,0.000000,715.713989,28.518066
EggPlant,young,yes,0.000000,715.419006,19.517578
EggPlant,young,yes,0.000000,715.124023,8.277344
EggPlant,young,yes,0.000000,714.828979,21.836914
EggPlant,young,yes,0.000000,714.533997,20.996338
EggPlant,young,yes,0.000000,714.239014,24.275879
EggPlant,young,yes,0.000000,713.943970,16.555420
EggPlant,young,yes,0.000000,713.648987,18.114990
EggPlant,young,yes,0.000000,713.354004,31.394531
EggPlant,young,yes,0.000000,713.059021,23.994141
EggPlant,young,yes,0.000000,712.763977,18.713623
EggPlant,young,yes,0.000000,712.468994,14.433105
EggPlant,young,yes,0.000000,712.174011,16.472900
EggPlant,young,yes,0.000000,711.879028,29.632324
EggPlant,young,yes,0.000000,711.583984,14.832031
EggPlant,young,yes,0.000000,711.289001,29.191406
EggPlant,young,yes,0.000000,710.994019,29.230957
EggPlant,young,yes,0.000000,710.698975,17.670654
EggPlant,young,yes,0.000000,710.403992,11.950195
EggPlant,young,yes,0.000000,710.109009,15.549805
EggPlant,young,yes,0.000000,709.814026,22.309326
EggPlant,young,yes,0.000000,709.518982,26.788818
EggPlant,young,yes,0.000000,709.223999,17.508545
EggPlant,young,yes,0.000000,708.929016,21.107910
EggPlant,young,yes,0.000000,708.633972,28.507568
EggPlant,young,yes,0.000000,708.338989,21.787109
EggPlant,young,yes,0.000000,708.044006,8.946533
EggPlant,young,yes,0.000000,707.749023,20.386230
EggPlant,young,yes,0.000000,707.453979,30.545898
EggPlant,young,yes,0.000000,707.158997,25.145264
EggPlant,young,yes,0.000000,706.864014,30.504883
EggPlant,young,yes,0.000000,706.568970,19.464355
EggPlant,young,yes,0.000000,706.273987,16.744141
EggPlant,young,yes,0.000000,705.979004,29.183594
EggPlant,young,yes,0.000000,705.684021,25.703125
EggPlant,young,yes,0.000000,705.388977,26.782715
EggPlant,young,yes,0.000000,705.093994,27.822266
EggPlant,young,yes,0.000000,704.799011,16.062012
EggPlant,young,yes,0.000000,704.504028,26.261475
EggPlant,young,yes,0.000000,704.208984,20.700928
EggPlant,young,yes,0.000000,703.914001,26.380371
EggPlant,young,yes,0.000000,703.619019,28.540039
EggPlant,young,yes,0.000000,703.323975,36.579590
EggPlant,young,yes,0.000000,703.030029,35.739258
EggPlant,young,yes,0.000000,702.734985,21.218750
EggPlant,young,yes,0.000000,702.440002,34.698242
EggPlant,young,yes,0.000000,702.145020,28.337646
EggPlant,young,yes,0.000000,701.849976,33.417480
EggPlant,young,yes,0.000000,701.554993,25.656982
EggPlant,young,yes,0.000000,701.260010,25.656494
EggPlant,young,yes,0.000000,700.965027,26.816162
EggPlant,young,yes,0.000000,700.669983,28.255615
EggPlant,young,yes,0.000000,700.375000,25.175293
EggPlant,young,yes,0.000000,700.080017,20.694824
EggPlant,young,yes,0.000000,699.784973,33.654297
EggPlant,young,yes,0.000000,699.489990,30.453857
EggPlant,young,yes,0.000000,699.195007,29.493408
EggPlant,young,yes,0.000000,698.900024,37.773193
EggPlant,young,yes,0.000000,698.604980,27.252686
EggPlant,young,yes,0.000000,698.309998,27.092041
EggPlant,young,yes,0.000000,698.015015,37.891602
EggPlant,young,yes,0.000000,697.719971,35.251221
EggPlant,young,yes,0.000000,697.424988,28.490967
EggPlant,young,yes,0.000000,697.130005,35.050537
EggPlant,young,yes,0.000000,696.835022,23.689941
EggPlant,young,yes,0.000000,696.539978,37.649414
EggPlant,young,yes,0.000000,696.252014,17.448975
EggPlant,young,yes,0.000000,695.963989,27.128662
EggPlant,young,yes,0.000000,695.676025,19.448242
EggPlant,young,yes,0.000000,695.387024,25.327637
EggPlant,young,yes,0.000000,695.098999,21.847168
EggPlant,young,yes,0.000000,694.810974,31.046875
EggPlant,young,yes,0.000000,694.523010,21.926514
EggPlant,young,yes,0.000000,694.234985,20.686035
EggPlant,young,yes,0.000000,693.947021,21.685547
EggPlant,young,yes,0.000000,693.658997,27.564941
EggPlant,young,yes,0.000000,693.369995,26.884521
EggPlant,young,yes,0.000000,693.081970,8.204346
EggPlant,young,yes,0.000000,692.794006,14.003906
EggPlant,young,yes,0.000000,692.505981,16.803467
EggPlant,young,yes,0.000000,692.218018,15.282959
EggPlant,young,yes,0.000000,691.929993,23.682373
EggPlant,young,yes,0.000000,691.642029,12.922119
EggPlant,young,yes,0.000000,691.353027,15.601562
EggPlant,young,yes,0.000000,691.065002,9.841064
EggPlant,young,yes,0.000000,690.776978,10.160645
EggPlant,young,yes,0.000000,690.489014,14.400146
EggPlant,young,yes,0.000000,690.200989,24.679932
EggPlant,young,yes,0.000000,689.913025,19.959473
EggPlant,young,yes,0.000000,689.625000,20.398926
EggPlant,young,yes,0.000000,689.335999,21.838379
EggPlant,young,yes,0.000000,689.047974,13.358154
EggPlant,young,yes,0.000000,688.760010,19.837646
EggPlant,young,yes,0.000000,688.471985,17.677246
EggPlant,young,yes,0.000000,688.184021,20.196777
EggPlant,young,yes,0.000000,687.895996,20.356201
EggPlant,young,yes,0.000000,687.607971,14.115967
EggPlant,young,yes,0.000000,687.318970,15.315430
EggPlant,young,yes,0.000000,687.031006,22.594971
EggPlant,young,yes,0.000000,686.742981,30.434570
EggPlant,young,yes,0.000000,686.455017,26.553955
EggPlant,young,yes,0.000000,686.166992,15.633789
EggPlant,young,yes,0.000000,685.879028,22.353271
EggPlant,young,yes,0.000000,685.591003,20.112793
EggPlant,young,yes,0.000000,685.302002,20.792480
EggPlant,young,yes,0.000000,685.013977,18.911865
EggPlant,young,yes,0.000000,684.726013,24.631592
EggPlant,young,yes,0.000000,684.437988,9.951172
EggPlant,young,yes,0.000000,684.150024,18.510742
EggPlant,young,yes,0.000000,683.862000,16.190186
EggPlant,young,yes,0.000000,683.572998,18.309570
EggPlant,young,yes,0.000000,683.284973,22.749512
EggPlant,young,yes,0.000000,682.997009,15.229004
EggPlant,young,yes,0.000000,682.708984,21.868408
EggPlant,young,yes,0.000000,682.421021,27.268066
EggPlant,young,yes,0.000000,682.132996,20.867432
EggPlant,young,yes,0.000000,681.844971,16.987305
EggPlant,young,yes,0.000000,681.556030,31.906738
EggPlant,young,yes,0.000000,681.268005,19.346191
EggPlant,young,yes,0.000000,680.979980,24.105713
EggPlant,young,yes,0.000000,680.692017,18.345215
EggPlant,young,yes,0.000000,680.403992,16.185059
EggPlant,young,yes,0.000000,680.116028,12.544434
EggPlant,young,yes,0.000000,679.828003,19.104004
EggPlant,young,yes,0.000000,679.539001,20.303467
EggPlant,young,yes,0.000000,679.250977,19.103027
EggPlant,young,yes,0.000000,678.963013,15.542725
EggPlant,young,yes,0.000000,678.674988,16.422363
EggPlant,young,yes,0.000000,678.387024,26.141846
EggPlant,young,yes,0.000000,678.098999,15.821289
EggPlant,young,yes,0.000000,677.810974,16.660889
EggPlant,young,yes,0.000000,677.521973,23.820557
EggPlant,young,yes,0.000000,677.234009,20.700195
EggPlant,young,yes,0.000000,676.945984,22.659668
EggPlant,young,yes,0.000000,676.658020,20.059082
EggPlant,young,yes,0.000000,676.369995,28.418701
EggPlant,young,yes,0.000000,676.081970,20.338379
EggPlant,young,yes,0.000000,675.794006,22.337891
EggPlant,young,yes,0.000000,675.505005,20.537354
EggPlant,young,yes,0.000000,675.216980,19.296875
EggPlant,young,yes,0.000000,674.929016,15.416504
EggPlant,young,yes,0.000000,674.640991,20.216309
EggPlant,young,yes,0.000000,674.353027,21.335693
EggPlant,young,yes,0.000000,674.065002,23.335205
EggPlant,young,yes,0.000000,673.776978,20.574707
EggPlant,young,yes,0.000000,673.487976,19.534180
EggPlant,young,yes,0.000000,673.200012,19.014160
EggPlant,young,yes,0.000000,672.911987,28.533447
EggPlant,young,yes,0.000000,672.624023,27.052979
EggPlant,young,yes,0.000000,672.335999,18.972656
EggPlant,young,yes,0.000000,672.047974,27.531982
EggPlant,young,yes,0.000000,671.760010,14.331787
EggPlant,young,yes,0.000000,671.471008,19.171387
EggPlant,young,yes,0.000000,671.182983,20.250977
EggPlant,young,yes,0.000000,670.895020,25.930420
EggPlant,young,yes,0.000000,670.606995,33.010010
EggPlant,young,yes,0.000000,670.318970,19.049561
EggPlant,young,yes,0.000000,670.031006,21.809082
EggPlant,young,yes,0.000000,669.742981,24.688721
EggPlant,young,yes,0.000000,669.453979,26.888184
EggPlant,young,yes,0.000000,669.166016,16.647705
EggPlant,young,yes,0.000000,668.877991,26.327393
EggPlant,young,yes,0.000000,668.590027,23.687012
EggPlant,young,yes,0.000000,668.302002,18.166504
EggPlant,young,yes,0.000000,668.013977,16.246094
EggPlant,young,yes,0.000000,667.726013,26.365479
EggPlant,young,yes,0.000000,667.437012,22.685303
EggPlant,young,yes,0.000000,667.148987,23.524658
EggPlant,young,yes,0.000000,666.861023,24.364258
EggPlant,young,yes,0.000000,666.572998,13.923828
EggPlant,young,yes,0.000000,666.284973,19.243408
EggPlant,young,yes,0.000000,665.997009,24.282959
