Subject,Subtype,Healthy,Sent Wavelength,Returned Wavelength,Returned Intensity
EggPlant,young,yes,0.000000,665.708984,20.762695
EggPlant,young,yes,0.000000,665.419983,31.362061
EggPlant,young,yes,0.000000,665.132019,26.441650
EggPlant,young,yes,0.000000,664.843994,9.001221
EggPlant,young,yes,0.000000,664.556030,22.760986
EggPlant,young,yes,0.000000,664.268005,8.240479
EggPlant,young,yes,0.000000,663.979980,28.799805
EggPlant,young,yes,0.000000,663.692017,16.559326
EggPlant,young,yes,0.000000,663.403015,13.079102
EggPlant,young,yes,0.000000,663.114990,21.398682
EggPlant,young,yes,0.000000,662.827026,27.518066
EggPlant,young,yes,0.000000,662.539001,22.677734
EggPlant,young,yes,0.000000,662.250977,10.157227
EggPlant,young,yes,0.000000,661.963013,2.596924
EggPlant,young,yes,0.000000,661.674988,14.796387
EggPlant,young,yes,0.000000,661.385986,23.595947
EggPlant,young,yes,0.000000,661.098022,22.755615
EggPlant,young,yes,0.000000,660.809998,22.955078
EggPlant,young,yes,0.000000,660.521973,12.994873
EggPlant,young,yes,0.000000,660.234009,10.474365
EggPlant,young,yes,0.000000,659.945984,10.553711
EggPlant,young,yes,0.000000,659.656982,18.553223
EggPlant,young,yes,0.000000,659.369019,24.872803
EggPlant,young,yes,0.000000,659.080994,23.992676
EggPlant,young,yes,0.000000,658.793030,25.072021
EggPlant,young,yes,0.000000,658.505005,27.791504
EggPlant,young,yes,0.000000,658.216980,23.831055
EggPlant,young,yes,0.000000,657.929016,31.790527
EggPlant,young,yes,0.000000,657.640015,21.390381
EggPlant,young,yes,0.000000,657.351990,17.029785
EggPlant,young,yes,0.000000,657.064026,18.789307
EggPlant,young,yes,0.000000,656.776001,11.788818
EggPlant,young,yes,0.000000,656.487976,20.188477
EggPlant,young,yes,0.000000,656.200012,24.708252
EggPlant,young,yes,0.000000,655.911987,23.507568
EggPlant,young,yes,0.000000,655.622986,19.627197
EggPlant,young,yes,0.000000,655.335022,22.786621
EggPlant,young,yes,0.000000,655.046997,23.266113
EggPlant,young,yes,0.000000,654.758972,28.986084
EggPlant,young,yes,0.000000,654.471008,27.825439
EggPlant,young,yes,0.000000,654.182983,22.145020
EggPlant,young,yes,0.000000,653.895020,18.824463
EggPlant,young,yes,0.000000,653.606018,21.503906
EggPlant,young,yes,0.000000,653.317993,19.063721
EggPlant,young,yes,0.000000,653.030029,22.863281
EggPlant,young,yes,0.000000,652.742004,40.382812
EggPlant,young,yes,0.000000,652.453979,28.062256
EggPlant,young,yes,0.000000,652.166016,28.621826
EggPlant,young,yes,0.000000,651.877991,27.221680
EggPlant,young,yes,0.000000,651.588989,24.901123
EggPlant,young,yes,0.000000,651.301025,17.060547
EggPlant,young,yes,0.000000,651.013000,10.220215
EggPlant,young,yes,0.000000,650.724976,19.979736
EggPlant,young,yes,0.000000,650.437012,24.179443
EggPlant,young,yes,0.000000,650.148987,14.218994
EggPlant,young,yes,0.000000,649.861023,12.218506
EggPlant,young,yes,0.000000,649.572021,23.417969
EggPlant,young,yes,0.000000,649.283997,21.057373
EggPlant,young,yes,0.000000,648.995972,28.937256
EggPlant,young,yes,0.000000,648.708008,30.856689
EggPlant,young,yes,0.000000,648.419983,24.576172
EggPlant,young,yes,0.000000,648.132019,20.295654
EggPlant,young,yes,0.000000,647.843994,28.375244
EggPlant,young,yes,0.000000,647.554993,21.614990
EggPlant,young,yes,0.000000,647.267029,18.734619
EggPlant,young,yes,0.000000,646.979004,23.654053
EggPlant,young,yes,0.000000,646.690979,12.933594
EggPlant,young,yes,0.000000,646.403015,17.572998
EggPlant,young,yes,0.000000,646.114990,19.452881
EggPlant,young,yes,0.000000,645.827026,30.452393
EggPlant,young,yes,0.000000,645.538025,22.891846
EggPlant,young,yes,0.000000,645.250000,26.291260
EggPlant,young,yes,0.000000,644.961975,33.970947
EggPlant,young,yes,0.000000,644.674011,24.010498
EggPlant,young,yes,0.000000,644.385986,18.450195
EggPlant,young,yes,0.000000,644.098022,25.449707
EggPlant,young,yes,0.000000,643.809998,11.689209
EggPlant,young,yes,0.000000,643.520996,19.608643
EggPlant,young,yes,0.000000,643.232971,24.328369
EggPlant,young,yes,0.000000,642.945007,31.287842
EggPlant,young,yes,0.000000,642.656982,22.207520
EggPlant,young,yes,0.000000,642.369019,21.207031
EggPlant,young,yes,0.000000,642.080994,26.406494
EggPlant,young,yes,0.000000,641.793030,24.686279
EggPlant,young,yes,0.000000,641.504028,18.285645
EggPlant,young,yes,0.000000,641.216003,20.685303
EggPlant,young,yes,0.000000,640.927979,25.924805
EggPlant,young,yes,0.000000,640.640015,20.044189
EggPlant,young,yes,0.000000,640.351990,29.884033
EggPlant,young,yes,0.000000,640.064026,17.283447
EggPlant,young,yes,0.000000,639.776001,26.762939
EggPlant,young,yes,0.000000,639.487000,30.922607
EggPlant,young,yes,0.000000,639.198975,37.041992
EggPlant,young,yes,0.000000,638.911011,33.921875
EggPlant,young,yes,0.000000,638.622986,21.961426
EggPlant,young,yes,0.000000,638.335022,28.720947
EggPlant,young,yes,0.000000,638.046997,24.160400
EggPlant,young,yes,0.000000,637.758972,25.079834
EggPlant,young,yes,0.000000,637.469971,21.239502
EggPlant,young,yes,0.000000,637.182007,12.439209
EggPlant,young,yes,0.000000,636.893982,29.358643
EggPlant,young,yes,0.000000,636.606018,23.198242
EggPlant,young,yes,0.000000,636.317993,18.117920
EggPlant,young,yes,0.000000,636.030029,23.357422
EggPlant,young,yes,0.000000,635.741028,27.036865
EggPlant,young,yes,0.000000,635.453003,22.956543
EggPlant,young,yes,0.000000,635.164978,21.635986
EggPlant,young,yes,0.000000,634.877014,16.475586
EggPlant,young,yes,0.000000,634.588989,20.155273
EggPlant,young,yes,0.000000,634.301025,25.954834
EggPlant,young,yes,0.000000,634.013000,30.074219
EggPlant,young,yes,0.000000,633.723999,22.873779
EggPlant,young,yes,0.000000,633.435974,11.313477
EggPlant,young,yes,0.000000,633.148010,21.353027
EggPlant,young,yes,0.000000,632.859985,23.072510
EggPlant,young,yes,0.000000,632.572021,21.031982
EggPlant,young,yes,0.000000,632.283997,25.191650
EggPlant,young,yes,0.000000,631.995972,26.511230
EggPlant,young,yes,0.000000,631.706970,27.550781
EggPlant,young,yes,0.000000,631.419006,24.950439
EggPlant,young,yes,0.000000,631.130981,29.789795
EggPlant,young,yes,0.000000,630.843018,29.909424
EggPlant,young,yes,0.000000,630.554993,30.229004
EggPlant,young,yes,0.000000,630.267029,30.828613
EggPlant,young,yes,0.000000,629.979004,16.228027
EggPlant,young,yes,0.000000,629.690002,18.187744
EggPlant,young,yes,0.000000,629.401978,15.387207
EggPlant,young,yes,0.000000,629.114014,24.146973
EggPlant,young,yes,0.000000,628.825989,30.466309
EggPlant,young,yes,0.000000,628.538025,23.225830
EggPlant,young,yes,0.000000,628.250000,16.385498
EggPlant,young,yes,0.000000,627.961975,21.744873
EggPlant,young,yes,0.000000,627.672974,21.024658
EggPlant,young,yes,0.000000,627.385010,34.104248
EggPlant,young,yes,0.000000,627.096985,22.903809
EggPlant,young,yes,0.000000,626.809021,19.023193
EggPlant,young,yes,0.000000,626.520996,27.422852
EggPlant,young,yes,0.000000,626.232971,29.822510
EggPlant,young,yes,0.000000,625.945007,29.102051
EggPlant,young,yes,0.000000,625.656006,33.221436
EggPlant,young,yes,0.000000,625.367981,17.020996
EggPlant,young,yes,0.000000,625.080017,34.340576
EggPlant,young,yes,0.000000,624.791992,31.460205
EggPlant,young,yes,0.000000,624.504028,29.099854
EggPlant,young,yes,0.000000,624.216003,33.059326
EggPlant,young,yes,0.000000,623.927979,37.698975
EggPlant,young,yes,0.000000,623.638977,38.898438
EggPlant,young,yes,0.000000,623.351013,32.298096
EggPlant,young,yes,0.000000,623.062988,41.817627
EggPlant,young,yes,0.000000,622.775024,40.577148
EggPlant,young,yes,0.000000,622.487000,35.336670
EggPlant,young,yes,0.000000,622.198975,38.216064
EggPlant,young,yes,0.000000,621.911011,39.975830
EggPlant,young,yes,0.000000,621.622009,39.855469
EggPlant,young,yes,0.000000,621.333984,49.974854
EggPlant,young,yes,0.000000,621.046021,29.894531
EggPlant,young,yes,0.000000,620.757996,47.013916
EggPlant,young,yes,0.000000,620.469971,51.133789
EggPlant,young,yes,0.000000,620.182007,38.733154
EggPlant,young,yes,0.000000,619.893982,41.732666
EggPlant,young,yes,0.000000,619.604980,36.052246
EggPlant,young,yes,0.000000,619.317017,43.131836
EggPlant,young,yes,0.000000,619.028992,34.811523
EggPlant,young,yes,0.000000,618.741028,29.531006
EggPlant,young,yes,0.000000,618.453003,31.570557
EggPlant,young,yes,0.000000,618.164978,36.489990
EggPlant,young,yes,0.000000,617.877014,34.649658
EggPlant,young,yes,0.000000,617.588013,38.369385
EggPlant,young,yes,0.000000,617.299988,45.888916
EggPlant,young,yes,0.000000,617.012024,53.288330
EggPlant,young,yes,0.000000,616.723999,47.647949
EggPlant,young,yes,0.000000,616.435974,46.007324
EggPlant,young,yes,0.000000,616.148010,43.567139
EggPlant,young,yes,0.000000,615.859985,37.926758
EggPlant,young,yes,0.000000,615.570984,34.686279
EggPlant,young,yes,0.000000,615.283020,43.845703
EggPlant,young,yes,0.000000,614.994995,37.885254
EggPlant,young,yes,0.000000,614.706970,43.364990
EggPlant,young,yes,0.000000,614.419006,44.484375
EggPlant,young,yes,0.000000,614.130981,43.243896
EggPlant,young,yes,0.000000,613.843018,48.843506
EggPlant,young,yes,0.000000,613.554016,43.042969
EggPlant,young,yes,0.000000,613.265991,38.722656
EggPlant,young,yes,0.000000,612.978027,32.082275
EggPlant,young,yes,0.000000,612.690002,43.921875
EggPlant,young,yes,0.000000,612.401978,47.601318
EggPlant,young,yes,0.000000,612.114014,40.360840
EggPlant,young,yes,0.000000,611.825012,40.000488
EggPlant,young,yes,0.000000,611.536987,45.320068
EggPlant,young,yes,0.000000,611.249023,47.359619
EggPlant,young,yes,0.000000,610.960999,45.839111
EggPlant,young,yes,0.000000,610.672974,47.958740
EggPlant,young,yes,0.000000,610.385010,43.438232
EggPlant,young,yes,0.000000,610.096985,40.757812
EggPlant,young,yes,0.000000,609.807983,31.477295
EggPlant,young,yes,0.000000,609.520020,29.316895
EggPlant,young,yes,0.000000,609.231995,41.556641
EggPlant,young,yes,0.000000,608.943970,40.556152
EggPlant,young,yes,0.000000,608.656006,42.315674
EggPlant,young,yes,0.000000,608.367981,45.755127
EggPlant,young,yes,0.000000,608.080017,40.154785
EggPlant,young,yes,0.000000,607.791016,41.754395
EggPlant,young,yes,0.000000,607.502991,40.313965
EggPlant,young,yes,0.000000,607.215027,42.873535
EggPlant,young,yes,0.000000,606.927002,48.873047
EggPlant,young,yes,0.000000,606.638977,40.392578
EggPlant,young,yes,0.000000,606.351013,59.632324
EggPlant,young,yes,0.000000,606.062988,56.071777
EggPlant,young,yes,0.000000,605.773987,68.031250
EggPlant,young,yes,0.000000,605.486023,70.990723
EggPlant,young,yes,0.000000,605.197998,84.430176
EggPlant,young,yes,0.000000,604.909973,88.870117
EggPlant,young,yes,0.000000,604.622009,86.829590
EggPlant,young,yes,0.000000,604.333984,99.708984
EggPlant,young,yes,0.000000,604.046021,98.948486
EggPlant,young,yes,0.000000,603.757019,101.228027
EggPlant,young,yes,0.000000,603.468994,116.547852
EggPlant,young,yes,0.000000,603.181030,121.467285
EggPlant,young,yes,0.000000,602.893005,135.866943
EggPlant,young,yes,0.000000,602.604980,138.546387
EggPlant,young,yes,0.000000,602.317017,145.625977
EggPlant,young,yes,0.000000,602.028992,150.945557
EggPlant,young,yes,0.000000,601.739990,155.705078
EggPlant,young,yes,0.000000,601.452026,147.904785
EggPlant,young,yes,0.000000,601.164001,142.424072
EggPlant,young,yes,0.000000,600.875977,129.023682
EggPlant,young,yes,0.000000,600.588013,116.103516
EggPlant,young,yes,0.000000,600.299988,100.942871
EggPlant,young,yes,0.000000,600.012024,88.982422
EggPlant,young,yes,0.000000,599.723022,70.062012
EggPlant,young,yes,0.000000,599.434998,56.741455
EggPlant,young,yes,0.000000,599.146973,47.221191
EggPlant,young,yes,0.000000,598.859009,42.220703
EggPlant,young,yes,0.000000,598.570984,37.860352
EggPlant,young,yes,0.000000,598.283020,33.859863
EggPlant,young,yes,0.000000,597.994995,35.979248
EggPlant,young,yes,0.000000,597.705994,41.059082
EggPlant,young,yes,0.000000,597.418030,38.298584
EggPlant,young,yes,0.000000,597.130005,39.778076
EggPlant,young,yes,0.000000,596.841980,28.577637
EggPlant,young,yes,0.000000,596.554016,23.297119
EggPlant,young,yes,0.000000,596.265991,30.416748
EggPlant,young,yes,0.000000,595.978027,19.616455
EggPlant,young,yes,0.000000,595.689026,20.695801
EggPlant,young,yes,0.000000,595.401001,27.815430
EggPlant,young,yes,0.000000,595.112976,29.614990
EggPlant,young,yes,0.000000,594.825012,37.334717
EggPlant,young,yes,0.000000,594.536987,28.774170
EggPlant,young,yes,0.000000,594.249023,32.373779
EggPlant,young,yes,0.000000,593.960999,31.213135
EggPlant,young,yes,0.000000,593.671997,30.812744
EggPlant,young,yes,0.000000,593.383972,31.852539
EggPlant,young,yes,0.000000,593.096008,28.251953
EggPlant,young,yes,0.000000,592.807983,24.131592
EggPlant,young,yes,0.000000,592.520020,28.531006
EggPlant,young,yes,0.000000,592.231995,30.490479
EggPlant,young,yes,0.000000,591.943970,42.090332
EggPlant,young,yes,0.000000,591.655029,37.569824
EggPlant,young,yes,0.000000,591.367004,32.849365
EggPlant,young,yes,0.000000,591.078979,37.728760
EggPlant,young,yes,0.000000,590.791016,31.048340
EggPlant,young,yes,0.000000,590.502991,34.927979
EggPlant,young,yes,0.000000,590.215027,35.327637
EggPlant,young,yes,0.000000,589.927002,29.567139
EggPlant,young,yes,0.000000,589.638000,36.286621
EggPlant,young,yes,0.000000,589.349976,40.846191
EggPlant,young,yes,0.000000,589.062012,44.605957
EggPlant,young,yes,0.000000,588.773987,44.405273
EggPlant,young,yes,0.000000,588.486023,43.404785
EggPlant,young,yes,0.000000,588.197998,28.764404
EggPlant,young,yes,0.000000,587.908997,30.843994
EggPlant,young,yes,0.000000,587.620972,35.363770
EggPlant,young,yes,0.000000,587.333008,24.963135
EggPlant,young,yes,0.000000,587.044983,32.082764
EggPlant,young,yes,0.000000,586.757019,28.362305
EggPlant,young,yes,0.000000,586.468994,26.081787
EggPlant,young,yes,0.000000,586.181030,35.001465
EggPlant,young,yes,0.000000,585.892029,31.400879
EggPlant,young,yes,0.000000,585.604004,33.120605
EggPlant,young,yes,0.000000,585.315979,39.479980
EggPlant,young,yes,0.000000,585.028015,19.559814
EggPlant,young,yes,0.000000,584.739990,48.759277
EggPlant,young,yes,0.000000,584.452026,41.158691
EggPlant,young,yes,0.000000,584.164001,48.998291
EggPlant,young,yes,0.000000,583.875000,47.237793
EggPlant,young,yes,0.000000,583.586975,51.237549
EggPlant,young,yes,0.000000,583.299011,48.277100
EggPlant,young,yes,0.000000,583.010986,47.436523
EggPlant,young,yes,0.000000,582.723022,43.196045
EggPlant,young,yes,0.000000,582.434998,51.795654
EggPlant,young,yes,0.000000,582.146973,49.435303
EggPlant,young,yes,0.000000,581.857971,38.714844
EggPlant,young,yes,0.000000,581.570007,39.194336
EggPlant,young,yes,0.000000,581.281982,54.433838
EggPlant,young,yes,0.000000,580.994019,51.313477
EggPlant,young,yes,0.000000,580.705994,39.513184
EggPlant,young,yes,0.000000,580.418030,40.192627
EggPlant,young,yes,0.000000,580.130005,32.672119
EggPlant,young,yes,0.000000,579.841003,46.231689
EggPlant,young,yes,0.000000,579.552979,42.871338
EggPlant,young,yes,0.000000,579.265015,36.631104
EggPlant,young,yes,0.000000,578.976990,45.870605
EggPlant,young,yes,0.000000,578.689026,45.989990
EggPlant,young,yes,0.000000,578.401001,51.229492
EggPlant,young,yes,0.000000,578.112976,53.549072
EggPlant,young,yes,0.000000,577.823975,46.828857
EggPlant,young,yes,0.000000,577.536011,63.748291
EggPlant,young,yes,0.000000,577.247986,45.347900
EggPlant,young,yes,0.000000,576.960022,40.187256
EggPlant,young,yes,0.000000,576.677002,38.066895
EggPlant,young,yes,0.000000,576.393005,51.266602
EggPlant,young,yes,0.000000,576.109985,41.946045
EggPlant,young,yes,0.000000,575.825989,53.705566
EggPlant,young,yes,0.000000,575.543030,52.505127
EggPlant,young,yes,0.000000,575.260010,56.824707
EggPlant,young,yes,0.000000,574.976013,44.104492
EggPlant,young,yes,0.000000,574.692993,45.864014
EggPlant,young,yes,0.000000,574.408997,46.263428
EggPlant,young,yes,0.000000,574.125977,50.942871
EggPlant,young,yes,0.000000,573.843018,50.782471
EggPlant,young,yes,0.000000,573.559021,43.342285
EggPlant,young,yes,0.000000,573.276001,39.861816
EggPlant,young,yes,0.000000,572.992004,41.661133
EggPlant,young,yes,0.000000,572.708984,44.020752
EggPlant,young,yes,0.000000,572.426025,44.780273
EggPlant,young,yes,0.000000,572.142029,39.379883
EggPlant,young,yes,0.000000,571.859009,48.779541
EggPlant,young,yes,0.000000,571.575989,38.218994
EggPlant,young,yes,0.000000,571.291992,31.778564
EggPlant,young,yes,0.000000,571.008972,37.657959
EggPlant,young,yes,0.000000,570.724976,39.617920
EggPlant,young,yes,0.000000,570.442017,41.817383
EggPlant,young,yes,0.000000,570.158997,49.696777
EggPlant,young,yes,0.000000,569.875000,45.936279
EggPlant,young,yes,0.000000,569.591980,38.855957
EggPlant,young,yes,0.000000,569.307983,38.695557
EggPlant,young,yes,0.000000,569.025024,42.455078
EggPlant,young,yes,0.000000,568.742004,42.014648
EggPlant,young,yes,0.000000,568.458008,41.854248
EggPlant,young,yes,0.000000,568.174988,39.293701
EggPlant,young,yes,0.000000,567.890991,35.573486
EggPlant,young,yes,0.000000,567.607971,45.772949
EggPlant,young,yes,0.000000,567.325012,38.212402
EggPlant,young,yes,0.000000,567.041016,36.011963
EggPlant,young,yes,0.000000,566.757996,39.771484
EggPlant,young,yes,0.000000,566.473999,33.371094
EggPlant,young,yes,0.000000,566.190979,32.090820
EggPlant,young,yes,0.000000,565.908020,32.370117
EggPlant,young,yes,0.000000,565.624023,43.289795
EggPlant,young,yes,0.000000,565.341003,28.129150
EggPlant,young,yes,0.000000,565.057007,25.128906
EggPlant,young,yes,0.000000,564.773987,19.368408
EggPlant,young,yes,0.000000,564.491028,24.968018
EggPlant,young,yes,0.000000,564.206970,17.487549
EggPlant,young,yes,0.000000,563.924011,33.567139
EggPlant,young,yes,0.000000,563.640015,26.086914
EggPlant,young,yes,0.000000,563.356995,29.246338
EggPlant,young,yes,0.000000,563.073975,27.325928
EggPlant,young,yes,0.000000,562.789978,30.765381
EggPlant,young,yes,0.000000,562.507019,26.284912
EggPlant,young,yes,0.000000,562.223022,28.844727
EggPlant,young,yes,0.000000,561.940002,22.804199
EggPlant,young,yes,0.000000,561.656982,27.523682
EggPlant,young,yes,0.000000,561.372986,24.363037
EggPlant,young,yes,0.000000,561.090027,26.162598
EggPlant,young,yes,0.000000,560.807007,22.922363
EggPlant,young,yes,0.000000,560.523010,24.481934
EggPlant,young,yes,0.000000,560.239990,27.121338
EggPlant,young,yes,0.000000,559.955994,26.081055
EggPlant,young,yes,0.000000,559.672974,29.120605
EggPlant,young,yes,0.000000,559.390015,28.400146
EggPlant,young,yes,0.000000,559.106018,38.799805
EggPlant,young,yes,0.000000,558.822998,27.199219
EggPlant,young,yes,0.000000,558.539001,21.918701
EggPlant,young,yes,0.000000,558.255981,26.878418
EggPlant,young,yes,0.000000,557.973022,29.917969
EggPlant,young,yes,0.000000,557.689026,25.037598
EggPlant,young,yes,0.000000,557.406006,19.277100
EggPlant,young,yes,0.000000,557.122009,32.516602
EggPlant,young,yes,0.000000,556.838989,23.476318
EggPlant,young,yes,0.000000,556.556030,25.115723
EggPlant,young,yes,0.000000,556.271973,30.875244
EggPlant,young,yes,0.000000,555.989014,43.154785
EggPlant,young,yes,0.000000,555.705017,32.514404
EggPlant,young,yes,0.000000,555.421997,24.834229
EggPlant,young,yes,0.000000,555.138977,28.913574
EggPlant,young,yes,0.000000,554.854980,27.833252
EggPlant,young,yes,0.000000,554.572021,29.952637
EggPlant,young,yes,0.000000,554.288025,30.832275
EggPlant,young,yes,0.000000,554.005005,37.151855
EggPlant,young,yes,0.000000,553.721985,37.791504
EggPlant,young,yes,0.000000,553.437988,28.071045
EggPlant,young,yes,0.000000,553.155029,23.870361
EggPlant,young,yes,0.000000,552.870972,29.750000
EggPlant,young,yes,0.000000,552.588013,37.469727
EggPlant,young,yes,0.000000,552.304993,38.589355
EggPlant,young,yes,0.000000,552.020996,29.308838
EggPlant,young,yes,0.000000,551.737976,21.588379
EggPlant,young,yes,0.000000,551.455017,19.467773
EggPlant,young,yes,0.000000,551.171021,27.827637
EggPlant,young,yes,0.000000,550.888000,12.267090
EggPlant,young,yes,0.000000,550.604004,30.106445
EggPlant,young,yes,0.000000,550.320984,28.266113
EggPlant,young,yes,0.000000,550.038025,25.705566
EggPlant,young,yes,0.000000,549.754028,28.665283
EggPlant,young,yes,0.000000,549.471008,32.424805
EggPlant,young,yes,0.000000,549.187012,40.344238
EggPlant,young,yes,0.000000,548.903992,29.903809
EggPlant,young,yes,0.000000,548.620972,29.543457
EggPlant,young,yes,0.000000,548.336975,33.023193
EggPlant,young,yes,0.000000,548.054016,33.302734
EggPlant,young,yes,0.000000,547.770020,35.102051
EggPlant,young,yes,0.000000,547.487000,44.381592
EggPlant,young,yes,0.000000,547.203979,42.221191
EggPlant,young,yes,0.000000,546.919983,40.700928
EggPlant,young,yes,0.000000,546.637024,32.020508
EggPlant,young,yes,0.000000,546.353027,30.339844
EggPlant,young,yes,0.000000,546.070007,30.219482
EggPlant,young,yes,0.000000,545.794006,40.259033
EggPlant,young,yes,0.000000,545.518982,33.738770
EggPlant,young,yes,0.000000,545.242981,35.778320
EggPlant,young,yes,0.000000,544.968018,50.857666
EggPlant,young,yes,0.000000,544.692017,50.417236
EggPlant,young,yes,0.000000,544.416992,54.296875
EggPlant,young,yes,0.000000,544.140991,44.496582
EggPlant,young,yes,0.000000,543.864990,55.456055
EggPlant,young,yes,0.000000,543.590027,57.215576
EggPlant,young,yes,0.000000,543.314026,44.895020
EggPlant,young,yes,0.000000,543.039001,52.934570
EggPlant,young,yes,0.000000,542.763000,58.534424
EggPlant,young,yes,0.000000,542.487976,66.893799
EggPlant,young,yes,0.000000,542.211975,65.173340
EggPlant,young,yes,0.000000,541.935974,72.292969
EggPlant,young,yes,0.000000,541.661011,79.972412
EggPlant,young,yes,0.000000,541.385010,83.692139
EggPlant,young,yes,0.000000,541.109985,80.131592
EggPlant,young,yes,0.000000,540.833984,78.571289
EggPlant,young,yes,0.000000,540.557983,84.570801
EggPlant,young,yes,0.000000,540.283020,92.490234
EggPlant,young,yes,0.000000,540.007019,105.050049
EggPlant,young,yes,0.000000,539.731995,112.009521
EggPlant,young,yes,0.000000,539.455994,107.128906
EggPlant,young,yes,0.000000,539.181030,122.768555
EggPlant,young,yes,0.000000,538.905029,132.167969
EggPlant,young,yes,0.000000,538.629028,124.967773
EggPlant,young,yes,0.000000,538.354004,145.807373
EggPlant,young,yes,0.000000,538.078003,151.806885
EggPlant,young,yes,0.000000,537.802979,166.846191
EggPlant,young,yes,0.000000,537.526978,163.485840
EggPlant,young,yes,0.000000,537.252014,180.365479
EggPlant,young,yes,0.000000,536.976013,187.525146
EggPlant,young,yes,0.000000,536.700012,198.444580
EggPlant,young,yes,0.000000,536.424988,199.564209
EggPlant,young,yes,0.000000,536.148987,203.283691
EggPlant,young,yes,0.000000,535.874023,188.443359
EggPlant,young,yes,0.000000,535.598022,183.762939
EggPlant,young,yes,0.000000,535.322998,179.442383
EggPlant,young,yes,0.000000,535.046997,168.921875
