Subject,Subtype,Healthy,Sent Wavelength,Returned Wavelength,Returned Intensity
EggPlant,young,yes,0.000000,534.770996,182.241455
EggPlant,young,yes,0.000000,534.495972,184.721191
EggPlant,young,yes,0.000000,534.219971,175.560791
EggPlant,young,yes,0.000000,533.945007,176.680176
EggPlant,young,yes,0.000000,533.669006,173.759766
EggPlant,young,yes,0.000000,533.393982,178.759521
EggPlant,young,yes,0.000000,533.117981,183.118896
EggPlant,young,yes,0.000000,532.841980,185.798584
EggPlant,young,yes,0.000000,532.567017,183.677979
EggPlant,young,yes,0.000000,532.291016,181.157471
EggPlant,young,yes,0.000000,532.015991,184.517334
EggPlant,young,yes,0.000000,531.739990,165.716797
EggPlant,young,yes,0.000000,531.465027,151.396240
EggPlant,young,yes,0.000000,531.189026,127.435791
EggPlant,young,yes,0.000000,530.913025,120.675293
EggPlant,young,yes,0.000000,530.638000,108.755127
EggPlant,young,yes,0.000000,530.362000,103.754639
EggPlant,young,yes,0.000000,530.086975,92.593994
EggPlant,young,yes,0.000000,529.810974,70.153564
EggPlant,young,yes,0.000000,529.534973,64.593018
EggPlant,young,yes,0.000000,529.260010,57.312744
EggPlant,young,yes,0.000000,528.984009,55.992432
EggPlant,young,yes,0.000000,528.708984,60.191895
EggPlant,young,yes,0.000000,528.432983,50.391357
EggPlant,young,yes,0.000000,528.158020,56.950928
EggPlant,young,yes,0.000000,527.882019,53.470703
EggPlant,young,yes,0.000000,527.606018,43.750244
EggPlant,young,yes,0.000000,527.330994,44.909668
EggPlant,young,yes,0.000000,527.054993,37.149170
EggPlant,young,yes,0.000000,526.780029,29.228760
EggPlant,young,yes,0.000000,526.504028,40.668457
EggPlant,young,yes,0.000000,526.229004,29.147949
EggPlant,young,yes,0.000000,525.953003,32.787598
EggPlant,young,yes,0.000000,525.677002,34.666992
EggPlant,young,yes,0.000000,525.401978,26.866455
EggPlant,young,yes,0.000000,525.125977,39.626221
EggPlant,young,yes,0.000000,524.851013,29.745850
EggPlant,young,yes,0.000000,524.575012,23.905273
EggPlant,young,yes,0.000000,524.299988,23.504883
EggPlant,young,yes,0.000000,524.023987,27.744385
EggPlant,young,yes,0.000000,523.747986,30.144043
EggPlant,young,yes,0.000000,523.473022,37.783691
EggPlant,young,yes,0.000000,523.197021,22.503174
EggPlant,young,yes,0.000000,522.921997,27.142578
EggPlant,young,yes,0.000000,522.645996,35.662109
EggPlant,young,yes,0.000000,522.370972,34.901855
EggPlant,young,yes,0.000000,522.094971,29.741455
EggPlant,young,yes,0.000000,521.818970,22.300781
EggPlant,young,yes,0.000000,521.544006,16.740479
EggPlant,young,yes,0.000000,521.268005,21.739990
EggPlant,young,yes,0.000000,520.992981,24.259766
EggPlant,young,yes,0.000000,520.716980,25.259277
EggPlant,young,yes,0.000000,520.442017,28.618652
EggPlant,young,yes,0.000000,520.166016,18.178223
EggPlant,young,yes,0.000000,519.890015,21.217773
EggPlant,young,yes,0.000000,519.614990,38.017578
EggPlant,young,yes,0.000000,519.338989,25.096924
EggPlant,young,yes,0.000000,519.064026,17.416504
EggPlant,young,yes,0.000000,518.788025,20.615967
EggPlant,young,yes,0.000000,518.513000,32.295410
EggPlant,young,yes,0.000000,518.237000,22.895264
EggPlant,young,yes,0.000000,517.960999,25.054688
EggPlant,young,yes,0.000000,517.685974,30.134277
EggPlant,young,yes,0.000000,517.409973,21.933838
EggPlant,young,yes,0.000000,517.135010,22.453369
EggPlant,young,yes,0.000000,516.859009,24.373047
EggPlant,young,yes,0.000000,516.583008,26.052490
EggPlant,young,yes,0.000000,516.307983,23.092041
EggPlant,young,yes,0.000000,516.031982,18.611572
EggPlant,young,yes,0.000000,515.757019,27.771240
EggPlant,young,yes,0.000000,515.481018,24.170898
EggPlant,young,yes,0.000000,515.205994,23.930420
EggPlant,young,yes,0.000000,514.929993,23.329834
EggPlant,young,yes,0.000000,514.653992,27.289307
EggPlant,young,yes,0.000000,514.379028,20.808838
EggPlant,young,yes,0.000000,514.103027,24.648682
EggPlant,young,yes,0.000000,513.828003,22.288086
EggPlant,young,yes,0.000000,513.552002,19.847656
EggPlant,young,yes,0.000000,513.276978,23.407227
EggPlant,young,yes,0.000000,513.000977,28.366699
EggPlant,young,yes,0.000000,512.724976,28.446533
EggPlant,young,yes,0.000000,512.450012,29.565918
EggPlant,young,yes,0.000000,512.174011,21.685547
EggPlant,young,yes,0.000000,511.898987,25.125000
EggPlant,young,yes,0.000000,511.622986,21.644531
EggPlant,young,yes,0.000000,511.347992,20.044189
EggPlant,young,yes,0.000000,511.071991,21.763916
EggPlant,young,yes,0.000000,510.795990,21.643311
EggPlant,young,yes,0.000000,510.520996,31.682861
EggPlant,young,yes,0.000000,510.244995,18.442383
EggPlant,young,yes,0.000000,509.970001,28.442139
EggPlant,young,yes,0.000000,509.694000,22.681641
EggPlant,young,yes,0.000000,509.419006,18.201172
EggPlant,young,yes,0.000000,509.143005,14.760742
EggPlant,young,yes,0.000000,508.867004,23.000488
EggPlant,young,yes,0.000000,508.592010,27.399902
EggPlant,young,yes,0.000000,508.316010,21.039307
EggPlant,young,yes,0.000000,508.040985,3.638916
EggPlant,young,yes,0.000000,507.765015,15.878418
EggPlant,young,yes,0.000000,507.489990,17.958252
EggPlant,young,yes,0.000000,507.213989,20.517822
EggPlant,young,yes,0.000000,506.937988,23.717285
EggPlant,young,yes,0.000000,506.662994,22.436768
EggPlant,young,yes,0.000000,506.386993,26.436279
EggPlant,young,yes,0.000000,506.112000,22.996094
EggPlant,young,yes,0.000000,505.835999,24.075439
EggPlant,young,yes,0.000000,505.559998,25.834961
EggPlant,young,yes,0.000000,505.285004,15.914551
EggPlant,young,yes,0.000000,505.009003,18.674072
EggPlant,young,yes,0.000000,504.734009,15.673828
EggPlant,young,yes,0.000000,504.458008,16.073242
EggPlant,young,yes,0.000000,504.183014,20.672852
EggPlant,young,yes,0.000000,503.907013,22.752441
EggPlant,young,yes,0.000000,503.631012,13.511963
EggPlant,young,yes,0.000000,503.355988,18.671631
EggPlant,young,yes,0.000000,503.079987,20.311035
EggPlant,young,yes,0.000000,502.804993,28.630615
EggPlant,young,yes,0.000000,502.528992,22.070068
EggPlant,young,yes,0.000000,502.253998,20.909668
EggPlant,young,yes,0.000000,501.977997,21.389404
EggPlant,young,yes,0.000000,501.701996,26.588867
EggPlant,young,yes,0.000000,501.427002,28.508545
EggPlant,young,yes,0.000000,501.151001,24.147949
EggPlant,young,yes,0.000000,500.876007,17.387451
EggPlant,young,yes,0.000000,500.600006,12.507324
EggPlant,young,yes,0.000000,500.325012,18.066650
EggPlant,young,yes,0.000000,500.049011,20.546143
EggPlant,young,yes,0.000000,499.773010,27.425781
EggPlant,young,yes,0.000000,499.497986,28.705322
EggPlant,young,yes,0.000000,499.221985,19.985107
EggPlant,young,yes,0.000000,498.946991,24.264404
EggPlant,young,yes,0.000000,498.670990,16.144043
EggPlant,young,yes,0.000000,498.395996,19.023438
EggPlant,young,yes,0.000000,498.119995,17.542969
EggPlant,young,yes,0.000000,497.843994,13.382812
EggPlant,young,yes,0.000000,497.569000,18.222412
EggPlant,young,yes,0.000000,497.292999,26.941895
EggPlant,young,yes,0.000000,497.018005,27.141357
EggPlant,young,yes,0.000000,496.742004,20.020752
EggPlant,young,yes,0.000000,496.467010,28.100586
EggPlant,young,yes,0.000000,496.191010,18.380127
EggPlant,young,yes,0.000000,495.915009,22.099609
EggPlant,young,yes,0.000000,495.640015,26.099121
EggPlant,young,yes,0.000000,495.364014,20.938721
EggPlant,young,yes,0.000000,495.088989,34.338379
EggPlant,young,yes,0.000000,494.812988,19.577881
EggPlant,young,yes,0.000000,494.536987,18.617432
EggPlant,young,yes,0.000000,494.261993,8.977051
EggPlant,young,yes,0.000000,493.985992,20.096436
EggPlant,young,yes,0.000000,493.710999,30.376221
EggPlant,young,yes,0.000000,493.434998,31.415771
EggPlant,young,yes,0.000000,493.160004,21.655273
EggPlant,young,yes,0.000000,492.884003,26.974854
EggPlant,young,yes,0.000000,492.608002,21.534180
EggPlant,young,yes,0.000000,492.333008,24.894043
EggPlant,young,yes,0.000000,492.057007,32.373535
EggPlant,young,yes,0.000000,491.782013,19.973145
EggPlant,young,yes,0.000000,491.506012,27.092529
EggPlant,young,yes,0.000000,491.230988,30.372070
EggPlant,young,yes,0.000000,490.954987,25.931885
EggPlant,young,yes,0.000000,490.678986,24.651367
EggPlant,young,yes,0.000000,490.403992,30.370850
EggPlant,young,yes,0.000000,490.127991,33.690430
EggPlant,young,yes,0.000000,489.852997,24.369873
EggPlant,young,yes,0.000000,489.576996,26.249512
EggPlant,young,yes,0.000000,489.302002,23.569092
EggPlant,young,yes,0.000000,489.026001,33.728760
EggPlant,young,yes,0.000000,488.750000,35.888184
EggPlant,young,yes,0.000000,488.475006,34.327637
EggPlant,young,yes,0.000000,488.199005,27.287354
EggPlant,young,yes,0.000000,487.924011,29.006836
EggPlant,young,yes,0.000000,487.648010,23.046387
EggPlant,young,yes,0.000000,487.372986,30.005859
EggPlant,young,yes,0.000000,487.096985,30.645508
EggPlant,young,yes,0.000000,486.821014,22.205322
EggPlant,young,yes,0.000000,486.545990,24.964844
EggPlant,young,yes,0.000000,486.269989,28.924316
EggPlant,young,yes,0.000000,485.994995,30.603760
EggPlant,young,yes,0.000000,485.718994,35.403320
EggPlant,young,yes,0.000000,485.442993,31.363037
EggPlant,young,yes,0.000000,485.167999,32.922607
EggPlant,young,yes,0.000000,484.891998,35.962158
EggPlant,young,yes,0.000000,484.617004,35.081543
EggPlant,young,yes,0.000000,484.341003,45.161377
EggPlant,young,yes,0.000000,484.066010,44.160889
EggPlant,young,yes,0.000000,483.790009,36.360352
EggPlant,young,yes,0.000000,483.514008,23.359863
EggPlant,young,yes,0.000000,483.239014,32.959473
EggPlant,young,yes,0.000000,482.963013,31.799072
EggPlant,young,yes,0.000000,482.687988,47.518555
EggPlant,young,yes,0.000000,482.411987,46.678223
EggPlant,young,yes,0.000000,482.136993,32.237549
EggPlant,young,yes,0.000000,481.860992,30.317139
EggPlant,young,yes,0.000000,481.584991,40.076904
EggPlant,young,yes,0.000000,481.309998,45.476562
EggPlant,young,yes,0.000000,481.033997,41.916016
EggPlant,young,yes,0.000000,480.759003,47.555420
EggPlant,young,yes,0.000000,480.483002,40.274902
EggPlant,young,yes,0.000000,480.208008,50.394775
EggPlant,young,yes,0.000000,479.932007,46.634277
EggPlant,young,yes,0.000000,479.656006,45.433838
EggPlant,young,yes,0.000000,479.381012,41.953369
EggPlant,young,yes,0.000000,479.105011,46.912842
EggPlant,young,yes,0.000000,478.829987,49.392578
EggPlant,young,yes,0.000000,478.553986,46.952148
EggPlant,young,yes,0.000000,478.278992,48.511475
EggPlant,young,yes,0.000000,478.002991,41.631104
EggPlant,young,yes,0.000000,477.726990,46.950684
EggPlant,young,yes,0.000000,477.451996,46.150391
EggPlant,young,yes,0.000000,477.175995,45.189941
EggPlant,young,yes,0.000000,476.901001,47.829346
EggPlant,young,yes,0.000000,476.625000,47.988770
EggPlant,young,yes,0.000000,476.350006,41.908447
EggPlant,young,yes,0.000000,476.074005,32.108154
EggPlant,young,yes,0.000000,475.798004,34.067627
EggPlant,young,yes,0.000000,475.523010,28.067139
EggPlant,young,yes,0.000000,475.247009,29.666748
EggPlant,young,yes,0.000000,474.971985,32.026123
EggPlant,young,yes,0.000000,474.696014,34.865967
EggPlant,young,yes,0.000000,474.420990,25.585449
EggPlant,young,yes,0.000000,474.144989,25.304932
EggPlant,young,yes,0.000000,473.868988,25.464600
EggPlant,young,yes,0.000000,473.593994,24.864014
EggPlant,young,yes,0.000000,473.317993,27.943848
EggPlant,young,yes,0.000000,473.042999,26.943359
EggPlant,young,yes,0.000000,472.766998,28.462891
EggPlant,young,yes,0.000000,472.490997,25.502197
EggPlant,young,yes,0.000000,472.216003,30.661865
EggPlant,young,yes,0.000000,471.940002,27.541504
EggPlant,young,yes,0.000000,471.665009,19.701172
EggPlant,young,yes,0.000000,471.389008,31.340576
EggPlant,young,yes,0.000000,471.114014,31.700195
EggPlant,young,yes,0.000000,470.838013,22.659668
EggPlant,young,yes,0.000000,470.562012,19.459473
EggPlant,young,yes,0.000000,470.286987,30.578857
EggPlant,young,yes,0.000000,470.010986,25.058350
EggPlant,young,yes,0.000000,469.735992,25.977783
EggPlant,young,yes,0.000000,469.459991,24.337402
EggPlant,young,yes,0.000000,469.184998,21.057129
EggPlant,young,yes,0.000000,468.908997,16.616699
EggPlant,young,yes,0.000000,468.632996,30.496094
EggPlant,young,yes,0.000000,468.358002,21.255615
EggPlant,young,yes,0.000000,468.082001,25.575195
EggPlant,young,yes,0.000000,467.807007,25.895020
EggPlant,young,yes,0.000000,467.531006,21.694580
EggPlant,young,yes,0.000000,467.256012,27.013916
EggPlant,young,yes,0.000000,466.980011,12.413574
EggPlant,young,yes,0.000000,466.704010,14.292969
EggPlant,young,yes,0.000000,466.428986,43.172852
EggPlant,young,yes,0.000000,466.153015,27.332275
EggPlant,young,yes,0.000000,465.877991,24.771729
EggPlant,young,yes,0.000000,465.601990,18.811279
EggPlant,young,yes,0.000000,465.326996,16.570801
EggPlant,young,yes,0.000000,465.050995,21.650635
EggPlant,young,yes,0.000000,464.774994,20.770020
EggPlant,young,yes,0.000000,464.500000,26.929688
EggPlant,young,yes,0.000000,464.223999,28.169189
EggPlant,young,yes,0.000000,463.949005,16.328613
EggPlant,young,yes,0.000000,463.673004,19.888428
EggPlant,young,yes,0.000000,463.397003,24.087891
EggPlant,young,yes,0.000000,463.122009,33.727295
EggPlant,young,yes,0.000000,462.846008,32.286865
EggPlant,young,yes,0.000000,462.571014,25.726318
EggPlant,young,yes,0.000000,462.295013,14.486084
EggPlant,young,yes,0.000000,462.019989,19.165771
EggPlant,young,yes,0.000000,461.743988,24.645264
EggPlant,young,yes,0.000000,461.467987,20.524658
EggPlant,young,yes,0.000000,461.192993,30.684326
EggPlant,young,yes,0.000000,460.916992,22.563965
EggPlant,young,yes,0.000000,460.641998,25.003418
EggPlant,young,yes,0.000000,460.365997,23.722900
EggPlant,young,yes,0.000000,460.091003,11.402588
EggPlant,young,yes,0.000000,459.815002,17.882324
EggPlant,young,yes,0.000000,459.539001,22.721680
EggPlant,young,yes,0.000000,459.264008,21.601318
EggPlant,young,yes,0.000000,458.988007,23.000732
EggPlant,young,yes,0.000000,458.713013,15.160400
EggPlant,young,yes,0.000000,458.437012,21.600098
EggPlant,young,yes,0.000000,458.161987,34.879639
EggPlant,young,yes,0.000000,457.885986,23.679199
EggPlant,young,yes,0.000000,457.609985,19.918701
EggPlant,young,yes,0.000000,457.334991,24.358154
EggPlant,young,yes,0.000000,457.058990,25.157959
EggPlant,young,yes,0.000000,456.783997,31.677490
EggPlant,young,yes,0.000000,456.507996,32.876953
EggPlant,young,yes,0.000000,456.233002,28.676514
EggPlant,young,yes,0.000000,455.957001,25.676025
EggPlant,young,yes,0.000000,455.681000,29.475586
EggPlant,young,yes,0.000000,455.406006,27.435303
EggPlant,young,yes,0.000000,455.130005,32.074707
EggPlant,young,yes,0.000000,454.855011,26.754150
EggPlant,young,yes,0.000000,454.579010,18.433838
EggPlant,young,yes,0.000000,454.303986,28.553467
EggPlant,young,yes,0.000000,454.028015,18.272949
EggPlant,young,yes,0.000000,453.752014,13.952393
EggPlant,young,yes,0.000000,453.476990,29.432129
EggPlant,young,yes,0.000000,453.200989,33.191406
EggPlant,young,yes,0.000000,452.925995,20.591309
EggPlant,young,yes,0.000000,452.649994,25.350830
EggPlant,young,yes,0.000000,452.375000,8.710205
EggPlant,young,yes,0.000000,452.098999,22.429932
EggPlant,young,yes,0.000000,451.822998,12.909424
EggPlant,young,yes,0.000000,451.548004,20.429199
EggPlant,young,yes,0.000000,451.272003,27.828613
EggPlant,young,yes,0.000000,450.997009,22.028076
EggPlant,young,yes,0.000000,450.721008,19.267578
EggPlant,young,yes,0.000000,450.445007,13.827148
EggPlant,young,yes,0.000000,450.170013,23.266846
EggPlant,young,yes,0.000000,449.894012,21.986328
EggPlant,young,yes,0.000000,449.618988,24.906006
EggPlant,young,yes,0.000000,449.342987,20.545410
EggPlant,young,yes,0.000000,449.067993,13.665039
EggPlant,young,yes,0.000000,448.791992,4.944580
EggPlant,young,yes,0.000000,448.515991,25.784180
EggPlant,young,yes,0.000000,448.240997,21.703613
EggPlant,young,yes,0.000000,447.964996,16.943115
EggPlant,young,yes,0.000000,447.690002,25.302734
EggPlant,young,yes,0.000000,447.414001,33.222412
EggPlant,young,yes,0.000000,447.139008,28.181885
EggPlant,young,yes,0.000000,446.863007,29.421631
EggPlant,young,yes,0.000000,446.587006,16.381104
EggPlant,young,yes,0.000000,446.312012,19.660645
EggPlant,young,yes,0.000000,446.036011,13.380371
EggPlant,young,yes,0.000000,445.760986,21.979736
EggPlant,young,yes,0.000000,445.484985,23.979248
EggPlant,young,yes,0.000000,445.209991,25.978760
EggPlant,young,yes,0.000000,444.933990,32.058350
EggPlant,young,yes,0.000000,444.657990,26.338135
EggPlant,young,yes,0.000000,444.382996,16.457520
EggPlant,young,yes,0.000000,444.106995,20.097168
EggPlant,young,yes,0.000000,443.832001,13.576660
EggPlant,young,yes,0.000000,443.556000,10.136230
EggPlant,young,yes,0.000000,443.281006,22.935791
EggPlant,young,yes,0.000000,443.005005,14.295410
EggPlant,young,yes,0.000000,442.729004,15.694824
EggPlant,young,yes,0.000000,442.454010,31.414551
EggPlant,young,yes,0.000000,442.178009,11.854004
EggPlant,young,yes,0.000000,441.903015,21.493652
EggPlant,young,yes,0.000000,441.627014,13.413330
EggPlant,young,yes,0.000000,441.351013,22.732666
EggPlant,young,yes,0.000000,441.075989,21.572266
EggPlant,young,yes,0.000000,440.799988,26.731689
EggPlant,young,yes,0.000000,440.524994,21.851562
EggPlant,young,yes,0.000000,440.248993,23.210938
EggPlant,young,yes,0.000000,439.973999,20.130615
EggPlant,young,yes,0.000000,439.697998,22.489990
EggPlant,young,yes,0.000000,439.421997,32.929443
EggPlant,young,yes,0.000000,439.147003,17.849365
EggPlant,young,yes,0.000000,438.871002,24.568848
EggPlant,young,yes,0.000000,438.596008,24.248291
EggPlant,young,yes,0.000000,438.320007,15.727783
EggPlant,young,yes,0.000000,438.045013,19.167236
EggPlant,young,yes,0.000000,437.769012,26.367188
EggPlant,young,yes,0.000000,437.493011,31.886719
EggPlant,young,yes,0.000000,437.217987,23.646240
EggPlant,young,yes,0.000000,436.941986,21.925537
EggPlant,young,yes,0.000000,436.666992,12.365234
EggPlant,young,yes,0.000000,436.390991,22.564941
EggPlant,young,yes,0.000000,436.115997,23.724365
EggPlant,young,yes,0.000000,435.839996,14.043945
EggPlant,young,yes,0.000000,435.569000,14.443359
EggPlant,young,yes,0.000000,435.298004,19.803223
EggPlant,young,yes,0.000000,435.027008,21.162598
EggPlant,young,yes,0.000000,434.755005,10.002197
EggPlant,young,yes,0.000000,434.484009,16.921631
EggPlant,young,yes,0.000000,434.213013,12.761230
EggPlant,young,yes,0.000000,433.941986,24.480957
EggPlant,young,yes,0.000000,433.670990,35.560547
EggPlant,young,yes,0.000000,433.399994,25.919922
EggPlant,young,yes,0.000000,433.128998,27.039551
EggPlant,young,yes,0.000000,432.858002,27.279053
EggPlant,young,yes,0.000000,432.585999,25.758789
EggPlant,young,yes,0.000000,432.315002,24.118408
EggPlant,young,yes,0.000000,432.044006,24.757812
EggPlant,young,yes,0.000000,431.773010,21.357422
EggPlant,young,yes,0.000000,431.502014,18.916748
EggPlant,young,yes,0.000000,431.230988,18.676514
EggPlant,young,yes,0.000000,430.959991,21.036133
EggPlant,young,yes,0.000000,430.688995,11.275635
EggPlant,young,yes,0.000000,430.416992,12.675049
EggPlant,young,yes,0.000000,430.145996,21.434570
EggPlant,young,yes,0.000000,429.875000,21.034424
EggPlant,young,yes,0.000000,429.604004,21.593994
EggPlant,young,yes,0.000000,429.333008,27.753418
EggPlant,young,yes,0.000000,429.062012,33.552979
EggPlant,young,yes,0.000000,428.790985,42.792480
EggPlant,young,yes,0.000000,428.519012,46.792236
EggPlant,young,yes,0.000000,428.247986,42.311768
EggPlant,young,yes,0.000000,427.976990,43.831299
EggPlant,young,yes,0.000000,427.705994,67.670654
EggPlant,young,yes,0.000000,427.434998,77.990234
EggPlant,young,yes,0.000000,427.164001,73.310059
EggPlant,young,yes,0.000000,426.893005,89.589600
EggPlant,young,yes,0.000000,426.622009,91.148926
EggPlant,young,yes,0.000000,426.350006,75.788574
EggPlant,young,yes,0.000000,426.079010,61.588135
EggPlant,young,yes,0.000000,425.808014,57.627930
EggPlant,young,yes,0.000000,425.536987,31.987305
EggPlant,young,yes,0.000000,425.265991,30.186768
EggPlant,young,yes,0.000000,424.994995,30.306396
EggPlant,young,yes,0.000000,424.723999,18.505859
EggPlant,young,yes,0.000000,424.453003,27.465576
EggPlant,young,yes,0.000000,424.181000,20.385254
EggPlant,young,yes,0.000000,423.910004,12.184570
EggPlant,young,yes,0.000000,423.639008,18.024170
EggPlant,young,yes,0.000000,423.368011,21.423584
EggPlant,young,yes,0.000000,423.096985,22.503418
EggPlant,young,yes,0.000000,422.825989,16.182861
EggPlant,young,yes,0.000000,422.554993,1.382568
EggPlant,young,yes,0.000000,422.282990,14.701904
EggPlant,young,yes,0.000000,422.011993,11.061523
EggPlant,young,yes,0.000000,421.740997,7.941162
EggPlant,young,yes,0.000000,421.470001,14.540771
EggPlant,young,yes,0.000000,421.199005,18.420166
EggPlant,young,yes,0.000000,420.928009,15.499756
EggPlant,young,yes,0.000000,420.657013,7.259277
EggPlant,young,yes,0.000000,420.385986,11.579102
EggPlant,young,yes,0.000000,420.114014,14.418457
EggPlant,young,yes,0.000000,419.842987,14.378174
EggPlant,young,yes,0.000000,419.571991,9.577637
EggPlant,young,yes,0.000000,419.300995,7.136963
EggPlant,young,yes,0.000000,419.029999,11.216797
EggPlant,young,yes,0.000000,418.759003,22.616455
EggPlant,young,yes,0.000000,418.488007,14.855957
EggPlant,young,yes,0.000000,418.217010,9.055420
EggPlant,young,yes,0.000000,417.945007,9.454834
EggPlant,young,yes,0.000000,417.674011,18.734619
EggPlant,young,yes,0.000000,417.403015,13.094238
EggPlant,young,yes,0.000000,417.131989,8.333740
EggPlant,young,yes,0.000000,416.860992,15.493164
EggPlant,young,yes,0.000000,416.589996,6.612793
EggPlant,young,yes,0.000000,416.319000,12.732422
EggPlant,young,yes,0.000000,416.046997,9.411865
EggPlant,young,yes,0.000000,415.776001,22.491455
EggPlant,young,yes,0.000000,415.505005,14.371094
EggPlant,young,yes,0.000000,415.234009,9.090576
EggPlant,young,yes,0.000000,414.963013,10.090332
EggPlant,young,yes,0.000000,414.691986,3.369873
EggPlant,young,yes,0.000000,414.420990,4.249268
EggPlant,young,yes,0.000000,414.149994,2.008789
EggPlant,young,yes,0.000000,413.877991,6.048340
EggPlant,young,yes,0.000000,413.606995,5.248047
EggPlant,young,yes,0.000000,413.335999,8.567627
EggPlant,young,yes,0.000000,413.065002,10.287109
EggPlant,young,yes,0.000000,412.794006,7.886475
EggPlant,young,yes,0.000000,412.523010,10.286133
EggPlant,young,yes,0.000000,412.252014,5.645752
EggPlant,young,yes,0.000000,411.980988,0.000000
EggPlant,young,yes,0.000000,411.709015,7.004883
EggPlant,young,yes,0.000000,411.437988,17.524414
EggPlant,young,yes,0.000000,411.166992,19.083984
EggPlant,young,yes,0.000000,410.895996,5.883545
EggPlant,young,yes,0.000000,410.625000,14.243164
EggPlant,young,yes,0.000000,410.354004,9.722656
EggPlant,young,yes,0.000000,410.083008,9.682129
EggPlant,young,yes,0.000000,409.811005,17.881836
EggPlant,young,yes,0.000000,409.540009,11.441406
EggPlant,young,yes,0.000000,409.269012,3.361084
EggPlant,young,yes,0.000000,408.997986,6.960449
EggPlant,young,yes,0.000000,408.726990,4.800049
