Subject,Subtype,Healthy,Sent Wavelength,Returned Wavelength,Returned Intensity
EggPlant,young,yes,0.000000,286.114990,0.000000
EggPlant,young,yes,0.000000,285.858002,0.000000
EggPlant,young,yes,0.000000,285.600006,0.000000
EggPlant,young,yes,0.000000,285.342010,0.073486
EggPlant,young,yes,0.000000,285.084991,6.512939
EggPlant,young,yes,0.000000,284.826996,4.272461
EggPlant,young,yes,0.000000,284.569000,6.832031
EggPlant,young,yes,0.000000,284.312012,6.551514
EggPlant,young,yes,0.000000,284.053986,6.191162
EggPlant,young,yes,0.000000,283.795990,3.590820
EggPlant,young,yes,0.000000,283.539001,3.350342
EggPlant,young,yes,0.000000,283.281006,0.629883
EggPlant,young,yes,0.000000,283.023987,11.429199
EggPlant,young,yes,0.000000,282.765991,3.789062
EggPlant,young,yes,0.000000,282.507996,14.508545
EggPlant,young,yes,0.000000,282.251007,3.427979
EggPlant,young,yes,0.000000,281.993011,6.267578
EggPlant,young,yes,0.000000,281.734985,5.507080
EggPlant,young,yes,0.000000,281.477997,12.466797
EggPlant,young,yes,0.000000,281.220001,10.386475
EggPlant,young,yes,0.000000,280.962006,1.425781
EggPlant,young,yes,0.000000,280.704987,9.865479
EggPlant,young,yes,0.000000,280.446991,0.000000
EggPlant,young,yes,0.000000,280.188995,7.344727
EggPlant,young,yes,0.000000,279.932007,16.224121
EggPlant,young,yes,0.000000,279.674011,7.703613
EggPlant,young,yes,0.000000,279.415985,10.023193
EggPlant,young,yes,0.000000,279.158997,2.022705
EggPlant,young,yes,0.000000,278.901001,5.302490
EggPlant,young,yes,0.000000,278.643005,3.862061
EggPlant,young,yes,0.000000,278.385986,0.000000
EggPlant,young,yes,0.000000,278.127991,10.700928
EggPlant,young,yes,0.000000,277.869995,2.540527
EggPlant,young,yes,0.000000,277.613007,12.980225
EggPlant,young,yes,0.000000,277.355011,4.779785
EggPlant,young,yes,0.000000,277.096985,6.579346
EggPlant,young,yes,0.000000,276.839996,0.018799
EggPlant,young,yes,0.000000,276.582001,1.978271
EggPlant,young,yes,0.000000,276.324005,3.218018
EggPlant,young,yes,0.000000,276.066986,0.497559
EggPlant,young,yes,0.000000,275.808990,0.097168
EggPlant,young,yes,0.000000,275.550995,0.000000
EggPlant,young,yes,0.000000,275.294006,0.000000
EggPlant,young,yes,0.000000,275.036011,0.375977
EggPlant,young,yes,0.000000,274.778015,13.335449
EggPlant,young,yes,0.000000,274.520996,5.734863
EggPlant,young,yes,0.000000,274.263000,6.534424
EggPlant,young,yes,0.000000,274.005005,6.693848
EggPlant,young,yes,0.000000,273.747986,12.733643
EggPlant,young,yes,0.000000,273.489990,8.173096
EggPlant,young,yes,0.000000,273.231995,8.052734
EggPlant,young,yes,0.000000,272.975006,7.652100
EggPlant,young,yes,0.000000,272.717010,10.851807
EggPlant,young,yes,0.000000,272.459015,2.171387
EggPlant,young,yes,0.000000,272.201996,5.770996
EggPlant,young,yes,0.000000,271.944000,3.210449
EggPlant,young,yes,0.000000,271.686005,0.489990
EggPlant,young,yes,0.000000,271.428986,4.649414
EggPlant,young,yes,0.000000,271.170990,13.729248
EggPlant,young,yes,0.000000,270.912994,9.768799
EggPlant,young,yes,0.000000,270.656006,2.848389
EggPlant,young,yes,0.000000,270.398010,6.487793
EggPlant,young,yes,0.000000,270.140015,5.367432
EggPlant,young,yes,0.000000,269.882996,3.047119
EggPlant,young,yes,0.000000,269.625000,12.086670
EggPlant,young,yes,0.000000,269.367004,8.206055
EggPlant,young,yes,0.000000,269.109985,6.925537
EggPlant,young,yes,0.000000,268.851990,1.845459
EggPlant,young,yes,0.000000,268.593994,15.764893
EggPlant,young,yes,0.000000,268.337006,7.484375
EggPlant,young,yes,0.000000,268.079010,0.000000
EggPlant,young,yes,0.000000,267.821014,0.000000
EggPlant,young,yes,0.000000,267.563995,11.643066
EggPlant,young,yes,0.000000,267.306000,9.482666
EggPlant,young,yes,0.000000,267.048004,0.000000
EggPlant,young,yes,0.000000,266.790985,2.241699
EggPlant,young,yes,0.000000,266.532990,1.601318
EggPlant,young,yes,0.000000,266.274994,5.121094
EggPlant,young,yes,0.000000,266.018005,0.000000
EggPlant,young,yes,0.000000,265.760010,2.679932
EggPlant,young,yes,0.000000,265.502014,2.719482
EggPlant,young,yes,0.000000,265.244995,1.759033
EggPlant,young,yes,0.000000,264.987000,1.558838
EggPlant,young,yes,0.000000,264.729004,5.318359
EggPlant,young,yes,0.000000,264.471985,13.877686
EggPlant,young,yes,0.000000,264.213989,5.717285
EggPlant,young,yes,0.000000,263.955994,4.276855
EggPlant,young,yes,0.000000,263.699005,1.716553
EggPlant,young,yes,0.000000,263.441010,5.676025
EggPlant,young,yes,0.000000,263.183990,7.515625
EggPlant,young,yes,0.000000,262.925995,11.235107
EggPlant,young,yes,0.000000,262.667999,16.194580
EggPlant,young,yes,0.000000,262.411011,10.754395
EggPlant,young,yes,0.000000,262.153015,8.473877
EggPlant,young,yes,0.000000,261.894989,5.993408
EggPlant,young,yes,0.000000,261.638000,3.672852
EggPlant,young,yes,0.000000,261.380005,0.000000
EggPlant,young,yes,0.000000,261.122009,1.272217
EggPlant,young,yes,0.000000,260.864990,0.000000
EggPlant,young,yes,0.000000,260.606995,0.000000
EggPlant,young,yes,0.000000,260.348999,9.350830
EggPlant,young,yes,0.000000,260.092010,0.000000
EggPlant,young,yes,0.000000,259.834015,4.629883
EggPlant,young,yes,0.000000,259.575989,5.389404
EggPlant,young,yes,0.000000,259.319000,3.948975
EggPlant,young,yes,0.000000,259.061005,0.000000
EggPlant,young,yes,0.000000,258.803009,14.588135
EggPlant,young,yes,0.000000,258.545990,3.347900
EggPlant,young,yes,0.000000,258.287994,7.587402
EggPlant,young,yes,0.000000,258.029999,0.026855
EggPlant,young,yes,0.000000,257.773010,9.066406
EggPlant,young,yes,0.000000,257.515015,0.000000
EggPlant,young,yes,0.000000,257.256989,0.000000
EggPlant,young,yes,0.000000,257.000000,4.625000
EggPlant,young,yes,0.000000,256.742004,3.624512
EggPlant,young,yes,0.000000,256.484009,4.344238
EggPlant,young,yes,0.000000,256.226990,8.303711
EggPlant,young,yes,0.000000,255.968994,1.623291
EggPlant,young,yes,0.000000,255.710999,0.222900
EggPlant,young,yes,0.000000,255.453995,15.262451
EggPlant,young,yes,0.000000,255.195999,0.000000
EggPlant,young,yes,0.000000,254.938004,7.541504
EggPlant,young,yes,0.000000,254.681000,9.581299
EggPlant,young,yes,0.000000,254.423004,0.000000
EggPlant,young,yes,0.000000,254.164993,0.460205
EggPlant,young,yes,0.000000,253.908005,3.339844
EggPlant,young,yes,0.000000,253.649994,5.779297
EggPlant,young,yes,0.000000,253.395004,7.099121
EggPlant,young,yes,0.000000,253.139008,9.058594
EggPlant,young,yes,0.000000,252.884003,0.258057
EggPlant,young,yes,0.000000,252.628006,1.857422
EggPlant,young,yes,0.000000,252.373001,1.217041
EggPlant,young,yes,0.000000,252.117004,0.000000
EggPlant,young,yes,0.000000,251.862000,0.000000
EggPlant,young,yes,0.000000,251.606003,0.375732
EggPlant,young,yes,0.000000,251.350998,3.735352
EggPlant,young,yes,0.000000,251.095001,3.654785
EggPlant,young,yes,0.000000,250.839996,4.894531
EggPlant,young,yes,0.000000,250.584000,0.000000
EggPlant,young,yes,0.000000,250.328995,6.173584
EggPlant,young,yes,0.000000,250.072998,5.733154
EggPlant,young,yes,0.000000,249.817993,2.732666
EggPlant,young,yes,0.000000,249.561996,8.332520
EggPlant,young,yes,0.000000,249.307007,4.812012
EggPlant,young,yes,0.000000,249.050995,3.571533
EggPlant,young,yes,0.000000,248.796005,0.650879
EggPlant,young,yes,0.000000,248.539993,9.010498
EggPlant,young,yes,0.000000,248.285004,6.650146
EggPlant,young,yes,0.000000,248.029007,7.729736
EggPlant,young,yes,0.000000,247.774002,4.249268
EggPlant,young,yes,0.000000,247.518997,12.888672
EggPlant,young,yes,0.000000,247.263000,0.000000
EggPlant,young,yes,0.000000,247.007996,0.647949
EggPlant,young,yes,0.000000,246.751999,2.647461
EggPlant,young,yes,0.000000,246.496994,4.487061
EggPlant,young,yes,0.000000,246.240997,2.366455
EggPlant,young,yes,0.000000,245.985992,4.646240
EggPlant,young,yes,0.000000,245.729996,11.685791
EggPlant,young,yes,0.000000,245.475006,10.565430
EggPlant,young,yes,0.000000,245.218994,8.404785
EggPlant,young,yes,0.000000,244.964005,0.000000
EggPlant,young,yes,0.000000,244.707993,12.684082
EggPlant,young,yes,0.000000,244.453003,5.163574
EggPlant,young,yes,0.000000,244.197006,5.083252
EggPlant,young,yes,0.000000,243.942001,5.322754
EggPlant,young,yes,0.000000,243.686005,4.202148
EggPlant,young,yes,0.000000,243.431000,7.881836
EggPlant,young,yes,0.000000,243.175003,1.841309
EggPlant,young,yes,0.000000,242.919998,5.000977
EggPlant,young,yes,0.000000,242.664001,13.160400
EggPlant,young,yes,0.000000,242.408997,0.000000
EggPlant,young,yes,0.000000,242.153000,14.879639
EggPlant,young,yes,0.000000,241.897995,1.439209
EggPlant,young,yes,0.000000,241.643005,3.038818
EggPlant,young,yes,0.000000,241.386993,0.000000
EggPlant,young,yes,0.000000,241.132004,1.477783
EggPlant,young,yes,0.000000,240.876007,4.837402
EggPlant,young,yes,0.000000,240.621002,0.000000
EggPlant,young,yes,0.000000,240.365005,2.356445
EggPlant,young,yes,0.000000,240.110001,6.796143
EggPlant,young,yes,0.000000,239.854004,4.875488
EggPlant,young,yes,0.000000,239.598999,8.875244
EggPlant,young,yes,0.000000,239.343002,6.274902
EggPlant,young,yes,0.000000,239.087997,0.000000
EggPlant,young,yes,0.000000,238.832001,11.913818
EggPlant,young,yes,0.000000,238.576996,3.313477
EggPlant,young,yes,0.000000,238.320999,7.713135
EggPlant,young,yes,0.000000,238.065994,4.832520
EggPlant,young,yes,0.000000,237.809998,11.832031
EggPlant,young,yes,0.000000,237.554993,10.751709
EggPlant,young,yes,0.000000,237.298996,3.431152
EggPlant,young,yes,0.000000,237.044006,7.990967
EggPlant,young,yes,0.000000,236.787994,5.750488
EggPlant,young,yes,0.000000,236.533005,0.000000
EggPlant,young,yes,0.000000,236.276993,1.469482
EggPlant,young,yes,0.000000,236.022003,6.628906
EggPlant,young,yes,0.000000,235.766998,8.828613
EggPlant,young,yes,0.000000,235.511002,7.868164
EggPlant,young,yes,0.000000,235.255997,5.827637
EggPlant,young,yes,0.000000,235.000000,8.307373
EggPlant,young,yes,0.000000,234.744995,7.106689
EggPlant,young,yes,0.000000,234.488998,5.466553
EggPlant,young,yes,0.000000,234.233994,3.786133
EggPlant,young,yes,0.000000,233.977997,1.065674
EggPlant,young,yes,0.000000,233.723007,9.905029
EggPlant,young,yes,0.000000,233.466995,9.104492
EggPlant,young,yes,0.000000,233.212006,0.000000
EggPlant,young,yes,0.000000,232.955994,2.223877
EggPlant,young,yes,0.000000,232.701004,6.103271
EggPlant,young,yes,0.000000,232.445007,5.062988
EggPlant,young,yes,0.000000,232.190002,0.000000
EggPlant,young,yes,0.000000,231.934006,1.142090
EggPlant,young,yes,0.000000,231.679001,0.000000
EggPlant,young,yes,0.000000,231.423004,3.461182
EggPlant,young,yes,0.000000,231.167999,9.940674
EggPlant,young,yes,0.000000,230.912003,6.540283
EggPlant,young,yes,0.000000,230.656998,9.899902
EggPlant,young,yes,0.000000,230.401001,6.779541
EggPlant,young,yes,0.000000,230.145996,3.818848
EggPlant,young,yes,0.000000,229.891006,9.378418
EggPlant,young,yes,0.000000,229.634995,0.000000
EggPlant,young,yes,0.000000,229.380005,0.000000
EggPlant,young,yes,0.000000,229.123993,0.177246
EggPlant,young,yes,0.000000,228.869003,0.000000
EggPlant,young,yes,0.000000,228.613007,6.736328
EggPlant,young,yes,0.000000,228.358002,8.135742
EggPlant,young,yes,0.000000,228.102005,2.135498
EggPlant,young,yes,0.000000,227.847000,9.334961
EggPlant,young,yes,0.000000,227.591003,13.374512
EggPlant,young,yes,0.000000,227.335999,0.000000
EggPlant,young,yes,0.000000,227.080002,3.853516
EggPlant,young,yes,0.000000,226.824997,2.893311
EggPlant,young,yes,0.000000,226.569000,0.000000
EggPlant,young,yes,0.000000,226.313995,0.000000
EggPlant,young,yes,0.000000,226.057999,0.000000
EggPlant,young,yes,0.000000,225.802994,1.531494
EggPlant,young,yes,0.000000,225.546997,10.771240
EggPlant,young,yes,0.000000,225.292007,6.570557
EggPlant,young,yes,0.000000,225.035995,17.290283
EggPlant,young,yes,0.000000,224.781006,2.209717
EggPlant,young,yes,0.000000,224.524994,2.969238
EggPlant,young,yes,0.000000,224.270004,3.848877
EggPlant,young,yes,0.000000,224.014999,0.008545
EggPlant,young,yes,0.000000,223.759003,9.687988
EggPlant,young,yes,0.000000,223.503998,16.927490
EggPlant,young,yes,0.000000,223.248001,10.407227
EggPlant,young,yes,0.000000,222.992996,2.326660
EggPlant,young,yes,0.000000,222.737000,14.606201
EggPlant,young,yes,0.000000,222.481995,15.525879
EggPlant,young,yes,0.000000,222.225998,7.045410
EggPlant,young,yes,0.000000,221.970993,0.000000
EggPlant,young,yes,0.000000,221.714996,4.484619
EggPlant,young,yes,0.000000,221.460007,2.803955
EggPlant,young,yes,0.000000,221.203995,1.803467
EggPlant,young,yes,0.000000,220.949005,8.363037
EggPlant,young,yes,0.000000,220.692993,2.242920
EggPlant,young,yes,0.000000,220.438004,8.162354
EggPlant,young,yes,0.000000,220.182007,9.121826
EggPlant,young,yes,0.000000,219.927002,8.481445
EggPlant,young,yes,0.000000,219.671005,4.920898
EggPlant,young,yes,0.000000,219.416000,9.440674
EggPlant,young,yes,0.000000,219.160004,0.640137
EggPlant,young,yes,0.000000,218.904999,0.000000
EggPlant,young,yes,0.000000,218.649002,5.639160
EggPlant,young,yes,0.000000,218.393997,0.000000
EggPlant,young,yes,0.000000,218.139008,0.000000
EggPlant,young,yes,0.000000,217.882996,3.397949
EggPlant,young,yes,0.000000,217.628006,5.757568
EggPlant,young,yes,0.000000,217.371994,4.517090
EggPlant,young,yes,0.000000,217.117004,4.436523
EggPlant,young,yes,0.000000,216.860992,0.000000
EggPlant,young,yes,0.000000,216.606003,2.955811
EggPlant,young,yes,0.000000,216.350006,3.675293
EggPlant,young,yes,0.000000,216.095001,6.874756
EggPlant,young,yes,0.000000,215.839005,4.594238
EggPlant,young,yes,0.000000,215.584000,8.994141
EggPlant,young,yes,0.000000,215.328003,13.433594
EggPlant,young,yes,0.000000,215.072998,1.753174
EggPlant,young,yes,0.000000,214.817001,7.712646
EggPlant,young,yes,0.000000,214.561996,5.512207
EggPlant,young,yes,0.000000,214.306000,1.951904
EggPlant,young,yes,0.000000,214.050995,5.991455
EggPlant,young,yes,0.000000,213.794998,4.510986
EggPlant,young,yes,0.000000,213.539993,0.000000
EggPlant,young,yes,0.000000,213.283997,3.669922
EggPlant,young,yes,0.000000,213.029007,4.069580
EggPlant,young,yes,0.000000,212.772995,5.269287
EggPlant,young,yes,0.000000,212.518005,8.428711
EggPlant,young,yes,0.000000,212.263000,2.668213
EggPlant,young,yes,0.000000,212.007004,5.267822
EggPlant,young,yes,0.000000,211.751999,0.107422
EggPlant,young,yes,0.000000,211.496002,14.066895
EggPlant,young,yes,0.000000,211.240997,7.426514
EggPlant,young,yes,0.000000,210.985001,7.906006
EggPlant,young,yes,0.000000,210.729996,0.000000
EggPlant,young,yes,0.000000,210.473999,7.865234
EggPlant,young,yes,0.000000,210.218994,7.104736
EggPlant,young,yes,0.000000,209.962997,5.864258
EggPlant,young,yes,0.000000,209.707993,5.503906
EggPlant,young,yes,0.000000,209.451996,5.943359
EggPlant,young,yes,0.000000,209.197006,10.383057
EggPlant,young,yes,0.000000,208.940994,7.582520
EggPlant,young,yes,0.000000,208.686005,17.182129
EggPlant,young,yes,0.000000,208.429993,10.381592
EggPlant,young,yes,0.000000,208.175003,11.501221
EggPlant,young,yes,0.000000,207.919006,18.260986
EggPlant,young,yes,0.000000,207.664001,5.060303
EggPlant,young,yes,0.000000,207.408005,3.099854
EggPlant,young,yes,0.000000,207.153000,9.739502
EggPlant,young,yes,0.000000,206.897003,5.218994
EggPlant,young,yes,0.000000,206.641998,4.778564
EggPlant,young,yes,0.000000,206.386993,0.000000
EggPlant,young,yes,0.000000,206.130997,3.817627
EggPlant,young,yes,0.000000,205.876007,1.977295
EggPlant,young,yes,0.000000,205.619995,11.256836
EggPlant,young,yes,0.000000,205.365005,1.536377
EggPlant,young,yes,0.000000,205.108994,8.976074
EggPlant,young,yes,0.000000,204.854004,3.095459
EggPlant,young,yes,0.000000,204.598007,6.814941
EggPlant,young,yes,0.000000,204.343002,12.534424
EggPlant,young,yes,0.000000,204.087006,0.000000
EggPlant,young,yes,0.000000,203.832001,0.000000
EggPlant,young,yes,0.000000,203.576004,0.000000
EggPlant,young,yes,0.000000,203.320999,12.252930
EggPlant,young,yes,0.000000,203.065002,3.012451
EggPlant,young,yes,0.000000,202.809998,11.372070
EggPlant,young,yes,0.000000,202.554001,8.891602
EggPlant,young,yes,0.000000,202.298996,3.011230
EggPlant,young,yes,0.000000,202.042999,19.930664
EggPlant,young,yes,0.000000,201.787994,5.730225
EggPlant,young,yes,0.000000,201.531998,18.369873
EggPlant,young,yes,0.000000,201.276993,0.000000
EggPlant,young,yes,0.000000,201.020996,10.688965
EggPlant,young,yes,0.000000,200.766006,5.288330
EggPlant,young,yes,0.000000,200.511002,4.687988
EggPlant,young,yes,0.000000,200.255005,3.567627
EggPlant,young,yes,0.000000,200.000000,10.247314
EggPlant,young,yes,0.000000,199.744003,6.046631
EggPlant,young,yes,0.000000,199.488998,12.326172
EggPlant,young,yes,0.000000,199.233002,5.085938
EggPlant,young,yes,0.000000,198.977997,3.885498
EggPlant,young,yes,0.000000,198.722000,11.885010
EggPlant,young,yes,0.000000,198.466995,6.364502
EggPlant,young,yes,0.000000,198.210999,10.484131
EggPlant,young,yes,0.000000,197.955994,2.123779
EggPlant,young,yes,0.000000,197.699997,11.203369
EggPlant,young,yes,0.000000,197.445007,6.162842
EggPlant,young,yes,0.000000,197.188995,11.762207
EggPlant,young,yes,0.000000,196.934006,3.441895
EggPlant,young,yes,0.000000,196.677994,3.721680
EggPlant,young,yes,0.000000,196.423004,0.000000
EggPlant,young,yes,0.000000,196.167007,0.000000
EggPlant,young,yes,0.000000,195.912003,6.640137
EggPlant,young,yes,0.000000,195.656006,9.559570
EggPlant,young,yes,0.000000,195.401001,10.759277
EggPlant,young,yes,0.000000,195.145004,0.438965
EggPlant,young,yes,0.000000,194.889999,1.198486
EggPlant,young,yes,0.000000,194.634995,9.718018
EggPlant,young,yes,0.000000,194.378998,0.000000
EggPlant,young,yes,0.000000,194.123993,0.477295
EggPlant,young,yes,0.000000,193.867996,9.516602
EggPlant,young,yes,0.000000,193.613007,13.116211
EggPlant,young,yes,0.000000,193.356995,8.915771
EggPlant,young,yes,0.000000,193.102005,1.355225
EggPlant,young,yes,0.000000,192.845993,11.435059
EggPlant,young,yes,0.000000,192.591003,5.154541
EggPlant,young,yes,0.000000,192.335007,0.000000
EggPlant,young,yes,0.000000,192.080002,0.000000
EggPlant,young,yes,0.000000,191.824005,0.000000
EggPlant,young,yes,0.000000,191.569000,0.552734
EggPlant,young,yes,0.000000,191.313004,2.472412
EggPlant,young,yes,0.000000,191.057999,1.231934
EggPlant,young,yes,0.000000,190.802002,0.000000
EggPlant,young,yes,0.000000,190.546997,0.000000
EggPlant,young,yes,0.000000,190.291000,0.000000
EggPlant,young,yes,0.000000,190.035995,5.430176
EggPlant,young,yes,0.000000,189.779999,0.000000
EggPlant,young,yes,0.000000,189.524994,1.269043
EggPlant,young,yes,0.000000,189.268997,4.428711
EggPlant,young,yes,0.000000,189.014008,0.000000
EggPlant,young,yes,0.000000,188.759003,0.000000
EggPlant,young,yes,0.000000,188.503006,0.000000
EggPlant,young,yes,0.000000,188.248001,10.586914
EggPlant,young,yes,0.000000,187.992004,0.000000
EggPlant,young,yes,0.000000,187.737000,11.986328
EggPlant,young,yes,0.000000,187.481003,7.225830
EggPlant,young,yes,0.000000,187.225998,8.265137
EggPlant,young,yes,0.000000,186.970001,10.344727
EggPlant,young,yes,0.000000,186.714996,0.000000
EggPlant,young,yes,0.000000,186.459000,7.624023
EggPlant,young,yes,0.000000,186.203995,0.000000
EggPlant,young,yes,0.000000,185.947998,8.022949
EggPlant,young,yes,0.000000,185.692993,0.000000
EggPlant,young,yes,0.000000,185.436996,5.302002
EggPlant,young,yes,0.000000,185.182007,12.821777
EggPlant,young,yes,0.000000,184.925995,0.000000
EggPlant,young,yes,0.000000,184.671005,2.740723
EggPlant,young,yes,0.000000,184.414993,0.860352
EggPlant,young,yes,0.000000,184.160004,0.379883
EggPlant,young,yes,0.000000,183.904007,0.459717
EggPlant,young,yes,0.000000,183.649002,3.419189
EggPlant,young,yes,0.000000,183.393005,9.378662
EggPlant,young,yes,0.000000,183.138000,7.418213
EggPlant,young,yes,0.000000,182.882996,6.177734
EggPlant,young,yes,0.000000,182.626999,0.000000
EggPlant,young,yes,0.000000,182.371994,1.177002
EggPlant,young,yes,0.000000,182.115997,1.016357
EggPlant,young,yes,0.000000,181.860992,7.535889
EggPlant,young,yes,0.000000,181.604996,6.335449
EggPlant,young,yes,0.000000,181.350006,3.695312
EggPlant,young,yes,0.000000,181.093994,4.854736
EggPlant,young,yes,0.000000,180.839005,8.614258
EggPlant,young,yes,0.000000,180.582993,7.773682
EggPlant,young,yes,0.000000,180.328003,4.933350
EggPlant,young,yes,0.000000,180.072006,0.933105
EggPlant,young,yes,0.000000,179.817001,13.692627
EggPlant,young,yes,0.000000,179.561005,11.692139
EggPlant,young,yes,0.000000,179.306000,1.971680
EggPlant,young,yes,0.000000,179.050003,1.371094
EggPlant,young,yes,0.000000,178.794998,0.000000
EggPlant,young,yes,0.000000,178.539001,0.000000
EggPlant,young,yes,0.000000,178.283997,6.449951
EggPlant,young,yes,0.000000,178.028000,0.000000
EggPlant,young,yes,0.000000,177.772995,0.328857
EggPlant,young,yes,0.000000,177.516998,4.688721
EggPlant,young,yes,0.000000,177.261993,3.408203
EggPlant,young,yes,0.000000,177.007004,11.887695
EggPlant,young,yes,0.000000,176.751007,0.000000
EggPlant,young,yes,0.000000,176.496002,0.000000
EggPlant,young,yes,0.000000,0.000000,2.286377
EggPlant,young,yes,0.000000,0.000000,4.005859
EggPlant,young,yes,0.000000,0.000000,0.000000
EggPlant,young,yes,0.000000,0.000000,10.244873
EggPlant,young,yes,0.000000,0.000000,5.844727
EggPlant,young,yes,0.000000,0.000000,10.284180
EggPlant,young,yes,0.000000,0.000000,9.403809
EggPlant,young,yes,0.000000,0.000000,10.763184
EggPlant,young,yes,0.000000,0.000000,3.162842
EggPlant,young,yes,0.000000,0.000000,11.002441
EggPlant,young,yes,0.000000,0.000000,0.402100
EggPlant,young,yes,0.000000,0.000000,10.841553
EggPlant,young,yes,0.000000,0.000000,6.921143
EggPlant,young,yes,0.000000,0.000000,13.400635
EggPlant,young,yes,0.000000,0.000000,11.760254
EggPlant,young,yes,0.000000,0.000000,7.959961
EggPlant,young,yes,0.000000,0.000000,6.399414
EggPlant,young,yes,0.000000,0.000000,0.000000
EggPlant,young,yes,0.000000,0.000000,1.038330
EggPlant,young,yes,0.000000,0.000000,0.000000
EggPlant,young,yes,0.000000,0.000000,6.797607
EggPlant,young,yes,0.000000,0.000000,0.000000
EggPlant,young,yes,0.000000,0.000000,0.000000
EggPlant,young,yes,0.000000,0.000000,0.836182
EggPlant,young,yes,0.000000,0.000000,15.156006
EggPlant,young,yes,0.000000,0.000000,2.635498
EggPlant,young,yes,0.000000,0.000000,0.000000
EggPlant,young,yes,0.000000,0.000000,6.434570
EggPlant,young,yes,0.000000,0.000000,10.233887
EggPlant,young,yes,0.000000,0.000000,1.273682
EggPlant,young,yes,0.000000,0.000000,0.033203
EggPlant,young,yes,0.000000,0.000000,0.000000
EggPlant,young,yes,0.000000,0.000000,2.232178
EggPlant,young,yes,0.000000,0.000000,0.151855
EggPlant,young,yes,0.000000,0.000000,0.000000
EggPlant,young,yes,0.000000,0.000000,4.470947
EggPlant,young,yes,0.000000,0.000000,0.000000
EggPlant,young,yes,0.000000,0.000000,0.000000
EggPlant,young,yes,0.000000,0.000000,0.000000
EggPlant,young,yes,0.000000,0.000000,1.789307
EggPlant,young,yes,0.000000,0.000000,1.468750
